#    L    TT             EE             BB             TE             PP             TP             EP          
  1246    0.95419E+03    0.17599E+02    0.00000E+00    0.12170E+02    0.33504E-08    0.91972E-06   -0.17730E-06
  1247    0.94948E+03    0.17793E+02    0.00000E+00    0.12350E+02    0.33446E-08    0.93829E-06   -0.18076E-06
  1248    0.94479E+03    0.17988E+02    0.00000E+00    0.12512E+02    0.33389E-08    0.95541E-06   -0.18416E-06
  1249    0.94012E+03    0.18185E+02    0.00000E+00    0.12656E+02    0.33331E-08    0.97102E-06   -0.18751E-06
  1250    0.93547E+03    0.18382E+02    0.00000E+00    0.12782E+02    0.33274E-08    0.98507E-06   -0.19081E-06
  1251    0.93075E+03    0.18580E+02    0.00000E+00    0.12890E+02    0.33216E-08    0.99752E-06   -0.19406E-06
  1252    0.92613E+03    0.18781E+02    0.00000E+00    0.12980E+02    0.33159E-08    0.10084E-05   -0.19725E-06
  1253    0.92139E+03    0.18982E+02    0.00000E+00    0.13052E+02    0.33102E-08    0.10178E-05   -0.20039E-06
  1254    0.91666E+03    0.19183E+02    0.00000E+00    0.13107E+02    0.33045E-08    0.10257E-05   -0.20348E-06
  1255    0.91195E+03    0.19386E+02    0.00000E+00    0.13143E+02    0.32988E-08    0.10322E-05   -0.20652E-06
  1256    0.90734E+03    0.19589E+02    0.00000E+00    0.13162E+02    0.32931E-08    0.10373E-05   -0.20951E-06
  1257    0.90268E+03    0.19793E+02    0.00000E+00    0.13163E+02    0.32875E-08    0.10412E-05   -0.21244E-06
  1258    0.89797E+03    0.19996E+02    0.00000E+00    0.13147E+02    0.32818E-08    0.10438E-05   -0.21533E-06
  1259    0.89328E+03    0.20201E+02    0.00000E+00    0.13114E+02    0.32762E-08    0.10452E-05   -0.21817E-06
  1260    0.88862E+03    0.20405E+02    0.00000E+00    0.13064E+02    0.32706E-08    0.10454E-05   -0.22096E-06
  1261    0.88398E+03    0.20609E+02    0.00000E+00    0.12997E+02    0.32650E-08    0.10446E-05   -0.22370E-06
  1262    0.87937E+03    0.20815E+02    0.00000E+00    0.12912E+02    0.32594E-08    0.10427E-05   -0.22639E-06
  1263    0.87479E+03    0.21019E+02    0.00000E+00    0.12811E+02    0.32538E-08    0.10398E-05   -0.22903E-06
  1264    0.87017E+03    0.21224E+02    0.00000E+00    0.12693E+02    0.32482E-08    0.10360E-05   -0.23163E-06
  1265    0.86565E+03    0.21428E+02    0.00000E+00    0.12559E+02    0.32427E-08    0.10313E-05   -0.23419E-06
  1266    0.86108E+03    0.21632E+02    0.00000E+00    0.12408E+02    0.32371E-08    0.10258E-05   -0.23670E-06
  1267    0.85655E+03    0.21834E+02    0.00000E+00    0.12241E+02    0.32316E-08    0.10195E-05   -0.23916E-06
  1268    0.85206E+03    0.22038E+02    0.00000E+00    0.12058E+02    0.32261E-08    0.10125E-05   -0.24158E-06
  1269    0.84761E+03    0.22239E+02    0.00000E+00    0.11858E+02    0.32206E-08    0.10048E-05   -0.24396E-06
  1270    0.84316E+03    0.22439E+02    0.00000E+00    0.11643E+02    0.32151E-08    0.99647E-06   -0.24629E-06
  1271    0.83876E+03    0.22640E+02    0.00000E+00    0.11412E+02    0.32096E-08    0.98759E-06   -0.24858E-06
  1272    0.83438E+03    0.22839E+02    0.00000E+00    0.11165E+02    0.32041E-08    0.97819E-06   -0.25083E-06
  1273    0.83000E+03    0.23037E+02    0.00000E+00    0.10903E+02    0.31986E-08    0.96833E-06   -0.25304E-06
  1274    0.82568E+03    0.23232E+02    0.00000E+00    0.10625E+02    0.31932E-08    0.95806E-06   -0.25520E-06
  1275    0.82138E+03    0.23428E+02    0.00000E+00    0.10333E+02    0.31878E-08    0.94744E-06   -0.25733E-06
  1276    0.81711E+03    0.23622E+02    0.00000E+00    0.10026E+02    0.31823E-08    0.93651E-06   -0.25942E-06
  1277    0.81289E+03    0.23815E+02    0.00000E+00    0.97042E+01    0.31769E-08    0.92533E-06   -0.26147E-06
  1278    0.80869E+03    0.24007E+02    0.00000E+00    0.93673E+01    0.31715E-08    0.91394E-06   -0.26347E-06
  1279    0.80454E+03    0.24196E+02    0.00000E+00    0.90167E+01    0.31661E-08    0.90242E-06   -0.26545E-06
  1280    0.80044E+03    0.24384E+02    0.00000E+00    0.86504E+01    0.31608E-08    0.89079E-06   -0.26738E-06
  1281    0.79637E+03    0.24571E+02    0.00000E+00    0.82715E+01    0.31554E-08    0.87913E-06   -0.26928E-06
  1282    0.79235E+03    0.24755E+02    0.00000E+00    0.78781E+01    0.31501E-08    0.86748E-06   -0.27114E-06
  1283    0.78836E+03    0.24938E+02    0.00000E+00    0.74708E+01    0.31447E-08    0.85589E-06   -0.27297E-06
  1284    0.78443E+03    0.25119E+02    0.00000E+00    0.70495E+01    0.31394E-08    0.84441E-06   -0.27476E-06
  1285    0.78053E+03    0.25298E+02    0.00000E+00    0.66153E+01    0.31341E-08    0.83311E-06   -0.27651E-06
  1286    0.77667E+03    0.25475E+02    0.00000E+00    0.61675E+01    0.31288E-08    0.82202E-06   -0.27824E-06
  1287    0.77287E+03    0.25649E+02    0.00000E+00    0.57072E+01    0.31235E-08    0.81121E-06   -0.27993E-06
  1288    0.76912E+03    0.25821E+02    0.00000E+00    0.52329E+01    0.31182E-08    0.80073E-06   -0.28158E-06
  1289    0.76542E+03    0.25992E+02    0.00000E+00    0.47472E+01    0.31129E-08    0.79062E-06   -0.28321E-06
  1290    0.76176E+03    0.26159E+02    0.00000E+00    0.42478E+01    0.31077E-08    0.78095E-06   -0.28480E-06
  1291    0.75815E+03    0.26325E+02    0.00000E+00    0.37359E+01    0.31024E-08    0.77176E-06   -0.28636E-06
  1292    0.75459E+03    0.26487E+02    0.00000E+00    0.32114E+01    0.30972E-08    0.76310E-06   -0.28789E-06
  1293    0.75108E+03    0.26648E+02    0.00000E+00    0.26741E+01    0.30920E-08    0.75504E-06   -0.28939E-06
  1294    0.74763E+03    0.26806E+02    0.00000E+00    0.21275E+01    0.30867E-08    0.74761E-06   -0.29087E-06
  1295    0.74423E+03    0.26961E+02    0.00000E+00    0.15669E+01    0.30815E-08    0.74088E-06   -0.29231E-06
  1296    0.74088E+03    0.27114E+02    0.00000E+00    0.99663E+00    0.30764E-08    0.73490E-06   -0.29372E-06
  1297    0.73759E+03    0.27265E+02    0.00000E+00    0.41350E+00    0.30712E-08    0.72971E-06   -0.29511E-06
  1298    0.73435E+03    0.27412E+02    0.00000E+00   -0.18045E+00    0.30660E-08    0.72538E-06   -0.29647E-06
  1299    0.73116E+03    0.27557E+02    0.00000E+00   -0.78615E+00    0.30609E-08    0.72195E-06   -0.29780E-06
  1300    0.72803E+03    0.27699E+02    0.00000E+00   -0.14023E+01    0.30557E-08    0.71948E-06   -0.29911E-06
  1301    0.72496E+03    0.27839E+02    0.00000E+00   -0.20291E+01    0.30506E-08    0.71801E-06   -0.30039E-06
  1302    0.72195E+03    0.27975E+02    0.00000E+00   -0.26657E+01    0.30455E-08    0.71750E-06   -0.30165E-06
  1303    0.71899E+03    0.28108E+02    0.00000E+00   -0.33135E+01    0.30403E-08    0.71793E-06   -0.30288E-06
  1304    0.71609E+03    0.28239E+02    0.00000E+00   -0.39704E+01    0.30352E-08    0.71926E-06   -0.30409E-06
  1305    0.71324E+03    0.28365E+02    0.00000E+00   -0.46375E+01    0.30302E-08    0.72145E-06   -0.30526E-06
  1306    0.71045E+03    0.28490E+02    0.00000E+00   -0.53121E+01    0.30251E-08    0.72446E-06   -0.30641E-06
  1307    0.70773E+03    0.28611E+02    0.00000E+00   -0.59946E+01    0.30200E-08    0.72826E-06   -0.30754E-06
  1308    0.70507E+03    0.28729E+02    0.00000E+00   -0.66873E+01    0.30150E-08    0.73281E-06   -0.30864E-06
  1309    0.70245E+03    0.28843E+02    0.00000E+00   -0.73856E+01    0.30099E-08    0.73807E-06   -0.30971E-06
  1310    0.69991E+03    0.28954E+02    0.00000E+00   -0.80924E+01    0.30049E-08    0.74401E-06   -0.31075E-06
  1311    0.69742E+03    0.29062E+02    0.00000E+00   -0.88055E+01    0.29998E-08    0.75059E-06   -0.31176E-06
  1312    0.69502E+03    0.29167E+02    0.00000E+00   -0.95248E+01    0.29948E-08    0.75776E-06   -0.31275E-06
  1313    0.69266E+03    0.29268E+02    0.00000E+00   -0.10251E+02    0.29898E-08    0.76550E-06   -0.31371E-06
  1314    0.69036E+03    0.29365E+02    0.00000E+00   -0.10982E+02    0.29848E-08    0.77377E-06   -0.31464E-06
  1315    0.68813E+03    0.29459E+02    0.00000E+00   -0.11718E+02    0.29799E-08    0.78253E-06   -0.31554E-06
  1316    0.68596E+03    0.29549E+02    0.00000E+00   -0.12459E+02    0.29749E-08    0.79174E-06   -0.31641E-06
  1317    0.68386E+03    0.29637E+02    0.00000E+00   -0.13205E+02    0.29699E-08    0.80137E-06   -0.31725E-06
  1318    0.68180E+03    0.29720E+02    0.00000E+00   -0.13955E+02    0.29650E-08    0.81137E-06   -0.31806E-06
  1319    0.67982E+03    0.29799E+02    0.00000E+00   -0.14709E+02    0.29600E-08    0.82172E-06   -0.31884E-06
  1320    0.67789E+03    0.29875E+02    0.00000E+00   -0.15467E+02    0.29551E-08    0.83237E-06   -0.31960E-06
  1321    0.67603E+03    0.29948E+02    0.00000E+00   -0.16228E+02    0.29502E-08    0.84329E-06   -0.32032E-06
  1322    0.67424E+03    0.30015E+02    0.00000E+00   -0.16991E+02    0.29453E-08    0.85444E-06   -0.32101E-06
  1323    0.67251E+03    0.30079E+02    0.00000E+00   -0.17756E+02    0.29404E-08    0.86578E-06   -0.32167E-06
  1324    0.67084E+03    0.30140E+02    0.00000E+00   -0.18525E+02    0.29355E-08    0.87728E-06   -0.32230E-06
  1325    0.66923E+03    0.30197E+02    0.00000E+00   -0.19294E+02    0.29306E-08    0.88889E-06   -0.32290E-06
  1326    0.66770E+03    0.30250E+02    0.00000E+00   -0.20066E+02    0.29258E-08    0.90059E-06   -0.32346E-06
  1327    0.66621E+03    0.30300E+02    0.00000E+00   -0.20839E+02    0.29209E-08    0.91234E-06   -0.32400E-06
  1328    0.66481E+03    0.30346E+02    0.00000E+00   -0.21611E+02    0.29161E-08    0.92409E-06   -0.32450E-06
  1329    0.66345E+03    0.30387E+02    0.00000E+00   -0.22385E+02    0.29112E-08    0.93581E-06   -0.32497E-06
  1330    0.66217E+03    0.30424E+02    0.00000E+00   -0.23159E+02    0.29064E-08    0.94746E-06   -0.32540E-06
  1331    0.66095E+03    0.30458E+02    0.00000E+00   -0.23932E+02    0.29016E-08    0.95901E-06   -0.32581E-06
  1332    0.65979E+03    0.30487E+02    0.00000E+00   -0.24706E+02    0.28968E-08    0.97043E-06   -0.32618E-06
  1333    0.65869E+03    0.30512E+02    0.00000E+00   -0.25478E+02    0.28920E-08    0.98166E-06   -0.32651E-06
  1334    0.65766E+03    0.30535E+02    0.00000E+00   -0.26250E+02    0.28872E-08    0.99268E-06   -0.32682E-06
  1335    0.65669E+03    0.30552E+02    0.00000E+00   -0.27020E+02    0.28825E-08    0.10034E-05   -0.32709E-06
  1336    0.65579E+03    0.30566E+02    0.00000E+00   -0.27788E+02    0.28777E-08    0.10139E-05   -0.32732E-06
  1337    0.65495E+03    0.30575E+02    0.00000E+00   -0.28555E+02    0.28729E-08    0.10241E-05   -0.32752E-06
  1338    0.65417E+03    0.30580E+02    0.00000E+00   -0.29319E+02    0.28682E-08    0.10339E-05   -0.32769E-06
  1339    0.65346E+03    0.30581E+02    0.00000E+00   -0.30082E+02    0.28635E-08    0.10432E-05   -0.32782E-06
  1340    0.65280E+03    0.30579E+02    0.00000E+00   -0.30844E+02    0.28587E-08    0.10522E-05   -0.32792E-06
  1341    0.65221E+03    0.30574E+02    0.00000E+00   -0.31601E+02    0.28540E-08    0.10607E-05   -0.32798E-06
  1342    0.65168E+03    0.30563E+02    0.00000E+00   -0.32355E+02    0.28493E-08    0.10686E-05   -0.32800E-06
  1343    0.65122E+03    0.30548E+02    0.00000E+00   -0.33106E+02    0.28446E-08    0.10760E-05   -0.32799E-06
  1344    0.65081E+03    0.30530E+02    0.00000E+00   -0.33854E+02    0.28399E-08    0.10829E-05   -0.32794E-06
  1345    0.65046E+03    0.30508E+02    0.00000E+00   -0.34597E+02    0.28353E-08    0.10891E-05   -0.32786E-06
  1346    0.65018E+03    0.30481E+02    0.00000E+00   -0.35338E+02    0.28306E-08    0.10946E-05   -0.32774E-06
  1347    0.64997E+03    0.30450E+02    0.00000E+00   -0.36074E+02    0.28259E-08    0.10995E-05   -0.32758E-06
  1348    0.64981E+03    0.30416E+02    0.00000E+00   -0.36806E+02    0.28213E-08    0.11036E-05   -0.32739E-06
  1349    0.64972E+03    0.30376E+02    0.00000E+00   -0.37533E+02    0.28167E-08    0.11069E-05   -0.32715E-06
  1350    0.64968E+03    0.30334E+02    0.00000E+00   -0.38255E+02    0.28120E-08    0.11094E-05   -0.32688E-06
  1351    0.64971E+03    0.30287E+02    0.00000E+00   -0.38972E+02    0.28074E-08    0.11111E-05   -0.32658E-06
  1352    0.64978E+03    0.30236E+02    0.00000E+00   -0.39684E+02    0.28028E-08    0.11121E-05   -0.32623E-06
  1353    0.64993E+03    0.30182E+02    0.00000E+00   -0.40391E+02    0.27982E-08    0.11122E-05   -0.32585E-06
  1354    0.65012E+03    0.30124E+02    0.00000E+00   -0.41092E+02    0.27936E-08    0.11117E-05   -0.32543E-06
  1355    0.65039E+03    0.30061E+02    0.00000E+00   -0.41787E+02    0.27891E-08    0.11105E-05   -0.32498E-06
  1356    0.65071E+03    0.29996E+02    0.00000E+00   -0.42476E+02    0.27845E-08    0.11087E-05   -0.32449E-06
  1357    0.65108E+03    0.29926E+02    0.00000E+00   -0.43157E+02    0.27799E-08    0.11064E-05   -0.32397E-06
  1358    0.65149E+03    0.29852E+02    0.00000E+00   -0.43829E+02    0.27754E-08    0.11035E-05   -0.32341E-06
  1359    0.65196E+03    0.29775E+02    0.00000E+00   -0.44497E+02    0.27708E-08    0.11002E-05   -0.32282E-06
  1360    0.65246E+03    0.29696E+02    0.00000E+00   -0.45155E+02    0.27663E-08    0.10965E-05   -0.32220E-06
  1361    0.65303E+03    0.29611E+02    0.00000E+00   -0.45806E+02    0.27618E-08    0.10925E-05   -0.32154E-06
  1362    0.65363E+03    0.29523E+02    0.00000E+00   -0.46447E+02    0.27573E-08    0.10881E-05   -0.32085E-06
  1363    0.65429E+03    0.29432E+02    0.00000E+00   -0.47082E+02    0.27528E-08    0.10835E-05   -0.32014E-06
  1364    0.65497E+03    0.29338E+02    0.00000E+00   -0.47706E+02    0.27483E-08    0.10787E-05   -0.31939E-06
  1365    0.65578E+03    0.29240E+02    0.00000E+00   -0.48321E+02    0.27438E-08    0.10737E-05   -0.31861E-06
  1366    0.65656E+03    0.29138E+02    0.00000E+00   -0.48928E+02    0.27393E-08    0.10686E-05   -0.31780E-06
  1367    0.65738E+03    0.29033E+02    0.00000E+00   -0.49525E+02    0.27349E-08    0.10635E-05   -0.31697E-06
  1368    0.65832E+03    0.28926E+02    0.00000E+00   -0.50111E+02    0.27304E-08    0.10583E-05   -0.31610E-06
  1369    0.65923E+03    0.28815E+02    0.00000E+00   -0.50687E+02    0.27259E-08    0.10532E-05   -0.31521E-06
  1370    0.66018E+03    0.28701E+02    0.00000E+00   -0.51254E+02    0.27215E-08    0.10482E-05   -0.31429E-06
  1371    0.66118E+03    0.28584E+02    0.00000E+00   -0.51809E+02    0.27171E-08    0.10433E-05   -0.31335E-06
  1372    0.66222E+03    0.28464E+02    0.00000E+00   -0.52354E+02    0.27127E-08    0.10386E-05   -0.31238E-06
  1373    0.66331E+03    0.28342E+02    0.00000E+00   -0.52888E+02    0.27082E-08    0.10341E-05   -0.31138E-06
  1374    0.66444E+03    0.28216E+02    0.00000E+00   -0.53410E+02    0.27038E-08    0.10300E-05   -0.31036E-06
  1375    0.66561E+03    0.28088E+02    0.00000E+00   -0.53922E+02    0.26994E-08    0.10261E-05   -0.30932E-06
  1376    0.66683E+03    0.27956E+02    0.00000E+00   -0.54421E+02    0.26951E-08    0.10227E-05   -0.30825E-06
  1377    0.66810E+03    0.27823E+02    0.00000E+00   -0.54909E+02    0.26907E-08    0.10196E-05   -0.30716E-06
  1378    0.66941E+03    0.27685E+02    0.00000E+00   -0.55385E+02    0.26863E-08    0.10171E-05   -0.30604E-06
  1379    0.67069E+03    0.27547E+02    0.00000E+00   -0.55849E+02    0.26820E-08    0.10151E-05   -0.30491E-06
  1380    0.67201E+03    0.27404E+02    0.00000E+00   -0.56302E+02    0.26776E-08    0.10136E-05   -0.30375E-06
  1381    0.67339E+03    0.27260E+02    0.00000E+00   -0.56740E+02    0.26733E-08    0.10128E-05   -0.30258E-06
  1382    0.67466E+03    0.27113E+02    0.00000E+00   -0.57166E+02    0.26689E-08    0.10127E-05   -0.30138E-06
  1383    0.67612E+03    0.26963E+02    0.00000E+00   -0.57579E+02    0.26646E-08    0.10133E-05   -0.30017E-06
  1384    0.67749E+03    0.26811E+02    0.00000E+00   -0.57980E+02    0.26603E-08    0.10147E-05   -0.29893E-06
  1385    0.67890E+03    0.26657E+02    0.00000E+00   -0.58367E+02    0.26560E-08    0.10169E-05   -0.29768E-06
  1386    0.68036E+03    0.26500E+02    0.00000E+00   -0.58741E+02    0.26517E-08    0.10200E-05   -0.29641E-06
  1387    0.68179E+03    0.26341E+02    0.00000E+00   -0.59101E+02    0.26474E-08    0.10240E-05   -0.29512E-06
  1388    0.68341E+03    0.26180E+02    0.00000E+00   -0.59449E+02    0.26431E-08    0.10289E-05   -0.29382E-06
  1389    0.68494E+03    0.26016E+02    0.00000E+00   -0.59782E+02    0.26389E-08    0.10349E-05   -0.29250E-06
  1390    0.68644E+03    0.25851E+02    0.00000E+00   -0.60102E+02    0.26346E-08    0.10420E-05   -0.29116E-06
  1391    0.68806E+03    0.25683E+02    0.00000E+00   -0.60409E+02    0.26303E-08    0.10502E-05   -0.28981E-06
  1392    0.68965E+03    0.25514E+02    0.00000E+00   -0.60701E+02    0.26261E-08    0.10596E-05   -0.28845E-06
  1393    0.69130E+03    0.25343E+02    0.00000E+00   -0.60979E+02    0.26219E-08    0.10701E-05   -0.28707E-06
  1394    0.69291E+03    0.25169E+02    0.00000E+00   -0.61244E+02    0.26176E-08    0.10820E-05   -0.28568E-06
  1395    0.69458E+03    0.24993E+02    0.00000E+00   -0.61493E+02    0.26134E-08    0.10952E-05   -0.28428E-06
  1396    0.69630E+03    0.24817E+02    0.00000E+00   -0.61730E+02    0.26092E-08    0.11097E-05   -0.28287E-06
  1397    0.69799E+03    0.24638E+02    0.00000E+00   -0.61952E+02    0.26050E-08    0.11256E-05   -0.28144E-06
  1398    0.69965E+03    0.24456E+02    0.00000E+00   -0.62159E+02    0.26008E-08    0.11431E-05   -0.28000E-06
  1399    0.70137E+03    0.24274E+02    0.00000E+00   -0.62352E+02    0.25966E-08    0.11620E-05   -0.27856E-06
  1400    0.70313E+03    0.24090E+02    0.00000E+00   -0.62530E+02    0.25924E-08    0.11825E-05   -0.27710E-06
  1401    0.70487E+03    0.23904E+02    0.00000E+00   -0.62694E+02    0.25883E-08    0.12046E-05   -0.27564E-06
  1402    0.70666E+03    0.23717E+02    0.00000E+00   -0.62843E+02    0.25841E-08    0.12282E-05   -0.27416E-06
  1403    0.70842E+03    0.23528E+02    0.00000E+00   -0.62978E+02    0.25799E-08    0.12532E-05   -0.27268E-06
  1404    0.71016E+03    0.23338E+02    0.00000E+00   -0.63098E+02    0.25758E-08    0.12797E-05   -0.27118E-06
  1405    0.71202E+03    0.23146E+02    0.00000E+00   -0.63203E+02    0.25717E-08    0.13074E-05   -0.26967E-06
  1406    0.71377E+03    0.22954E+02    0.00000E+00   -0.63295E+02    0.25675E-08    0.13363E-05   -0.26814E-06
  1407    0.71550E+03    0.22760E+02    0.00000E+00   -0.63371E+02    0.25634E-08    0.13664E-05   -0.26660E-06
  1408    0.71742E+03    0.22565E+02    0.00000E+00   -0.63434E+02    0.25593E-08    0.13975E-05   -0.26505E-06
  1409    0.71917E+03    0.22370E+02    0.00000E+00   -0.63481E+02    0.25552E-08    0.14296E-05   -0.26347E-06
  1410    0.72103E+03    0.22173E+02    0.00000E+00   -0.63516E+02    0.25511E-08    0.14625E-05   -0.26188E-06
  1411    0.72286E+03    0.21976E+02    0.00000E+00   -0.63535E+02    0.25470E-08    0.14963E-05   -0.26027E-06
  1412    0.72466E+03    0.21778E+02    0.00000E+00   -0.63539E+02    0.25429E-08    0.15307E-05   -0.25864E-06
  1413    0.72635E+03    0.21580E+02    0.00000E+00   -0.63530E+02    0.25388E-08    0.15659E-05   -0.25699E-06
  1414    0.72815E+03    0.21381E+02    0.00000E+00   -0.63506E+02    0.25348E-08    0.16015E-05   -0.25532E-06
  1415    0.72993E+03    0.21182E+02    0.00000E+00   -0.63468E+02    0.25307E-08    0.16377E-05   -0.25362E-06
  1416    0.73174E+03    0.20983E+02    0.00000E+00   -0.63417E+02    0.25267E-08    0.16743E-05   -0.25190E-06
  1417    0.73344E+03    0.20782E+02    0.00000E+00   -0.63352E+02    0.25226E-08    0.17111E-05   -0.25015E-06
  1418    0.73518E+03    0.20582E+02    0.00000E+00   -0.63272E+02    0.25186E-08    0.17483E-05   -0.24837E-06
  1419    0.73688E+03    0.20382E+02    0.00000E+00   -0.63179E+02    0.25146E-08    0.17855E-05   -0.24657E-06
  1420    0.73863E+03    0.20182E+02    0.00000E+00   -0.63072E+02    0.25105E-08    0.18229E-05   -0.24474E-06
  1421    0.74033E+03    0.19982E+02    0.00000E+00   -0.62952E+02    0.25065E-08    0.18602E-05   -0.24289E-06
