#    L    TT             EE             BB             TE          
  1552    0.50851E+03    0.16256E+02    0.59230E-01    0.62650E+01
  1553    0.50576E+03    0.16352E+02    0.59158E-01    0.61802E+01
  1554    0.50302E+03    0.16447E+02    0.59086E-01    0.60863E+01
  1555    0.50029E+03    0.16540E+02    0.59014E-01    0.59847E+01
  1556    0.49759E+03    0.16632E+02    0.58942E-01    0.58746E+01
  1557    0.49490E+03    0.16724E+02    0.58870E-01    0.57567E+01
  1558    0.49224E+03    0.16816E+02    0.58798E-01    0.56317E+01
  1559    0.48960E+03    0.16905E+02    0.58726E-01    0.54981E+01
  1560    0.48698E+03    0.16995E+02    0.58654E-01    0.53566E+01
  1561    0.48435E+03    0.17082E+02    0.58582E-01    0.52079E+01
  1562    0.48174E+03    0.17170E+02    0.58510E-01    0.50512E+01
  1563    0.47917E+03    0.17256E+02    0.58438E-01    0.48880E+01
  1564    0.47662E+03    0.17342E+02    0.58366E-01    0.47175E+01
  1565    0.47410E+03    0.17425E+02    0.58294E-01    0.45396E+01
  1566    0.47159E+03    0.17508E+02    0.58222E-01    0.43558E+01
  1567    0.46910E+03    0.17588E+02    0.58150E-01    0.41638E+01
  1568    0.46663E+03    0.17669E+02    0.58078E-01    0.39656E+01
  1569    0.46420E+03    0.17748E+02    0.58006E-01    0.37608E+01
  1570    0.46179E+03    0.17827E+02    0.57934E-01    0.35496E+01
  1571    0.45941E+03    0.17905E+02    0.57862E-01    0.33326E+01
  1572    0.45704E+03    0.17980E+02    0.57791E-01    0.31086E+01
  1573    0.45469E+03    0.18054E+02    0.57719E-01    0.28788E+01
  1574    0.45239E+03    0.18126E+02    0.57648E-01    0.26429E+01
  1575    0.45011E+03    0.18198E+02    0.57576E-01    0.24012E+01
  1576    0.44785E+03    0.18267E+02    0.57505E-01    0.21538E+01
  1577    0.44561E+03    0.18335E+02    0.57434E-01    0.19009E+01
  1578    0.44341E+03    0.18401E+02    0.57363E-01    0.16426E+01
  1579    0.44124E+03    0.18465E+02    0.57292E-01    0.13790E+01
  1580    0.43908E+03    0.18529E+02    0.57221E-01    0.11103E+01
  1581    0.43695E+03    0.18591E+02    0.57150E-01    0.83660E+00
  1582    0.43486E+03    0.18651E+02    0.57080E-01    0.55804E+00
  1583    0.43279E+03    0.18708E+02    0.57010E-01    0.27477E+00
  1584    0.43075E+03    0.18765E+02    0.56939E-01   -0.13185E-01
  1585    0.42873E+03    0.18820E+02    0.56870E-01   -0.30551E+00
  1586    0.42676E+03    0.18872E+02    0.56800E-01   -0.60209E+00
  1587    0.42480E+03    0.18924E+02    0.56730E-01   -0.90301E+00
  1588    0.42289E+03    0.18973E+02    0.56661E-01   -0.12080E+01
  1589    0.42099E+03    0.19021E+02    0.56592E-01   -0.15168E+01
  1590    0.41912E+03    0.19066E+02    0.56523E-01   -0.18293E+01
  1591    0.41730E+03    0.19110E+02    0.56454E-01   -0.21454E+01
  1592    0.41549E+03    0.19152E+02    0.56386E-01   -0.24649E+01
  1593    0.41372E+03    0.19193E+02    0.56318E-01   -0.27879E+01
  1594    0.41197E+03    0.19231E+02    0.56250E-01   -0.31140E+01
  1595    0.41026E+03    0.19268E+02    0.56183E-01   -0.34429E+01
  1596    0.40858E+03    0.19302E+02    0.56115E-01   -0.37748E+01
  1597    0.40693E+03    0.19335E+02    0.56048E-01   -0.41093E+01
  1598    0.40531E+03    0.19365E+02    0.55982E-01   -0.44462E+01
  1599    0.40371E+03    0.19394E+02    0.55916E-01   -0.47856E+01
  1600    0.40216E+03    0.19421E+02    0.55850E-01   -0.51274E+01
  1601    0.40063E+03    0.19446E+02    0.55784E-01   -0.54711E+01
  1602    0.39912E+03    0.19468E+02    0.55719E-01   -0.58168E+01
  1603    0.39766E+03    0.19489E+02    0.55654E-01   -0.61644E+01
  1604    0.39622E+03    0.19507E+02    0.55589E-01   -0.65140E+01
  1605    0.39481E+03    0.19524E+02    0.55525E-01   -0.68644E+01
  1606    0.39344E+03    0.19539E+02    0.55461E-01   -0.72168E+01
  1607    0.39209E+03    0.19552E+02    0.55398E-01   -0.75706E+01
  1608    0.39077E+03    0.19563E+02    0.55335E-01   -0.79243E+01
  1609    0.38949E+03    0.19571E+02    0.55272E-01   -0.82795E+01
  1610    0.38824E+03    0.19577E+02    0.55210E-01   -0.86355E+01
  1611    0.38701E+03    0.19582E+02    0.55148E-01   -0.89915E+01
  1612    0.38583E+03    0.19584E+02    0.55086E-01   -0.93484E+01
  1613    0.38465E+03    0.19584E+02    0.55025E-01   -0.97054E+01
  1614    0.38353E+03    0.19582E+02    0.54965E-01   -0.10063E+02
  1615    0.38243E+03    0.19579E+02    0.54904E-01   -0.10419E+02
  1616    0.38135E+03    0.19573E+02    0.54844E-01   -0.10775E+02
  1617    0.38031E+03    0.19565E+02    0.54785E-01   -0.11131E+02
  1618    0.37929E+03    0.19555E+02    0.54726E-01   -0.11486E+02
  1619    0.37829E+03    0.19543E+02    0.54667E-01   -0.11841E+02
  1620    0.37735E+03    0.19529E+02    0.54609E-01   -0.12195E+02
  1621    0.37642E+03    0.19513E+02    0.54551E-01   -0.12548E+02
  1622    0.37552E+03    0.19495E+02    0.54493E-01   -0.12899E+02
  1623    0.37465E+03    0.19475E+02    0.54436E-01   -0.13250E+02
  1624    0.37381E+03    0.19453E+02    0.54379E-01   -0.13599E+02
  1625    0.37300E+03    0.19429E+02    0.54323E-01   -0.13946E+02
  1626    0.37222E+03    0.19403E+02    0.54266E-01   -0.14292E+02
  1627    0.37145E+03    0.19375E+02    0.54211E-01   -0.14635E+02
  1628    0.37072E+03    0.19345E+02    0.54155E-01   -0.14977E+02
  1629    0.37002E+03    0.19313E+02    0.54100E-01   -0.15316E+02
  1630    0.36935E+03    0.19280E+02    0.54046E-01   -0.15654E+02
  1631    0.36868E+03    0.19244E+02    0.53992E-01   -0.15989E+02
  1632    0.36807E+03    0.19205E+02    0.53938E-01   -0.16321E+02
  1633    0.36747E+03    0.19166E+02    0.53884E-01   -0.16651E+02
  1634    0.36692E+03    0.19124E+02    0.53831E-01   -0.16978E+02
  1635    0.36637E+03    0.19082E+02    0.53778E-01   -0.17302E+02
  1636    0.36585E+03    0.19035E+02    0.53725E-01   -0.17623E+02
  1637    0.36536E+03    0.18988E+02    0.53673E-01   -0.17941E+02
  1638    0.36489E+03    0.18940E+02    0.53621E-01   -0.18256E+02
  1639    0.36445E+03    0.18889E+02    0.53570E-01   -0.18567E+02
  1640    0.36403E+03    0.18836E+02    0.53518E-01   -0.18876E+02
  1641    0.36363E+03    0.18782E+02    0.53467E-01   -0.19180E+02
  1642    0.36327E+03    0.18725E+02    0.53417E-01   -0.19480E+02
  1643    0.36292E+03    0.18669E+02    0.53366E-01   -0.19777E+02
  1644    0.36258E+03    0.18608E+02    0.53316E-01   -0.20072E+02
  1645    0.36228E+03    0.18547E+02    0.53267E-01   -0.20362E+02
  1646    0.36199E+03    0.18484E+02    0.53217E-01   -0.20647E+02
  1647    0.36173E+03    0.18420E+02    0.53168E-01   -0.20927E+02
  1648    0.36150E+03    0.18354E+02    0.53120E-01   -0.21205E+02
  1649    0.36128E+03    0.18286E+02    0.53071E-01   -0.21478E+02
  1650    0.36108E+03    0.18217E+02    0.53023E-01   -0.21746E+02
  1651    0.36090E+03    0.18146E+02    0.52975E-01   -0.22011E+02
  1652    0.36075E+03    0.18073E+02    0.52928E-01   -0.22270E+02
  1653    0.36061E+03    0.17999E+02    0.52880E-01   -0.22524E+02
  1654    0.36048E+03    0.17924E+02    0.52833E-01   -0.22776E+02
  1655    0.36039E+03    0.17848E+02    0.52787E-01   -0.23020E+02
  1656    0.36031E+03    0.17770E+02    0.52741E-01   -0.23260E+02
  1657    0.36023E+03    0.17691E+02    0.52695E-01   -0.23496E+02
  1658    0.36019E+03    0.17609E+02    0.52649E-01   -0.23727E+02
  1659    0.36017E+03    0.17527E+02    0.52604E-01   -0.23952E+02
  1660    0.36014E+03    0.17444E+02    0.52559E-01   -0.24172E+02
  1661    0.36015E+03    0.17359E+02    0.52514E-01   -0.24387E+02
  1662    0.36016E+03    0.17274E+02    0.52469E-01   -0.24597E+02
  1663    0.36019E+03    0.17187E+02    0.52425E-01   -0.24801E+02
  1664    0.36023E+03    0.17099E+02    0.52382E-01   -0.24999E+02
  1665    0.36029E+03    0.17010E+02    0.52338E-01   -0.25193E+02
  1666    0.36037E+03    0.16919E+02    0.52295E-01   -0.25382E+02
  1667    0.36045E+03    0.16829E+02    0.52252E-01   -0.25564E+02
  1668    0.36055E+03    0.16736E+02    0.52210E-01   -0.25741E+02
  1669    0.36066E+03    0.16644E+02    0.52167E-01   -0.25912E+02
  1670    0.36078E+03    0.16550E+02    0.52126E-01   -0.26076E+02
  1671    0.36092E+03    0.16454E+02    0.52084E-01   -0.26237E+02
  1672    0.36106E+03    0.16358E+02    0.52043E-01   -0.26391E+02
  1673    0.36121E+03    0.16261E+02    0.52002E-01   -0.26538E+02
  1674    0.36138E+03    0.16165E+02    0.51961E-01   -0.26680E+02
  1675    0.36154E+03    0.16066E+02    0.51921E-01   -0.26816E+02
  1676    0.36173E+03    0.15966E+02    0.51881E-01   -0.26947E+02
  1677    0.36192E+03    0.15867E+02    0.51841E-01   -0.27071E+02
  1678    0.36211E+03    0.15765E+02    0.51801E-01   -0.27189E+02
  1679    0.36231E+03    0.15665E+02    0.51762E-01   -0.27302E+02
  1680    0.36252E+03    0.15563E+02    0.51723E-01   -0.27407E+02
  1681    0.36274E+03    0.15459E+02    0.51685E-01   -0.27507E+02
  1682    0.36296E+03    0.15357E+02    0.51646E-01   -0.27603E+02
  1683    0.36319E+03    0.15254E+02    0.51608E-01   -0.27690E+02
  1684    0.36342E+03    0.15149E+02    0.51570E-01   -0.27773E+02
  1685    0.36366E+03    0.15045E+02    0.51532E-01   -0.27850E+02
  1686    0.36391E+03    0.14941E+02    0.51495E-01   -0.27919E+02
  1687    0.36415E+03    0.14835E+02    0.51458E-01   -0.27982E+02
  1688    0.36441E+03    0.14730E+02    0.51421E-01   -0.28041E+02
  1689    0.36465E+03    0.14624E+02    0.51384E-01   -0.28092E+02
  1690    0.36490E+03    0.14518E+02    0.51347E-01   -0.28137E+02
  1691    0.36516E+03    0.14412E+02    0.51311E-01   -0.28177E+02
  1692    0.36542E+03    0.14305E+02    0.51275E-01   -0.28211E+02
  1693    0.36568E+03    0.14198E+02    0.51238E-01   -0.28238E+02
  1694    0.36593E+03    0.14092E+02    0.51202E-01   -0.28260E+02
  1695    0.36620E+03    0.13985E+02    0.51166E-01   -0.28275E+02
  1696    0.36646E+03    0.13878E+02    0.51131E-01   -0.28285E+02
  1697    0.36671E+03    0.13771E+02    0.51095E-01   -0.28289E+02
  1698    0.36698E+03    0.13664E+02    0.51060E-01   -0.28287E+02
  1699    0.36724E+03    0.13557E+02    0.51024E-01   -0.28278E+02
  1700    0.36749E+03    0.13449E+02    0.50989E-01   -0.28265E+02
  1701    0.36774E+03    0.13342E+02    0.50953E-01   -0.28245E+02
  1702    0.36800E+03    0.13235E+02    0.50918E-01   -0.28219E+02
  1703    0.36825E+03    0.13129E+02    0.50883E-01   -0.28189E+02
  1704    0.36849E+03    0.13022E+02    0.50848E-01   -0.28152E+02
  1705    0.36874E+03    0.12916E+02    0.50812E-01   -0.28110E+02
  1706    0.36897E+03    0.12809E+02    0.50777E-01   -0.28061E+02
  1707    0.36921E+03    0.12702E+02    0.50742E-01   -0.28009E+02
  1708    0.36944E+03    0.12597E+02    0.50707E-01   -0.27950E+02
  1709    0.36967E+03    0.12492E+02    0.50672E-01   -0.27886E+02
  1710    0.36989E+03    0.12388E+02    0.50637E-01   -0.27816E+02
  1711    0.37010E+03    0.12284E+02    0.50601E-01   -0.27740E+02
  1712    0.37031E+03    0.12180E+02    0.50566E-01   -0.27660E+02
  1713    0.37051E+03    0.12077E+02    0.50531E-01   -0.27574E+02
  1714    0.37070E+03    0.11974E+02    0.50496E-01   -0.27483E+02
  1715    0.37088E+03    0.11872E+02    0.50460E-01   -0.27388E+02
  1716    0.37107E+03    0.11770E+02    0.50425E-01   -0.27287E+02
  1717    0.37124E+03    0.11669E+02    0.50389E-01   -0.27181E+02
  1718    0.37139E+03    0.11569E+02    0.50354E-01   -0.27071E+02
  1719    0.37155E+03    0.11469E+02    0.50318E-01   -0.26956E+02
  1720    0.37170E+03    0.11370E+02    0.50282E-01   -0.26836E+02
  1721    0.37183E+03    0.11272E+02    0.50247E-01   -0.26712E+02
  1722    0.37197E+03    0.11174E+02    0.50211E-01   -0.26583E+02
  1723    0.37208E+03    0.11077E+02    0.50175E-01   -0.26449E+02
  1724    0.37219E+03    0.10982E+02    0.50139E-01   -0.26311E+02
  1725    0.37228E+03    0.10886E+02    0.50103E-01   -0.26169E+02
  1726    0.37237E+03    0.10792E+02    0.50067E-01   -0.26023E+02
  1727    0.37244E+03    0.10699E+02    0.50031E-01   -0.25872E+02
  1728    0.37250E+03    0.10607E+02    0.49994E-01   -0.25718E+02
  1729    0.37257E+03    0.10516E+02    0.49958E-01   -0.25560E+02
  1730    0.37260E+03    0.10426E+02    0.49921E-01   -0.25396E+02
  1731    0.37262E+03    0.10336E+02    0.49885E-01   -0.25231E+02
  1732    0.37264E+03    0.10247E+02    0.49848E-01   -0.25060E+02
  1733    0.37264E+03    0.10160E+02    0.49812E-01   -0.24887E+02
  1734    0.37263E+03    0.10074E+02    0.49775E-01   -0.24709E+02
  1735    0.37261E+03    0.99886E+01    0.49738E-01   -0.24528E+02
  1736    0.37258E+03    0.99038E+01    0.49701E-01   -0.24344E+02
  1737    0.37253E+03    0.98214E+01    0.49664E-01   -0.24156E+02
  1738    0.37246E+03    0.97393E+01    0.49627E-01   -0.23965E+02
  1739    0.37240E+03    0.96588E+01    0.49590E-01   -0.23772E+02
  1740    0.37230E+03    0.95793E+01    0.49553E-01   -0.23575E+02
  1741    0.37221E+03    0.95007E+01    0.49516E-01   -0.23375E+02
  1742    0.37209E+03    0.94238E+01    0.49478E-01   -0.23173E+02
  1743    0.37197E+03    0.93478E+01    0.49441E-01   -0.22967E+02
  1744    0.37183E+03    0.92734E+01    0.49403E-01   -0.22759E+02
  1745    0.37167E+03    0.91993E+01    0.49366E-01   -0.22548E+02
  1746    0.37150E+03    0.91275E+01    0.49328E-01   -0.22335E+02
  1747    0.37132E+03    0.90574E+01    0.49290E-01   -0.22120E+02
  1748    0.37111E+03    0.89889E+01    0.49252E-01   -0.21902E+02
  1749    0.37089E+03    0.89205E+01    0.49214E-01   -0.21681E+02
  1750    0.37066E+03    0.88538E+01    0.49176E-01   -0.21459E+02
  1751    0.37041E+03    0.87880E+01    0.49137E-01   -0.21236E+02
  1752    0.37015E+03    0.87231E+01    0.49099E-01   -0.21008E+02
  1753    0.36987E+03    0.86590E+01    0.49060E-01   -0.20781E+02
  1754    0.36959E+03    0.85974E+01    0.49022E-01   -0.20551E+02
  1755    0.36928E+03    0.85378E+01    0.48983E-01   -0.20320E+02
  1756    0.36897E+03    0.84786E+01    0.48944E-01   -0.20087E+02
  1757    0.36863E+03    0.84209E+01    0.48905E-01   -0.19853E+02
  1758    0.36827E+03    0.83646E+01    0.48865E-01   -0.19617E+02
  1759    0.36791E+03    0.83097E+01    0.48826E-01   -0.19381E+02
  1760    0.36753E+03    0.82563E+01    0.48786E-01   -0.19143E+02
  1761    0.36713E+03    0.82043E+01    0.48746E-01   -0.18905E+02
  1762    0.36671E+03    0.81537E+01    0.48706E-01   -0.18665E+02
  1763    0.36629E+03    0.81047E+01    0.48666E-01   -0.18424E+02
  1764    0.36585E+03    0.80573E+01    0.48626E-01   -0.18184E+02
  1765    0.36539E+03    0.80111E+01    0.48585E-01   -0.17942E+02
  1766    0.36492E+03    0.79663E+01    0.48544E-01   -0.17700E+02
  1767    0.36443E+03    0.79229E+01    0.48503E-01   -0.17457E+02
  1768    0.36392E+03    0.78811E+01    0.48461E-01   -0.17214E+02
  1769    0.36341E+03    0.78407E+01    0.48420E-01   -0.16972E+02
  1770    0.36287E+03    0.78016E+01    0.48378E-01   -0.16728E+02
  1771    0.36233E+03    0.77641E+01    0.48335E-01   -0.16486E+02
  1772    0.36177E+03    0.77280E+01    0.48293E-01   -0.16244E+02
  1773    0.36118E+03    0.76933E+01    0.48250E-01   -0.16000E+02
  1774    0.36059E+03    0.76601E+01    0.48207E-01   -0.15759E+02
  1775    0.35999E+03    0.76283E+01    0.48164E-01   -0.15517E+02
  1776    0.35937E+03    0.75979E+01    0.48120E-01   -0.15275E+02
  1777    0.35872E+03    0.75691E+01    0.48076E-01   -0.15036E+02
  1778    0.35807E+03    0.75416E+01    0.48032E-01   -0.14796E+02
  1779    0.35741E+03    0.75157E+01    0.47987E-01   -0.14557E+02
  1780    0.35673E+03    0.74911E+01    0.47942E-01   -0.14319E+02
  1781    0.35605E+03    0.74679E+01    0.47897E-01   -0.14082E+02
  1782    0.35533E+03    0.74463E+01    0.47852E-01   -0.13846E+02
  1783    0.35461E+03    0.74260E+01    0.47806E-01   -0.13611E+02
  1784    0.35388E+03    0.74070E+01    0.47760E-01   -0.13377E+02
  1785    0.35313E+03    0.73896E+01    0.47713E-01   -0.13145E+02
  1786    0.35237E+03    0.73735E+01    0.47667E-01   -0.12914E+02
  1787    0.35161E+03    0.73589E+01    0.47620E-01   -0.12684E+02
  1788    0.35083E+03    0.73456E+01    0.47572E-01   -0.12458E+02
  1789    0.35003E+03    0.73337E+01    0.47525E-01   -0.12231E+02
  1790    0.34921E+03    0.73232E+01    0.47477E-01   -0.12007E+02
  1791    0.34839E+03    0.73140E+01    0.47429E-01   -0.11786E+02
  1792    0.34756E+03    0.73062E+01    0.47380E-01   -0.11565E+02
  1793    0.34670E+03    0.72997E+01    0.47331E-01   -0.11347E+02
  1794    0.34585E+03    0.72946E+01    0.47282E-01   -0.11131E+02
  1795    0.34498E+03    0.72909E+01    0.47233E-01   -0.10917E+02
  1796    0.34408E+03    0.72884E+01    0.47184E-01   -0.10704E+02
  1797    0.34320E+03    0.72871E+01    0.47134E-01   -0.10495E+02
  1798    0.34229E+03    0.72872E+01    0.47084E-01   -0.10287E+02
  1799    0.34137E+03    0.72886E+01    0.47034E-01   -0.10082E+02
  1800    0.34045E+03    0.72913E+01    0.46983E-01   -0.98799E+01
  1801    0.33952E+03    0.72951E+01    0.46933E-01   -0.96795E+01
  1802    0.33858E+03    0.73002E+01    0.46882E-01   -0.94822E+01
  1803    0.33763E+03    0.73065E+01    0.46831E-01   -0.92881E+01
  1804    0.33666E+03    0.73139E+01    0.46780E-01   -0.90956E+01
  1805    0.33568E+03    0.73227E+01    0.46728E-01   -0.89064E+01
  1806    0.33470E+03    0.73326E+01    0.46677E-01   -0.87200E+01
  1807    0.33371E+03    0.73437E+01    0.46625E-01   -0.85366E+01
  1808    0.33270E+03    0.73557E+01    0.46573E-01   -0.83560E+01
  1809    0.33170E+03    0.73688E+01    0.46521E-01   -0.81786E+01
  1810    0.33068E+03    0.73831E+01    0.46469E-01   -0.80042E+01
  1811    0.32965E+03    0.73984E+01    0.46416E-01   -0.78330E+01
  1812    0.32861E+03    0.74149E+01    0.46364E-01   -0.76650E+01
  1813    0.32758E+03    0.74323E+01    0.46311E-01   -0.75003E+01
  1814    0.32652E+03    0.74507E+01    0.46258E-01   -0.73388E+01
  1815    0.32547E+03    0.74701E+01    0.46205E-01   -0.71807E+01
  1816    0.32441E+03    0.74904E+01    0.46152E-01   -0.70261E+01
  1817    0.32334E+03    0.75117E+01    0.46099E-01   -0.68747E+01
  1818    0.32226E+03    0.75339E+01    0.46046E-01   -0.67269E+01
  1819    0.32116E+03    0.75571E+01    0.45992E-01   -0.65826E+01
  1820    0.32008E+03    0.75810E+01    0.45939E-01   -0.64418E+01
  1821    0.31899E+03    0.76059E+01    0.45885E-01   -0.63046E+01
  1822    0.31789E+03    0.76315E+01    0.45831E-01   -0.61711E+01
  1823    0.31681E+03    0.76580E+01    0.45777E-01   -0.60412E+01
  1824    0.31571E+03    0.76850E+01    0.45723E-01   -0.59148E+01
  1825    0.31460E+03    0.77128E+01    0.45669E-01   -0.57923E+01
  1826    0.31349E+03    0.77420E+01    0.45615E-01   -0.56734E+01
  1827    0.31238E+03    0.77716E+01    0.45560E-01   -0.55583E+01
  1828    0.31125E+03    0.78018E+01    0.45506E-01   -0.54469E+01
  1829    0.31013E+03    0.78319E+01    0.45451E-01   -0.53393E+01
  1830    0.30901E+03    0.78641E+01    0.45396E-01   -0.52355E+01
  1831    0.30788E+03    0.78961E+01    0.45341E-01   -0.51355E+01
  1832    0.30675E+03    0.79288E+01    0.45286E-01   -0.50394E+01
  1833    0.30562E+03    0.79621E+01    0.45231E-01   -0.49471E+01
  1834    0.30449E+03    0.79953E+01    0.45175E-01   -0.48588E+01
  1835    0.30335E+03    0.80299E+01    0.45120E-01   -0.47740E+01
  1836    0.30221E+03    0.80660E+01    0.45064E-01   -0.46934E+01
  1837    0.30108E+03    0.81005E+01    0.45008E-01   -0.46166E+01
  1838    0.29995E+03    0.81365E+01    0.44952E-01   -0.45438E+01
  1839    0.29880E+03    0.81732E+01    0.44896E-01   -0.44748E+01
  1840    0.29767E+03    0.82091E+01    0.44840E-01   -0.44098E+01
  1841    0.29654E+03    0.82465E+01    0.44783E-01   -0.43487E+01
  1842    0.29540E+03    0.82839E+01    0.44726E-01   -0.42915E+01
  1843    0.29426E+03    0.83213E+01    0.44670E-01   -0.42383E+01
  1844    0.29313E+03    0.83595E+01    0.44613E-01   -0.41888E+01
  1845    0.29202E+03    0.83978E+01    0.44555E-01   -0.41434E+01
  1846    0.29088E+03    0.84368E+01    0.44498E-01   -0.41017E+01
  1847    0.28975E+03    0.84759E+01    0.44441E-01   -0.40642E+01
  1848    0.28862E+03    0.85151E+01    0.44383E-01   -0.40303E+01
  1849    0.28750E+03    0.85545E+01    0.44325E-01   -0.40004E+01
  1850    0.28638E+03    0.85939E+01    0.44267E-01   -0.39743E+01
  1851    0.28524E+03    0.86342E+01    0.44209E-01   -0.39520E+01
  1852    0.28413E+03    0.86753E+01    0.44151E-01   -0.39337E+01
  1853    0.28301E+03    0.87152E+01    0.44093E-01   -0.39191E+01
  1854    0.28190E+03    0.87551E+01    0.44034E-01   -0.39084E+01
  1855    0.28079E+03    0.87945E+01    0.43976E-01   -0.39015E+01
  1856    0.27970E+03    0.88348E+01    0.43917E-01   -0.38982E+01
  1857    0.27860E+03    0.88761E+01    0.43858E-01   -0.38987E+01
  1858    0.27750E+03    0.89160E+01    0.43799E-01   -0.39029E+01
  1859    0.27642E+03    0.89569E+01    0.43740E-01   -0.39110E+01
  1860    0.27533E+03    0.89965E+01    0.43681E-01   -0.39225E+01
  1861    0.27426E+03    0.90371E+01    0.43622E-01   -0.39379E+01
  1862    0.27319E+03    0.90771E+01    0.43563E-01   -0.39567E+01
  1863    0.27211E+03    0.91174E+01    0.43504E-01   -0.39791E+01
  1864    0.27106E+03    0.91587E+01    0.43445E-01   -0.40051E+01
  1865    0.27000E+03    0.91987E+01    0.43385E-01   -0.40346E+01
  1866    0.26897E+03    0.92382E+01    0.43326E-01   -0.40676E+01
  1867    0.26792E+03    0.92781E+01    0.43267E-01   -0.41039E+01
  1868    0.26688E+03    0.93174E+01    0.43208E-01   -0.41437E+01
  1869    0.26586E+03    0.93563E+01    0.43148E-01   -0.41868E+01
  1870    0.26484E+03    0.93955E+01    0.43089E-01   -0.42333E+01
  1871    0.26383E+03    0.94349E+01    0.43030E-01   -0.42830E+01
  1872    0.26283E+03    0.94732E+01    0.42971E-01   -0.43361E+01
  1873    0.26183E+03    0.95118E+01    0.42912E-01   -0.43923E+01
  1874    0.26085E+03    0.95492E+01    0.42853E-01   -0.44516E+01
  1875    0.25988E+03    0.95870E+01    0.42794E-01   -0.45141E+01
  1876    0.25890E+03    0.96243E+01    0.42735E-01   -0.45796E+01
  1877    0.25794E+03    0.96613E+01    0.42677E-01   -0.46481E+01
  1878    0.25698E+03    0.96970E+01    0.42618E-01   -0.47196E+01
  1879    0.25604E+03    0.97324E+01    0.42560E-01   -0.47939E+01
  1880    0.25511E+03    0.97674E+01    0.42501E-01   -0.48711E+01
  1881    0.25419E+03    0.98020E+01    0.42443E-01   -0.49511E+01
  1882    0.25327E+03    0.98370E+01    0.42385E-01   -0.50337E+01
  1883    0.25236E+03    0.98701E+01    0.42328E-01   -0.51190E+01
  1884    0.25147E+03    0.99043E+01    0.42270E-01   -0.52070E+01
  1885    0.25059E+03    0.99367E+01    0.42212E-01   -0.52976E+01
  1886    0.24971E+03    0.99694E+01    0.42155E-01   -0.53906E+01
  1887    0.24883E+03    0.10001E+02    0.42098E-01   -0.54862E+01
  1888    0.24799E+03    0.10032E+02    0.42041E-01   -0.55840E+01
  1889    0.24714E+03    0.10062E+02    0.41984E-01   -0.56843E+01
  1890    0.24630E+03    0.10092E+02    0.41927E-01   -0.57869E+01
  1891    0.24548E+03    0.10121E+02    0.41871E-01   -0.58916E+01
  1892    0.24466E+03    0.10150E+02    0.41814E-01   -0.59986E+01
  1893    0.24386E+03    0.10178E+02    0.41758E-01   -0.61076E+01
  1894    0.24307E+03    0.10205E+02    0.41702E-01   -0.62185E+01
  1895    0.24228E+03    0.10231E+02    0.41646E-01   -0.63314E+01
  1896    0.24151E+03    0.10258E+02    0.41590E-01   -0.64464E+01
  1897    0.24075E+03    0.10282E+02    0.41535E-01   -0.65631E+01
  1898    0.24000E+03    0.10307E+02    0.41479E-01   -0.66818E+01
  1899    0.23926E+03    0.10331E+02    0.41424E-01   -0.68021E+01
  1900    0.23853E+03    0.10353E+02    0.41369E-01   -0.69242E+01
  1901    0.23781E+03    0.10375E+02    0.41314E-01   -0.70481E+01
  1902    0.23711E+03    0.10395E+02    0.41259E-01   -0.71734E+01
  1903    0.23641E+03    0.10415E+02    0.41204E-01   -0.72999E+01
  1904    0.23574E+03    0.10435E+02    0.41150E-01   -0.74274E+01
  1905    0.23505E+03    0.10454E+02    0.41095E-01   -0.75571E+01
  1906    0.23439E+03    0.10471E+02    0.41041E-01   -0.76882E+01
  1907    0.23374E+03    0.10489E+02    0.40986E-01   -0.78192E+01
  1908    0.23310E+03    0.10505E+02    0.40932E-01   -0.79525E+01
  1909    0.23247E+03    0.10520E+02    0.40878E-01   -0.80859E+01
  1910    0.23185E+03    0.10536E+02    0.40824E-01   -0.82208E+01
  1911    0.23125E+03    0.10550E+02    0.40770E-01   -0.83573E+01
  1912    0.23065E+03    0.10562E+02    0.40716E-01   -0.84931E+01
  1913    0.23008E+03    0.10574E+02    0.40663E-01   -0.86299E+01
  1914    0.22951E+03    0.10585E+02    0.40609E-01   -0.87676E+01
  1915    0.22895E+03    0.10595E+02    0.40555E-01   -0.89063E+01
  1916    0.22840E+03    0.10604E+02    0.40502E-01   -0.90452E+01
  1917    0.22787E+03    0.10612E+02    0.40449E-01   -0.91852E+01
  1918    0.22734E+03    0.10620E+02    0.40395E-01   -0.93254E+01
  1919    0.22684E+03    0.10626E+02    0.40342E-01   -0.94660E+01
  1920    0.22634E+03    0.10632E+02    0.40289E-01   -0.96070E+01
  1921    0.22584E+03    0.10637E+02    0.40236E-01   -0.97477E+01
  1922    0.22537E+03    0.10640E+02    0.40183E-01   -0.98888E+01
  1923    0.22490E+03    0.10643E+02    0.40130E-01   -0.10030E+02
  1924    0.22444E+03    0.10645E+02    0.40078E-01   -0.10171E+02
  1925    0.22401E+03    0.10645E+02    0.40025E-01   -0.10313E+02
  1926    0.22357E+03    0.10646E+02    0.39972E-01   -0.10454E+02
  1927    0.22314E+03    0.10646E+02    0.39920E-01   -0.10596E+02
  1928    0.22273E+03    0.10644E+02    0.39868E-01   -0.10736E+02
  1929    0.22233E+03    0.10642E+02    0.39816E-01   -0.10877E+02
