#    L    TT             EE             BB             TE          
  1930    0.25755E+03    0.96878E+01    0.50233E-01   -0.55218E+01
  1931    0.25669E+03    0.97164E+01    0.50163E-01   -0.55879E+01
  1932    0.25583E+03    0.97462E+01    0.50093E-01   -0.56560E+01
  1933    0.25497E+03    0.97749E+01    0.50023E-01   -0.57269E+01
  1934    0.25413E+03    0.98040E+01    0.49953E-01   -0.57999E+01
  1935    0.25329E+03    0.98319E+01    0.49883E-01   -0.58750E+01
  1936    0.25246E+03    0.98610E+01    0.49813E-01   -0.59524E+01
  1937    0.25164E+03    0.98875E+01    0.49743E-01   -0.60314E+01
  1938    0.25083E+03    0.99158E+01    0.49673E-01   -0.61127E+01
  1939    0.25003E+03    0.99429E+01    0.49604E-01   -0.61965E+01
  1940    0.24924E+03    0.99702E+01    0.49535E-01   -0.62828E+01
  1941    0.24847E+03    0.99971E+01    0.49466E-01   -0.63702E+01
  1942    0.24769E+03    0.10024E+02    0.49398E-01   -0.64603E+01
  1943    0.24693E+03    0.10050E+02    0.49331E-01   -0.65531E+01
  1944    0.24618E+03    0.10075E+02    0.49264E-01   -0.66473E+01
  1945    0.24543E+03    0.10101E+02    0.49198E-01   -0.67428E+01
  1946    0.24470E+03    0.10125E+02    0.49133E-01   -0.68419E+01
  1947    0.24397E+03    0.10150E+02    0.49068E-01   -0.69419E+01
  1948    0.24326E+03    0.10174E+02    0.49004E-01   -0.70448E+01
  1949    0.24256E+03    0.10197E+02    0.48942E-01   -0.71487E+01
  1950    0.24186E+03    0.10220E+02    0.48880E-01   -0.72557E+01
  1951    0.24119E+03    0.10243E+02    0.48819E-01   -0.73637E+01
  1952    0.24051E+03    0.10263E+02    0.48759E-01   -0.74742E+01
  1953    0.23986E+03    0.10285E+02    0.48699E-01   -0.75863E+01
  1954    0.23921E+03    0.10305E+02    0.48641E-01   -0.77000E+01
  1955    0.23856E+03    0.10324E+02    0.48584E-01   -0.78161E+01
  1956    0.23793E+03    0.10343E+02    0.48527E-01   -0.79330E+01
  1957    0.23734E+03    0.10361E+02    0.48472E-01   -0.80513E+01
  1958    0.23670E+03    0.10378E+02    0.48417E-01   -0.81711E+01
  1959    0.23611E+03    0.10394E+02    0.48363E-01   -0.82923E+01
  1960    0.23551E+03    0.10410E+02    0.48310E-01   -0.84149E+01
  1961    0.23493E+03    0.10424E+02    0.48257E-01   -0.85380E+01
  1962    0.23436E+03    0.10438E+02    0.48205E-01   -0.86617E+01
  1963    0.23380E+03    0.10451E+02    0.48154E-01   -0.87858E+01
  1964    0.23324E+03    0.10463E+02    0.48104E-01   -0.89111E+01
  1965    0.23271E+03    0.10473E+02    0.48054E-01   -0.90367E+01
  1966    0.23217E+03    0.10482E+02    0.48004E-01   -0.91635E+01
  1967    0.23165E+03    0.10491E+02    0.47955E-01   -0.92905E+01
  1968    0.23113E+03    0.10498E+02    0.47906E-01   -0.94177E+01
  1969    0.23064E+03    0.10504E+02    0.47857E-01   -0.95452E+01
  1970    0.23014E+03    0.10511E+02    0.47808E-01   -0.96727E+01
  1971    0.22965E+03    0.10515E+02    0.47759E-01   -0.98004E+01
  1972    0.22917E+03    0.10518E+02    0.47711E-01   -0.99274E+01
  1973    0.22871E+03    0.10521E+02    0.47662E-01   -0.10055E+02
  1974    0.22826E+03    0.10521E+02    0.47613E-01   -0.10183E+02
  1975    0.22781E+03    0.10522E+02    0.47564E-01   -0.10310E+02
  1976    0.22737E+03    0.10520E+02    0.47515E-01   -0.10437E+02
  1977    0.22694E+03    0.10518E+02    0.47465E-01   -0.10564E+02
  1978    0.22652E+03    0.10516E+02    0.47415E-01   -0.10689E+02
  1979    0.22611E+03    0.10512E+02    0.47365E-01   -0.10815E+02
  1980    0.22571E+03    0.10507E+02    0.47314E-01   -0.10940E+02
  1981    0.22531E+03    0.10501E+02    0.47262E-01   -0.11064E+02
  1982    0.22493E+03    0.10494E+02    0.47210E-01   -0.11188E+02
  1983    0.22456E+03    0.10486E+02    0.47158E-01   -0.11311E+02
  1984    0.22420E+03    0.10477E+02    0.47104E-01   -0.11434E+02
  1985    0.22385E+03    0.10467E+02    0.47050E-01   -0.11556E+02
  1986    0.22350E+03    0.10457E+02    0.46996E-01   -0.11676E+02
  1987    0.22316E+03    0.10446E+02    0.46941E-01   -0.11797E+02
  1988    0.22284E+03    0.10434E+02    0.46885E-01   -0.11916E+02
  1989    0.22252E+03    0.10422E+02    0.46829E-01   -0.12033E+02
  1990    0.22222E+03    0.10409E+02    0.46772E-01   -0.12151E+02
  1991    0.22191E+03    0.10394E+02    0.46714E-01   -0.12267E+02
  1992    0.22162E+03    0.10379E+02    0.46656E-01   -0.12383E+02
  1993    0.22133E+03    0.10364E+02    0.46598E-01   -0.12497E+02
  1994    0.22106E+03    0.10348E+02    0.46539E-01   -0.12611E+02
  1995    0.22081E+03    0.10331E+02    0.46479E-01   -0.12724E+02
  1996    0.22055E+03    0.10314E+02    0.46419E-01   -0.12835E+02
  1997    0.22030E+03    0.10296E+02    0.46359E-01   -0.12945E+02
  1998    0.22008E+03    0.10278E+02    0.46299E-01   -0.13054E+02
  1999    0.21985E+03    0.10259E+02    0.46239E-01   -0.13163E+02
  2000    0.21963E+03    0.10240E+02    0.46178E-01   -0.13270E+02
  2001    0.21943E+03    0.10221E+02    0.46118E-01   -0.13376E+02
  2002    0.21923E+03    0.10201E+02    0.46057E-01   -0.13482E+02
  2003    0.21904E+03    0.10180E+02    0.45997E-01   -0.13586E+02
  2004    0.21887E+03    0.10159E+02    0.45937E-01   -0.13689E+02
  2005    0.21869E+03    0.10138E+02    0.45877E-01   -0.13791E+02
  2006    0.21853E+03    0.10117E+02    0.45818E-01   -0.13892E+02
  2007    0.21837E+03    0.10095E+02    0.45759E-01   -0.13992E+02
  2008    0.21822E+03    0.10072E+02    0.45700E-01   -0.14090E+02
  2009    0.21808E+03    0.10049E+02    0.45643E-01   -0.14187E+02
  2010    0.21794E+03    0.10027E+02    0.45585E-01   -0.14283E+02
  2011    0.21782E+03    0.10003E+02    0.45529E-01   -0.14377E+02
  2012    0.21770E+03    0.99793E+01    0.45473E-01   -0.14471E+02
  2013    0.21757E+03    0.99546E+01    0.45418E-01   -0.14563E+02
  2014    0.21747E+03    0.99309E+01    0.45364E-01   -0.14653E+02
  2015    0.21737E+03    0.99059E+01    0.45311E-01   -0.14743E+02
  2016    0.21728E+03    0.98811E+01    0.45259E-01   -0.14830E+02
  2017    0.21718E+03    0.98557E+01    0.45208E-01   -0.14917E+02
  2018    0.21709E+03    0.98297E+01    0.45158E-01   -0.15002E+02
  2019    0.21701E+03    0.98033E+01    0.45109E-01   -0.15083E+02
  2020    0.21694E+03    0.97762E+01    0.45060E-01   -0.15166E+02
  2021    0.21687E+03    0.97491E+01    0.45013E-01   -0.15245E+02
  2022    0.21679E+03    0.97213E+01    0.44967E-01   -0.15323E+02
  2023    0.21673E+03    0.96929E+01    0.44922E-01   -0.15400E+02
  2024    0.21667E+03    0.96639E+01    0.44878E-01   -0.15475E+02
  2025    0.21660E+03    0.96343E+01    0.44835E-01   -0.15547E+02
  2026    0.21655E+03    0.96040E+01    0.44792E-01   -0.15618E+02
  2027    0.21651E+03    0.95731E+01    0.44751E-01   -0.15687E+02
  2028    0.21645E+03    0.95414E+01    0.44710E-01   -0.15754E+02
  2029    0.21642E+03    0.95091E+01    0.44670E-01   -0.15819E+02
  2030    0.21637E+03    0.94760E+01    0.44631E-01   -0.15882E+02
  2031    0.21632E+03    0.94421E+01    0.44593E-01   -0.15943E+02
  2032    0.21629E+03    0.94073E+01    0.44555E-01   -0.16002E+02
  2033    0.21626E+03    0.93719E+01    0.44517E-01   -0.16058E+02
  2034    0.21623E+03    0.93357E+01    0.44480E-01   -0.16113E+02
  2035    0.21620E+03    0.92986E+01    0.44443E-01   -0.16164E+02
  2036    0.21617E+03    0.92606E+01    0.44407E-01   -0.16214E+02
  2037    0.21615E+03    0.92219E+01    0.44370E-01   -0.16261E+02
  2038    0.21611E+03    0.91823E+01    0.44334E-01   -0.16306E+02
  2039    0.21610E+03    0.91419E+01    0.44298E-01   -0.16348E+02
  2040    0.21608E+03    0.91006E+01    0.44262E-01   -0.16388E+02
  2041    0.21606E+03    0.90584E+01    0.44225E-01   -0.16424E+02
  2042    0.21605E+03    0.90155E+01    0.44188E-01   -0.16459E+02
  2043    0.21603E+03    0.89719E+01    0.44151E-01   -0.16490E+02
  2044    0.21603E+03    0.89274E+01    0.44114E-01   -0.16519E+02
  2045    0.21602E+03    0.88822E+01    0.44076E-01   -0.16546E+02
  2046    0.21602E+03    0.88363E+01    0.44038E-01   -0.16570E+02
  2047    0.21600E+03    0.87897E+01    0.43999E-01   -0.16591E+02
  2048    0.21600E+03    0.87425E+01    0.43960E-01   -0.16609E+02
  2049    0.21600E+03    0.86947E+01    0.43920E-01   -0.16624E+02
  2050    0.21600E+03    0.86463E+01    0.43879E-01   -0.16636E+02
  2051    0.21598E+03    0.85974E+01    0.43837E-01   -0.16646E+02
  2052    0.21599E+03    0.85482E+01    0.43795E-01   -0.16653E+02
  2053    0.21599E+03    0.84985E+01    0.43752E-01   -0.16656E+02
  2054    0.21599E+03    0.84485E+01    0.43708E-01   -0.16658E+02
  2055    0.21599E+03    0.83983E+01    0.43663E-01   -0.16657E+02
  2056    0.21599E+03    0.83480E+01    0.43618E-01   -0.16653E+02
  2057    0.21599E+03    0.82976E+01    0.43572E-01   -0.16645E+02
  2058    0.21600E+03    0.82471E+01    0.43525E-01   -0.16637E+02
  2059    0.21600E+03    0.81967E+01    0.43477E-01   -0.16625E+02
  2060    0.21601E+03    0.81463E+01    0.43429E-01   -0.16610E+02
  2061    0.21601E+03    0.80962E+01    0.43380E-01   -0.16593E+02
  2062    0.21602E+03    0.80464E+01    0.43330E-01   -0.16574E+02
  2063    0.21602E+03    0.79969E+01    0.43280E-01   -0.16552E+02
  2064    0.21602E+03    0.79478E+01    0.43230E-01   -0.16528E+02
  2065    0.21601E+03    0.78991E+01    0.43179E-01   -0.16502E+02
  2066    0.21602E+03    0.78510E+01    0.43127E-01   -0.16475E+02
  2067    0.21601E+03    0.78033E+01    0.43076E-01   -0.16445E+02
  2068    0.21600E+03    0.77563E+01    0.43024E-01   -0.16414E+02
  2069    0.21600E+03    0.77099E+01    0.42972E-01   -0.16379E+02
  2070    0.21599E+03    0.76642E+01    0.42920E-01   -0.16345E+02
  2071    0.21598E+03    0.76192E+01    0.42868E-01   -0.16307E+02
  2072    0.21597E+03    0.75750E+01    0.42816E-01   -0.16268E+02
  2073    0.21595E+03    0.75314E+01    0.42764E-01   -0.16227E+02
  2074    0.21593E+03    0.74887E+01    0.42713E-01   -0.16185E+02
  2075    0.21591E+03    0.74467E+01    0.42661E-01   -0.16141E+02
  2076    0.21588E+03    0.74054E+01    0.42611E-01   -0.16095E+02
  2077    0.21586E+03    0.73650E+01    0.42560E-01   -0.16049E+02
  2078    0.21583E+03    0.73254E+01    0.42511E-01   -0.16000E+02
  2079    0.21578E+03    0.72865E+01    0.42462E-01   -0.15950E+02
  2080    0.21576E+03    0.72483E+01    0.42413E-01   -0.15898E+02
  2081    0.21571E+03    0.72109E+01    0.42365E-01   -0.15846E+02
  2082    0.21567E+03    0.71740E+01    0.42318E-01   -0.15791E+02
  2083    0.21563E+03    0.71379E+01    0.42272E-01   -0.15737E+02
  2084    0.21557E+03    0.71024E+01    0.42227E-01   -0.15680E+02
  2085    0.21552E+03    0.70674E+01    0.42183E-01   -0.15621E+02
  2086    0.21546E+03    0.70328E+01    0.42139E-01   -0.15561E+02
  2087    0.21539E+03    0.69988E+01    0.42096E-01   -0.15501E+02
  2088    0.21532E+03    0.69651E+01    0.42055E-01   -0.15439E+02
  2089    0.21525E+03    0.69318E+01    0.42014E-01   -0.15375E+02
  2090    0.21517E+03    0.68988E+01    0.41974E-01   -0.15311E+02
  2091    0.21509E+03    0.68659E+01    0.41935E-01   -0.15245E+02
  2092    0.21500E+03    0.68332E+01    0.41896E-01   -0.15178E+02
  2093    0.21490E+03    0.68005E+01    0.41859E-01   -0.15108E+02
  2094    0.21481E+03    0.67680E+01    0.41822E-01   -0.15037E+02
  2095    0.21471E+03    0.67353E+01    0.41786E-01   -0.14966E+02
  2096    0.21460E+03    0.67026E+01    0.41751E-01   -0.14893E+02
  2097    0.21448E+03    0.66696E+01    0.41716E-01   -0.14818E+02
  2098    0.21437E+03    0.66365E+01    0.41682E-01   -0.14742E+02
  2099    0.21424E+03    0.66030E+01    0.41648E-01   -0.14663E+02
  2100    0.21412E+03    0.65693E+01    0.41615E-01   -0.14583E+02
