#    L    TT             EE             BB             TE          
  1545    0.63802E+03    0.12276E+02    0.73238E-01   -0.26198E+00
  1546    0.63537E+03    0.12345E+02    0.73171E-01    0.37574E-01
  1547    0.63271E+03    0.12417E+02    0.73105E-01    0.32969E+00
  1548    0.63004E+03    0.12490E+02    0.73038E-01    0.61345E+00
  1549    0.62736E+03    0.12564E+02    0.72971E-01    0.88946E+00
  1550    0.62467E+03    0.12639E+02    0.72903E-01    0.11568E+01
  1551    0.62195E+03    0.12716E+02    0.72836E-01    0.14153E+01
  1552    0.61923E+03    0.12793E+02    0.72769E-01    0.16664E+01
  1553    0.61649E+03    0.12873E+02    0.72701E-01    0.19098E+01
  1554    0.61374E+03    0.12954E+02    0.72633E-01    0.21440E+01
  1555    0.61098E+03    0.13035E+02    0.72566E-01    0.23704E+01
  1556    0.60822E+03    0.13117E+02    0.72497E-01    0.25880E+01
  1557    0.60545E+03    0.13200E+02    0.72429E-01    0.27974E+01
  1558    0.60267E+03    0.13285E+02    0.72361E-01    0.29993E+01
  1559    0.59989E+03    0.13369E+02    0.72292E-01    0.31920E+01
  1560    0.59711E+03    0.13455E+02    0.72223E-01    0.33761E+01
  1561    0.59430E+03    0.13541E+02    0.72153E-01    0.35523E+01
  1562    0.59148E+03    0.13628E+02    0.72083E-01    0.37196E+01
  1563    0.58868E+03    0.13715E+02    0.72013E-01    0.38793E+01
  1564    0.58587E+03    0.13804E+02    0.71943E-01    0.40307E+01
  1565    0.58307E+03    0.13892E+02    0.71872E-01    0.41735E+01
  1566    0.58026E+03    0.13981E+02    0.71801E-01    0.43091E+01
  1567    0.57744E+03    0.14068E+02    0.71729E-01    0.44350E+01
  1568    0.57463E+03    0.14159E+02    0.71657E-01    0.45533E+01
  1569    0.57183E+03    0.14248E+02    0.71584E-01    0.46634E+01
  1570    0.56903E+03    0.14339E+02    0.71511E-01    0.47654E+01
  1571    0.56624E+03    0.14431E+02    0.71437E-01    0.48597E+01
  1572    0.56343E+03    0.14521E+02    0.71362E-01    0.49452E+01
  1573    0.56064E+03    0.14612E+02    0.71288E-01    0.50226E+01
  1574    0.55787E+03    0.14703E+02    0.71212E-01    0.50920E+01
  1575    0.55509E+03    0.14794E+02    0.71136E-01    0.51533E+01
  1576    0.55231E+03    0.14883E+02    0.71060E-01    0.52065E+01
  1577    0.54955E+03    0.14974E+02    0.70983E-01    0.52516E+01
  1578    0.54679E+03    0.15064E+02    0.70905E-01    0.52889E+01
  1579    0.54405E+03    0.15154E+02    0.70827E-01    0.53181E+01
  1580    0.54130E+03    0.15245E+02    0.70749E-01    0.53394E+01
  1581    0.53857E+03    0.15334E+02    0.70669E-01    0.53528E+01
  1582    0.53585E+03    0.15424E+02    0.70590E-01    0.53583E+01
  1583    0.53313E+03    0.15512E+02    0.70510E-01    0.53559E+01
  1584    0.53044E+03    0.15602E+02    0.70429E-01    0.53455E+01
  1585    0.52774E+03    0.15691E+02    0.70348E-01    0.53274E+01
  1586    0.52507E+03    0.15778E+02    0.70267E-01    0.53016E+01
  1587    0.52241E+03    0.15867E+02    0.70185E-01    0.52678E+01
  1588    0.51976E+03    0.15954E+02    0.70103E-01    0.52262E+01
  1589    0.51712E+03    0.16041E+02    0.70021E-01    0.51769E+01
  1590    0.51449E+03    0.16127E+02    0.69938E-01    0.51199E+01
  1591    0.51189E+03    0.16213E+02    0.69856E-01    0.50552E+01
  1592    0.50929E+03    0.16298E+02    0.69773E-01    0.49830E+01
  1593    0.50671E+03    0.16383E+02    0.69690E-01    0.49029E+01
  1594    0.50413E+03    0.16468E+02    0.69606E-01    0.48152E+01
  1595    0.50159E+03    0.16552E+02    0.69523E-01    0.47202E+01
  1596    0.49906E+03    0.16635E+02    0.69440E-01    0.46175E+01
  1597    0.49654E+03    0.16717E+02    0.69357E-01    0.45073E+01
  1598    0.49404E+03    0.16799E+02    0.69274E-01    0.43898E+01
  1599    0.49156E+03    0.16880E+02    0.69191E-01    0.42647E+01
  1600    0.48909E+03    0.16961E+02    0.69108E-01    0.41320E+01
  1601    0.48664E+03    0.17041E+02    0.69025E-01    0.39921E+01
  1602    0.48420E+03    0.17119E+02    0.68943E-01    0.38450E+01
  1603    0.48179E+03    0.17197E+02    0.68861E-01    0.36905E+01
  1604    0.47940E+03    0.17273E+02    0.68779E-01    0.35288E+01
  1605    0.47702E+03    0.17350E+02    0.68698E-01    0.33611E+01
  1606    0.47467E+03    0.17425E+02    0.68617E-01    0.31860E+01
  1607    0.47233E+03    0.17499E+02    0.68536E-01    0.30043E+01
  1608    0.47001E+03    0.17573E+02    0.68456E-01    0.28174E+01
  1609    0.46772E+03    0.17645E+02    0.68377E-01    0.26238E+01
  1610    0.46545E+03    0.17715E+02    0.68297E-01    0.24241E+01
  1611    0.46320E+03    0.17786E+02    0.68219E-01    0.22192E+01
  1612    0.46097E+03    0.17853E+02    0.68140E-01    0.20082E+01
  1613    0.45876E+03    0.17921E+02    0.68063E-01    0.17918E+01
  1614    0.45658E+03    0.17987E+02    0.67985E-01    0.15701E+01
  1615    0.45442E+03    0.18052E+02    0.67909E-01    0.13437E+01
  1616    0.45227E+03    0.18115E+02    0.67833E-01    0.11125E+01
  1617    0.45016E+03    0.18178E+02    0.67757E-01    0.87661E+00
  1618    0.44807E+03    0.18239E+02    0.67682E-01    0.63592E+00
  1619    0.44599E+03    0.18298E+02    0.67607E-01    0.39041E+00
  1620    0.44395E+03    0.18356E+02    0.67533E-01    0.14078E+00
  1621    0.44193E+03    0.18411E+02    0.67459E-01   -0.11300E+00
  1622    0.43994E+03    0.18466E+02    0.67386E-01   -0.37097E+00
  1623    0.43796E+03    0.18520E+02    0.67313E-01   -0.63317E+00
  1624    0.43602E+03    0.18572E+02    0.67241E-01   -0.89814E+00
  1625    0.43411E+03    0.18621E+02    0.67169E-01   -0.11674E+01
  1626    0.43221E+03    0.18670E+02    0.67097E-01   -0.14403E+01
  1627    0.43034E+03    0.18716E+02    0.67025E-01   -0.17161E+01
  1628    0.42850E+03    0.18762E+02    0.66954E-01   -0.19955E+01
  1629    0.42668E+03    0.18805E+02    0.66883E-01   -0.22772E+01
  1630    0.42490E+03    0.18847E+02    0.66813E-01   -0.25627E+01
  1631    0.42312E+03    0.18887E+02    0.66742E-01   -0.28505E+01
  1632    0.42139E+03    0.18924E+02    0.66672E-01   -0.31414E+01
  1633    0.41968E+03    0.18961E+02    0.66602E-01   -0.34346E+01
  1634    0.41802E+03    0.18996E+02    0.66531E-01   -0.37304E+01
  1635    0.41636E+03    0.19029E+02    0.66461E-01   -0.40286E+01
  1636    0.41474E+03    0.19059E+02    0.66391E-01   -0.43286E+01
  1637    0.41314E+03    0.19088E+02    0.66321E-01   -0.46320E+01
  1638    0.41156E+03    0.19116E+02    0.66251E-01   -0.49364E+01
  1639    0.41003E+03    0.19142E+02    0.66181E-01   -0.52429E+01
  1640    0.40852E+03    0.19165E+02    0.66111E-01   -0.55520E+01
  1641    0.40703E+03    0.19187E+02    0.66040E-01   -0.58624E+01
  1642    0.40558E+03    0.19206E+02    0.65970E-01   -0.61734E+01
  1643    0.40415E+03    0.19226E+02    0.65899E-01   -0.64873E+01
  1644    0.40274E+03    0.19241E+02    0.65829E-01   -0.68041E+01
  1645    0.40137E+03    0.19255E+02    0.65758E-01   -0.71208E+01
  1646    0.40002E+03    0.19268E+02    0.65687E-01   -0.74391E+01
  1647    0.39871E+03    0.19278E+02    0.65616E-01   -0.77575E+01
  1648    0.39742E+03    0.19287E+02    0.65545E-01   -0.80790E+01
  1649    0.39617E+03    0.19294E+02    0.65474E-01   -0.84015E+01
  1650    0.39494E+03    0.19298E+02    0.65403E-01   -0.87241E+01
  1651    0.39374E+03    0.19301E+02    0.65331E-01   -0.90493E+01
  1652    0.39258E+03    0.19301E+02    0.65260E-01   -0.93740E+01
  1653    0.39143E+03    0.19300E+02    0.65188E-01   -0.96987E+01
  1654    0.39032E+03    0.19298E+02    0.65117E-01   -0.10027E+02
  1655    0.38924E+03    0.19294E+02    0.65045E-01   -0.10352E+02
  1656    0.38819E+03    0.19288E+02    0.64974E-01   -0.10679E+02
  1657    0.38715E+03    0.19280E+02    0.64903E-01   -0.11006E+02
  1658    0.38616E+03    0.19270E+02    0.64832E-01   -0.11333E+02
  1659    0.38519E+03    0.19257E+02    0.64760E-01   -0.11659E+02
  1660    0.38423E+03    0.19244E+02    0.64690E-01   -0.11984E+02
  1661    0.38331E+03    0.19229E+02    0.64619E-01   -0.12310E+02
  1662    0.38241E+03    0.19213E+02    0.64549E-01   -0.12635E+02
  1663    0.38155E+03    0.19194E+02    0.64479E-01   -0.12958E+02
  1664    0.38070E+03    0.19174E+02    0.64409E-01   -0.13280E+02
  1665    0.37988E+03    0.19152E+02    0.64340E-01   -0.13602E+02
  1666    0.37909E+03    0.19128E+02    0.64271E-01   -0.13923E+02
  1667    0.37831E+03    0.19103E+02    0.64203E-01   -0.14240E+02
  1668    0.37757E+03    0.19077E+02    0.64135E-01   -0.14558E+02
  1669    0.37685E+03    0.19049E+02    0.64068E-01   -0.14872E+02
  1670    0.37615E+03    0.19019E+02    0.64001E-01   -0.15185E+02
  1671    0.37548E+03    0.18987E+02    0.63935E-01   -0.15497E+02
  1672    0.37483E+03    0.18953E+02    0.63870E-01   -0.15806E+02
  1673    0.37419E+03    0.18918E+02    0.63806E-01   -0.16113E+02
  1674    0.37359E+03    0.18883E+02    0.63742E-01   -0.16417E+02
  1675    0.37300E+03    0.18844E+02    0.63679E-01   -0.16719E+02
  1676    0.37244E+03    0.18804E+02    0.63617E-01   -0.17018E+02
  1677    0.37191E+03    0.18763E+02    0.63555E-01   -0.17314E+02
  1678    0.37138E+03    0.18720E+02    0.63494E-01   -0.17608E+02
  1679    0.37088E+03    0.18676E+02    0.63435E-01   -0.17898E+02
  1680    0.37040E+03    0.18630E+02    0.63376E-01   -0.18185E+02
  1681    0.36995E+03    0.18582E+02    0.63317E-01   -0.18469E+02
  1682    0.36951E+03    0.18533E+02    0.63260E-01   -0.18751E+02
  1683    0.36909E+03    0.18483E+02    0.63203E-01   -0.19029E+02
  1684    0.36870E+03    0.18431E+02    0.63148E-01   -0.19304E+02
  1685    0.36833E+03    0.18378E+02    0.63093E-01   -0.19575E+02
  1686    0.36797E+03    0.18323E+02    0.63038E-01   -0.19841E+02
  1687    0.36763E+03    0.18266E+02    0.62985E-01   -0.20105E+02
  1688    0.36732E+03    0.18208E+02    0.62932E-01   -0.20365E+02
  1689    0.36701E+03    0.18150E+02    0.62880E-01   -0.20620E+02
  1690    0.36673E+03    0.18089E+02    0.62829E-01   -0.20872E+02
  1691    0.36647E+03    0.18027E+02    0.62778E-01   -0.21120E+02
  1692    0.36623E+03    0.17962E+02    0.62728E-01   -0.21363E+02
  1693    0.36600E+03    0.17897E+02    0.62678E-01   -0.21602E+02
  1694    0.36579E+03    0.17831E+02    0.62629E-01   -0.21838E+02
  1695    0.36561E+03    0.17762E+02    0.62580E-01   -0.22069E+02
  1696    0.36543E+03    0.17693E+02    0.62532E-01   -0.22296E+02
  1697    0.36527E+03    0.17622E+02    0.62484E-01   -0.22518E+02
  1698    0.36514E+03    0.17550E+02    0.62436E-01   -0.22736E+02
  1699    0.36502E+03    0.17476E+02    0.62389E-01   -0.22948E+02
  1700    0.36492E+03    0.17399E+02    0.62342E-01   -0.23157E+02
  1701    0.36483E+03    0.17324E+02    0.62295E-01   -0.23361E+02
  1702    0.36477E+03    0.17245E+02    0.62248E-01   -0.23560E+02
  1703    0.36471E+03    0.17166E+02    0.62201E-01   -0.23755E+02
  1704    0.36468E+03    0.17085E+02    0.62154E-01   -0.23945E+02
  1705    0.36466E+03    0.17004E+02    0.62108E-01   -0.24130E+02
  1706    0.36464E+03    0.16919E+02    0.62061E-01   -0.24309E+02
  1707    0.36465E+03    0.16834E+02    0.62014E-01   -0.24486E+02
  1708    0.36467E+03    0.16749E+02    0.61967E-01   -0.24656E+02
  1709    0.36471E+03    0.16663E+02    0.61920E-01   -0.24821E+02
  1710    0.36475E+03    0.16577E+02    0.61872E-01   -0.24981E+02
  1711    0.36480E+03    0.16489E+02    0.61825E-01   -0.25136E+02
  1712    0.36487E+03    0.16400E+02    0.61777E-01   -0.25287E+02
  1713    0.36494E+03    0.16310E+02    0.61729E-01   -0.25432E+02
  1714    0.36503E+03    0.16219E+02    0.61681E-01   -0.25571E+02
  1715    0.36511E+03    0.16128E+02    0.61632E-01   -0.25707E+02
  1716    0.36522E+03    0.16035E+02    0.61584E-01   -0.25837E+02
  1717    0.36533E+03    0.15943E+02    0.61535E-01   -0.25961E+02
  1718    0.36544E+03    0.15849E+02    0.61485E-01   -0.26081E+02
  1719    0.36557E+03    0.15755E+02    0.61436E-01   -0.26195E+02
  1720    0.36571E+03    0.15661E+02    0.61386E-01   -0.26305E+02
  1721    0.36585E+03    0.15567E+02    0.61336E-01   -0.26409E+02
  1722    0.36600E+03    0.15471E+02    0.61286E-01   -0.26508E+02
  1723    0.36615E+03    0.15375E+02    0.61236E-01   -0.26602E+02
  1724    0.36630E+03    0.15279E+02    0.61185E-01   -0.26691E+02
  1725    0.36646E+03    0.15182E+02    0.61135E-01   -0.26774E+02
  1726    0.36662E+03    0.15086E+02    0.61084E-01   -0.26853E+02
  1727    0.36679E+03    0.14988E+02    0.61034E-01   -0.26926E+02
  1728    0.36696E+03    0.14892E+02    0.60983E-01   -0.26994E+02
  1729    0.36714E+03    0.14795E+02    0.60932E-01   -0.27057E+02
  1730    0.36731E+03    0.14698E+02    0.60882E-01   -0.27113E+02
  1731    0.36749E+03    0.14600E+02    0.60832E-01   -0.27166E+02
  1732    0.36766E+03    0.14502E+02    0.60781E-01   -0.27212E+02
  1733    0.36785E+03    0.14405E+02    0.60731E-01   -0.27254E+02
  1734    0.36803E+03    0.14306E+02    0.60682E-01   -0.27291E+02
  1735    0.36821E+03    0.14209E+02    0.60632E-01   -0.27321E+02
  1736    0.36839E+03    0.14110E+02    0.60583E-01   -0.27348E+02
  1737    0.36857E+03    0.14013E+02    0.60534E-01   -0.27368E+02
  1738    0.36875E+03    0.13915E+02    0.60486E-01   -0.27383E+02
  1739    0.36894E+03    0.13818E+02    0.60438E-01   -0.27394E+02
  1740    0.36912E+03    0.13720E+02    0.60391E-01   -0.27399E+02
  1741    0.36931E+03    0.13623E+02    0.60344E-01   -0.27398E+02
  1742    0.36949E+03    0.13526E+02    0.60298E-01   -0.27393E+02
  1743    0.36967E+03    0.13428E+02    0.60252E-01   -0.27382E+02
  1744    0.36985E+03    0.13332E+02    0.60207E-01   -0.27366E+02
  1745    0.37002E+03    0.13234E+02    0.60162E-01   -0.27345E+02
  1746    0.37019E+03    0.13138E+02    0.60118E-01   -0.27318E+02
  1747    0.37037E+03    0.13042E+02    0.60075E-01   -0.27287E+02
  1748    0.37053E+03    0.12947E+02    0.60032E-01   -0.27250E+02
  1749    0.37069E+03    0.12850E+02    0.59990E-01   -0.27206E+02
  1750    0.37085E+03    0.12755E+02    0.59948E-01   -0.27159E+02
  1751    0.37100E+03    0.12659E+02    0.59907E-01   -0.27107E+02
  1752    0.37115E+03    0.12562E+02    0.59867E-01   -0.27048E+02
  1753    0.37131E+03    0.12466E+02    0.59827E-01   -0.26985E+02
  1754    0.37145E+03    0.12371E+02    0.59788E-01   -0.26916E+02
  1755    0.37159E+03    0.12277E+02    0.59749E-01   -0.26843E+02
  1756    0.37173E+03    0.12182E+02    0.59711E-01   -0.26765E+02
  1757    0.37186E+03    0.12087E+02    0.59673E-01   -0.26682E+02
  1758    0.37198E+03    0.11993E+02    0.59635E-01   -0.26595E+02
  1759    0.37210E+03    0.11900E+02    0.59598E-01   -0.26503E+02
  1760    0.37221E+03    0.11807E+02    0.59561E-01   -0.26407E+02
  1761    0.37231E+03    0.11714E+02    0.59524E-01   -0.26306E+02
  1762    0.37240E+03    0.11622E+02    0.59488E-01   -0.26201E+02
  1763    0.37250E+03    0.11530E+02    0.59452E-01   -0.26092E+02
  1764    0.37259E+03    0.11439E+02    0.59415E-01   -0.25979E+02
  1765    0.37266E+03    0.11349E+02    0.59379E-01   -0.25861E+02
  1766    0.37272E+03    0.11259E+02    0.59343E-01   -0.25740E+02
  1767    0.37278E+03    0.11170E+02    0.59306E-01   -0.25615E+02
  1768    0.37282E+03    0.11081E+02    0.59270E-01   -0.25486E+02
  1769    0.37287E+03    0.10993E+02    0.59233E-01   -0.25354E+02
  1770    0.37289E+03    0.10905E+02    0.59196E-01   -0.25218E+02
  1771    0.37292E+03    0.10819E+02    0.59159E-01   -0.25078E+02
  1772    0.37293E+03    0.10733E+02    0.59121E-01   -0.24936E+02
  1773    0.37293E+03    0.10647E+02    0.59083E-01   -0.24789E+02
  1774    0.37292E+03    0.10563E+02    0.59045E-01   -0.24640E+02
  1775    0.37290E+03    0.10479E+02    0.59006E-01   -0.24488E+02
  1776    0.37288E+03    0.10397E+02    0.58966E-01   -0.24331E+02
  1777    0.37283E+03    0.10315E+02    0.58926E-01   -0.24173E+02
  1778    0.37277E+03    0.10234E+02    0.58885E-01   -0.24012E+02
  1779    0.37271E+03    0.10154E+02    0.58844E-01   -0.23848E+02
  1780    0.37264E+03    0.10075E+02    0.58802E-01   -0.23680E+02
  1781    0.37256E+03    0.99966E+01    0.58759E-01   -0.23510E+02
  1782    0.37245E+03    0.99195E+01    0.58716E-01   -0.23338E+02
  1783    0.37234E+03    0.98434E+01    0.58672E-01   -0.23162E+02
  1784    0.37223E+03    0.97684E+01    0.58627E-01   -0.22984E+02
  1785    0.37209E+03    0.96945E+01    0.58581E-01   -0.22804E+02
  1786    0.37195E+03    0.96217E+01    0.58535E-01   -0.22621E+02
  1787    0.37179E+03    0.95502E+01    0.58488E-01   -0.22435E+02
  1788    0.37163E+03    0.94797E+01    0.58441E-01   -0.22249E+02
  1789    0.37144E+03    0.94104E+01    0.58393E-01   -0.22059E+02
  1790    0.37124E+03    0.93424E+01    0.58344E-01   -0.21868E+02
  1791    0.37104E+03    0.92756E+01    0.58295E-01   -0.21675E+02
  1792    0.37082E+03    0.92100E+01    0.58245E-01   -0.21479E+02
  1793    0.37057E+03    0.91458E+01    0.58195E-01   -0.21281E+02
  1794    0.37033E+03    0.90828E+01    0.58144E-01   -0.21082E+02
  1795    0.37008E+03    0.90213E+01    0.58093E-01   -0.20881E+02
  1796    0.36978E+03    0.89610E+01    0.58041E-01   -0.20677E+02
  1797    0.36950E+03    0.89020E+01    0.57989E-01   -0.20472E+02
  1798    0.36919E+03    0.88444E+01    0.57937E-01   -0.20265E+02
  1799    0.36887E+03    0.87882E+01    0.57885E-01   -0.20056E+02
  1800    0.36854E+03    0.87335E+01    0.57832E-01   -0.19846E+02
  1801    0.36820E+03    0.86801E+01    0.57779E-01   -0.19634E+02
  1802    0.36786E+03    0.86280E+01    0.57727E-01   -0.19420E+02
  1803    0.36749E+03    0.85774E+01    0.57674E-01   -0.19206E+02
  1804    0.36709E+03    0.85281E+01    0.57621E-01   -0.18989E+02
  1805    0.36669E+03    0.84803E+01    0.57569E-01   -0.18772E+02
  1806    0.36628E+03    0.84340E+01    0.57516E-01   -0.18554E+02
  1807    0.36585E+03    0.83890E+01    0.57464E-01   -0.18335E+02
  1808    0.36540E+03    0.83453E+01    0.57412E-01   -0.18115E+02
  1809    0.36495E+03    0.83028E+01    0.57360E-01   -0.17894E+02
  1810    0.36449E+03    0.82618E+01    0.57308E-01   -0.17673E+02
  1811    0.36400E+03    0.82221E+01    0.57257E-01   -0.17452E+02
  1812    0.36350E+03    0.81838E+01    0.57206E-01   -0.17231E+02
  1813    0.36300E+03    0.81468E+01    0.57156E-01   -0.17009E+02
  1814    0.36247E+03    0.81111E+01    0.57106E-01   -0.16787E+02
  1815    0.36194E+03    0.80766E+01    0.57056E-01   -0.16566E+02
  1816    0.36140E+03    0.80434E+01    0.57007E-01   -0.16344E+02
  1817    0.36084E+03    0.80115E+01    0.56958E-01   -0.16123E+02
  1818    0.36026E+03    0.79808E+01    0.56909E-01   -0.15902E+02
  1819    0.35966E+03    0.79514E+01    0.56861E-01   -0.15682E+02
  1820    0.35907E+03    0.79231E+01    0.56813E-01   -0.15462E+02
  1821    0.35846E+03    0.78960E+01    0.56766E-01   -0.15243E+02
  1822    0.35784E+03    0.78701E+01    0.56719E-01   -0.15025E+02
  1823    0.35723E+03    0.78454E+01    0.56672E-01   -0.14807E+02
  1824    0.35659E+03    0.78216E+01    0.56626E-01   -0.14591E+02
  1825    0.35594E+03    0.77988E+01    0.56579E-01   -0.14375E+02
  1826    0.35527E+03    0.77779E+01    0.56533E-01   -0.14160E+02
  1827    0.35460E+03    0.77578E+01    0.56487E-01   -0.13947E+02
  1828    0.35391E+03    0.77387E+01    0.56442E-01   -0.13734E+02
  1829    0.35321E+03    0.77198E+01    0.56396E-01   -0.13523E+02
  1830    0.35250E+03    0.77035E+01    0.56350E-01   -0.13313E+02
  1831    0.35178E+03    0.76875E+01    0.56305E-01   -0.13105E+02
  1832    0.35104E+03    0.76725E+01    0.56259E-01   -0.12898E+02
  1833    0.35031E+03    0.76587E+01    0.56213E-01   -0.12692E+02
  1834    0.34956E+03    0.76452E+01    0.56166E-01   -0.12488E+02
  1835    0.34879E+03    0.76337E+01    0.56120E-01   -0.12286E+02
  1836    0.34801E+03    0.76241E+01    0.56073E-01   -0.12085E+02
  1837    0.34723E+03    0.76135E+01    0.56026E-01   -0.11886E+02
  1838    0.34644E+03    0.76049E+01    0.55978E-01   -0.11689E+02
  1839    0.34562E+03    0.75976E+01    0.55930E-01   -0.11493E+02
  1840    0.34482E+03    0.75902E+01    0.55881E-01   -0.11300E+02
  1841    0.34399E+03    0.75849E+01    0.55831E-01   -0.11108E+02
  1842    0.34316E+03    0.75803E+01    0.55781E-01   -0.10918E+02
  1843    0.34231E+03    0.75764E+01    0.55730E-01   -0.10731E+02
  1844    0.34146E+03    0.75740E+01    0.55679E-01   -0.10545E+02
  1845    0.34061E+03    0.75723E+01    0.55627E-01   -0.10362E+02
  1846    0.33973E+03    0.75723E+01    0.55573E-01   -0.10180E+02
  1847    0.33885E+03    0.75732E+01    0.55520E-01   -0.10001E+02
  1848    0.33795E+03    0.75750E+01    0.55465E-01   -0.98245E+01
  1849    0.33705E+03    0.75778E+01    0.55409E-01   -0.96499E+01
  1850    0.33614E+03    0.75817E+01    0.55353E-01   -0.94775E+01
  1851    0.33520E+03    0.75874E+01    0.55296E-01   -0.93075E+01
  1852    0.33428E+03    0.75949E+01    0.55237E-01   -0.91400E+01
  1853    0.33333E+03    0.76020E+01    0.55179E-01   -0.89749E+01
  1854    0.33237E+03    0.76103E+01    0.55119E-01   -0.88124E+01
  1855    0.33142E+03    0.76191E+01    0.55058E-01   -0.86524E+01
  1856    0.33046E+03    0.76297E+01    0.54997E-01   -0.84949E+01
  1857    0.32948E+03    0.76423E+01    0.54935E-01   -0.83401E+01
  1858    0.32850E+03    0.76546E+01    0.54872E-01   -0.81881E+01
  1859    0.32751E+03    0.76689E+01    0.54808E-01   -0.80389E+01
  1860    0.32651E+03    0.76829E+01    0.54744E-01   -0.78925E+01
  1861    0.32552E+03    0.76990E+01    0.54680E-01   -0.77490E+01
  1862    0.32452E+03    0.77156E+01    0.54614E-01   -0.76083E+01
  1863    0.32350E+03    0.77335E+01    0.54549E-01   -0.74705E+01
  1864    0.32249E+03    0.77534E+01    0.54483E-01   -0.73357E+01
  1865    0.32147E+03    0.77732E+01    0.54416E-01   -0.72040E+01
  1866    0.32046E+03    0.77936E+01    0.54350E-01   -0.70754E+01
  1867    0.31942E+03    0.78153E+01    0.54283E-01   -0.69497E+01
  1868    0.31839E+03    0.78376E+01    0.54216E-01   -0.68273E+01
  1869    0.31736E+03    0.78605E+01    0.54148E-01   -0.67079E+01
  1870    0.31632E+03    0.78848E+01    0.54081E-01   -0.65919E+01
  1871    0.31527E+03    0.79105E+01    0.54014E-01   -0.64791E+01
  1872    0.31424E+03    0.79360E+01    0.53947E-01   -0.63696E+01
  1873    0.31319E+03    0.79629E+01    0.53880E-01   -0.62634E+01
  1874    0.31215E+03    0.79897E+01    0.53814E-01   -0.61605E+01
  1875    0.31110E+03    0.80178E+01    0.53747E-01   -0.60610E+01
  1876    0.31005E+03    0.80466E+01    0.53681E-01   -0.59648E+01
  1877    0.30899E+03    0.80760E+01    0.53616E-01   -0.58721E+01
  1878    0.30793E+03    0.81052E+01    0.53550E-01   -0.57828E+01
  1879    0.30688E+03    0.81351E+01    0.53486E-01   -0.56967E+01
  1880    0.30583E+03    0.81655E+01    0.53421E-01   -0.56144E+01
  1881    0.30477E+03    0.81966E+01    0.53358E-01   -0.55353E+01
  1882    0.30371E+03    0.82289E+01    0.53294E-01   -0.54597E+01
  1883    0.30266E+03    0.82604E+01    0.53232E-01   -0.53877E+01
  1884    0.30161E+03    0.82939E+01    0.53170E-01   -0.53191E+01
  1885    0.30056E+03    0.83265E+01    0.53108E-01   -0.52541E+01
  1886    0.29950E+03    0.83603E+01    0.53047E-01   -0.51925E+01
  1887    0.29844E+03    0.83939E+01    0.52987E-01   -0.51346E+01
  1888    0.29739E+03    0.84273E+01    0.52927E-01   -0.50801E+01
  1889    0.29633E+03    0.84612E+01    0.52868E-01   -0.50293E+01
  1890    0.29528E+03    0.84957E+01    0.52809E-01   -0.49821E+01
  1891    0.29424E+03    0.85306E+01    0.52751E-01   -0.49382E+01
  1892    0.29319E+03    0.85652E+01    0.52693E-01   -0.48982E+01
  1893    0.29214E+03    0.86003E+01    0.52636E-01   -0.48615E+01
  1894    0.29109E+03    0.86351E+01    0.52579E-01   -0.48283E+01
  1895    0.29004E+03    0.86704E+01    0.52523E-01   -0.47988E+01
  1896    0.28900E+03    0.87062E+01    0.52466E-01   -0.47729E+01
  1897    0.28797E+03    0.87409E+01    0.52410E-01   -0.47506E+01
  1898    0.28693E+03    0.87761E+01    0.52355E-01   -0.47320E+01
  1899    0.28589E+03    0.88117E+01    0.52299E-01   -0.47169E+01
  1900    0.28485E+03    0.88463E+01    0.52243E-01   -0.47055E+01
  1901    0.28382E+03    0.88813E+01    0.52188E-01   -0.46979E+01
  1902    0.28279E+03    0.89160E+01    0.52132E-01   -0.46937E+01
  1903    0.28176E+03    0.89504E+01    0.52076E-01   -0.46927E+01
  1904    0.28076E+03    0.89859E+01    0.52020E-01   -0.46947E+01
  1905    0.27972E+03    0.90204E+01    0.51964E-01   -0.47008E+01
  1906    0.27870E+03    0.90545E+01    0.51907E-01   -0.47104E+01
  1907    0.27769E+03    0.90897E+01    0.51851E-01   -0.47220E+01
  1908    0.27669E+03    0.91237E+01    0.51793E-01   -0.47378E+01
  1909    0.27567E+03    0.91574E+01    0.51736E-01   -0.47557E+01
  1910    0.27467E+03    0.91922E+01    0.51678E-01   -0.47772E+01
  1911    0.27368E+03    0.92258E+01    0.51619E-01   -0.48023E+01
  1912    0.27269E+03    0.92590E+01    0.51559E-01   -0.48288E+01
  1913    0.27172E+03    0.92918E+01    0.51500E-01   -0.48583E+01
  1914    0.27074E+03    0.93242E+01    0.51439E-01   -0.48908E+01
  1915    0.26977E+03    0.93570E+01    0.51378E-01   -0.49264E+01
  1916    0.26880E+03    0.93893E+01    0.51316E-01   -0.49644E+01
  1917    0.26784E+03    0.94205E+01    0.51253E-01   -0.50055E+01
  1918    0.26689E+03    0.94529E+01    0.51190E-01   -0.50491E+01
  1919    0.26595E+03    0.94840E+01    0.51126E-01   -0.50952E+01
  1920    0.26501E+03    0.95148E+01    0.51061E-01   -0.51439E+01
  1921    0.26407E+03    0.95460E+01    0.50996E-01   -0.51945E+01
  1922    0.26316E+03    0.95760E+01    0.50930E-01   -0.52477E+01
  1923    0.26224E+03    0.96064E+01    0.50864E-01   -0.53030E+01
