#    L    TT             EE             BB             TE          
  1173    0.11607E+04    0.13071E+02    0.90264E-01   -0.35355E+02
  1174    0.11597E+04    0.13016E+02    0.90260E-01   -0.34534E+02
  1175    0.11585E+04    0.12965E+02    0.90255E-01   -0.33713E+02
  1176    0.11572E+04    0.12918E+02    0.90249E-01   -0.32893E+02
  1177    0.11560E+04    0.12877E+02    0.90242E-01   -0.32075E+02
  1178    0.11546E+04    0.12838E+02    0.90234E-01   -0.31259E+02
  1179    0.11533E+04    0.12805E+02    0.90225E-01   -0.30445E+02
  1180    0.11518E+04    0.12776E+02    0.90216E-01   -0.29633E+02
  1181    0.11503E+04    0.12750E+02    0.90205E-01   -0.28825E+02
  1182    0.11487E+04    0.12729E+02    0.90194E-01   -0.28019E+02
  1183    0.11470E+04    0.12711E+02    0.90181E-01   -0.27217E+02
  1184    0.11453E+04    0.12697E+02    0.90168E-01   -0.26419E+02
  1185    0.11435E+04    0.12689E+02    0.90154E-01   -0.25625E+02
  1186    0.11416E+04    0.12684E+02    0.90139E-01   -0.24835E+02
  1187    0.11397E+04    0.12683E+02    0.90124E-01   -0.24050E+02
  1188    0.11377E+04    0.12686E+02    0.90107E-01   -0.23270E+02
  1189    0.11357E+04    0.12694E+02    0.90090E-01   -0.22495E+02
  1190    0.11336E+04    0.12705E+02    0.90071E-01   -0.21725E+02
  1191    0.11314E+04    0.12720E+02    0.90052E-01   -0.20961E+02
  1192    0.11291E+04    0.12739E+02    0.90032E-01   -0.20203E+02
  1193    0.11268E+04    0.12763E+02    0.90011E-01   -0.19450E+02
  1194    0.11244E+04    0.12790E+02    0.89990E-01   -0.18704E+02
  1195    0.11221E+04    0.12821E+02    0.89967E-01   -0.17965E+02
  1196    0.11195E+04    0.12857E+02    0.89944E-01   -0.17232E+02
  1197    0.11170E+04    0.12896E+02    0.89920E-01   -0.16506E+02
  1198    0.11143E+04    0.12939E+02    0.89895E-01   -0.15788E+02
  1199    0.11117E+04    0.12986E+02    0.89869E-01   -0.15077E+02
  1200    0.11089E+04    0.13037E+02    0.89843E-01   -0.14372E+02
  1201    0.11062E+04    0.13091E+02    0.89815E-01   -0.13677E+02
  1202    0.11032E+04    0.13151E+02    0.89787E-01   -0.12988E+02
  1203    0.11004E+04    0.13213E+02    0.89758E-01   -0.12308E+02
  1204    0.10974E+04    0.13279E+02    0.89728E-01   -0.11637E+02
  1205    0.10943E+04    0.13348E+02    0.89697E-01   -0.10974E+02
  1206    0.10913E+04    0.13421E+02    0.89665E-01   -0.10321E+02
  1207    0.10882E+04    0.13498E+02    0.89633E-01   -0.96780E+01
  1208    0.10851E+04    0.13578E+02    0.89599E-01   -0.90435E+01
  1209    0.10818E+04    0.13661E+02    0.89565E-01   -0.84191E+01
  1210    0.10786E+04    0.13747E+02    0.89530E-01   -0.78058E+01
  1211    0.10752E+04    0.13837E+02    0.89494E-01   -0.72032E+01
  1212    0.10719E+04    0.13929E+02    0.89457E-01   -0.66106E+01
  1213    0.10685E+04    0.14024E+02    0.89419E-01   -0.60284E+01
  1214    0.10651E+04    0.14124E+02    0.89380E-01   -0.54582E+01
  1215    0.10617E+04    0.14225E+02    0.89340E-01   -0.48996E+01
  1216    0.10582E+04    0.14330E+02    0.89300E-01   -0.43526E+01
  1217    0.10546E+04    0.14437E+02    0.89258E-01   -0.38170E+01
  1218    0.10510E+04    0.14548E+02    0.89216E-01   -0.32943E+01
  1219    0.10474E+04    0.14660E+02    0.89172E-01   -0.27825E+01
  1220    0.10437E+04    0.14775E+02    0.89128E-01   -0.22842E+01
  1221    0.10401E+04    0.14892E+02    0.89083E-01   -0.17980E+01
  1222    0.10364E+04    0.15013E+02    0.89036E-01   -0.13258E+01
  1223    0.10326E+04    0.15136E+02    0.88989E-01   -0.86466E+00
  1224    0.10288E+04    0.15259E+02    0.88941E-01   -0.41864E+00
  1225    0.10250E+04    0.15386E+02    0.88892E-01    0.14253E-01
  1226    0.10212E+04    0.15515E+02    0.88842E-01    0.43454E+00
  1227    0.10174E+04    0.15647E+02    0.88791E-01    0.84050E+00
  1228    0.10135E+04    0.15780E+02    0.88739E-01    0.12334E+01
  1229    0.10096E+04    0.15915E+02    0.88686E-01    0.16114E+01
  1230    0.10056E+04    0.16052E+02    0.88633E-01    0.19766E+01
  1231    0.10016E+04    0.16191E+02    0.88578E-01    0.23273E+01
  1232    0.99759E+03    0.16332E+02    0.88522E-01    0.26646E+01
  1233    0.99368E+03    0.16475E+02    0.88466E-01    0.29862E+01
  1234    0.98965E+03    0.16619E+02    0.88409E-01    0.32946E+01
  1235    0.98587E+03    0.16766E+02    0.88350E-01    0.35883E+01
  1236    0.98190E+03    0.16913E+02    0.88291E-01    0.38677E+01
  1237    0.97787E+03    0.17062E+02    0.88231E-01    0.41317E+01
  1238    0.97388E+03    0.17212E+02    0.88171E-01    0.43810E+01
  1239    0.96983E+03    0.17364E+02    0.88109E-01    0.46151E+01
  1240    0.96574E+03    0.17517E+02    0.88047E-01    0.48355E+01
  1241    0.96174E+03    0.17671E+02    0.87984E-01    0.50402E+01
  1242    0.95762E+03    0.17828E+02    0.87920E-01    0.52314E+01
  1243    0.95353E+03    0.17984E+02    0.87856E-01    0.54055E+01
  1244    0.94946E+03    0.18143E+02    0.87790E-01    0.55661E+01
  1245    0.94542E+03    0.18303E+02    0.87725E-01    0.57113E+01
  1246    0.94132E+03    0.18462E+02    0.87658E-01    0.58425E+01
  1247    0.93717E+03    0.18624E+02    0.87591E-01    0.59579E+01
  1248    0.93305E+03    0.18786E+02    0.87523E-01    0.60579E+01
  1249    0.92895E+03    0.18951E+02    0.87455E-01    0.61431E+01
  1250    0.92486E+03    0.19115E+02    0.87386E-01    0.62132E+01
  1251    0.92073E+03    0.19279E+02    0.87317E-01    0.62680E+01
  1252    0.91670E+03    0.19446E+02    0.87247E-01    0.63075E+01
  1253    0.91253E+03    0.19612E+02    0.87177E-01    0.63323E+01
  1254    0.90840E+03    0.19778E+02    0.87106E-01    0.63422E+01
  1255    0.90428E+03    0.19946E+02    0.87035E-01    0.63373E+01
  1256    0.90027E+03    0.20113E+02    0.86964E-01    0.63179E+01
  1257    0.89620E+03    0.20281E+02    0.86892E-01    0.62840E+01
  1258    0.89209E+03    0.20449E+02    0.86820E-01    0.62357E+01
  1259    0.88800E+03    0.20617E+02    0.86747E-01    0.61732E+01
  1260    0.88395E+03    0.20784E+02    0.86674E-01    0.60966E+01
  1261    0.87992E+03    0.20953E+02    0.86601E-01    0.60061E+01
  1262    0.87592E+03    0.21121E+02    0.86528E-01    0.59018E+01
  1263    0.87194E+03    0.21288E+02    0.86455E-01    0.57837E+01
  1264    0.86793E+03    0.21455E+02    0.86381E-01    0.56518E+01
  1265    0.86401E+03    0.21622E+02    0.86307E-01    0.55064E+01
  1266    0.86006E+03    0.21788E+02    0.86233E-01    0.53479E+01
  1267    0.85614E+03    0.21952E+02    0.86159E-01    0.51761E+01
  1268    0.85225E+03    0.22118E+02    0.86084E-01    0.49911E+01
  1269    0.84841E+03    0.22281E+02    0.86010E-01    0.47935E+01
  1270    0.84457E+03    0.22443E+02    0.85935E-01    0.45823E+01
  1271    0.84078E+03    0.22605E+02    0.85861E-01    0.43589E+01
  1272    0.83699E+03    0.22766E+02    0.85786E-01    0.41231E+01
  1273    0.83322E+03    0.22925E+02    0.85711E-01    0.38747E+01
  1274    0.82950E+03    0.23083E+02    0.85636E-01    0.36143E+01
  1275    0.82580E+03    0.23240E+02    0.85561E-01    0.33424E+01
  1276    0.82213E+03    0.23395E+02    0.85486E-01    0.30580E+01
  1277    0.81849E+03    0.23550E+02    0.85411E-01    0.27625E+01
  1278    0.81489E+03    0.23703E+02    0.85336E-01    0.24548E+01
  1279    0.81132E+03    0.23854E+02    0.85261E-01    0.21364E+01
  1280    0.80780E+03    0.24004E+02    0.85186E-01    0.18055E+01
  1281    0.80431E+03    0.24152E+02    0.85110E-01    0.14648E+01
  1282    0.80086E+03    0.24298E+02    0.85035E-01    0.11127E+01
  1283    0.79745E+03    0.24443E+02    0.84960E-01    0.74965E+00
  1284    0.79408E+03    0.24585E+02    0.84884E-01    0.37553E+00
  1285    0.79074E+03    0.24727E+02    0.84809E-01   -0.84208E-02
  1286    0.78744E+03    0.24865E+02    0.84733E-01   -0.40316E+00
  1287    0.78419E+03    0.25002E+02    0.84658E-01   -0.80740E+00
  1288    0.78099E+03    0.25137E+02    0.84582E-01   -0.12229E+01
  1289    0.77782E+03    0.25270E+02    0.84507E-01   -0.16468E+01
  1290    0.77470E+03    0.25400E+02    0.84431E-01   -0.20815E+01
  1291    0.77162E+03    0.25529E+02    0.84355E-01   -0.25260E+01
  1292    0.76858E+03    0.25654E+02    0.84280E-01   -0.29802E+01
  1293    0.76559E+03    0.25779E+02    0.84204E-01   -0.34445E+01
  1294    0.76265E+03    0.25900E+02    0.84128E-01   -0.39154E+01
  1295    0.75975E+03    0.26020E+02    0.84053E-01   -0.43975E+01
  1296    0.75689E+03    0.26137E+02    0.83977E-01   -0.48867E+01
  1297    0.75409E+03    0.26252E+02    0.83901E-01   -0.53860E+01
  1298    0.75133E+03    0.26365E+02    0.83825E-01   -0.58935E+01
  1299    0.74861E+03    0.26475E+02    0.83750E-01   -0.64102E+01
  1300    0.74595E+03    0.26582E+02    0.83674E-01   -0.69347E+01
  1301    0.74334E+03    0.26688E+02    0.83598E-01   -0.74673E+01
  1302    0.74077E+03    0.26790E+02    0.83523E-01   -0.80073E+01
  1303    0.73825E+03    0.26890E+02    0.83447E-01   -0.85561E+01
  1304    0.73579E+03    0.26988E+02    0.83372E-01   -0.91115E+01
  1305    0.73337E+03    0.27082E+02    0.83297E-01   -0.96749E+01
  1306    0.73099E+03    0.27175E+02    0.83221E-01   -0.10243E+02
  1307    0.72867E+03    0.27265E+02    0.83146E-01   -0.10817E+02
  1308    0.72641E+03    0.27351E+02    0.83071E-01   -0.11400E+02
  1309    0.72418E+03    0.27434E+02    0.82996E-01   -0.11985E+02
  1310    0.72202E+03    0.27515E+02    0.82922E-01   -0.12577E+02
  1311    0.71989E+03    0.27593E+02    0.82847E-01   -0.13174E+02
  1312    0.71785E+03    0.27669E+02    0.82773E-01   -0.13774E+02
  1313    0.71583E+03    0.27741E+02    0.82699E-01   -0.14379E+02
  1314    0.71388E+03    0.27810E+02    0.82626E-01   -0.14987E+02
  1315    0.71196E+03    0.27877E+02    0.82552E-01   -0.15599E+02
  1316    0.71011E+03    0.27940E+02    0.82479E-01   -0.16214E+02
  1317    0.70832E+03    0.28001E+02    0.82407E-01   -0.16832E+02
  1318    0.70656E+03    0.28058E+02    0.82334E-01   -0.17452E+02
  1319    0.70486E+03    0.28111E+02    0.82263E-01   -0.18075E+02
  1320    0.70321E+03    0.28162E+02    0.82191E-01   -0.18700E+02
  1321    0.70160E+03    0.28211E+02    0.82120E-01   -0.19326E+02
  1322    0.70006E+03    0.28255E+02    0.82050E-01   -0.19954E+02
  1323    0.69857E+03    0.28296E+02    0.81980E-01   -0.20582E+02
  1324    0.69713E+03    0.28335E+02    0.81910E-01   -0.21212E+02
  1325    0.69574E+03    0.28370E+02    0.81841E-01   -0.21841E+02
  1326    0.69441E+03    0.28402E+02    0.81773E-01   -0.22472E+02
  1327    0.69311E+03    0.28432E+02    0.81705E-01   -0.23103E+02
  1328    0.69189E+03    0.28458E+02    0.81638E-01   -0.23731E+02
  1329    0.69071E+03    0.28481E+02    0.81571E-01   -0.24361E+02
  1330    0.68958E+03    0.28500E+02    0.81505E-01   -0.24990E+02
  1331    0.68850E+03    0.28516E+02    0.81440E-01   -0.25617E+02
  1332    0.68747E+03    0.28528E+02    0.81375E-01   -0.26243E+02
  1333    0.68650E+03    0.28537E+02    0.81311E-01   -0.26867E+02
  1334    0.68558E+03    0.28544E+02    0.81248E-01   -0.27490E+02
  1335    0.68470E+03    0.28547E+02    0.81185E-01   -0.28111E+02
  1336    0.68388E+03    0.28547E+02    0.81123E-01   -0.28729E+02
  1337    0.68311E+03    0.28543E+02    0.81062E-01   -0.29345E+02
  1338    0.68239E+03    0.28536E+02    0.81002E-01   -0.29958E+02
  1339    0.68173E+03    0.28525E+02    0.80942E-01   -0.30570E+02
  1340    0.68111E+03    0.28512E+02    0.80883E-01   -0.31179E+02
  1341    0.68054E+03    0.28496E+02    0.80825E-01   -0.31783E+02
  1342    0.68002E+03    0.28476E+02    0.80767E-01   -0.32385E+02
  1343    0.67955E+03    0.28453E+02    0.80710E-01   -0.32983E+02
  1344    0.67913E+03    0.28426E+02    0.80654E-01   -0.33578E+02
  1345    0.67876E+03    0.28397E+02    0.80598E-01   -0.34168E+02
  1346    0.67844E+03    0.28363E+02    0.80544E-01   -0.34756E+02
  1347    0.67817E+03    0.28327E+02    0.80489E-01   -0.35338E+02
  1348    0.67794E+03    0.28287E+02    0.80436E-01   -0.35916E+02
  1349    0.67778E+03    0.28243E+02    0.80383E-01   -0.36490E+02
  1350    0.67765E+03    0.28197E+02    0.80331E-01   -0.37059E+02
  1351    0.67758E+03    0.28148E+02    0.80279E-01   -0.37624E+02
  1352    0.67754E+03    0.28095E+02    0.80228E-01   -0.38183E+02
  1353    0.67756E+03    0.28040E+02    0.80178E-01   -0.38737E+02
  1354    0.67762E+03    0.27981E+02    0.80128E-01   -0.39286E+02
  1355    0.67774E+03    0.27919E+02    0.80079E-01   -0.39829E+02
  1356    0.67790E+03    0.27855E+02    0.80031E-01   -0.40368E+02
  1357    0.67809E+03    0.27786E+02    0.79982E-01   -0.40898E+02
  1358    0.67832E+03    0.27715E+02    0.79935E-01   -0.41421E+02
  1359    0.67859E+03    0.27642E+02    0.79888E-01   -0.41939E+02
  1360    0.67889E+03    0.27567E+02    0.79841E-01   -0.42449E+02
  1361    0.67924E+03    0.27487E+02    0.79795E-01   -0.42953E+02
  1362    0.67961E+03    0.27404E+02    0.79749E-01   -0.43448E+02
  1363    0.68003E+03    0.27319E+02    0.79704E-01   -0.43937E+02
  1364    0.68045E+03    0.27232E+02    0.79659E-01   -0.44417E+02
  1365    0.68100E+03    0.27142E+02    0.79614E-01   -0.44888E+02
  1366    0.68151E+03    0.27049E+02    0.79570E-01   -0.45353E+02
  1367    0.68205E+03    0.26953E+02    0.79527E-01   -0.45809E+02
  1368    0.68269E+03    0.26856E+02    0.79483E-01   -0.46255E+02
  1369    0.68329E+03    0.26756E+02    0.79440E-01   -0.46693E+02
  1370    0.68393E+03    0.26653E+02    0.79398E-01   -0.47122E+02
  1371    0.68460E+03    0.26549E+02    0.79355E-01   -0.47542E+02
  1372    0.68531E+03    0.26442E+02    0.79314E-01   -0.47953E+02
  1373    0.68605E+03    0.26333E+02    0.79272E-01   -0.48354E+02
  1374    0.68682E+03    0.26222E+02    0.79231E-01   -0.48745E+02
  1375    0.68763E+03    0.26108E+02    0.79190E-01   -0.49127E+02
  1376    0.68848E+03    0.25992E+02    0.79149E-01   -0.49499E+02
  1377    0.68936E+03    0.25876E+02    0.79109E-01   -0.49861E+02
  1378    0.69028E+03    0.25755E+02    0.79069E-01   -0.50213E+02
  1379    0.69116E+03    0.25634E+02    0.79030E-01   -0.50555E+02
  1380    0.69207E+03    0.25510E+02    0.78991E-01   -0.50886E+02
  1381    0.69303E+03    0.25385E+02    0.78952E-01   -0.51206E+02
  1382    0.69387E+03    0.25257E+02    0.78914E-01   -0.51516E+02
  1383    0.69490E+03    0.25128E+02    0.78876E-01   -0.51815E+02
  1384    0.69582E+03    0.24998E+02    0.78838E-01   -0.52103E+02
  1385    0.69678E+03    0.24865E+02    0.78801E-01   -0.52380E+02
  1386    0.69778E+03    0.24731E+02    0.78764E-01   -0.52646E+02
  1387    0.69874E+03    0.24595E+02    0.78728E-01   -0.52900E+02
  1388    0.69989E+03    0.24457E+02    0.78692E-01   -0.53144E+02
  1389    0.70093E+03    0.24318E+02    0.78656E-01   -0.53375E+02
  1390    0.70194E+03    0.24178E+02    0.78621E-01   -0.53597E+02
  1391    0.70307E+03    0.24036E+02    0.78587E-01   -0.53807E+02
  1392    0.70416E+03    0.23892E+02    0.78553E-01   -0.54005E+02
  1393    0.70529E+03    0.23748E+02    0.78519E-01   -0.54191E+02
  1394    0.70639E+03    0.23602E+02    0.78486E-01   -0.54367E+02
  1395    0.70754E+03    0.23454E+02    0.78454E-01   -0.54529E+02
  1396    0.70872E+03    0.23305E+02    0.78422E-01   -0.54682E+02
  1397    0.70988E+03    0.23155E+02    0.78390E-01   -0.54822E+02
  1398    0.71101E+03    0.23003E+02    0.78359E-01   -0.54950E+02
  1399    0.71217E+03    0.22851E+02    0.78329E-01   -0.55066E+02
  1400    0.71339E+03    0.22698E+02    0.78299E-01   -0.55171E+02
  1401    0.71457E+03    0.22542E+02    0.78269E-01   -0.55263E+02
  1402    0.71580E+03    0.22386E+02    0.78241E-01   -0.55344E+02
  1403    0.71700E+03    0.22229E+02    0.78212E-01   -0.55413E+02
  1404    0.71817E+03    0.22072E+02    0.78184E-01   -0.55470E+02
  1405    0.71945E+03    0.21913E+02    0.78157E-01   -0.55515E+02
  1406    0.72063E+03    0.21754E+02    0.78130E-01   -0.55550E+02
  1407    0.72178E+03    0.21594E+02    0.78104E-01   -0.55572E+02
  1408    0.72312E+03    0.21432E+02    0.78078E-01   -0.55583E+02
  1409    0.72427E+03    0.21271E+02    0.78053E-01   -0.55582E+02
  1410    0.72554E+03    0.21109E+02    0.78028E-01   -0.55570E+02
  1411    0.72678E+03    0.20947E+02    0.78004E-01   -0.55546E+02
  1412    0.72799E+03    0.20784E+02    0.77980E-01   -0.55511E+02
  1413    0.72908E+03    0.20622E+02    0.77956E-01   -0.55464E+02
  1414    0.73029E+03    0.20459E+02    0.77933E-01   -0.55406E+02
  1415    0.73146E+03    0.20296E+02    0.77910E-01   -0.55337E+02
  1416    0.73267E+03    0.20133E+02    0.77887E-01   -0.55257E+02
  1417    0.73377E+03    0.19969E+02    0.77865E-01   -0.55168E+02
  1418    0.73491E+03    0.19805E+02    0.77843E-01   -0.55065E+02
  1419    0.73601E+03    0.19642E+02    0.77822E-01   -0.54953E+02
  1420    0.73715E+03    0.19480E+02    0.77800E-01   -0.54829E+02
  1421    0.73824E+03    0.19317E+02    0.77779E-01   -0.54695E+02
  1422    0.73938E+03    0.19155E+02    0.77757E-01   -0.54551E+02
  1423    0.74040E+03    0.18993E+02    0.77736E-01   -0.54396E+02
  1424    0.74153E+03    0.18832E+02    0.77715E-01   -0.54230E+02
  1425    0.74254E+03    0.18671E+02    0.77695E-01   -0.54054E+02
  1426    0.74352E+03    0.18511E+02    0.77674E-01   -0.53868E+02
  1427    0.74460E+03    0.18352E+02    0.77653E-01   -0.53671E+02
  1428    0.74557E+03    0.18192E+02    0.77632E-01   -0.53465E+02
  1429    0.74650E+03    0.18035E+02    0.77611E-01   -0.53247E+02
  1430    0.74745E+03    0.17877E+02    0.77590E-01   -0.53021E+02
  1431    0.74837E+03    0.17720E+02    0.77568E-01   -0.52784E+02
  1432    0.74924E+03    0.17565E+02    0.77547E-01   -0.52538E+02
  1433    0.75022E+03    0.17410E+02    0.77525E-01   -0.52281E+02
  1434    0.75108E+03    0.17256E+02    0.77504E-01   -0.52014E+02
  1435    0.75189E+03    0.17103E+02    0.77481E-01   -0.51739E+02
  1436    0.75273E+03    0.16951E+02    0.77459E-01   -0.51455E+02
  1437    0.75346E+03    0.16801E+02    0.77437E-01   -0.51160E+02
  1438    0.75421E+03    0.16650E+02    0.77414E-01   -0.50857E+02
  1439    0.75491E+03    0.16502E+02    0.77391E-01   -0.50543E+02
  1440    0.75565E+03    0.16355E+02    0.77367E-01   -0.50221E+02
  1441    0.75633E+03    0.16208E+02    0.77343E-01   -0.49891E+02
  1442    0.75697E+03    0.16063E+02    0.77319E-01   -0.49552E+02
  1443    0.75756E+03    0.15921E+02    0.77295E-01   -0.49202E+02
  1444    0.75817E+03    0.15778E+02    0.77270E-01   -0.48845E+02
  1445    0.75866E+03    0.15638E+02    0.77245E-01   -0.48479E+02
  1446    0.75925E+03    0.15498E+02    0.77219E-01   -0.48103E+02
  1447    0.75964E+03    0.15361E+02    0.77193E-01   -0.47718E+02
  1448    0.76013E+03    0.15225E+02    0.77167E-01   -0.47326E+02
  1449    0.76057E+03    0.15090E+02    0.77140E-01   -0.46925E+02
  1450    0.76095E+03    0.14957E+02    0.77113E-01   -0.46516E+02
  1451    0.76136E+03    0.14826E+02    0.77086E-01   -0.46099E+02
  1452    0.76164E+03    0.14696E+02    0.77058E-01   -0.45675E+02
  1453    0.76194E+03    0.14567E+02    0.77030E-01   -0.45242E+02
  1454    0.76226E+03    0.14441E+02    0.77002E-01   -0.44801E+02
  1455    0.76252E+03    0.14316E+02    0.76973E-01   -0.44354E+02
  1456    0.76273E+03    0.14193E+02    0.76944E-01   -0.43901E+02
  1457    0.76280E+03    0.14071E+02    0.76915E-01   -0.43439E+02
  1458    0.76297E+03    0.13952E+02    0.76885E-01   -0.42972E+02
  1459    0.76308E+03    0.13835E+02    0.76855E-01   -0.42497E+02
  1460    0.76313E+03    0.13720E+02    0.76825E-01   -0.42017E+02
  1461    0.76320E+03    0.13605E+02    0.76795E-01   -0.41533E+02
  1462    0.76321E+03    0.13493E+02    0.76765E-01   -0.41042E+02
  1463    0.76308E+03    0.13384E+02    0.76734E-01   -0.40546E+02
  1464    0.76303E+03    0.13276E+02    0.76703E-01   -0.40045E+02
  1465    0.76286E+03    0.13170E+02    0.76673E-01   -0.39539E+02
  1466    0.76276E+03    0.13067E+02    0.76641E-01   -0.39029E+02
  1467    0.76253E+03    0.12966E+02    0.76610E-01   -0.38514E+02
  1468    0.76231E+03    0.12867E+02    0.76579E-01   -0.37996E+02
  1469    0.76210E+03    0.12770E+02    0.76547E-01   -0.37474E+02
  1470    0.76167E+03    0.12675E+02    0.76515E-01   -0.36947E+02
  1471    0.76140E+03    0.12584E+02    0.76484E-01   -0.36419E+02
  1472    0.76106E+03    0.12494E+02    0.76452E-01   -0.35886E+02
  1473    0.76066E+03    0.12406E+02    0.76420E-01   -0.35352E+02
  1474    0.76011E+03    0.12321E+02    0.76387E-01   -0.34814E+02
  1475    0.75963E+03    0.12237E+02    0.76355E-01   -0.34273E+02
  1476    0.75909E+03    0.12157E+02    0.76323E-01   -0.33731E+02
  1477    0.75855E+03    0.12078E+02    0.76290E-01   -0.33186E+02
  1478    0.75794E+03    0.12002E+02    0.76257E-01   -0.32640E+02
  1479    0.75733E+03    0.11929E+02    0.76224E-01   -0.32092E+02
  1480    0.75665E+03    0.11858E+02    0.76191E-01   -0.31542E+02
  1481    0.75590E+03    0.11789E+02    0.76157E-01   -0.30991E+02
  1482    0.75516E+03    0.11723E+02    0.76124E-01   -0.30439E+02
  1483    0.75436E+03    0.11660E+02    0.76090E-01   -0.29886E+02
  1484    0.75354E+03    0.11598E+02    0.76056E-01   -0.29332E+02
  1485    0.75266E+03    0.11539E+02    0.76021E-01   -0.28778E+02
  1486    0.75175E+03    0.11483E+02    0.75987E-01   -0.28222E+02
  1487    0.75079E+03    0.11429E+02    0.75952E-01   -0.27667E+02
  1488    0.74981E+03    0.11378E+02    0.75916E-01   -0.27111E+02
  1489    0.74876E+03    0.11329E+02    0.75880E-01   -0.26555E+02
  1490    0.74768E+03    0.11283E+02    0.75844E-01   -0.25999E+02
  1491    0.74657E+03    0.11239E+02    0.75807E-01   -0.25444E+02
  1492    0.74542E+03    0.11197E+02    0.75770E-01   -0.24889E+02
  1493    0.74423E+03    0.11158E+02    0.75732E-01   -0.24334E+02
  1494    0.74300E+03    0.11121E+02    0.75694E-01   -0.23780E+02
  1495    0.74173E+03    0.11088E+02    0.75655E-01   -0.23227E+02
  1496    0.74043E+03    0.11057E+02    0.75616E-01   -0.22675E+02
  1497    0.73908E+03    0.11027E+02    0.75576E-01   -0.22123E+02
  1498    0.73770E+03    0.11001E+02    0.75535E-01   -0.21573E+02
  1499    0.73627E+03    0.10977E+02    0.75494E-01   -0.21024E+02
  1500    0.73481E+03    0.10956E+02    0.75451E-01   -0.20476E+02
  1501    0.73331E+03    0.10937E+02    0.75409E-01   -0.19929E+02
  1502    0.73177E+03    0.10921E+02    0.75365E-01   -0.19384E+02
  1503    0.73020E+03    0.10908E+02    0.75321E-01   -0.18842E+02
  1504    0.72858E+03    0.10896E+02    0.75276E-01   -0.18300E+02
  1505    0.72693E+03    0.10888E+02    0.75230E-01   -0.17762E+02
  1506    0.72525E+03    0.10881E+02    0.75183E-01   -0.17225E+02
  1507    0.72353E+03    0.10878E+02    0.75135E-01   -0.16692E+02
  1508    0.72178E+03    0.10876E+02    0.75087E-01   -0.16161E+02
  1509    0.71998E+03    0.10876E+02    0.75038E-01   -0.15634E+02
  1510    0.71817E+03    0.10880E+02    0.74988E-01   -0.15110E+02
  1511    0.71631E+03    0.10885E+02    0.74937E-01   -0.14590E+02
  1512    0.71442E+03    0.10893E+02    0.74885E-01   -0.14074E+02
  1513    0.71250E+03    0.10903E+02    0.74833E-01   -0.13561E+02
  1514    0.71055E+03    0.10916E+02    0.74779E-01   -0.13053E+02
  1515    0.70859E+03    0.10931E+02    0.74725E-01   -0.12549E+02
  1516    0.70658E+03    0.10947E+02    0.74670E-01   -0.12050E+02
  1517    0.70455E+03    0.10966E+02    0.74615E-01   -0.11555E+02
  1518    0.70249E+03    0.10988E+02    0.74558E-01   -0.11064E+02
  1519    0.70040E+03    0.11010E+02    0.74501E-01   -0.10581E+02
  1520    0.69829E+03    0.11035E+02    0.74443E-01   -0.10101E+02
  1521    0.69615E+03    0.11063E+02    0.74385E-01   -0.96263E+01
  1522    0.69397E+03    0.11092E+02    0.74326E-01   -0.91577E+01
  1523    0.69178E+03    0.11123E+02    0.74266E-01   -0.86945E+01
  1524    0.68956E+03    0.11157E+02    0.74206E-01   -0.82375E+01
  1525    0.68731E+03    0.11193E+02    0.74145E-01   -0.77862E+01
  1526    0.68504E+03    0.11230E+02    0.74083E-01   -0.73407E+01
  1527    0.68275E+03    0.11268E+02    0.74021E-01   -0.69026E+01
  1528    0.68043E+03    0.11310E+02    0.73959E-01   -0.64699E+01
  1529    0.67809E+03    0.11352E+02    0.73896E-01   -0.60434E+01
  1530    0.67574E+03    0.11397E+02    0.73832E-01   -0.56240E+01
  1531    0.67335E+03    0.11443E+02    0.73769E-01   -0.52119E+01
  1532    0.67096E+03    0.11492E+02    0.73705E-01   -0.48057E+01
  1533    0.66853E+03    0.11542E+02    0.73640E-01   -0.44057E+01
  1534    0.66610E+03    0.11594E+02    0.73576E-01   -0.40148E+01
  1535    0.66364E+03    0.11647E+02    0.73511E-01   -0.36295E+01
  1536    0.66116E+03    0.11702E+02    0.73446E-01   -0.32523E+01
  1537    0.65867E+03    0.11759E+02    0.73381E-01   -0.28824E+01
  1538    0.65616E+03    0.11818E+02    0.73315E-01   -0.25194E+01
  1539    0.65361E+03    0.11877E+02    0.73249E-01   -0.21642E+01
  1540    0.65106E+03    0.11938E+02    0.73184E-01   -0.18160E+01
  1541    0.64849E+03    0.12002E+02    0.73118E-01   -0.14766E+01
  1542    0.64591E+03    0.12067E+02    0.73051E-01   -0.11439E+01
  1543    0.64330E+03    0.12132E+02    0.72985E-01   -0.82033E+00
  1544    0.64068E+03    0.12200E+02    0.72919E-01   -0.50372E+00
  1545    0.63805E+03    0.12269E+02    0.72852E-01   -0.19500E+00
  1546    0.63540E+03    0.12339E+02    0.72786E-01    0.10491E+00
  1547    0.63273E+03    0.12411E+02    0.72719E-01    0.39736E+00
  1548    0.63006E+03    0.12484E+02    0.72653E-01    0.68144E+00
  1549    0.62737E+03    0.12558E+02    0.72586E-01    0.95773E+00
  1550    0.62467E+03    0.12634E+02    0.72519E-01    0.12253E+01
  1551    0.62194E+03    0.12711E+02    0.72452E-01    0.14841E+01
