#    L    TT             EE             BB             TE             PP             TP             EP          
   658    0.17978E+04    0.30090E+02    0.00000E+00    0.33333E+01    0.11491E-07    0.22679E-05   -0.98448E-06
   659    0.17918E+04    0.30331E+02    0.00000E+00    0.20601E+01    0.11461E-07    0.23458E-05   -0.99045E-06
   660    0.17859E+04    0.30568E+02    0.00000E+00    0.76640E+00    0.11431E-07    0.24235E-05   -0.99630E-06
   661    0.17800E+04    0.30801E+02    0.00000E+00   -0.54654E+00    0.11401E-07    0.25010E-05   -0.10020E-05
   662    0.17744E+04    0.31032E+02    0.00000E+00   -0.18803E+01    0.11371E-07    0.25783E-05   -0.10076E-05
   663    0.17688E+04    0.31260E+02    0.00000E+00   -0.32336E+01    0.11341E-07    0.26555E-05   -0.10131E-05
   664    0.17634E+04    0.31483E+02    0.00000E+00   -0.46042E+01    0.11311E-07    0.27324E-05   -0.10184E-05
   665    0.17582E+04    0.31702E+02    0.00000E+00   -0.59931E+01    0.11281E-07    0.28092E-05   -0.10236E-05
   666    0.17531E+04    0.31918E+02    0.00000E+00   -0.73989E+01    0.11252E-07    0.28857E-05   -0.10287E-05
   667    0.17482E+04    0.32130E+02    0.00000E+00   -0.88218E+01    0.11222E-07    0.29620E-05   -0.10336E-05
   668    0.17433E+04    0.32338E+02    0.00000E+00   -0.10261E+02    0.11193E-07    0.30380E-05   -0.10384E-05
   669    0.17388E+04    0.32542E+02    0.00000E+00   -0.11716E+02    0.11164E-07    0.31138E-05   -0.10431E-05
   670    0.17343E+04    0.32742E+02    0.00000E+00   -0.13184E+02    0.11135E-07    0.31893E-05   -0.10476E-05
   671    0.17301E+04    0.32938E+02    0.00000E+00   -0.14667E+02    0.11106E-07    0.32645E-05   -0.10521E-05
   672    0.17259E+04    0.33129E+02    0.00000E+00   -0.16165E+02    0.11077E-07    0.33395E-05   -0.10564E-05
   673    0.17220E+04    0.33317E+02    0.00000E+00   -0.17675E+02    0.11048E-07    0.34141E-05   -0.10605E-05
   674    0.17182E+04    0.33499E+02    0.00000E+00   -0.19197E+02    0.11019E-07    0.34884E-05   -0.10645E-05
   675    0.17146E+04    0.33677E+02    0.00000E+00   -0.20732E+02    0.10991E-07    0.35624E-05   -0.10685E-05
   676    0.17111E+04    0.33850E+02    0.00000E+00   -0.22277E+02    0.10962E-07    0.36360E-05   -0.10722E-05
   677    0.17079E+04    0.34019E+02    0.00000E+00   -0.23832E+02    0.10934E-07    0.37093E-05   -0.10759E-05
   678    0.17048E+04    0.34182E+02    0.00000E+00   -0.25398E+02    0.10906E-07    0.37823E-05   -0.10794E-05
   679    0.17019E+04    0.34342E+02    0.00000E+00   -0.26974E+02    0.10878E-07    0.38548E-05   -0.10828E-05
   680    0.16992E+04    0.34496E+02    0.00000E+00   -0.28558E+02    0.10850E-07    0.39270E-05   -0.10860E-05
   681    0.16967E+04    0.34645E+02    0.00000E+00   -0.30150E+02    0.10822E-07    0.39988E-05   -0.10891E-05
   682    0.16944E+04    0.34789E+02    0.00000E+00   -0.31750E+02    0.10794E-07    0.40702E-05   -0.10921E-05
   683    0.16923E+04    0.34929E+02    0.00000E+00   -0.33358E+02    0.10766E-07    0.41411E-05   -0.10950E-05
   684    0.16902E+04    0.35062E+02    0.00000E+00   -0.34973E+02    0.10739E-07    0.42116E-05   -0.10977E-05
   685    0.16884E+04    0.35191E+02    0.00000E+00   -0.36593E+02    0.10711E-07    0.42817E-05   -0.11003E-05
   686    0.16867E+04    0.35315E+02    0.00000E+00   -0.38211E+02    0.10684E-07    0.43513E-05   -0.11028E-05
   687    0.16853E+04    0.35434E+02    0.00000E+00   -0.39838E+02    0.10657E-07    0.44205E-05   -0.11051E-05
   688    0.16840E+04    0.35546E+02    0.00000E+00   -0.41471E+02    0.10629E-07    0.44891E-05   -0.11073E-05
   689    0.16830E+04    0.35654E+02    0.00000E+00   -0.43104E+02    0.10602E-07    0.45573E-05   -0.11094E-05
   690    0.16820E+04    0.35757E+02    0.00000E+00   -0.44743E+02    0.10575E-07    0.46250E-05   -0.11114E-05
   691    0.16813E+04    0.35852E+02    0.00000E+00   -0.46382E+02    0.10548E-07    0.46922E-05   -0.11132E-05
   692    0.16808E+04    0.35944E+02    0.00000E+00   -0.48021E+02    0.10522E-07    0.47588E-05   -0.11149E-05
   693    0.16805E+04    0.36030E+02    0.00000E+00   -0.49667E+02    0.10495E-07    0.48249E-05   -0.11164E-05
   694    0.16803E+04    0.36110E+02    0.00000E+00   -0.51305E+02    0.10468E-07    0.48905E-05   -0.11179E-05
   695    0.16804E+04    0.36187E+02    0.00000E+00   -0.52944E+02    0.10442E-07    0.49555E-05   -0.11192E-05
   696    0.16806E+04    0.36256E+02    0.00000E+00   -0.54598E+02    0.10415E-07    0.50200E-05   -0.11203E-05
   697    0.16810E+04    0.36320E+02    0.00000E+00   -0.56237E+02    0.10389E-07    0.50838E-05   -0.11214E-05
   698    0.16816E+04    0.36378E+02    0.00000E+00   -0.57877E+02    0.10363E-07    0.51471E-05   -0.11223E-05
   699    0.16823E+04    0.36431E+02    0.00000E+00   -0.59510E+02    0.10337E-07    0.52097E-05   -0.11230E-05
   700    0.16833E+04    0.36478E+02    0.00000E+00   -0.61144E+02    0.10311E-07    0.52718E-05   -0.11237E-05
   701    0.16845E+04    0.36520E+02    0.00000E+00   -0.62779E+02    0.10285E-07    0.53332E-05   -0.11242E-05
   702    0.16858E+04    0.36557E+02    0.00000E+00   -0.64399E+02    0.10259E-07    0.53940E-05   -0.11246E-05
   703    0.16873E+04    0.36587E+02    0.00000E+00   -0.66036E+02    0.10233E-07    0.54541E-05   -0.11248E-05
   704    0.16889E+04    0.36612E+02    0.00000E+00   -0.67650E+02    0.10208E-07    0.55137E-05   -0.11249E-05
   705    0.16907E+04    0.36631E+02    0.00000E+00   -0.69257E+02    0.10182E-07    0.55726E-05   -0.11249E-05
   706    0.16927E+04    0.36645E+02    0.00000E+00   -0.70864E+02    0.10157E-07    0.56309E-05   -0.11248E-05
   707    0.16949E+04    0.36653E+02    0.00000E+00   -0.72464E+02    0.10132E-07    0.56885E-05   -0.11245E-05
   708    0.16973E+04    0.36656E+02    0.00000E+00   -0.74041E+02    0.10106E-07    0.57455E-05   -0.11242E-05
   709    0.16998E+04    0.36653E+02    0.00000E+00   -0.75626E+02    0.10081E-07    0.58020E-05   -0.11237E-05
   710    0.17026E+04    0.36644E+02    0.00000E+00   -0.77194E+02    0.10056E-07    0.58577E-05   -0.11230E-05
   711    0.17054E+04    0.36630E+02    0.00000E+00   -0.78747E+02    0.10031E-07    0.59129E-05   -0.11223E-05
   712    0.17085E+04    0.36610E+02    0.00000E+00   -0.80300E+02    0.10006E-07    0.59674E-05   -0.11214E-05
   713    0.17118E+04    0.36584E+02    0.00000E+00   -0.81829E+02    0.99814E-08    0.60213E-05   -0.11204E-05
   714    0.17151E+04    0.36553E+02    0.00000E+00   -0.83349E+02    0.99567E-08    0.60746E-05   -0.11193E-05
   715    0.17186E+04    0.36516E+02    0.00000E+00   -0.84860E+02    0.99321E-08    0.61272E-05   -0.11181E-05
   716    0.17223E+04    0.36474E+02    0.00000E+00   -0.86355E+02    0.99075E-08    0.61793E-05   -0.11167E-05
   717    0.17262E+04    0.36426E+02    0.00000E+00   -0.87826E+02    0.98831E-08    0.62307E-05   -0.11153E-05
   718    0.17302E+04    0.36373E+02    0.00000E+00   -0.89294E+02    0.98587E-08    0.62815E-05   -0.11137E-05
   719    0.17343E+04    0.36313E+02    0.00000E+00   -0.90731E+02    0.98345E-08    0.63316E-05   -0.11120E-05
   720    0.17385E+04    0.36248E+02    0.00000E+00   -0.92166E+02    0.98103E-08    0.63812E-05   -0.11102E-05
   721    0.17431E+04    0.36179E+02    0.00000E+00   -0.93569E+02    0.97862E-08    0.64301E-05   -0.11083E-05
   722    0.17476E+04    0.36104E+02    0.00000E+00   -0.94954E+02    0.97622E-08    0.64784E-05   -0.11062E-05
   723    0.17524E+04    0.36024E+02    0.00000E+00   -0.96328E+02    0.97383E-08    0.65261E-05   -0.11041E-05
   724    0.17573E+04    0.35937E+02    0.00000E+00   -0.97685E+02    0.97144E-08    0.65731E-05   -0.11018E-05
   725    0.17623E+04    0.35847E+02    0.00000E+00   -0.99017E+02    0.96907E-08    0.66195E-05   -0.10995E-05
   726    0.17675E+04    0.35752E+02    0.00000E+00   -0.10032E+03    0.96670E-08    0.66653E-05   -0.10970E-05
   727    0.17727E+04    0.35651E+02    0.00000E+00   -0.10162E+03    0.96435E-08    0.67105E-05   -0.10944E-05
   728    0.17781E+04    0.35543E+02    0.00000E+00   -0.10289E+03    0.96200E-08    0.67551E-05   -0.10917E-05
   729    0.17837E+04    0.35431E+02    0.00000E+00   -0.10414E+03    0.95965E-08    0.67991E-05   -0.10889E-05
   730    0.17893E+04    0.35314E+02    0.00000E+00   -0.10536E+03    0.95732E-08    0.68424E-05   -0.10860E-05
   731    0.17951E+04    0.35191E+02    0.00000E+00   -0.10656E+03    0.95500E-08    0.68851E-05   -0.10830E-05
   732    0.18010E+04    0.35065E+02    0.00000E+00   -0.10773E+03    0.95268E-08    0.69272E-05   -0.10799E-05
   733    0.18071E+04    0.34933E+02    0.00000E+00   -0.10889E+03    0.95037E-08    0.69686E-05   -0.10767E-05
   734    0.18133E+04    0.34796E+02    0.00000E+00   -0.11001E+03    0.94807E-08    0.70095E-05   -0.10734E-05
   735    0.18196E+04    0.34653E+02    0.00000E+00   -0.11112E+03    0.94578E-08    0.70497E-05   -0.10700E-05
   736    0.18259E+04    0.34506E+02    0.00000E+00   -0.11219E+03    0.94349E-08    0.70893E-05   -0.10664E-05
   737    0.18324E+04    0.34356E+02    0.00000E+00   -0.11325E+03    0.94122E-08    0.71283E-05   -0.10628E-05
   738    0.18390E+04    0.34200E+02    0.00000E+00   -0.11426E+03    0.93895E-08    0.71667E-05   -0.10591E-05
   739    0.18456E+04    0.34040E+02    0.00000E+00   -0.11526E+03    0.93669E-08    0.72045E-05   -0.10553E-05
   740    0.18524E+04    0.33874E+02    0.00000E+00   -0.11623E+03    0.93444E-08    0.72416E-05   -0.10514E-05
   741    0.18593E+04    0.33703E+02    0.00000E+00   -0.11718E+03    0.93219E-08    0.72782E-05   -0.10474E-05
   742    0.18663E+04    0.33531E+02    0.00000E+00   -0.11809E+03    0.92996E-08    0.73141E-05   -0.10433E-05
   743    0.18734E+04    0.33354E+02    0.00000E+00   -0.11898E+03    0.92773E-08    0.73494E-05   -0.10391E-05
   744    0.18806E+04    0.33172E+02    0.00000E+00   -0.11983E+03    0.92551E-08    0.73840E-05   -0.10348E-05
   745    0.18878E+04    0.32985E+02    0.00000E+00   -0.12067E+03    0.92329E-08    0.74181E-05   -0.10305E-05
   746    0.18951E+04    0.32795E+02    0.00000E+00   -0.12145E+03    0.92109E-08    0.74516E-05   -0.10260E-05
   747    0.19024E+04    0.32600E+02    0.00000E+00   -0.12223E+03    0.91889E-08    0.74844E-05   -0.10214E-05
   748    0.19099E+04    0.32402E+02    0.00000E+00   -0.12297E+03    0.91670E-08    0.75166E-05   -0.10168E-05
   749    0.19175E+04    0.32199E+02    0.00000E+00   -0.12369E+03    0.91451E-08    0.75482E-05   -0.10121E-05
   750    0.19251E+04    0.31993E+02    0.00000E+00   -0.12438E+03    0.91234E-08    0.75792E-05   -0.10072E-05
   751    0.19328E+04    0.31782E+02    0.00000E+00   -0.12503E+03    0.91017E-08    0.76096E-05   -0.10023E-05
   752    0.19406E+04    0.31569E+02    0.00000E+00   -0.12565E+03    0.90801E-08    0.76393E-05   -0.99735E-06
   753    0.19484E+04    0.31351E+02    0.00000E+00   -0.12625E+03    0.90585E-08    0.76685E-05   -0.99227E-06
   754    0.19563E+04    0.31131E+02    0.00000E+00   -0.12680E+03    0.90371E-08    0.76970E-05   -0.98711E-06
   755    0.19642E+04    0.30906E+02    0.00000E+00   -0.12733E+03    0.90157E-08    0.77249E-05   -0.98187E-06
   756    0.19721E+04    0.30679E+02    0.00000E+00   -0.12783E+03    0.89944E-08    0.77522E-05   -0.97654E-06
   757    0.19802E+04    0.30449E+02    0.00000E+00   -0.12829E+03    0.89731E-08    0.77789E-05   -0.97114E-06
   758    0.19882E+04    0.30216E+02    0.00000E+00   -0.12872E+03    0.89519E-08    0.78050E-05   -0.96565E-06
   759    0.19963E+04    0.29979E+02    0.00000E+00   -0.12913E+03    0.89308E-08    0.78304E-05   -0.96009E-06
   760    0.20044E+04    0.29740E+02    0.00000E+00   -0.12950E+03    0.89098E-08    0.78552E-05   -0.95445E-06
   761    0.20125E+04    0.29498E+02    0.00000E+00   -0.12983E+03    0.88888E-08    0.78794E-05   -0.94873E-06
   762    0.20207E+04    0.29254E+02    0.00000E+00   -0.13014E+03    0.88680E-08    0.79030E-05   -0.94293E-06
   763    0.20289E+04    0.29009E+02    0.00000E+00   -0.13041E+03    0.88471E-08    0.79260E-05   -0.93706E-06
   764    0.20371E+04    0.28760E+02    0.00000E+00   -0.13065E+03    0.88264E-08    0.79484E-05   -0.93112E-06
   765    0.20452E+04    0.28509E+02    0.00000E+00   -0.13085E+03    0.88057E-08    0.79701E-05   -0.92511E-06
   766    0.20535E+04    0.28257E+02    0.00000E+00   -0.13103E+03    0.87851E-08    0.79912E-05   -0.91902E-06
   767    0.20616E+04    0.28003E+02    0.00000E+00   -0.13116E+03    0.87646E-08    0.80117E-05   -0.91286E-06
   768    0.20698E+04    0.27746E+02    0.00000E+00   -0.13126E+03    0.87441E-08    0.80315E-05   -0.90663E-06
   769    0.20780E+04    0.27487E+02    0.00000E+00   -0.13133E+03    0.87237E-08    0.80508E-05   -0.90033E-06
   770    0.20862E+04    0.27228E+02    0.00000E+00   -0.13137E+03    0.87033E-08    0.80694E-05   -0.89397E-06
   771    0.20943E+04    0.26967E+02    0.00000E+00   -0.13137E+03    0.86831E-08    0.80874E-05   -0.88754E-06
   772    0.21024E+04    0.26705E+02    0.00000E+00   -0.13133E+03    0.86629E-08    0.81048E-05   -0.88104E-06
   773    0.21105E+04    0.26442E+02    0.00000E+00   -0.13126E+03    0.86427E-08    0.81215E-05   -0.87448E-06
   774    0.21185E+04    0.26177E+02    0.00000E+00   -0.13116E+03    0.86227E-08    0.81376E-05   -0.86785E-06
   775    0.21267E+04    0.25912E+02    0.00000E+00   -0.13103E+03    0.86026E-08    0.81531E-05   -0.86116E-06
   776    0.21346E+04    0.25646E+02    0.00000E+00   -0.13086E+03    0.85827E-08    0.81680E-05   -0.85441E-06
   777    0.21425E+04    0.25379E+02    0.00000E+00   -0.13066E+03    0.85628E-08    0.81822E-05   -0.84760E-06
   778    0.21506E+04    0.25112E+02    0.00000E+00   -0.13041E+03    0.85430E-08    0.81959E-05   -0.84073E-06
   779    0.21583E+04    0.24845E+02    0.00000E+00   -0.13015E+03    0.85233E-08    0.82089E-05   -0.83379E-06
   780    0.21661E+04    0.24575E+02    0.00000E+00   -0.12984E+03    0.85036E-08    0.82212E-05   -0.82680E-06
   781    0.21739E+04    0.24307E+02    0.00000E+00   -0.12951E+03    0.84840E-08    0.82330E-05   -0.81976E-06
   782    0.21816E+04    0.24038E+02    0.00000E+00   -0.12915E+03    0.84645E-08    0.82441E-05   -0.81266E-06
   783    0.21893E+04    0.23770E+02    0.00000E+00   -0.12874E+03    0.84450E-08    0.82545E-05   -0.80550E-06
   784    0.21969E+04    0.23502E+02    0.00000E+00   -0.12830E+03    0.84256E-08    0.82644E-05   -0.79829E-06
   785    0.22043E+04    0.23233E+02    0.00000E+00   -0.12783E+03    0.84062E-08    0.82736E-05   -0.79102E-06
   786    0.22118E+04    0.22964E+02    0.00000E+00   -0.12731E+03    0.83869E-08    0.82822E-05   -0.78370E-06
   787    0.22191E+04    0.22697E+02    0.00000E+00   -0.12676E+03    0.83677E-08    0.82902E-05   -0.77634E-06
   788    0.22263E+04    0.22429E+02    0.00000E+00   -0.12619E+03    0.83485E-08    0.82975E-05   -0.76892E-06
   789    0.22335E+04    0.22160E+02    0.00000E+00   -0.12559E+03    0.83294E-08    0.83042E-05   -0.76145E-06
   790    0.22407E+04    0.21895E+02    0.00000E+00   -0.12495E+03    0.83103E-08    0.83102E-05   -0.75394E-06
   791    0.22478E+04    0.21629E+02    0.00000E+00   -0.12427E+03    0.82914E-08    0.83157E-05   -0.74637E-06
   792    0.22547E+04    0.21365E+02    0.00000E+00   -0.12357E+03    0.82724E-08    0.83205E-05   -0.73877E-06
   793    0.22616E+04    0.21102E+02    0.00000E+00   -0.12283E+03    0.82536E-08    0.83246E-05   -0.73111E-06
   794    0.22682E+04    0.20841E+02    0.00000E+00   -0.12206E+03    0.82348E-08    0.83282E-05   -0.72341E-06
   795    0.22748E+04    0.20579E+02    0.00000E+00   -0.12125E+03    0.82160E-08    0.83311E-05   -0.71567E-06
   796    0.22815E+04    0.20320E+02    0.00000E+00   -0.12043E+03    0.81973E-08    0.83333E-05   -0.70789E-06
   797    0.22879E+04    0.20061E+02    0.00000E+00   -0.11956E+03    0.81787E-08    0.83349E-05   -0.70006E-06
   798    0.22942E+04    0.19804E+02    0.00000E+00   -0.11867E+03    0.81602E-08    0.83359E-05   -0.69220E-06
   799    0.23005E+04    0.19549E+02    0.00000E+00   -0.11775E+03    0.81416E-08    0.83363E-05   -0.68430E-06
   800    0.23067E+04    0.19295E+02    0.00000E+00   -0.11680E+03    0.81232E-08    0.83360E-05   -0.67635E-06
   801    0.23127E+04    0.19043E+02    0.00000E+00   -0.11582E+03    0.81048E-08    0.83351E-05   -0.66837E-06
   802    0.23185E+04    0.18793E+02    0.00000E+00   -0.11480E+03    0.80865E-08    0.83335E-05   -0.66036E-06
   803    0.23244E+04    0.18543E+02    0.00000E+00   -0.11376E+03    0.80682E-08    0.83313E-05   -0.65230E-06
   804    0.23300E+04    0.18297E+02    0.00000E+00   -0.11269E+03    0.80500E-08    0.83285E-05   -0.64422E-06
   805    0.23356E+04    0.18053E+02    0.00000E+00   -0.11159E+03    0.80318E-08    0.83251E-05   -0.63610E-06
   806    0.23411E+04    0.17810E+02    0.00000E+00   -0.11046E+03    0.80137E-08    0.83211E-05   -0.62794E-06
   807    0.23463E+04    0.17571E+02    0.00000E+00   -0.10931E+03    0.79957E-08    0.83164E-05   -0.61975E-06
   808    0.23514E+04    0.17334E+02    0.00000E+00   -0.10813E+03    0.79777E-08    0.83112E-05   -0.61153E-06
   809    0.23565E+04    0.17100E+02    0.00000E+00   -0.10693E+03    0.79597E-08    0.83053E-05   -0.60328E-06
   810    0.23613E+04    0.16869E+02    0.00000E+00   -0.10569E+03    0.79419E-08    0.82989E-05   -0.59499E-06
   811    0.23660E+04    0.16640E+02    0.00000E+00   -0.10443E+03    0.79240E-08    0.82918E-05   -0.58668E-06
   812    0.23706E+04    0.16416E+02    0.00000E+00   -0.10315E+03    0.79063E-08    0.82842E-05   -0.57833E-06
   813    0.23750E+04    0.16193E+02    0.00000E+00   -0.10184E+03    0.78886E-08    0.82760E-05   -0.56996E-06
   814    0.23794E+04    0.15975E+02    0.00000E+00   -0.10051E+03    0.78709E-08    0.82672E-05   -0.56156E-06
   815    0.23835E+04    0.15760E+02    0.00000E+00   -0.99161E+02    0.78533E-08    0.82579E-05   -0.55313E-06
   816    0.23874E+04    0.15548E+02    0.00000E+00   -0.97787E+02    0.78357E-08    0.82480E-05   -0.54467E-06
   817    0.23912E+04    0.15340E+02    0.00000E+00   -0.96390E+02    0.78183E-08    0.82375E-05   -0.53619E-06
   818    0.23949E+04    0.15136E+02    0.00000E+00   -0.94972E+02    0.78008E-08    0.82265E-05   -0.52768E-06
   819    0.23984E+04    0.14935E+02    0.00000E+00   -0.93533E+02    0.77834E-08    0.82149E-05   -0.51915E-06
   820    0.24018E+04    0.14738E+02    0.00000E+00   -0.92073E+02    0.77661E-08    0.82028E-05   -0.51059E-06
   821    0.24050E+04    0.14545E+02    0.00000E+00   -0.90594E+02    0.77488E-08    0.81901E-05   -0.50201E-06
   822    0.24080E+04    0.14357E+02    0.00000E+00   -0.89096E+02    0.77316E-08    0.81769E-05   -0.49340E-06
   823    0.24109E+04    0.14172E+02    0.00000E+00   -0.87578E+02    0.77144E-08    0.81632E-05   -0.48478E-06
   824    0.24134E+04    0.13992E+02    0.00000E+00   -0.86042E+02    0.76973E-08    0.81489E-05   -0.47613E-06
   825    0.24160E+04    0.13816E+02    0.00000E+00   -0.84489E+02    0.76802E-08    0.81341E-05   -0.46746E-06
   826    0.24183E+04    0.13645E+02    0.00000E+00   -0.82918E+02    0.76632E-08    0.81188E-05   -0.45877E-06
   827    0.24203E+04    0.13478E+02    0.00000E+00   -0.81332E+02    0.76462E-08    0.81030E-05   -0.45006E-06
   828    0.24224E+04    0.13316E+02    0.00000E+00   -0.79729E+02    0.76293E-08    0.80867E-05   -0.44134E-06
   829    0.24241E+04    0.13159E+02    0.00000E+00   -0.78112E+02    0.76124E-08    0.80698E-05   -0.43259E-06
   830    0.24258E+04    0.13007E+02    0.00000E+00   -0.76481E+02    0.75956E-08    0.80525E-05   -0.42383E-06
