#    L    TT             EE             BB             TE             PP             TP             EP          
   227    0.55816E+04    0.86260E+00    0.11654E-01    0.15706E+02    0.53146E-07    0.26626E-04   -0.45051E-07
   228    0.55810E+04    0.88673E+00    0.11697E-01    0.17227E+02    0.52878E-07    0.26555E-04   -0.30391E-07
   229    0.55799E+04    0.91239E+00    0.11742E-01    0.18756E+02    0.52613E-07    0.26482E-04   -0.15751E-07
   230    0.55781E+04    0.93957E+00    0.11788E-01    0.20294E+02    0.52350E-07    0.26404E-04   -0.11352E-08
   231    0.55757E+04    0.96834E+00    0.11837E-01    0.21841E+02    0.52088E-07    0.26324E-04    0.13450E-07
   232    0.55727E+04    0.99863E+00    0.11886E-01    0.23395E+02    0.51829E-07    0.26240E-04    0.27998E-07
   233    0.55692E+04    0.10307E+01    0.11937E-01    0.24955E+02    0.51572E-07    0.26153E-04    0.42506E-07
   234    0.55650E+04    0.10643E+01    0.11989E-01    0.26522E+02    0.51317E-07    0.26063E-04    0.56967E-07
   235    0.55602E+04    0.10996E+01    0.12041E-01    0.28095E+02    0.51064E-07    0.25970E-04    0.71376E-07
   236    0.55548E+04    0.11365E+01    0.12094E-01    0.29672E+02    0.50812E-07    0.25875E-04    0.85727E-07
   237    0.55488E+04    0.11752E+01    0.12147E-01    0.31254E+02    0.50563E-07    0.25776E-04    0.10002E-06
   238    0.55422E+04    0.12157E+01    0.12199E-01    0.32840E+02    0.50316E-07    0.25674E-04    0.11424E-06
   239    0.55351E+04    0.12578E+01    0.12252E-01    0.34430E+02    0.50071E-07    0.25570E-04    0.12838E-06
   240    0.55273E+04    0.13017E+01    0.12303E-01    0.36022E+02    0.49827E-07    0.25464E-04    0.14245E-06
   241    0.55190E+04    0.13475E+01    0.12354E-01    0.37615E+02    0.49586E-07    0.25354E-04    0.15643E-06
   242    0.55102E+04    0.13949E+01    0.12404E-01    0.39211E+02    0.49346E-07    0.25243E-04    0.17033E-06
   243    0.55007E+04    0.14443E+01    0.12452E-01    0.40807E+02    0.49108E-07    0.25129E-04    0.18412E-06
   244    0.54907E+04    0.14955E+01    0.12499E-01    0.42404E+02    0.48872E-07    0.25012E-04    0.19782E-06
   245    0.54800E+04    0.15485E+01    0.12543E-01    0.43999E+02    0.48638E-07    0.24894E-04    0.21141E-06
   246    0.54689E+04    0.16034E+01    0.12586E-01    0.45595E+02    0.48405E-07    0.24773E-04    0.22489E-06
   247    0.54572E+04    0.16601E+01    0.12626E-01    0.47188E+02    0.48174E-07    0.24651E-04    0.23825E-06
   248    0.54449E+04    0.17190E+01    0.12664E-01    0.48780E+02    0.47945E-07    0.24526E-04    0.25150E-06
   249    0.54322E+04    0.17795E+01    0.12699E-01    0.50369E+02    0.47718E-07    0.24400E-04    0.26461E-06
   250    0.54188E+04    0.18422E+01    0.12731E-01    0.51954E+02    0.47492E-07    0.24271E-04    0.27759E-06
   251    0.54050E+04    0.19066E+01    0.12759E-01    0.53535E+02    0.47268E-07    0.24142E-04    0.29043E-06
   252    0.53905E+04    0.19730E+01    0.12784E-01    0.55112E+02    0.47045E-07    0.24010E-04    0.30314E-06
   253    0.53757E+04    0.20413E+01    0.12806E-01    0.56683E+02    0.46824E-07    0.23877E-04    0.31571E-06
   254    0.53603E+04    0.21116E+01    0.12824E-01    0.58248E+02    0.46605E-07    0.23742E-04    0.32816E-06
   255    0.53444E+04    0.21838E+01    0.12840E-01    0.59807E+02    0.46387E-07    0.23606E-04    0.34047E-06
   256    0.53280E+04    0.22583E+01    0.12852E-01    0.61359E+02    0.46171E-07    0.23468E-04    0.35266E-06
   257    0.53111E+04    0.23345E+01    0.12861E-01    0.62898E+02    0.45957E-07    0.23329E-04    0.36473E-06
   258    0.52937E+04    0.24129E+01    0.12867E-01    0.64434E+02    0.45744E-07    0.23188E-04    0.37668E-06
   259    0.52759E+04    0.24933E+01    0.12870E-01    0.65954E+02    0.45532E-07    0.23045E-04    0.38851E-06
   260    0.52576E+04    0.25758E+01    0.12870E-01    0.67472E+02    0.45322E-07    0.22902E-04    0.40022E-06
   261    0.52388E+04    0.26602E+01    0.12868E-01    0.68966E+02    0.45114E-07    0.22756E-04    0.41182E-06
   262    0.52195E+04    0.27469E+01    0.12862E-01    0.70459E+02    0.44907E-07    0.22610E-04    0.42332E-06
   263    0.51999E+04    0.28355E+01    0.12853E-01    0.71942E+02    0.44701E-07    0.22462E-04    0.43470E-06
   264    0.51798E+04    0.29263E+01    0.12842E-01    0.73409E+02    0.44497E-07    0.22313E-04    0.44598E-06
   265    0.51591E+04    0.30190E+01    0.12828E-01    0.74851E+02    0.44294E-07    0.22163E-04    0.45716E-06
   266    0.51381E+04    0.31141E+01    0.12811E-01    0.76292E+02    0.44093E-07    0.22011E-04    0.46824E-06
   267    0.51165E+04    0.32110E+01    0.12791E-01    0.77709E+02    0.43894E-07    0.21858E-04    0.47923E-06
   268    0.50946E+04    0.33102E+01    0.12769E-01    0.79116E+02    0.43695E-07    0.21704E-04    0.49012E-06
   269    0.50720E+04    0.34114E+01    0.12744E-01    0.80507E+02    0.43498E-07    0.21549E-04    0.50092E-06
   270    0.50493E+04    0.35147E+01    0.12717E-01    0.81881E+02    0.43303E-07    0.21392E-04    0.51162E-06
   271    0.50260E+04    0.36199E+01    0.12687E-01    0.83238E+02    0.43109E-07    0.21235E-04    0.52225E-06
   272    0.50025E+04    0.37276E+01    0.12655E-01    0.84571E+02    0.42916E-07    0.21076E-04    0.53279E-06
   273    0.49785E+04    0.38369E+01    0.12620E-01    0.85895E+02    0.42725E-07    0.20917E-04    0.54325E-06
   274    0.49541E+04    0.39486E+01    0.12583E-01    0.87188E+02    0.42535E-07    0.20756E-04    0.55363E-06
   275    0.49294E+04    0.40622E+01    0.12544E-01    0.88471E+02    0.42346E-07    0.20595E-04    0.56393E-06
   276    0.49044E+04    0.41778E+01    0.12502E-01    0.89722E+02    0.42158E-07    0.20432E-04    0.57416E-06
   277    0.48789E+04    0.42955E+01    0.12458E-01    0.90964E+02    0.41972E-07    0.20269E-04    0.58432E-06
   278    0.48531E+04    0.44152E+01    0.12412E-01    0.92174E+02    0.41787E-07    0.20105E-04    0.59442E-06
   279    0.48270E+04    0.45369E+01    0.12364E-01    0.93361E+02    0.41604E-07    0.19939E-04    0.60444E-06
   280    0.48005E+04    0.46606E+01    0.12313E-01    0.94538E+02    0.41422E-07    0.19773E-04    0.61441E-06
   281    0.47738E+04    0.47863E+01    0.12261E-01    0.95683E+02    0.41241E-07    0.19607E-04    0.62431E-06
   282    0.47467E+04    0.49137E+01    0.12206E-01    0.96804E+02    0.41061E-07    0.19439E-04    0.63416E-06
   283    0.47193E+04    0.50432E+01    0.12150E-01    0.97900E+02    0.40882E-07    0.19271E-04    0.64395E-06
   284    0.46917E+04    0.51746E+01    0.12091E-01    0.98973E+02    0.40705E-07    0.19102E-04    0.65369E-06
   285    0.46638E+04    0.53080E+01    0.12031E-01    0.10002E+03    0.40529E-07    0.18932E-04    0.66338E-06
   286    0.46356E+04    0.54432E+01    0.11969E-01    0.10104E+03    0.40354E-07    0.18762E-04    0.67303E-06
   287    0.46070E+04    0.55802E+01    0.11905E-01    0.10204E+03    0.40180E-07    0.18591E-04    0.68263E-06
   288    0.45783E+04    0.57190E+01    0.11839E-01    0.10301E+03    0.40007E-07    0.18419E-04    0.69218E-06
   289    0.45493E+04    0.58596E+01    0.11772E-01    0.10395E+03    0.39835E-07    0.18247E-04    0.70170E-06
   290    0.45200E+04    0.60019E+01    0.11702E-01    0.10487E+03    0.39665E-07    0.18074E-04    0.71118E-06
   291    0.44906E+04    0.61465E+01    0.11632E-01    0.10575E+03    0.39496E-07    0.17901E-04    0.72063E-06
   292    0.44607E+04    0.62924E+01    0.11559E-01    0.10661E+03    0.39328E-07    0.17728E-04    0.73004E-06
   293    0.44308E+04    0.64393E+01    0.11485E-01    0.10744E+03    0.39161E-07    0.17554E-04    0.73943E-06
   294    0.44006E+04    0.65885E+01    0.11410E-01    0.10824E+03    0.38995E-07    0.17379E-04    0.74879E-06
   295    0.43704E+04    0.67388E+01    0.11333E-01    0.10901E+03    0.38830E-07    0.17204E-04    0.75812E-06
   296    0.43398E+04    0.68914E+01    0.11254E-01    0.10975E+03    0.38666E-07    0.17029E-04    0.76744E-06
   297    0.43091E+04    0.70443E+01    0.11175E-01    0.11047E+03    0.38503E-07    0.16853E-04    0.77673E-06
   298    0.42781E+04    0.71997E+01    0.11094E-01    0.11115E+03    0.38341E-07    0.16678E-04    0.78601E-06
   299    0.42470E+04    0.73568E+01    0.11011E-01    0.11180E+03    0.38180E-07    0.16501E-04    0.79528E-06
   300    0.42157E+04    0.75141E+01    0.10928E-01    0.11242E+03    0.38021E-07    0.16325E-04    0.80454E-06
   301    0.41842E+04    0.76732E+01    0.10843E-01    0.11301E+03    0.37862E-07    0.16148E-04    0.81379E-06
   302    0.41527E+04    0.78334E+01    0.10757E-01    0.11357E+03    0.37704E-07    0.15972E-04    0.82302E-06
   303    0.41210E+04    0.79953E+01    0.10670E-01    0.11410E+03    0.37547E-07    0.15795E-04    0.83223E-06
   304    0.40892E+04    0.81590E+01    0.10582E-01    0.11459E+03    0.37391E-07    0.15618E-04    0.84142E-06
   305    0.40573E+04    0.83230E+01    0.10493E-01    0.11505E+03    0.37236E-07    0.15441E-04    0.85058E-06
   306    0.40253E+04    0.84881E+01    0.10403E-01    0.11548E+03    0.37082E-07    0.15264E-04    0.85971E-06
   307    0.39931E+04    0.86543E+01    0.10313E-01    0.11587E+03    0.36929E-07    0.15087E-04    0.86879E-06
   308    0.39609E+04    0.88231E+01    0.10222E-01    0.11624E+03    0.36777E-07    0.14910E-04    0.87783E-06
   309    0.39287E+04    0.89915E+01    0.10130E-01    0.11657E+03    0.36626E-07    0.14733E-04    0.88682E-06
   310    0.38964E+04    0.91602E+01    0.10038E-01    0.11686E+03    0.36476E-07    0.14556E-04    0.89575E-06
   311    0.38641E+04    0.93316E+01    0.99448E-02    0.11712E+03    0.36327E-07    0.14379E-04    0.90462E-06
   312    0.38317E+04    0.95027E+01    0.98517E-02    0.11735E+03    0.36178E-07    0.14202E-04    0.91342E-06
   313    0.37993E+04    0.96748E+01    0.97583E-02    0.11754E+03    0.36031E-07    0.14026E-04    0.92214E-06
   314    0.37668E+04    0.98482E+01    0.96647E-02    0.11770E+03    0.35884E-07    0.13849E-04    0.93079E-06
   315    0.37344E+04    0.10021E+02    0.95710E-02    0.11782E+03    0.35739E-07    0.13673E-04    0.93936E-06
   316    0.37020E+04    0.10195E+02    0.94771E-02    0.11791E+03    0.35594E-07    0.13498E-04    0.94783E-06
   317    0.36695E+04    0.10369E+02    0.93833E-02    0.11796E+03    0.35450E-07    0.13322E-04    0.95621E-06
   318    0.36371E+04    0.10545E+02    0.92896E-02    0.11798E+03    0.35307E-07    0.13147E-04    0.96449E-06
   319    0.36047E+04    0.10721E+02    0.91961E-02    0.11796E+03    0.35165E-07    0.12973E-04    0.97267E-06
   320    0.35724E+04    0.10897E+02    0.91028E-02    0.11791E+03    0.35023E-07    0.12798E-04    0.98073E-06
   321    0.35401E+04    0.11074E+02    0.90098E-02    0.11783E+03    0.34883E-07    0.12625E-04    0.98868E-06
   322    0.35079E+04    0.11251E+02    0.89172E-02    0.11770E+03    0.34743E-07    0.12451E-04    0.99650E-06
   323    0.34757E+04    0.11428E+02    0.88250E-02    0.11755E+03    0.34604E-07    0.12279E-04    0.10042E-05
   324    0.34436E+04    0.11606E+02    0.87335E-02    0.11734E+03    0.34466E-07    0.12106E-04    0.10118E-05
   325    0.34116E+04    0.11782E+02    0.86425E-02    0.11712E+03    0.34329E-07    0.11935E-04    0.10192E-05
   326    0.33797E+04    0.11960E+02    0.85522E-02    0.11685E+03    0.34193E-07    0.11764E-04    0.10265E-05
   327    0.33478E+04    0.12137E+02    0.84627E-02    0.11655E+03    0.34057E-07    0.11593E-04    0.10336E-05
   328    0.33161E+04    0.12314E+02    0.83741E-02    0.11621E+03    0.33923E-07    0.11424E-04    0.10406E-05
   329    0.32845E+04    0.12491E+02    0.82864E-02    0.11584E+03    0.33789E-07    0.11255E-04    0.10474E-05
   330    0.32531E+04    0.12668E+02    0.81996E-02    0.11543E+03    0.33655E-07    0.11086E-04    0.10541E-05
   331    0.32218E+04    0.12844E+02    0.81140E-02    0.11499E+03    0.33523E-07    0.10919E-04    0.10606E-05
   332    0.31906E+04    0.13021E+02    0.80295E-02    0.11452E+03    0.33391E-07    0.10752E-04    0.10669E-05
   333    0.31595E+04    0.13197E+02    0.79463E-02    0.11401E+03    0.33260E-07    0.10586E-04    0.10730E-05
   334    0.31287E+04    0.13373E+02    0.78643E-02    0.11346E+03    0.33130E-07    0.10422E-04    0.10789E-05
   335    0.30979E+04    0.13547E+02    0.77838E-02    0.11288E+03    0.33001E-07    0.10258E-04    0.10847E-05
   336    0.30674E+04    0.13722E+02    0.77047E-02    0.11227E+03    0.32872E-07    0.10095E-04    0.10902E-05
   337    0.30370E+04    0.13896E+02    0.76271E-02    0.11161E+03    0.32744E-07    0.99324E-05    0.10956E-05
   338    0.30068E+04    0.14069E+02    0.75511E-02    0.11093E+03    0.32617E-07    0.97714E-05    0.11007E-05
   339    0.29769E+04    0.14242E+02    0.74769E-02    0.11021E+03    0.32490E-07    0.96113E-05    0.11056E-05
   340    0.29471E+04    0.14414E+02    0.74044E-02    0.10947E+03    0.32365E-07    0.94524E-05    0.11104E-05
   341    0.29175E+04    0.14585E+02    0.73337E-02    0.10868E+03    0.32239E-07    0.92945E-05    0.11148E-05
   342    0.28881E+04    0.14756E+02    0.72650E-02    0.10786E+03    0.32115E-07    0.91378E-05    0.11191E-05
   343    0.28589E+04    0.14925E+02    0.71982E-02    0.10701E+03    0.31991E-07    0.89823E-05    0.11231E-05
   344    0.28301E+04    0.15093E+02    0.71336E-02    0.10612E+03    0.31868E-07    0.88280E-05    0.11269E-05
   345    0.28014E+04    0.15260E+02    0.70710E-02    0.10521E+03    0.31746E-07    0.86749E-05    0.11304E-05
   346    0.27729E+04    0.15427E+02    0.70107E-02    0.10427E+03    0.31624E-07    0.85231E-05    0.11337E-05
   347    0.27447E+04    0.15592E+02    0.69527E-02    0.10329E+03    0.31503E-07    0.83727E-05    0.11367E-05
   348    0.27167E+04    0.15755E+02    0.68971E-02    0.10228E+03    0.31383E-07    0.82235E-05    0.11395E-05
   349    0.26890E+04    0.15918E+02    0.68439E-02    0.10124E+03    0.31263E-07    0.80757E-05    0.11420E-05
   350    0.26616E+04    0.16078E+02    0.67932E-02    0.10017E+03    0.31144E-07    0.79293E-05    0.11442E-05
   351    0.26345E+04    0.16238E+02    0.67451E-02    0.99069E+02    0.31025E-07    0.77844E-05    0.11461E-05
   352    0.26076E+04    0.16396E+02    0.66996E-02    0.97936E+02    0.30907E-07    0.76408E-05    0.11478E-05
   353    0.25810E+04    0.16553E+02    0.66566E-02    0.96784E+02    0.30790E-07    0.74986E-05    0.11492E-05
   354    0.25546E+04    0.16708E+02    0.66159E-02    0.95592E+02    0.30673E-07    0.73576E-05    0.11504E-05
   355    0.25286E+04    0.16861E+02    0.65777E-02    0.94374E+02    0.30557E-07    0.72178E-05    0.11514E-05
   356    0.25029E+04    0.17013E+02    0.65417E-02    0.93138E+02    0.30442E-07    0.70792E-05    0.11522E-05
   357    0.24774E+04    0.17163E+02    0.65079E-02    0.91868E+02    0.30327E-07    0.69417E-05    0.11528E-05
   358    0.24524E+04    0.17310E+02    0.64764E-02    0.90579E+02    0.30213E-07    0.68052E-05    0.11532E-05
   359    0.24275E+04    0.17455E+02    0.64470E-02    0.89257E+02    0.30099E-07    0.66697E-05    0.11535E-05
   360    0.24031E+04    0.17599E+02    0.64196E-02    0.87912E+02    0.29986E-07    0.65352E-05    0.11536E-05
   361    0.23789E+04    0.17741E+02    0.63942E-02    0.86539E+02    0.29874E-07    0.64015E-05    0.11536E-05
   362    0.23551E+04    0.17881E+02    0.63707E-02    0.85143E+02    0.29762E-07    0.62686E-05    0.11535E-05
   363    0.23316E+04    0.18019E+02    0.63492E-02    0.83723E+02    0.29651E-07    0.61365E-05    0.11534E-05
   364    0.23085E+04    0.18153E+02    0.63294E-02    0.82278E+02    0.29540E-07    0.60050E-05    0.11531E-05
   365    0.22857E+04    0.18286E+02    0.63114E-02    0.80812E+02    0.29430E-07    0.58743E-05    0.11528E-05
   366    0.22633E+04    0.18417E+02    0.62950E-02    0.79323E+02    0.29320E-07    0.57441E-05    0.11524E-05
   367    0.22413E+04    0.18543E+02    0.62804E-02    0.77812E+02    0.29211E-07    0.56144E-05    0.11520E-05
   368    0.22195E+04    0.18669E+02    0.62672E-02    0.76282E+02    0.29103E-07    0.54852E-05    0.11516E-05
   369    0.21983E+04    0.18792E+02    0.62556E-02    0.74728E+02    0.28995E-07    0.53564E-05    0.11512E-05
   370    0.21773E+04    0.18912E+02    0.62454E-02    0.73158E+02    0.28888E-07    0.52280E-05    0.11508E-05
   371    0.21567E+04    0.19028E+02    0.62367E-02    0.71566E+02    0.28781E-07    0.50998E-05    0.11505E-05
   372    0.21365E+04    0.19143E+02    0.62292E-02    0.69958E+02    0.28675E-07    0.49719E-05    0.11502E-05
   373    0.21167E+04    0.19255E+02    0.62230E-02    0.68330E+02    0.28569E-07    0.48442E-05    0.11500E-05
   374    0.20972E+04    0.19364E+02    0.62180E-02    0.66685E+02    0.28464E-07    0.47167E-05    0.11498E-05
   375    0.20781E+04    0.19470E+02    0.62142E-02    0.65024E+02    0.28359E-07    0.45892E-05    0.11498E-05
   376    0.20595E+04    0.19574E+02    0.62114E-02    0.63346E+02    0.28255E-07    0.44617E-05    0.11498E-05
   377    0.20413E+04    0.19673E+02    0.62097E-02    0.61654E+02    0.28152E-07    0.43342E-05    0.11500E-05
   378    0.20234E+04    0.19770E+02    0.62089E-02    0.59946E+02    0.28049E-07    0.42066E-05    0.11503E-05
   379    0.20059E+04    0.19865E+02    0.62090E-02    0.58225E+02    0.27946E-07    0.40788E-05    0.11508E-05
   380    0.19889E+04    0.19957E+02    0.62100E-02    0.56489E+02    0.27844E-07    0.39508E-05    0.11515E-05
   381    0.19723E+04    0.20043E+02    0.62117E-02    0.54741E+02    0.27743E-07    0.38226E-05    0.11523E-05
   382    0.19559E+04    0.20128E+02    0.62142E-02    0.52981E+02    0.27642E-07    0.36940E-05    0.11534E-05
   383    0.19401E+04    0.20209E+02    0.62173E-02    0.51209E+02    0.27541E-07    0.35650E-05    0.11547E-05
   384    0.19247E+04    0.20286E+02    0.62210E-02    0.49427E+02    0.27441E-07    0.34356E-05    0.11562E-05
   385    0.19097E+04    0.20361E+02    0.62253E-02    0.47634E+02    0.27342E-07    0.33058E-05    0.11580E-05
   386    0.18951E+04    0.20433E+02    0.62300E-02    0.45832E+02    0.27243E-07    0.31753E-05    0.11600E-05
   387    0.18808E+04    0.20500E+02    0.62351E-02    0.44021E+02    0.27144E-07    0.30443E-05    0.11623E-05
   388    0.18670E+04    0.20565E+02    0.62406E-02    0.42202E+02    0.27046E-07    0.29126E-05    0.11650E-05
   389    0.18536E+04    0.20624E+02    0.62464E-02    0.40375E+02    0.26949E-07    0.27801E-05    0.11679E-05
   390    0.18406E+04    0.20683E+02    0.62524E-02    0.38542E+02    0.26852E-07    0.26469E-05    0.11712E-05
   391    0.18281E+04    0.20737E+02    0.62586E-02    0.36702E+02    0.26755E-07    0.25129E-05    0.11748E-05
   392    0.18159E+04    0.20789E+02    0.62649E-02    0.34857E+02    0.26659E-07    0.23779E-05    0.11788E-05
   393    0.18042E+04    0.20836E+02    0.62712E-02    0.33007E+02    0.26563E-07    0.22421E-05    0.11831E-05
   394    0.17929E+04    0.20881E+02    0.62775E-02    0.31154E+02    0.26468E-07    0.21052E-05    0.11879E-05
   395    0.17819E+04    0.20921E+02    0.62838E-02    0.29296E+02    0.26373E-07    0.19672E-05    0.11930E-05
   396    0.17715E+04    0.20958E+02    0.62899E-02    0.27436E+02    0.26279E-07    0.18281E-05    0.11986E-05
   397    0.17613E+04    0.20992E+02    0.62958E-02    0.25573E+02    0.26185E-07    0.16879E-05    0.12047E-05
   398    0.17516E+04    0.21021E+02    0.63015E-02    0.23708E+02    0.26092E-07    0.15464E-05    0.12111E-05
   399    0.17423E+04    0.21048E+02    0.63068E-02    0.21842E+02    0.25999E-07    0.14036E-05    0.12181E-05
   400    0.17334E+04    0.21071E+02    0.63118E-02    0.19977E+02    0.25906E-07    0.12595E-05    0.12255E-05
   401    0.17250E+04    0.21090E+02    0.63163E-02    0.18111E+02    0.25814E-07    0.11140E-05    0.12335E-05
   402    0.17169E+04    0.21105E+02    0.63204E-02    0.16246E+02    0.25722E-07    0.96717E-06    0.12419E-05
   403    0.17093E+04    0.21117E+02    0.63241E-02    0.14383E+02    0.25631E-07    0.81909E-06    0.12508E-05
