# a tau k grhoq gpresq grhodotq gpresdotq 
  0.1060106020E-01  0.0000000000E+00  0.0000000000E+00  0.4809043997E-16 -0.1131055242E-15  0.1754313378E-18 -0.4120217615E-18
  0.1070107021E-01  0.0000000000E+00  0.0000000000E+00  0.5041272911E-16 -0.1185638109E-15  0.1830097043E-18 -0.4298061431E-18
  0.1080108021E-01  0.0000000000E+00  0.0000000000E+00  0.5278022593E-16 -0.1241543159E-15  0.1907761153E-18 -0.4480566978E-18
  0.1090109021E-01  0.0000000000E+00  0.0000000000E+00  0.5534907959E-16 -0.1301501792E-15  0.1989549791E-18 -0.4672153913E-18
  0.1100110021E-01  0.0000000000E+00  0.0000000000E+00  0.5789327430E-16 -0.1361618301E-15  0.2072349935E-18 -0.4866728421E-18
  0.1110111021E-01  0.0000000000E+00  0.0000000000E+00  0.6062008208E-16 -0.1425479458E-15  0.2158995435E-18 -0.5069896417E-18
  0.1120112021E-01  0.0000000000E+00  0.0000000000E+00  0.6343585244E-16 -0.1491506151E-15  0.2248305075E-18 -0.5279337948E-18
  0.1130113021E-01  0.0000000000E+00  0.0000000000E+00  0.6622535026E-16 -0.1557702784E-15  0.2338675795E-18 -0.5491942937E-18
  0.1140114021E-01  0.0000000000E+00  0.0000000000E+00  0.6933936633E-16 -0.1630156407E-15  0.2434903387E-18 -0.5717159444E-18
  0.1150115021E-01  0.0000000000E+00  0.0000000000E+00  0.7242812382E-16 -0.1702849854E-15  0.2532325528E-18 -0.5945834304E-18
  0.1160116021E-01  0.0000000000E+00  0.0000000000E+00  0.7559632430E-16 -0.1777586136E-15  0.2632305394E-18 -0.6180693967E-18
  0.1170117022E-01  0.0000000000E+00  0.0000000000E+00  0.7901746170E-16 -0.1857406453E-15  0.2737265144E-18 -0.6426504619E-18
  0.1180118022E-01  0.0000000000E+00  0.0000000000E+00  0.8240809453E-16 -0.1937423506E-15  0.2843436158E-18 -0.6675887170E-18
  0.1190119022E-01  0.0000000000E+00  0.0000000000E+00  0.8598097132E-16 -0.2021313825E-15  0.2953607809E-18 -0.6934368481E-18
  0.1200120022E-01  0.0000000000E+00  0.0000000000E+00  0.8973812815E-16 -0.2109163394E-15  0.3067932997E-18 -0.7202247618E-18
  0.1210121022E-01  0.0000000000E+00  0.0000000000E+00  0.9346265606E-16 -0.2197224670E-15  0.3183536886E-18 -0.7473913516E-18
  0.1220122022E-01  0.0000000000E+00  0.0000000000E+00  0.9746032391E-16 -0.2290789244E-15  0.3304407590E-18 -0.7757245409E-18
