#    L    TT             EE             BB             TE          
   787    0.22194E+04    0.22696E+02    0.18470E-02   -0.12674E+03
   788    0.22266E+04    0.22428E+02    0.18395E-02   -0.12617E+03
   789    0.22338E+04    0.22160E+02    0.18319E-02   -0.12557E+03
   790    0.22410E+04    0.21894E+02    0.18243E-02   -0.12493E+03
   791    0.22480E+04    0.21629E+02    0.18167E-02   -0.12425E+03
   792    0.22550E+04    0.21364E+02    0.18091E-02   -0.12355E+03
   793    0.22618E+04    0.21102E+02    0.18014E-02   -0.12280E+03
   794    0.22685E+04    0.20840E+02    0.17938E-02   -0.12203E+03
   795    0.22751E+04    0.20579E+02    0.17862E-02   -0.12123E+03
   796    0.22818E+04    0.20320E+02    0.17785E-02   -0.12040E+03
   797    0.22882E+04    0.20061E+02    0.17709E-02   -0.11953E+03
   798    0.22945E+04    0.19804E+02    0.17633E-02   -0.11864E+03
   799    0.23008E+04    0.19549E+02    0.17557E-02   -0.11772E+03
   800    0.23069E+04    0.19295E+02    0.17481E-02   -0.11677E+03
   801    0.23129E+04    0.19043E+02    0.17406E-02   -0.11579E+03
   802    0.23187E+04    0.18792E+02    0.17330E-02   -0.11477E+03
   803    0.23246E+04    0.18543E+02    0.17255E-02   -0.11373E+03
   804    0.23303E+04    0.18297E+02    0.17181E-02   -0.11266E+03
   805    0.23359E+04    0.18052E+02    0.17106E-02   -0.11156E+03
   806    0.23413E+04    0.17810E+02    0.17032E-02   -0.11043E+03
   807    0.23466E+04    0.17570E+02    0.16958E-02   -0.10928E+03
   808    0.23516E+04    0.17334E+02    0.16885E-02   -0.10810E+03
   809    0.23567E+04    0.17100E+02    0.16812E-02   -0.10689E+03
   810    0.23615E+04    0.16869E+02    0.16739E-02   -0.10566E+03
   811    0.23662E+04    0.16640E+02    0.16667E-02   -0.10440E+03
   812    0.23708E+04    0.16416E+02    0.16595E-02   -0.10311E+03
   813    0.23752E+04    0.16193E+02    0.16524E-02   -0.10181E+03
   814    0.23796E+04    0.15975E+02    0.16453E-02   -0.10048E+03
   815    0.23837E+04    0.15760E+02    0.16383E-02   -0.99124E+02
   816    0.23876E+04    0.15548E+02    0.16313E-02   -0.97749E+02
   817    0.23914E+04    0.15340E+02    0.16244E-02   -0.96352E+02
   818    0.23952E+04    0.15136E+02    0.16175E-02   -0.94933E+02
   819    0.23987E+04    0.14935E+02    0.16107E-02   -0.93494E+02
   820    0.24021E+04    0.14738E+02    0.16040E-02   -0.92033E+02
   821    0.24052E+04    0.14545E+02    0.15973E-02   -0.90555E+02
   822    0.24082E+04    0.14357E+02    0.15907E-02   -0.89056E+02
   823    0.24111E+04    0.14172E+02    0.15841E-02   -0.87538E+02
   824    0.24137E+04    0.13992E+02    0.15777E-02   -0.86001E+02
   825    0.24162E+04    0.13816E+02    0.15713E-02   -0.84448E+02
   826    0.24185E+04    0.13646E+02    0.15649E-02   -0.82877E+02
   827    0.24205E+04    0.13479E+02    0.15587E-02   -0.81290E+02
   828    0.24226E+04    0.13317E+02    0.15525E-02   -0.79688E+02
   829    0.24243E+04    0.13160E+02    0.15464E-02   -0.78070E+02
   830    0.24260E+04    0.13007E+02    0.15404E-02   -0.76439E+02
   831    0.24274E+04    0.12860E+02    0.15344E-02   -0.74793E+02
   832    0.24286E+04    0.12716E+02    0.15286E-02   -0.73134E+02
   833    0.24297E+04    0.12578E+02    0.15228E-02   -0.71462E+02
   834    0.24306E+04    0.12445E+02    0.15171E-02   -0.69777E+02
   835    0.24313E+04    0.12317E+02    0.15115E-02   -0.68081E+02
   836    0.24317E+04    0.12194E+02    0.15060E-02   -0.66373E+02
   837    0.24321E+04    0.12076E+02    0.15007E-02   -0.64655E+02
   838    0.24322E+04    0.11964E+02    0.14954E-02   -0.62925E+02
   839    0.24320E+04    0.11857E+02    0.14901E-02   -0.61186E+02
   840    0.24318E+04    0.11756E+02    0.14850E-02   -0.59437E+02
   841    0.24313E+04    0.11659E+02    0.14801E-02   -0.57681E+02
   842    0.24307E+04    0.11567E+02    0.14752E-02   -0.55914E+02
   843    0.24298E+04    0.11481E+02    0.14704E-02   -0.54143E+02
   844    0.24287E+04    0.11401E+02    0.14657E-02   -0.52363E+02
   845    0.24275E+04    0.11325E+02    0.14611E-02   -0.50578E+02
   846    0.24262E+04    0.11257E+02    0.14567E-02   -0.48787E+02
   847    0.24247E+04    0.11193E+02    0.14523E-02   -0.46990E+02
   848    0.24230E+04    0.11134E+02    0.14481E-02   -0.45188E+02
   849    0.24209E+04    0.11081E+02    0.14440E-02   -0.43382E+02
   850    0.24189E+04    0.11034E+02    0.14401E-02   -0.41572E+02
   851    0.24165E+04    0.10992E+02    0.14362E-02   -0.39759E+02
   852    0.24140E+04    0.10957E+02    0.14325E-02   -0.37942E+02
   853    0.24113E+04    0.10926E+02    0.14288E-02   -0.36124E+02
   854    0.24084E+04    0.10902E+02    0.14253E-02   -0.34305E+02
   855    0.24052E+04    0.10883E+02    0.14219E-02   -0.32485E+02
   856    0.24020E+04    0.10869E+02    0.14187E-02   -0.30665E+02
   857    0.23985E+04    0.10862E+02    0.14155E-02   -0.28848E+02
   858    0.23948E+04    0.10861E+02    0.14124E-02   -0.27032E+02
   859    0.23909E+04    0.10864E+02    0.14094E-02   -0.25217E+02
   860    0.23870E+04    0.10873E+02    0.14065E-02   -0.23407E+02
   861    0.23828E+04    0.10889E+02    0.14037E-02   -0.21601E+02
   862    0.23784E+04    0.10909E+02    0.14009E-02   -0.19800E+02
   863    0.23738E+04    0.10936E+02    0.13983E-02   -0.18005E+02
   864    0.23691E+04    0.10968E+02    0.13957E-02   -0.16216E+02
   865    0.23640E+04    0.11006E+02    0.13932E-02   -0.14435E+02
   866    0.23591E+04    0.11050E+02    0.13908E-02   -0.12661E+02
   867    0.23538E+04    0.11100E+02    0.13885E-02   -0.10897E+02
   868    0.23484E+04    0.11155E+02    0.13862E-02   -0.91411E+01
   869    0.23428E+04    0.11216E+02    0.13840E-02   -0.73950E+01
   870    0.23370E+04    0.11282E+02    0.13818E-02   -0.56596E+01
   871    0.23311E+04    0.11355E+02    0.13797E-02   -0.39356E+01
   872    0.23250E+04    0.11433E+02    0.13776E-02   -0.22227E+01
   873    0.23187E+04    0.11516E+02    0.13756E-02   -0.52237E+00
   874    0.23123E+04    0.11606E+02    0.13736E-02    0.11644E+01
   875    0.23056E+04    0.11699E+02    0.13717E-02    0.28389E+01
   876    0.22988E+04    0.11800E+02    0.13698E-02    0.44996E+01
   877    0.22920E+04    0.11905E+02    0.13680E-02    0.61447E+01
   878    0.22849E+04    0.12016E+02    0.13661E-02    0.77748E+01
   879    0.22777E+04    0.12133E+02    0.13643E-02    0.93897E+01
   880    0.22704E+04    0.12254E+02    0.13626E-02    0.10989E+02
   881    0.22628E+04    0.12381E+02    0.13608E-02    0.12570E+02
   882    0.22552E+04    0.12513E+02    0.13591E-02    0.14134E+02
   883    0.22475E+04    0.12651E+02    0.13573E-02    0.15679E+02
   884    0.22395E+04    0.12793E+02    0.13556E-02    0.17207E+02
   885    0.22313E+04    0.12941E+02    0.13539E-02    0.18716E+02
   886    0.22231E+04    0.13094E+02    0.13522E-02    0.20205E+02
   887    0.22147E+04    0.13251E+02    0.13505E-02    0.21675E+02
   888    0.22063E+04    0.13415E+02    0.13488E-02    0.23124E+02
   889    0.21975E+04    0.13582E+02    0.13471E-02    0.24553E+02
   890    0.21887E+04    0.13755E+02    0.13453E-02    0.25959E+02
   891    0.21798E+04    0.13933E+02    0.13436E-02    0.27345E+02
   892    0.21708E+04    0.14115E+02    0.13418E-02    0.28710E+02
   893    0.21616E+04    0.14303E+02    0.13400E-02    0.30052E+02
   894    0.21524E+04    0.14494E+02    0.13382E-02    0.31372E+02
   895    0.21429E+04    0.14690E+02    0.13364E-02    0.32670E+02
   896    0.21334E+04    0.14892E+02    0.13345E-02    0.33945E+02
   897    0.21237E+04    0.15098E+02    0.13326E-02    0.35196E+02
   898    0.21140E+04    0.15308E+02    0.13307E-02    0.36424E+02
   899    0.21042E+04    0.15522E+02    0.13287E-02    0.37628E+02
   900    0.20942E+04    0.15741E+02    0.13266E-02    0.38808E+02
   901    0.20841E+04    0.15964E+02    0.13246E-02    0.39963E+02
   902    0.20740E+04    0.16191E+02    0.13224E-02    0.41094E+02
   903    0.20635E+04    0.16422E+02    0.13203E-02    0.42199E+02
   904    0.20533E+04    0.16656E+02    0.13180E-02    0.43279E+02
   905    0.20427E+04    0.16896E+02    0.13158E-02    0.44332E+02
   906    0.20321E+04    0.17138E+02    0.13134E-02    0.45358E+02
   907    0.20215E+04    0.17384E+02    0.13111E-02    0.46357E+02
   908    0.20109E+04    0.17633E+02    0.13087E-02    0.47330E+02
   909    0.20001E+04    0.17886E+02    0.13062E-02    0.48274E+02
   910    0.19892E+04    0.18143E+02    0.13037E-02    0.49192E+02
   911    0.19782E+04    0.18401E+02    0.13012E-02    0.50081E+02
   912    0.19672E+04    0.18664E+02    0.12986E-02    0.50942E+02
   913    0.19558E+04    0.18928E+02    0.12960E-02    0.51774E+02
   914    0.19448E+04    0.19196E+02    0.12933E-02    0.52578E+02
   915    0.19335E+04    0.19466E+02    0.12906E-02    0.53352E+02
   916    0.19222E+04    0.19739E+02    0.12879E-02    0.54097E+02
   917    0.19108E+04    0.20015E+02    0.12851E-02    0.54814E+02
   918    0.18995E+04    0.20292E+02    0.12822E-02    0.55500E+02
   919    0.18881E+04    0.20572E+02    0.12794E-02    0.56156E+02
   920    0.18766E+04    0.20854E+02    0.12764E-02    0.56782E+02
   921    0.18652E+04    0.21138E+02    0.12735E-02    0.57377E+02
   922    0.18536E+04    0.21423E+02    0.12705E-02    0.57942E+02
   923    0.18420E+04    0.21710E+02    0.12675E-02    0.58477E+02
   924    0.18304E+04    0.22000E+02    0.12644E-02    0.58981E+02
   925    0.18189E+04    0.22290E+02    0.12613E-02    0.59454E+02
   926    0.18072E+04    0.22582E+02    0.12582E-02    0.59897E+02
   927    0.17956E+04    0.22875E+02    0.12550E-02    0.60308E+02
   928    0.17839E+04    0.23170E+02    0.12518E-02    0.60688E+02
   929    0.17722E+04    0.23465E+02    0.12486E-02    0.61038E+02
   930    0.17606E+04    0.23760E+02    0.12453E-02    0.61356E+02
   931    0.17488E+04    0.24058E+02    0.12420E-02    0.61644E+02
   932    0.17372E+04    0.24356E+02    0.12386E-02    0.61900E+02
   933    0.17255E+04    0.24654E+02    0.12353E-02    0.62125E+02
   934    0.17138E+04    0.24954E+02    0.12319E-02    0.62320E+02
   935    0.17021E+04    0.25253E+02    0.12284E-02    0.62482E+02
   936    0.16905E+04    0.25552E+02    0.12250E-02    0.62614E+02
   937    0.16788E+04    0.25853E+02    0.12215E-02    0.62715E+02
   938    0.16672E+04    0.26153E+02    0.12179E-02    0.62785E+02
   939    0.16556E+04    0.26452E+02    0.12144E-02    0.62823E+02
   940    0.16440E+04    0.26753E+02    0.12108E-02    0.62830E+02
   941    0.16324E+04    0.27053E+02    0.12072E-02    0.62806E+02
   942    0.16208E+04    0.27352E+02    0.12035E-02    0.62752E+02
   943    0.16094E+04    0.27651E+02    0.11998E-02    0.62666E+02
   944    0.15979E+04    0.27949E+02    0.11961E-02    0.62550E+02
   945    0.15865E+04    0.28246E+02    0.11924E-02    0.62402E+02
   946    0.15751E+04    0.28544E+02    0.11887E-02    0.62224E+02
   947    0.15637E+04    0.28841E+02    0.11849E-02    0.62017E+02
   948    0.15522E+04    0.29137E+02    0.11811E-02    0.61779E+02
   949    0.15410E+04    0.29432E+02    0.11773E-02    0.61511E+02
   950    0.15297E+04    0.29725E+02    0.11734E-02    0.61212E+02
   951    0.15185E+04    0.30019E+02    0.11695E-02    0.60885E+02
   952    0.15074E+04    0.30311E+02    0.11657E-02    0.60528E+02
   953    0.14963E+04    0.30601E+02    0.11617E-02    0.60141E+02
   954    0.14853E+04    0.30890E+02    0.11578E-02    0.59726E+02
   955    0.14742E+04    0.31177E+02    0.11539E-02    0.59282E+02
   956    0.14633E+04    0.31463E+02    0.11499E-02    0.58809E+02
   957    0.14525E+04    0.31746E+02    0.11459E-02    0.58309E+02
   958    0.14416E+04    0.32027E+02    0.11419E-02    0.57780E+02
   959    0.14309E+04    0.32307E+02    0.11379E-02    0.57224E+02
   960    0.14203E+04    0.32584E+02    0.11339E-02    0.56644E+02
   961    0.14097E+04    0.32859E+02    0.11299E-02    0.56035E+02
   962    0.13992E+04    0.33131E+02    0.11259E-02    0.55401E+02
   963    0.13888E+04    0.33401E+02    0.11219E-02    0.54741E+02
   964    0.13785E+04    0.33668E+02    0.11178E-02    0.54056E+02
   965    0.13683E+04    0.33932E+02    0.11138E-02    0.53347E+02
   966    0.13582E+04    0.34193E+02    0.11098E-02    0.52613E+02
   967    0.13481E+04    0.34452E+02    0.11058E-02    0.51855E+02
   968    0.13381E+04    0.34706E+02    0.11018E-02    0.51073E+02
   969    0.13283E+04    0.34958E+02    0.10977E-02    0.50268E+02
   970    0.13185E+04    0.35206E+02    0.10937E-02    0.49440E+02
   971    0.13088E+04    0.35451E+02    0.10898E-02    0.48589E+02
   972    0.12992E+04    0.35691E+02    0.10858E-02    0.47718E+02
   973    0.12897E+04    0.35928E+02    0.10818E-02    0.46823E+02
   974    0.12804E+04    0.36162E+02    0.10779E-02    0.45907E+02
   975    0.12712E+04    0.36392E+02    0.10739E-02    0.44971E+02
   976    0.12621E+04    0.36617E+02    0.10700E-02    0.44014E+02
   977    0.12531E+04    0.36838E+02    0.10661E-02    0.43038E+02
   978    0.12442E+04    0.37056E+02    0.10622E-02    0.42042E+02
   979    0.12355E+04    0.37270E+02    0.10584E-02    0.41027E+02
   980    0.12268E+04    0.37479E+02    0.10545E-02    0.39994E+02
   981    0.12183E+04    0.37682E+02    0.10507E-02    0.38942E+02
   982    0.12098E+04    0.37882E+02    0.10470E-02    0.37873E+02
   983    0.12016E+04    0.38078E+02    0.10432E-02    0.36785E+02
   984    0.11934E+04    0.38267E+02    0.10395E-02    0.35681E+02
   985    0.11854E+04    0.38454E+02    0.10358E-02    0.34560E+02
   986    0.11774E+04    0.38635E+02    0.10322E-02    0.33423E+02
   987    0.11696E+04    0.38811E+02    0.10286E-02    0.32270E+02
   988    0.11620E+04    0.38984E+02    0.10250E-02    0.31102E+02
   989    0.11545E+04    0.39150E+02    0.10215E-02    0.29920E+02
   990    0.11471E+04    0.39315E+02    0.10180E-02    0.28722E+02
   991    0.11399E+04    0.39472E+02    0.10145E-02    0.27510E+02
   992    0.11328E+04    0.39624E+02    0.10111E-02    0.26284E+02
   993    0.11257E+04    0.39770E+02    0.10078E-02    0.25044E+02
   994    0.11189E+04    0.39913E+02    0.10045E-02    0.23793E+02
   995    0.11122E+04    0.40050E+02    0.10012E-02    0.22528E+02
   996    0.11057E+04    0.40180E+02    0.99800E-03    0.21252E+02
   997    0.10992E+04    0.40307E+02    0.99485E-03    0.19962E+02
   998    0.10929E+04    0.40428E+02    0.99175E-03    0.18663E+02
   999    0.10868E+04    0.40543E+02    0.98871E-03    0.17352E+02
  1000    0.10808E+04    0.40654E+02    0.98572E-03    0.16031E+02
  1001    0.10749E+04    0.40759E+02    0.98279E-03    0.14700E+02
  1002    0.10691E+04    0.40858E+02    0.97992E-03    0.13360E+02
  1003    0.10635E+04    0.40952E+02    0.97711E-03    0.12010E+02
  1004    0.10581E+04    0.41041E+02    0.97436E-03    0.10652E+02
  1005    0.10529E+04    0.41124E+02    0.97166E-03    0.92885E+01
  1006    0.10478E+04    0.41201E+02    0.96901E-03    0.79171E+01
  1007    0.10427E+04    0.41272E+02    0.96641E-03    0.65398E+01
  1008    0.10376E+04    0.41338E+02    0.96387E-03    0.51575E+01
  1009    0.10329E+04    0.41398E+02    0.96137E-03    0.37703E+01
  1010    0.10283E+04    0.41453E+02    0.95893E-03    0.23791E+01
  1011    0.10238E+04    0.41503E+02    0.95653E-03    0.98471E+00
  1012    0.10195E+04    0.41546E+02    0.95418E-03   -0.41412E+00
  1013    0.10153E+04    0.41585E+02    0.95187E-03   -0.18136E+01
  1014    0.10113E+04    0.41618E+02    0.94960E-03   -0.32157E+01
  1015    0.10073E+04    0.41645E+02    0.94738E-03   -0.46182E+01
  1016    0.10035E+04    0.41666E+02    0.94520E-03   -0.60216E+01
  1017    0.99993E+03    0.41682E+02    0.94306E-03   -0.74251E+01
  1018    0.99643E+03    0.41691E+02    0.94096E-03   -0.88277E+01
  1019    0.99302E+03    0.41696E+02    0.93889E-03   -0.10229E+02
  1020    0.98987E+03    0.41693E+02    0.93686E-03   -0.11629E+02
  1021    0.98680E+03    0.41685E+02    0.93487E-03   -0.13027E+02
  1022    0.98384E+03    0.41672E+02    0.93291E-03   -0.14422E+02
  1023    0.98105E+03    0.41653E+02    0.93098E-03   -0.15811E+02
  1024    0.97836E+03    0.41627E+02    0.92908E-03   -0.17197E+02
  1025    0.97578E+03    0.41597E+02    0.92722E-03   -0.18576E+02
  1026    0.97360E+03    0.41560E+02    0.92538E-03   -0.19951E+02
  1027    0.97130E+03    0.41520E+02    0.92357E-03   -0.21321E+02
  1028    0.96910E+03    0.41473E+02    0.92179E-03   -0.22683E+02
  1029    0.96710E+03    0.41419E+02    0.92003E-03   -0.24040E+02
  1030    0.96519E+03    0.41361E+02    0.91829E-03   -0.25388E+02
  1031    0.96326E+03    0.41297E+02    0.91658E-03   -0.26728E+02
  1032    0.96166E+03    0.41226E+02    0.91489E-03   -0.28063E+02
  1033    0.96009E+03    0.41151E+02    0.91322E-03   -0.29389E+02
  1034    0.95879E+03    0.41071E+02    0.91157E-03   -0.30705E+02
  1035    0.95754E+03    0.40985E+02    0.90994E-03   -0.32012E+02
  1036    0.95640E+03    0.40892E+02    0.90832E-03   -0.33310E+02
  1037    0.95538E+03    0.40795E+02    0.90672E-03   -0.34598E+02
  1038    0.95456E+03    0.40693E+02    0.90514E-03   -0.35876E+02
  1039    0.95386E+03    0.40585E+02    0.90356E-03   -0.37139E+02
  1040    0.95313E+03    0.40472E+02    0.90200E-03   -0.38393E+02
  1041    0.95268E+03    0.40354E+02    0.90045E-03   -0.39633E+02
  1042    0.95228E+03    0.40230E+02    0.89891E-03   -0.40863E+02
  1043    0.95200E+03    0.40101E+02    0.89737E-03   -0.42077E+02
  1044    0.95193E+03    0.39966E+02    0.89584E-03   -0.43281E+02
  1045    0.95184E+03    0.39828E+02    0.89432E-03   -0.44473E+02
  1046    0.95196E+03    0.39684E+02    0.89280E-03   -0.45647E+02
  1047    0.95221E+03    0.39534E+02    0.89129E-03   -0.46816E+02
  1048    0.95245E+03    0.39379E+02    0.88978E-03   -0.47966E+02
  1049    0.95290E+03    0.39220E+02    0.88826E-03   -0.49096E+02
  1050    0.95340E+03    0.39056E+02    0.88675E-03   -0.50215E+02
  1051    0.95405E+03    0.38886E+02    0.88524E-03   -0.51321E+02
  1052    0.95484E+03    0.38712E+02    0.88372E-03   -0.52408E+02
  1053    0.95562E+03    0.38533E+02    0.88220E-03   -0.53481E+02
  1054    0.95653E+03    0.38349E+02    0.88068E-03   -0.54542E+02
  1055    0.95751E+03    0.38162E+02    0.87915E-03   -0.55582E+02
  1056    0.95863E+03    0.37970E+02    0.87762E-03   -0.56608E+02
  1057    0.95989E+03    0.37773E+02    0.87609E-03   -0.57612E+02
  1058    0.96136E+03    0.37573E+02    0.87455E-03   -0.58602E+02
  1059    0.96282E+03    0.37368E+02    0.87301E-03   -0.59570E+02
  1060    0.96434E+03    0.37159E+02    0.87146E-03   -0.60522E+02
  1061    0.96593E+03    0.36947E+02    0.86991E-03   -0.61452E+02
  1062    0.96766E+03    0.36731E+02    0.86835E-03   -0.62367E+02
  1063    0.96931E+03    0.36511E+02    0.86678E-03   -0.63258E+02
  1064    0.97117E+03    0.36287E+02    0.86521E-03   -0.64140E+02
  1065    0.97309E+03    0.36060E+02    0.86363E-03   -0.64998E+02
  1066    0.97500E+03    0.35829E+02    0.86204E-03   -0.65832E+02
  1067    0.97713E+03    0.35595E+02    0.86044E-03   -0.66641E+02
  1068    0.97925E+03    0.35358E+02    0.85884E-03   -0.67432E+02
  1069    0.98143E+03    0.35119E+02    0.85722E-03   -0.68213E+02
  1070    0.98375E+03    0.34875E+02    0.85560E-03   -0.68968E+02
  1071    0.98599E+03    0.34630E+02    0.85397E-03   -0.69698E+02
  1072    0.98837E+03    0.34380E+02    0.85233E-03   -0.70401E+02
  1073    0.99088E+03    0.34129E+02    0.85067E-03   -0.71085E+02
  1074    0.99332E+03    0.33875E+02    0.84901E-03   -0.71750E+02
  1075    0.99589E+03    0.33618E+02    0.84733E-03   -0.72395E+02
  1076    0.99846E+03    0.33359E+02    0.84565E-03   -0.73012E+02
  1077    0.10012E+04    0.33098E+02    0.84395E-03   -0.73616E+02
  1078    0.10038E+04    0.32835E+02    0.84224E-03   -0.74178E+02
  1079    0.10065E+04    0.32568E+02    0.84051E-03   -0.74733E+02
  1080    0.10093E+04    0.32300E+02    0.83878E-03   -0.75267E+02
  1081    0.10120E+04    0.32031E+02    0.83703E-03   -0.75772E+02
  1082    0.10148E+04    0.31760E+02    0.83526E-03   -0.76254E+02
  1083    0.10177E+04    0.31486E+02    0.83349E-03   -0.76715E+02
  1084    0.10206E+04    0.31212E+02    0.83169E-03   -0.77153E+02
  1085    0.10236E+04    0.30935E+02    0.82988E-03   -0.77560E+02
  1086    0.10266E+04    0.30658E+02    0.82806E-03   -0.77959E+02
  1087    0.10296E+04    0.30379E+02    0.82622E-03   -0.78312E+02
  1088    0.10325E+04    0.30097E+02    0.82437E-03   -0.78657E+02
  1089    0.10356E+04    0.29816E+02    0.82249E-03   -0.78969E+02
  1090    0.10386E+04    0.29533E+02    0.82060E-03   -0.79272E+02
  1091    0.10417E+04    0.29249E+02    0.81870E-03   -0.79535E+02
  1092    0.10449E+04    0.28963E+02    0.81677E-03   -0.79781E+02
  1093    0.10480E+04    0.28678E+02    0.81483E-03   -0.80001E+02
  1094    0.10510E+04    0.28391E+02    0.81287E-03   -0.80203E+02
  1095    0.10542E+04    0.28105E+02    0.81089E-03   -0.80386E+02
  1096    0.10573E+04    0.27816E+02    0.80889E-03   -0.80535E+02
  1097    0.10604E+04    0.27527E+02    0.80687E-03   -0.80658E+02
  1098    0.10636E+04    0.27239E+02    0.80483E-03   -0.80761E+02
  1099    0.10668E+04    0.26950E+02    0.80277E-03   -0.80844E+02
  1100    0.10700E+04    0.26661E+02    0.80069E-03   -0.80899E+02
  1101    0.10731E+04    0.26371E+02    0.79859E-03   -0.80931E+02
  1102    0.10765E+04    0.26081E+02    0.79646E-03   -0.80939E+02
  1103    0.10796E+04    0.25791E+02    0.79432E-03   -0.80924E+02
  1104    0.10828E+04    0.25502E+02    0.79216E-03   -0.80884E+02
  1105    0.10859E+04    0.25213E+02    0.78998E-03   -0.80823E+02
  1106    0.10891E+04    0.24924E+02    0.78779E-03   -0.80738E+02
  1107    0.10923E+04    0.24636E+02    0.78558E-03   -0.80631E+02
  1108    0.10954E+04    0.24347E+02    0.78335E-03   -0.80502E+02
  1109    0.10985E+04    0.24058E+02    0.78111E-03   -0.80350E+02
  1110    0.11016E+04    0.23772E+02    0.77886E-03   -0.80176E+02
  1111    0.11046E+04    0.23487E+02    0.77659E-03   -0.79980E+02
  1112    0.11078E+04    0.23202E+02    0.77431E-03   -0.79764E+02
  1113    0.11107E+04    0.22920E+02    0.77202E-03   -0.79525E+02
  1114    0.11137E+04    0.22637E+02    0.76972E-03   -0.79266E+02
  1115    0.11167E+04    0.22357E+02    0.76742E-03   -0.78987E+02
  1116    0.11197E+04    0.22079E+02    0.76510E-03   -0.78686E+02
  1117    0.11226E+04    0.21802E+02    0.76278E-03   -0.78366E+02
  1118    0.11254E+04    0.21528E+02    0.76045E-03   -0.78024E+02
  1119    0.11283E+04    0.21255E+02    0.75812E-03   -0.77664E+02
  1120    0.11311E+04    0.20984E+02    0.75578E-03   -0.77284E+02
  1121    0.11339E+04    0.20715E+02    0.75343E-03   -0.76883E+02
  1122    0.11366E+04    0.20448E+02    0.75109E-03   -0.76465E+02
  1123    0.11392E+04    0.20185E+02    0.74874E-03   -0.76028E+02
  1124    0.11419E+04    0.19922E+02    0.74640E-03   -0.75572E+02
  1125    0.11444E+04    0.19663E+02    0.74405E-03   -0.75097E+02
  1126    0.11469E+04    0.19406E+02    0.74170E-03   -0.74605E+02
  1127    0.11494E+04    0.19152E+02    0.73936E-03   -0.74095E+02
  1128    0.11519E+04    0.18901E+02    0.73701E-03   -0.73568E+02
  1129    0.11543E+04    0.18653E+02    0.73467E-03   -0.73024E+02
  1130    0.11565E+04    0.18407E+02    0.73234E-03   -0.72462E+02
  1131    0.11588E+04    0.18165E+02    0.73001E-03   -0.71885E+02
  1132    0.11610E+04    0.17925E+02    0.72769E-03   -0.71291E+02
  1133    0.11630E+04    0.17690E+02    0.72537E-03   -0.70681E+02
  1134    0.11652E+04    0.17457E+02    0.72306E-03   -0.70055E+02
  1135    0.11671E+04    0.17227E+02    0.72076E-03   -0.69413E+02
  1136    0.11691E+04    0.17001E+02    0.71847E-03   -0.68758E+02
  1137    0.11710E+04    0.16778E+02    0.71620E-03   -0.68086E+02
  1138    0.11728E+04    0.16560E+02    0.71393E-03   -0.67400E+02
  1139    0.11746E+04    0.16343E+02    0.71167E-03   -0.66699E+02
  1140    0.11762E+04    0.16132E+02    0.70943E-03   -0.65985E+02
  1141    0.11778E+04    0.15923E+02    0.70720E-03   -0.65256E+02
  1142    0.11794E+04    0.15718E+02    0.70499E-03   -0.64514E+02
  1143    0.11809E+04    0.15517E+02    0.70279E-03   -0.63759E+02
  1144    0.11822E+04    0.15319E+02    0.70062E-03   -0.62991E+02
  1145    0.11835E+04    0.15127E+02    0.69845E-03   -0.62210E+02
  1146    0.11848E+04    0.14938E+02    0.69631E-03   -0.61416E+02
  1147    0.11860E+04    0.14753E+02    0.69419E-03   -0.60611E+02
  1148    0.11870E+04    0.14571E+02    0.69208E-03   -0.59793E+02
  1149    0.11881E+04    0.14394E+02    0.69000E-03   -0.58964E+02
  1150    0.11890E+04    0.14221E+02    0.68794E-03   -0.58124E+02
  1151    0.11899E+04    0.14052E+02    0.68590E-03   -0.57272E+02
  1152    0.11906E+04    0.13887E+02    0.68389E-03   -0.56410E+02
  1153    0.11914E+04    0.13727E+02    0.68189E-03   -0.55538E+02
  1154    0.11921E+04    0.13571E+02    0.67992E-03   -0.54655E+02
  1155    0.11926E+04    0.13420E+02    0.67798E-03   -0.53764E+02
  1156    0.11931E+04    0.13272E+02    0.67605E-03   -0.52865E+02
  1157    0.11934E+04    0.13129E+02    0.67414E-03   -0.51957E+02
  1158    0.11938E+04    0.12990E+02    0.67226E-03   -0.51042E+02
  1159    0.11941E+04    0.12856E+02    0.67040E-03   -0.50119E+02
  1160    0.11942E+04    0.12727E+02    0.66856E-03   -0.49192E+02
  1161    0.11943E+04    0.12602E+02    0.66673E-03   -0.48257E+02
  1162    0.11943E+04    0.12481E+02    0.66493E-03   -0.47317E+02
  1163    0.11942E+04    0.12366E+02    0.66315E-03   -0.46373E+02
  1164    0.11941E+04    0.12255E+02    0.66139E-03   -0.45424E+02
  1165    0.11938E+04    0.12149E+02    0.65964E-03   -0.44470E+02
  1166    0.11934E+04    0.12048E+02    0.65792E-03   -0.43513E+02
  1167    0.11931E+04    0.11951E+02    0.65622E-03   -0.42553E+02
  1168    0.11926E+04    0.11859E+02    0.65453E-03   -0.41590E+02
  1169    0.11920E+04    0.11771E+02    0.65286E-03   -0.40626E+02
  1170    0.11914E+04    0.11689E+02    0.65121E-03   -0.39659E+02
  1171    0.11907E+04    0.11611E+02    0.64958E-03   -0.38692E+02
  1172    0.11899E+04    0.11539E+02    0.64796E-03   -0.37724E+02
  1173    0.11890E+04    0.11471E+02    0.64636E-03   -0.36755E+02
