# a tau k adotoa Hdot Hdotdot 
  0.1800180028E-01  0.0000000000E+00  0.0000000000E+00  0.9198948192E-03 -0.4302405873E-06  0.4089073116E-09
  0.1810181028E-01  0.0000000000E+00  0.0000000000E+00  0.9173074046E-03 -0.4277851375E-06  0.4053604755E-09
  0.1820182028E-01  0.0000000000E+00  0.0000000000E+00  0.9147416932E-03 -0.4253575278E-06  0.4018645256E-09
  0.1830183028E-01  0.0000000000E+00  0.0000000000E+00  0.9121973832E-03 -0.4229572877E-06  0.3984184473E-09
  0.1840184028E-01  0.0000000000E+00  0.0000000000E+00  0.9096741791E-03 -0.4205839576E-06  0.3950212520E-09
  0.1850185028E-01  0.0000000000E+00  0.0000000000E+00  0.9071717906E-03 -0.4182370878E-06  0.3916719758E-09
  0.1860186028E-01  0.0000000000E+00  0.0000000000E+00  0.9046899333E-03 -0.4159162385E-06  0.3883696795E-09
  0.1870187029E-01  0.0000000000E+00  0.0000000000E+00  0.9022283279E-03 -0.4136209799E-06  0.3851134470E-09
  0.1880188029E-01  0.0000000000E+00  0.0000000000E+00  0.8997867007E-03 -0.4113508914E-06  0.3819023852E-09
  0.1890189029E-01  0.0000000000E+00  0.0000000000E+00  0.8973647829E-03 -0.4091055616E-06  0.3787356230E-09
  0.1900190029E-01  0.0000000000E+00  0.0000000000E+00  0.8949623109E-03 -0.4068845880E-06  0.3756123110E-09
  0.1910191029E-01  0.0000000000E+00  0.0000000000E+00  0.8925790259E-03 -0.4046875767E-06  0.3725316202E-09
  0.1920192029E-01  0.0000000000E+00  0.0000000000E+00  0.8902146740E-03 -0.4025141424E-06  0.3694927422E-09
  0.1930193029E-01  0.0000000000E+00  0.0000000000E+00  0.8878690059E-03 -0.4003639079E-06  0.3664948879E-09
  0.1940194029E-01  0.0000000000E+00  0.0000000000E+00  0.8855417769E-03 -0.3982365040E-06  0.3635372873E-09
  0.1950195029E-01  0.0000000000E+00  0.0000000000E+00  0.8832327467E-03 -0.3961315693E-06  0.3606191889E-09
  0.1960196029E-01  0.0000000000E+00  0.0000000000E+00  0.8809416795E-03 -0.3940487501E-06  0.3577398590E-09
  0.1970197030E-01  0.0000000000E+00  0.0000000000E+00  0.8786683436E-03 -0.3919876998E-06  0.3548985815E-09
  0.1980198030E-01  0.0000000000E+00  0.0000000000E+00  0.8764125115E-03 -0.3899480793E-06  0.3520946571E-09
  0.1990199030E-01  0.0000000000E+00  0.0000000000E+00  0.8741739598E-03 -0.3879295563E-06  0.3493274028E-09
  0.2000200030E-01  0.0000000000E+00  0.0000000000E+00  0.8719524691E-03 -0.3859318055E-06  0.3465961517E-09
  0.2010201030E-01  0.0000000000E+00  0.0000000000E+00  0.8697478239E-03 -0.3839545080E-06  0.3439002523E-09
  0.2020202030E-01  0.0000000000E+00  0.0000000000E+00  0.8675598123E-03 -0.3819973517E-06  0.3412390683E-09
  0.2030203030E-01  0.0000000000E+00  0.0000000000E+00  0.8653882264E-03 -0.3800600305E-06  0.3386119778E-09
  0.2040204030E-01  0.0000000000E+00  0.0000000000E+00  0.8632328616E-03 -0.3781422447E-06  0.3360183734E-09
  0.2050205030E-01  0.0000000000E+00  0.0000000000E+00  0.8610935171E-03 -0.3762437005E-06  0.3334576613E-09
  0.2060206030E-01  0.0000000000E+00  0.0000000000E+00  0.8589699954E-03 -0.3743641100E-06  0.3309292612E-09
  0.2070207030E-01  0.0000000000E+00  0.0000000000E+00  0.8568621026E-03 -0.3725031910E-06  0.3284326061E-09
  0.2080208031E-01  0.0000000000E+00  0.0000000000E+00  0.8547696479E-03 -0.3706606668E-06  0.3259671414E-09
