#    L    TT             EE             BB             TE             PP             TP             EP          
   798    0.22943E+04    0.19800E+02    0.00000E+00   -0.11866E+03    0.82955E-08    0.74615E-05   -0.69213E-06
   799    0.23006E+04    0.19545E+02    0.00000E+00   -0.11774E+03    0.82767E-08    0.74664E-05   -0.68422E-06
   800    0.23068E+04    0.19291E+02    0.00000E+00   -0.11678E+03    0.82579E-08    0.74706E-05   -0.67628E-06
   801    0.23128E+04    0.19039E+02    0.00000E+00   -0.11581E+03    0.82392E-08    0.74743E-05   -0.66830E-06
   802    0.23186E+04    0.18789E+02    0.00000E+00   -0.11478E+03    0.82205E-08    0.74772E-05   -0.66028E-06
   803    0.23245E+04    0.18539E+02    0.00000E+00   -0.11375E+03    0.82019E-08    0.74795E-05   -0.65223E-06
   804    0.23301E+04    0.18293E+02    0.00000E+00   -0.11267E+03    0.81833E-08    0.74812E-05   -0.64414E-06
   805    0.23357E+04    0.18049E+02    0.00000E+00   -0.11157E+03    0.81649E-08    0.74823E-05   -0.63602E-06
   806    0.23411E+04    0.17806E+02    0.00000E+00   -0.11045E+03    0.81464E-08    0.74827E-05   -0.62786E-06
   807    0.23464E+04    0.17567E+02    0.00000E+00   -0.10930E+03    0.81280E-08    0.74825E-05   -0.61967E-06
   808    0.23515E+04    0.17330E+02    0.00000E+00   -0.10811E+03    0.81097E-08    0.74817E-05   -0.61145E-06
   809    0.23565E+04    0.17096E+02    0.00000E+00   -0.10691E+03    0.80914E-08    0.74803E-05   -0.60320E-06
   810    0.23614E+04    0.16865E+02    0.00000E+00   -0.10567E+03    0.80732E-08    0.74782E-05   -0.59491E-06
   811    0.23661E+04    0.16637E+02    0.00000E+00   -0.10441E+03    0.80551E-08    0.74756E-05   -0.58660E-06
   812    0.23706E+04    0.16413E+02    0.00000E+00   -0.10313E+03    0.80370E-08    0.74723E-05   -0.57825E-06
   813    0.23750E+04    0.16190E+02    0.00000E+00   -0.10182E+03    0.80189E-08    0.74685E-05   -0.56988E-06
   814    0.23794E+04    0.15972E+02    0.00000E+00   -0.10049E+03    0.80009E-08    0.74640E-05   -0.56148E-06
   815    0.23836E+04    0.15756E+02    0.00000E+00   -0.99139E+02    0.79830E-08    0.74590E-05   -0.55305E-06
   816    0.23874E+04    0.15545E+02    0.00000E+00   -0.97764E+02    0.79651E-08    0.74534E-05   -0.54459E-06
   817    0.23912E+04    0.15336E+02    0.00000E+00   -0.96367E+02    0.79473E-08    0.74472E-05   -0.53610E-06
   818    0.23950E+04    0.15132E+02    0.00000E+00   -0.94949E+02    0.79295E-08    0.74404E-05   -0.52759E-06
   819    0.23985E+04    0.14932E+02    0.00000E+00   -0.93509E+02    0.79118E-08    0.74330E-05   -0.51906E-06
   820    0.24019E+04    0.14735E+02    0.00000E+00   -0.92049E+02    0.78942E-08    0.74250E-05   -0.51050E-06
   821    0.24050E+04    0.14541E+02    0.00000E+00   -0.90570E+02    0.78766E-08    0.74165E-05   -0.50192E-06
   822    0.24081E+04    0.14354E+02    0.00000E+00   -0.89071E+02    0.78590E-08    0.74074E-05   -0.49332E-06
   823    0.24109E+04    0.14169E+02    0.00000E+00   -0.87553E+02    0.78415E-08    0.73978E-05   -0.48469E-06
   824    0.24135E+04    0.13989E+02    0.00000E+00   -0.86017E+02    0.78241E-08    0.73876E-05   -0.47604E-06
   825    0.24160E+04    0.13813E+02    0.00000E+00   -0.84463E+02    0.78067E-08    0.73768E-05   -0.46737E-06
   826    0.24183E+04    0.13642E+02    0.00000E+00   -0.82892E+02    0.77893E-08    0.73655E-05   -0.45868E-06
   827    0.24204E+04    0.13475E+02    0.00000E+00   -0.81306E+02    0.77721E-08    0.73537E-05   -0.44997E-06
   828    0.24224E+04    0.13314E+02    0.00000E+00   -0.79703E+02    0.77548E-08    0.73413E-05   -0.44125E-06
   829    0.24242E+04    0.13157E+02    0.00000E+00   -0.78085E+02    0.77376E-08    0.73283E-05   -0.43250E-06
   830    0.24258E+04    0.13004E+02    0.00000E+00   -0.76454E+02    0.77205E-08    0.73149E-05   -0.42374E-06
   831    0.24272E+04    0.12857E+02    0.00000E+00   -0.74808E+02    0.77034E-08    0.73009E-05   -0.41496E-06
   832    0.24285E+04    0.12713E+02    0.00000E+00   -0.73149E+02    0.76864E-08    0.72863E-05   -0.40616E-06
   833    0.24296E+04    0.12575E+02    0.00000E+00   -0.71477E+02    0.76694E-08    0.72713E-05   -0.39735E-06
   834    0.24304E+04    0.12442E+02    0.00000E+00   -0.69793E+02    0.76525E-08    0.72557E-05   -0.38853E-06
   835    0.24311E+04    0.12315E+02    0.00000E+00   -0.68096E+02    0.76356E-08    0.72396E-05   -0.37969E-06
   836    0.24315E+04    0.12191E+02    0.00000E+00   -0.66388E+02    0.76188E-08    0.72230E-05   -0.37084E-06
   837    0.24319E+04    0.12074E+02    0.00000E+00   -0.64670E+02    0.76020E-08    0.72059E-05   -0.36197E-06
   838    0.24320E+04    0.11961E+02    0.00000E+00   -0.62940E+02    0.75853E-08    0.71883E-05   -0.35309E-06
   839    0.24318E+04    0.11854E+02    0.00000E+00   -0.61200E+02    0.75686E-08    0.71702E-05   -0.34421E-06
   840    0.24316E+04    0.11753E+02    0.00000E+00   -0.59452E+02    0.75520E-08    0.71516E-05   -0.33531E-06
   841    0.24312E+04    0.11656E+02    0.00000E+00   -0.57696E+02    0.75354E-08    0.71325E-05   -0.32640E-06
   842    0.24305E+04    0.11565E+02    0.00000E+00   -0.55929E+02    0.75189E-08    0.71129E-05   -0.31748E-06
   843    0.24297E+04    0.11479E+02    0.00000E+00   -0.54158E+02    0.75024E-08    0.70928E-05   -0.30856E-06
   844    0.24285E+04    0.11399E+02    0.00000E+00   -0.52378E+02    0.74860E-08    0.70723E-05   -0.29962E-06
   845    0.24274E+04    0.11323E+02    0.00000E+00   -0.50592E+02    0.74696E-08    0.70513E-05   -0.29068E-06
   846    0.24260E+04    0.11255E+02    0.00000E+00   -0.48801E+02    0.74533E-08    0.70297E-05   -0.28174E-06
   847    0.24245E+04    0.11190E+02    0.00000E+00   -0.47004E+02    0.74370E-08    0.70078E-05   -0.27279E-06
   848    0.24228E+04    0.11132E+02    0.00000E+00   -0.45203E+02    0.74208E-08    0.69853E-05   -0.26383E-06
   849    0.24207E+04    0.11078E+02    0.00000E+00   -0.43396E+02    0.74046E-08    0.69624E-05   -0.25487E-06
   850    0.24187E+04    0.11031E+02    0.00000E+00   -0.41586E+02    0.73884E-08    0.69391E-05   -0.24590E-06
   851    0.24163E+04    0.10990E+02    0.00000E+00   -0.39773E+02    0.73723E-08    0.69153E-05   -0.23694E-06
   852    0.24138E+04    0.10954E+02    0.00000E+00   -0.37956E+02    0.73563E-08    0.68910E-05   -0.22797E-06
   853    0.24111E+04    0.10924E+02    0.00000E+00   -0.36138E+02    0.73403E-08    0.68663E-05   -0.21900E-06
   854    0.24082E+04    0.10900E+02    0.00000E+00   -0.34318E+02    0.73243E-08    0.68412E-05   -0.21003E-06
   855    0.24050E+04    0.10881E+02    0.00000E+00   -0.32498E+02    0.73084E-08    0.68156E-05   -0.20106E-06
   856    0.24018E+04    0.10867E+02    0.00000E+00   -0.30679E+02    0.72925E-08    0.67896E-05   -0.19210E-06
   857    0.23983E+04    0.10859E+02    0.00000E+00   -0.28861E+02    0.72767E-08    0.67632E-05   -0.18314E-06
   858    0.23946E+04    0.10859E+02    0.00000E+00   -0.27045E+02    0.72609E-08    0.67364E-05   -0.17418E-06
   859    0.23908E+04    0.10862E+02    0.00000E+00   -0.25230E+02    0.72452E-08    0.67092E-05   -0.16524E-06
   860    0.23868E+04    0.10871E+02    0.00000E+00   -0.23420E+02    0.72295E-08    0.66816E-05   -0.15630E-06
   861    0.23826E+04    0.10886E+02    0.00000E+00   -0.21614E+02    0.72139E-08    0.66536E-05   -0.14737E-06
   862    0.23782E+04    0.10907E+02    0.00000E+00   -0.19812E+02    0.71983E-08    0.66252E-05   -0.13845E-06
   863    0.23736E+04    0.10934E+02    0.00000E+00   -0.18017E+02    0.71827E-08    0.65965E-05   -0.12954E-06
   864    0.23689E+04    0.10966E+02    0.00000E+00   -0.16228E+02    0.71672E-08    0.65674E-05   -0.12065E-06
   865    0.23638E+04    0.11004E+02    0.00000E+00   -0.14447E+02    0.71517E-08    0.65379E-05   -0.11177E-06
   866    0.23589E+04    0.11048E+02    0.00000E+00   -0.12673E+02    0.71363E-08    0.65081E-05   -0.10290E-06
   867    0.23536E+04    0.11098E+02    0.00000E+00   -0.10909E+02    0.71210E-08    0.64779E-05   -0.94056E-07
   868    0.23482E+04    0.11153E+02    0.00000E+00   -0.91527E+01    0.71056E-08    0.64474E-05   -0.85226E-07
   869    0.23426E+04    0.11214E+02    0.00000E+00   -0.74064E+01    0.70903E-08    0.64165E-05   -0.76416E-07
   870    0.23368E+04    0.11280E+02    0.00000E+00   -0.56708E+01    0.70751E-08    0.63853E-05   -0.67625E-07
   871    0.23309E+04    0.11353E+02    0.00000E+00   -0.39467E+01    0.70599E-08    0.63538E-05   -0.58856E-07
   872    0.23248E+04    0.11431E+02    0.00000E+00   -0.22336E+01    0.70447E-08    0.63220E-05   -0.50109E-07
   873    0.23185E+04    0.11514E+02    0.00000E+00   -0.53318E+00    0.70296E-08    0.62899E-05   -0.41387E-07
   874    0.23121E+04    0.11604E+02    0.00000E+00    0.11537E+01    0.70145E-08    0.62575E-05   -0.32689E-07
   875    0.23055E+04    0.11697E+02    0.00000E+00    0.28284E+01    0.69995E-08    0.62248E-05   -0.24018E-07
   876    0.22987E+04    0.11798E+02    0.00000E+00    0.44892E+01    0.69845E-08    0.61918E-05   -0.15375E-07
   877    0.22919E+04    0.11903E+02    0.00000E+00    0.61345E+01    0.69696E-08    0.61585E-05   -0.67605E-08
   878    0.22847E+04    0.12014E+02    0.00000E+00    0.77647E+01    0.69547E-08    0.61249E-05    0.18240E-08
   879    0.22775E+04    0.12131E+02    0.00000E+00    0.93798E+01    0.69398E-08    0.60911E-05    0.10377E-07
   880    0.22702E+04    0.12252E+02    0.00000E+00    0.10979E+02    0.69250E-08    0.60570E-05    0.18898E-07
   881    0.22627E+04    0.12379E+02    0.00000E+00    0.12560E+02    0.69102E-08    0.60227E-05    0.27385E-07
   882    0.22550E+04    0.12511E+02    0.00000E+00    0.14124E+02    0.68955E-08    0.59881E-05    0.35837E-07
   883    0.22473E+04    0.12649E+02    0.00000E+00    0.15670E+02    0.68808E-08    0.59533E-05    0.44253E-07
   884    0.22393E+04    0.12791E+02    0.00000E+00    0.17198E+02    0.68661E-08    0.59182E-05    0.52632E-07
   885    0.22312E+04    0.12939E+02    0.00000E+00    0.18707E+02    0.68515E-08    0.58829E-05    0.60972E-07
   886    0.22229E+04    0.13092E+02    0.00000E+00    0.20196E+02    0.68370E-08    0.58474E-05    0.69273E-07
   887    0.22145E+04    0.13249E+02    0.00000E+00    0.21666E+02    0.68224E-08    0.58117E-05    0.77532E-07
   888    0.22061E+04    0.13413E+02    0.00000E+00    0.23115E+02    0.68079E-08    0.57757E-05    0.85749E-07
   889    0.21973E+04    0.13580E+02    0.00000E+00    0.24544E+02    0.67935E-08    0.57396E-05    0.93923E-07
   890    0.21885E+04    0.13753E+02    0.00000E+00    0.25950E+02    0.67791E-08    0.57033E-05    0.10205E-06
   891    0.21797E+04    0.13931E+02    0.00000E+00    0.27337E+02    0.67647E-08    0.56667E-05    0.11014E-06
   892    0.21707E+04    0.14113E+02    0.00000E+00    0.28702E+02    0.67504E-08    0.56300E-05    0.11817E-06
   893    0.21615E+04    0.14301E+02    0.00000E+00    0.30044E+02    0.67361E-08    0.55932E-05    0.12616E-06
   894    0.21522E+04    0.14492E+02    0.00000E+00    0.31364E+02    0.67218E-08    0.55561E-05    0.13410E-06
   895    0.21428E+04    0.14688E+02    0.00000E+00    0.32662E+02    0.67076E-08    0.55189E-05    0.14198E-06
   896    0.21333E+04    0.14890E+02    0.00000E+00    0.33937E+02    0.66934E-08    0.54816E-05    0.14982E-06
   897    0.21236E+04    0.15096E+02    0.00000E+00    0.35189E+02    0.66793E-08    0.54440E-05    0.15760E-06
   898    0.21139E+04    0.15306E+02    0.00000E+00    0.36417E+02    0.66652E-08    0.54064E-05    0.16533E-06
   899    0.21040E+04    0.15520E+02    0.00000E+00    0.37620E+02    0.66511E-08    0.53686E-05    0.17300E-06
   900    0.20940E+04    0.15739E+02    0.00000E+00    0.38800E+02    0.66371E-08    0.53307E-05    0.18062E-06
   901    0.20840E+04    0.15962E+02    0.00000E+00    0.39956E+02    0.66231E-08    0.52927E-05    0.18818E-06
   902    0.20738E+04    0.16189E+02    0.00000E+00    0.41087E+02    0.66092E-08    0.52545E-05    0.19567E-06
   903    0.20634E+04    0.16420E+02    0.00000E+00    0.42192E+02    0.65953E-08    0.52163E-05    0.20312E-06
   904    0.20531E+04    0.16655E+02    0.00000E+00    0.43271E+02    0.65814E-08    0.51779E-05    0.21050E-06
   905    0.20426E+04    0.16894E+02    0.00000E+00    0.44324E+02    0.65676E-08    0.51394E-05    0.21782E-06
   906    0.20320E+04    0.17136E+02    0.00000E+00    0.45351E+02    0.65538E-08    0.51008E-05    0.22508E-06
   907    0.20214E+04    0.17382E+02    0.00000E+00    0.46350E+02    0.65400E-08    0.50621E-05    0.23229E-06
   908    0.20108E+04    0.17631E+02    0.00000E+00    0.47323E+02    0.65263E-08    0.50233E-05    0.23943E-06
   909    0.20000E+04    0.17884E+02    0.00000E+00    0.48267E+02    0.65126E-08    0.49844E-05    0.24652E-06
   910    0.19890E+04    0.18141E+02    0.00000E+00    0.49185E+02    0.64990E-08    0.49454E-05    0.25354E-06
   911    0.19781E+04    0.18399E+02    0.00000E+00    0.50074E+02    0.64854E-08    0.49063E-05    0.26051E-06
   912    0.19670E+04    0.18662E+02    0.00000E+00    0.50935E+02    0.64718E-08    0.48671E-05    0.26741E-06
   913    0.19557E+04    0.18926E+02    0.00000E+00    0.51767E+02    0.64582E-08    0.48279E-05    0.27425E-06
   914    0.19446E+04    0.19194E+02    0.00000E+00    0.52570E+02    0.64447E-08    0.47885E-05    0.28103E-06
   915    0.19333E+04    0.19464E+02    0.00000E+00    0.53345E+02    0.64313E-08    0.47491E-05    0.28776E-06
   916    0.19221E+04    0.19737E+02    0.00000E+00    0.54090E+02    0.64179E-08    0.47096E-05    0.29441E-06
   917    0.19107E+04    0.20013E+02    0.00000E+00    0.54807E+02    0.64045E-08    0.46700E-05    0.30101E-06
   918    0.18994E+04    0.20290E+02    0.00000E+00    0.55493E+02    0.63911E-08    0.46303E-05    0.30755E-06
   919    0.18880E+04    0.20570E+02    0.00000E+00    0.56149E+02    0.63778E-08    0.45906E-05    0.31402E-06
   920    0.18765E+04    0.20852E+02    0.00000E+00    0.56774E+02    0.63645E-08    0.45508E-05    0.32043E-06
   921    0.18651E+04    0.21136E+02    0.00000E+00    0.57370E+02    0.63513E-08    0.45109E-05    0.32678E-06
   922    0.18535E+04    0.21421E+02    0.00000E+00    0.57935E+02    0.63380E-08    0.44710E-05    0.33306E-06
   923    0.18419E+04    0.21708E+02    0.00000E+00    0.58470E+02    0.63249E-08    0.44310E-05    0.33928E-06
   924    0.18303E+04    0.21997E+02    0.00000E+00    0.58974E+02    0.63117E-08    0.43909E-05    0.34544E-06
   925    0.18188E+04    0.22287E+02    0.00000E+00    0.59446E+02    0.62986E-08    0.43508E-05    0.35154E-06
   926    0.18071E+04    0.22580E+02    0.00000E+00    0.59889E+02    0.62855E-08    0.43107E-05    0.35757E-06
   927    0.17955E+04    0.22873E+02    0.00000E+00    0.60301E+02    0.62725E-08    0.42705E-05    0.36354E-06
   928    0.17838E+04    0.23167E+02    0.00000E+00    0.60681E+02    0.62595E-08    0.42302E-05    0.36944E-06
   929    0.17721E+04    0.23463E+02    0.00000E+00    0.61031E+02    0.62465E-08    0.41899E-05    0.37528E-06
   930    0.17605E+04    0.23758E+02    0.00000E+00    0.61349E+02    0.62336E-08    0.41496E-05    0.38105E-06
   931    0.17487E+04    0.24056E+02    0.00000E+00    0.61636E+02    0.62207E-08    0.41092E-05    0.38676E-06
   932    0.17371E+04    0.24353E+02    0.00000E+00    0.61892E+02    0.62078E-08    0.40688E-05    0.39240E-06
   933    0.17254E+04    0.24652E+02    0.00000E+00    0.62118E+02    0.61950E-08    0.40284E-05    0.39798E-06
   934    0.17137E+04    0.24951E+02    0.00000E+00    0.62313E+02    0.61822E-08    0.39879E-05    0.40349E-06
   935    0.17020E+04    0.25251E+02    0.00000E+00    0.62475E+02    0.61694E-08    0.39475E-05    0.40894E-06
   936    0.16904E+04    0.25550E+02    0.00000E+00    0.62607E+02    0.61567E-08    0.39069E-05    0.41432E-06
   937    0.16787E+04    0.25850E+02    0.00000E+00    0.62707E+02    0.61440E-08    0.38664E-05    0.41963E-06
   938    0.16671E+04    0.26151E+02    0.00000E+00    0.62777E+02    0.61313E-08    0.38258E-05    0.42488E-06
   939    0.16555E+04    0.26450E+02    0.00000E+00    0.62815E+02    0.61187E-08    0.37853E-05    0.43006E-06
   940    0.16439E+04    0.26751E+02    0.00000E+00    0.62822E+02    0.61061E-08    0.37447E-05    0.43517E-06
   941    0.16323E+04    0.27050E+02    0.00000E+00    0.62798E+02    0.60936E-08    0.37041E-05    0.44022E-06
   942    0.16207E+04    0.27350E+02    0.00000E+00    0.62744E+02    0.60810E-08    0.36635E-05    0.44520E-06
   943    0.16093E+04    0.27649E+02    0.00000E+00    0.62658E+02    0.60685E-08    0.36229E-05    0.45011E-06
   944    0.15978E+04    0.27947E+02    0.00000E+00    0.62541E+02    0.60561E-08    0.35823E-05    0.45495E-06
   945    0.15864E+04    0.28244E+02    0.00000E+00    0.62394E+02    0.60436E-08    0.35417E-05    0.45973E-06
   946    0.15750E+04    0.28542E+02    0.00000E+00    0.62216E+02    0.60312E-08    0.35011E-05    0.46443E-06
   947    0.15636E+04    0.28838E+02    0.00000E+00    0.62009E+02    0.60189E-08    0.34605E-05    0.46907E-06
   948    0.15521E+04    0.29135E+02    0.00000E+00    0.61770E+02    0.60065E-08    0.34200E-05    0.47364E-06
   949    0.15409E+04    0.29429E+02    0.00000E+00    0.61502E+02    0.59942E-08    0.33794E-05    0.47814E-06
   950    0.15296E+04    0.29723E+02    0.00000E+00    0.61204E+02    0.59819E-08    0.33388E-05    0.48257E-06
   951    0.15184E+04    0.30017E+02    0.00000E+00    0.60876E+02    0.59697E-08    0.32983E-05    0.48693E-06
   952    0.15073E+04    0.30309E+02    0.00000E+00    0.60519E+02    0.59575E-08    0.32578E-05    0.49122E-06
   953    0.14962E+04    0.30599E+02    0.00000E+00    0.60132E+02    0.59453E-08    0.32173E-05    0.49544E-06
   954    0.14852E+04    0.30888E+02    0.00000E+00    0.59717E+02    0.59332E-08    0.31769E-05    0.49959E-06
   955    0.14741E+04    0.31175E+02    0.00000E+00    0.59273E+02    0.59211E-08    0.31364E-05    0.50368E-06
   956    0.14632E+04    0.31461E+02    0.00000E+00    0.58800E+02    0.59090E-08    0.30961E-05    0.50769E-06
   957    0.14524E+04    0.31744E+02    0.00000E+00    0.58300E+02    0.58969E-08    0.30557E-05    0.51164E-06
   958    0.14415E+04    0.32025E+02    0.00000E+00    0.57771E+02    0.58849E-08    0.30154E-05    0.51551E-06
   959    0.14308E+04    0.32305E+02    0.00000E+00    0.57215E+02    0.58729E-08    0.29752E-05    0.51932E-06
   960    0.14202E+04    0.32582E+02    0.00000E+00    0.56634E+02    0.58610E-08    0.29350E-05    0.52306E-06
   961    0.14096E+04    0.32857E+02    0.00000E+00    0.56026E+02    0.58490E-08    0.28949E-05    0.52673E-06
   962    0.13991E+04    0.33129E+02    0.00000E+00    0.55392E+02    0.58371E-08    0.28548E-05    0.53033E-06
   963    0.13887E+04    0.33399E+02    0.00000E+00    0.54732E+02    0.58253E-08    0.28148E-05    0.53387E-06
   964    0.13784E+04    0.33666E+02    0.00000E+00    0.54047E+02    0.58134E-08    0.27748E-05    0.53733E-06
   965    0.13682E+04    0.33930E+02    0.00000E+00    0.53337E+02    0.58016E-08    0.27350E-05    0.54073E-06
   966    0.13581E+04    0.34191E+02    0.00000E+00    0.52603E+02    0.57898E-08    0.26952E-05    0.54406E-06
   967    0.13480E+04    0.34450E+02    0.00000E+00    0.51845E+02    0.57781E-08    0.26555E-05    0.54732E-06
   968    0.13380E+04    0.34704E+02    0.00000E+00    0.51063E+02    0.57664E-08    0.26159E-05    0.55051E-06
   969    0.13282E+04    0.34955E+02    0.00000E+00    0.50259E+02    0.57547E-08    0.25763E-05    0.55364E-06
   970    0.13184E+04    0.35204E+02    0.00000E+00    0.49430E+02    0.57430E-08    0.25369E-05    0.55670E-06
