#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2037    0.20970E+03   -0.19923E+02    0.15905E-09   -0.19923E+02    0.97343E+01   -0.76450E-10    0.15905E-09   -0.76450E-10    0.24417E-15
  2038    0.20991E+03   -0.19985E+02    0.20750E-09   -0.19985E+02    0.96745E+01   -0.77650E-10    0.20750E-09   -0.77650E-10    0.24359E-15
  2039    0.21014E+03   -0.20043E+02    0.25335E-09   -0.20043E+02    0.96142E+01   -0.78712E-10    0.25335E-09   -0.78712E-10    0.24300E-15
  2040    0.21038E+03   -0.20097E+02    0.29642E-09   -0.20097E+02    0.95534E+01   -0.79629E-10    0.29642E-09   -0.79629E-10    0.24242E-15
  2041    0.21061E+03   -0.20148E+02    0.33651E-09   -0.20148E+02    0.94920E+01   -0.80394E-10    0.33651E-09   -0.80394E-10    0.24184E-15
  2042    0.21085E+03   -0.20195E+02    0.37344E-09   -0.20195E+02    0.94302E+01   -0.81000E-10    0.37344E-09   -0.81000E-10    0.24126E-15
  2043    0.21107E+03   -0.20237E+02    0.40701E-09   -0.20237E+02    0.93680E+01   -0.81440E-10    0.40701E-09   -0.81440E-10    0.24069E-15
  2044    0.21132E+03   -0.20276E+02    0.43704E-09   -0.20276E+02    0.93052E+01   -0.81707E-10    0.43704E-09   -0.81707E-10    0.24011E-15
  2045    0.21156E+03   -0.20311E+02    0.46335E-09   -0.20311E+02    0.92420E+01   -0.81794E-10    0.46335E-09   -0.81794E-10    0.23954E-15
  2046    0.21181E+03   -0.20343E+02    0.48573E-09   -0.20343E+02    0.91784E+01   -0.81693E-10    0.48573E-09   -0.81693E-10    0.23896E-15
  2047    0.21205E+03   -0.20371E+02    0.50401E-09   -0.20371E+02    0.91143E+01   -0.81398E-10    0.50401E-09   -0.81398E-10    0.23839E-15
  2048    0.21229E+03   -0.20393E+02    0.51799E-09   -0.20393E+02    0.90498E+01   -0.80901E-10    0.51799E-09   -0.80901E-10    0.23782E-15
  2049    0.21254E+03   -0.20413E+02    0.52748E-09   -0.20413E+02    0.89850E+01   -0.80196E-10    0.52748E-09   -0.80196E-10    0.23726E-15
  2050    0.21278E+03   -0.20428E+02    0.53230E-09   -0.20428E+02    0.89198E+01   -0.79274E-10    0.53230E-09   -0.79274E-10    0.23669E-15
  2051    0.21301E+03   -0.20440E+02    0.53231E-09   -0.20440E+02    0.88542E+01   -0.78133E-10    0.53231E-09   -0.78133E-10    0.23613E-15
  2052    0.21326E+03   -0.20447E+02    0.52766E-09   -0.20447E+02    0.87883E+01   -0.76778E-10    0.52766E-09   -0.76778E-10    0.23556E-15
  2053    0.21350E+03   -0.20450E+02    0.51853E-09   -0.20450E+02    0.87221E+01   -0.75219E-10    0.51853E-09   -0.75219E-10    0.23500E-15
  2054    0.21375E+03   -0.20449E+02    0.50511E-09   -0.20449E+02    0.86555E+01   -0.73465E-10    0.50511E-09   -0.73465E-10    0.23444E-15
  2055    0.21398E+03   -0.20445E+02    0.48761E-09   -0.20445E+02    0.85887E+01   -0.71527E-10    0.48761E-09   -0.71527E-10    0.23388E-15
  2056    0.21423E+03   -0.20437E+02    0.46620E-09   -0.20437E+02    0.85217E+01   -0.69413E-10    0.46620E-09   -0.69413E-10    0.23332E-15
  2057    0.21447E+03   -0.20424E+02    0.44110E-09   -0.20424E+02    0.84545E+01   -0.67133E-10    0.44110E-09   -0.67133E-10    0.23277E-15
  2058    0.21471E+03   -0.20409E+02    0.41248E-09   -0.20409E+02    0.83871E+01   -0.64696E-10    0.41248E-09   -0.64696E-10    0.23221E-15
  2059    0.21495E+03   -0.20389E+02    0.38055E-09   -0.20389E+02    0.83195E+01   -0.62113E-10    0.38055E-09   -0.62113E-10    0.23166E-15
  2060    0.21518E+03   -0.20365E+02    0.34550E-09   -0.20365E+02    0.82517E+01   -0.59392E-10    0.34550E-09   -0.59392E-10    0.23111E-15
  2061    0.21542E+03   -0.20337E+02    0.30751E-09   -0.20337E+02    0.81839E+01   -0.56543E-10    0.30751E-09   -0.56543E-10    0.23056E-15
  2062    0.21565E+03   -0.20306E+02    0.26679E-09   -0.20306E+02    0.81161E+01   -0.53575E-10    0.26679E-09   -0.53575E-10    0.23001E-15
  2063    0.21588E+03   -0.20271E+02    0.22353E-09   -0.20271E+02    0.80481E+01   -0.50498E-10    0.22353E-09   -0.50498E-10    0.22946E-15
  2064    0.21609E+03   -0.20233E+02    0.17791E-09   -0.20233E+02    0.79802E+01   -0.47322E-10    0.17791E-09   -0.47322E-10    0.22892E-15
  2065    0.21631E+03   -0.20191E+02    0.13014E-09   -0.20191E+02    0.79122E+01   -0.44056E-10    0.13014E-09   -0.44056E-10    0.22837E-15
  2066    0.21654E+03   -0.20146E+02    0.80414E-10   -0.20146E+02    0.78443E+01   -0.40709E-10    0.80414E-10   -0.40709E-10    0.22783E-15
  2067    0.21675E+03   -0.20097E+02    0.28915E-10   -0.20097E+02    0.77763E+01   -0.37291E-10    0.28915E-10   -0.37291E-10    0.22729E-15
  2068    0.21695E+03   -0.20045E+02   -0.24160E-10   -0.20045E+02    0.77084E+01   -0.33811E-10   -0.24160E-10   -0.33811E-10    0.22675E-15
  2069    0.21716E+03   -0.19989E+02   -0.78616E-10   -0.19989E+02    0.76407E+01   -0.30279E-10   -0.78616E-10   -0.30279E-10    0.22621E-15
  2070    0.21735E+03   -0.19930E+02   -0.13426E-09   -0.19930E+02    0.75730E+01   -0.26705E-10   -0.13426E-09   -0.26705E-10    0.22567E-15
  2071    0.21755E+03   -0.19868E+02   -0.19090E-09   -0.19868E+02    0.75055E+01   -0.23097E-10   -0.19090E-09   -0.23097E-10    0.22513E-15
  2072    0.21774E+03   -0.19802E+02   -0.24834E-09   -0.19802E+02    0.74381E+01   -0.19466E-10   -0.24834E-09   -0.19466E-10    0.22460E-15
  2073    0.21792E+03   -0.19733E+02   -0.30639E-09   -0.19733E+02    0.73709E+01   -0.15820E-10   -0.30639E-09   -0.15820E-10    0.22407E-15
  2074    0.21810E+03   -0.19661E+02   -0.36486E-09   -0.19661E+02    0.73038E+01   -0.12170E-10   -0.36486E-09   -0.12170E-10    0.22353E-15
  2075    0.21828E+03   -0.19585E+02   -0.42354E-09   -0.19585E+02    0.72369E+01   -0.85248E-11   -0.42354E-09   -0.85248E-11    0.22300E-15
  2076    0.21844E+03   -0.19506E+02   -0.48225E-09   -0.19506E+02    0.71703E+01   -0.48938E-11   -0.48225E-09   -0.48938E-11    0.22247E-15
  2077    0.21861E+03   -0.19424E+02   -0.54080E-09   -0.19424E+02    0.71039E+01   -0.12865E-11   -0.54080E-09   -0.12865E-11    0.22195E-15
  2078    0.21876E+03   -0.19339E+02   -0.59899E-09   -0.19339E+02    0.70378E+01    0.22875E-11   -0.59899E-09    0.22875E-11    0.22142E-15
  2079    0.21890E+03   -0.19250E+02   -0.65662E-09   -0.19250E+02    0.69720E+01    0.58187E-11   -0.65662E-09    0.58187E-11    0.22090E-15
  2080    0.21905E+03   -0.19158E+02   -0.71351E-09   -0.19158E+02    0.69064E+01    0.92976E-11   -0.71351E-09    0.92976E-11    0.22037E-15
  2081    0.21918E+03   -0.19064E+02   -0.76946E-09   -0.19064E+02    0.68413E+01    0.12715E-10   -0.76946E-09    0.12715E-10    0.21985E-15
  2082    0.21932E+03   -0.18966E+02   -0.82427E-09   -0.18966E+02    0.67763E+01    0.16061E-10   -0.82427E-09    0.16061E-10    0.21933E-15
  2083    0.21944E+03   -0.18867E+02   -0.87776E-09   -0.18867E+02    0.67118E+01    0.19326E-10   -0.87776E-09    0.19326E-10    0.21881E-15
  2084    0.21955E+03   -0.18764E+02   -0.92973E-09   -0.18764E+02    0.66477E+01    0.22501E-10   -0.92973E-09    0.22501E-10    0.21829E-15
  2085    0.21967E+03   -0.18657E+02   -0.97998E-09   -0.18657E+02    0.65838E+01    0.25576E-10   -0.97998E-09    0.25576E-10    0.21777E-15
  2086    0.21977E+03   -0.18547E+02   -0.10283E-08   -0.18547E+02    0.65204E+01    0.28543E-10   -0.10283E-08    0.28543E-10    0.21726E-15
  2087    0.21986E+03   -0.18435E+02   -0.10746E-08   -0.18435E+02    0.64574E+01    0.31390E-10   -0.10746E-08    0.31390E-10    0.21674E-15
  2088    0.21995E+03   -0.18321E+02   -0.11185E-08   -0.18321E+02    0.63948E+01    0.34109E-10   -0.11185E-08    0.34109E-10    0.21623E-15
  2089    0.22003E+03   -0.18202E+02   -0.11600E-08   -0.18202E+02    0.63327E+01    0.36691E-10   -0.11600E-08    0.36691E-10    0.21572E-15
  2090    0.22010E+03   -0.18082E+02   -0.11988E-08   -0.18082E+02    0.62710E+01    0.39125E-10   -0.11988E-08    0.39125E-10    0.21521E-15
  2091    0.22017E+03   -0.17958E+02   -0.12347E-08   -0.17958E+02    0.62099E+01    0.41403E-10   -0.12347E-08    0.41403E-10    0.21470E-15
  2092    0.22022E+03   -0.17833E+02   -0.12675E-08   -0.17833E+02    0.61490E+01    0.43515E-10   -0.12675E-08    0.43515E-10    0.21419E-15
  2093    0.22026E+03   -0.17703E+02   -0.12971E-08   -0.17703E+02    0.60888E+01    0.45451E-10   -0.12971E-08    0.45451E-10    0.21368E-15
  2094    0.22030E+03   -0.17571E+02   -0.13232E-08   -0.17571E+02    0.60290E+01    0.47202E-10   -0.13232E-08    0.47202E-10    0.21317E-15
  2095    0.22034E+03   -0.17437E+02   -0.13457E-08   -0.17437E+02    0.59698E+01    0.48759E-10   -0.13457E-08    0.48759E-10    0.21267E-15
  2096    0.22036E+03   -0.17300E+02   -0.13643E-08   -0.17300E+02    0.59111E+01    0.50111E-10   -0.13643E-08    0.50111E-10    0.21217E-15
  2097    0.22037E+03   -0.17161E+02   -0.13789E-08   -0.17161E+02    0.58529E+01    0.51250E-10   -0.13789E-08    0.51250E-10    0.21166E-15
  2098    0.22038E+03   -0.17019E+02   -0.13893E-08   -0.17019E+02    0.57952E+01    0.52165E-10   -0.13893E-08    0.52165E-10    0.21116E-15
  2099    0.22037E+03   -0.16873E+02   -0.13953E-08   -0.16873E+02    0.57381E+01    0.52849E-10   -0.13953E-08    0.52849E-10    0.21066E-15
  2100    0.22036E+03   -0.16726E+02   -0.13966E-08   -0.16726E+02    0.56817E+01    0.53290E-10   -0.13966E-08    0.53290E-10    0.21017E-15
  2101    0.22034E+03   -0.16577E+02   -0.13932E-08   -0.16577E+02    0.56257E+01    0.53482E-10   -0.13932E-08    0.53482E-10    0.20967E-15
  2102    0.22031E+03   -0.16424E+02   -0.13851E-08   -0.16424E+02    0.55704E+01    0.53431E-10   -0.13851E-08    0.53431E-10    0.20917E-15
  2103    0.22026E+03   -0.16270E+02   -0.13726E-08   -0.16270E+02    0.55156E+01    0.53145E-10   -0.13726E-08    0.53145E-10    0.20868E-15
  2104    0.22022E+03   -0.16113E+02   -0.13557E-08   -0.16113E+02    0.54615E+01    0.52633E-10   -0.13557E-08    0.52633E-10    0.20818E-15
  2105    0.22015E+03   -0.15953E+02   -0.13348E-08   -0.15953E+02    0.54080E+01    0.51901E-10   -0.13348E-08    0.51901E-10    0.20769E-15
  2106    0.22008E+03   -0.15792E+02   -0.13098E-08   -0.15792E+02    0.53553E+01    0.50959E-10   -0.13098E-08    0.50959E-10    0.20720E-15
  2107    0.22001E+03   -0.15629E+02   -0.12810E-08   -0.15629E+02    0.53031E+01    0.49815E-10   -0.12810E-08    0.49815E-10    0.20671E-15
  2108    0.21991E+03   -0.15464E+02   -0.12486E-08   -0.15464E+02    0.52517E+01    0.48476E-10   -0.12486E-08    0.48476E-10    0.20622E-15
  2109    0.21982E+03   -0.15297E+02   -0.12126E-08   -0.15297E+02    0.52010E+01    0.46952E-10   -0.12126E-08    0.46952E-10    0.20574E-15
  2110    0.21971E+03   -0.15128E+02   -0.11734E-08   -0.15128E+02    0.51511E+01    0.45250E-10   -0.11734E-08    0.45250E-10    0.20525E-15
  2111    0.21959E+03   -0.14958E+02   -0.11310E-08   -0.14958E+02    0.51018E+01    0.43378E-10   -0.11310E-08    0.43378E-10    0.20476E-15
  2112    0.21946E+03   -0.14786E+02   -0.10856E-08   -0.14786E+02    0.50534E+01    0.41345E-10   -0.10856E-08    0.41345E-10    0.20428E-15
  2113    0.21932E+03   -0.14613E+02   -0.10375E-08   -0.14613E+02    0.50056E+01    0.39159E-10   -0.10375E-08    0.39159E-10    0.20380E-15
  2114    0.21917E+03   -0.14439E+02   -0.98662E-09   -0.14439E+02    0.49587E+01    0.36828E-10   -0.98662E-09    0.36828E-10    0.20332E-15
  2115    0.21901E+03   -0.14263E+02   -0.93329E-09   -0.14263E+02    0.49127E+01    0.34361E-10   -0.93329E-09    0.34361E-10    0.20284E-15
  2116    0.21885E+03   -0.14086E+02   -0.87763E-09   -0.14086E+02    0.48676E+01    0.31765E-10   -0.87763E-09    0.31765E-10    0.20236E-15
  2117    0.21867E+03   -0.13908E+02   -0.81983E-09   -0.13908E+02    0.48235E+01    0.29048E-10   -0.81983E-09    0.29048E-10    0.20188E-15
  2118    0.21847E+03   -0.13728E+02   -0.76003E-09   -0.13728E+02    0.47799E+01    0.26220E-10   -0.76003E-09    0.26220E-10    0.20140E-15
  2119    0.21827E+03   -0.13548E+02   -0.69841E-09   -0.13548E+02    0.47374E+01    0.23288E-10   -0.69841E-09    0.23288E-10    0.20093E-15
  2120    0.21806E+03   -0.13367E+02   -0.63513E-09   -0.13367E+02    0.46956E+01    0.20260E-10   -0.63513E-09    0.20260E-10    0.20046E-15
  2121    0.21783E+03   -0.13185E+02   -0.57035E-09   -0.13185E+02    0.46549E+01    0.17144E-10   -0.57035E-09    0.17144E-10    0.19998E-15
  2122    0.21759E+03   -0.13003E+02   -0.50425E-09   -0.13003E+02    0.46150E+01    0.13950E-10   -0.50425E-09    0.13950E-10    0.19951E-15
  2123    0.21735E+03   -0.12820E+02   -0.43699E-09   -0.12820E+02    0.45761E+01    0.10684E-10   -0.43699E-09    0.10684E-10    0.19904E-15
  2124    0.21710E+03   -0.12636E+02   -0.36874E-09   -0.12636E+02    0.45380E+01    0.73555E-11   -0.36874E-09    0.73555E-11    0.19857E-15
  2125    0.21682E+03   -0.12452E+02   -0.29965E-09   -0.12452E+02    0.45010E+01    0.39722E-11   -0.29965E-09    0.39722E-11    0.19811E-15
  2126    0.21655E+03   -0.12267E+02   -0.22991E-09   -0.12267E+02    0.44648E+01    0.54258E-12   -0.22991E-09    0.54258E-12    0.19764E-15
  2127    0.21626E+03   -0.12082E+02   -0.15966E-09   -0.12082E+02    0.44298E+01   -0.29253E-11   -0.15966E-09   -0.29253E-11    0.19718E-15
  2128    0.21596E+03   -0.11897E+02   -0.89083E-10   -0.11897E+02    0.43956E+01   -0.64233E-11   -0.89083E-10   -0.64233E-11    0.19671E-15
  2129    0.21564E+03   -0.11712E+02   -0.18341E-10   -0.11712E+02    0.43624E+01   -0.99431E-11   -0.18341E-10   -0.99431E-11    0.19625E-15
  2130    0.21532E+03   -0.11526E+02    0.52402E-10   -0.11526E+02    0.43303E+01   -0.13477E-10    0.52402E-10   -0.13477E-10    0.19579E-15
  2131    0.21498E+03   -0.11341E+02    0.12298E-09   -0.11341E+02    0.42994E+01   -0.17015E-10    0.12298E-09   -0.17015E-10    0.19533E-15
  2132    0.21464E+03   -0.11155E+02    0.19323E-09   -0.11155E+02    0.42693E+01   -0.20551E-10    0.19323E-09   -0.20551E-10    0.19487E-15
  2133    0.21428E+03   -0.10970E+02    0.26297E-09   -0.10970E+02    0.42404E+01   -0.24077E-10    0.26297E-09   -0.24077E-10    0.19442E-15
  2134    0.21391E+03   -0.10784E+02    0.33206E-09   -0.10784E+02    0.42126E+01   -0.27583E-10    0.33206E-09   -0.27583E-10    0.19396E-15
  2135    0.21353E+03   -0.10599E+02    0.40031E-09   -0.10599E+02    0.41858E+01   -0.31061E-10    0.40031E-09   -0.31061E-10    0.19351E-15
  2136    0.21313E+03   -0.10414E+02    0.46757E-09   -0.10414E+02    0.41600E+01   -0.34504E-10    0.46757E-09   -0.34504E-10    0.19305E-15
  2137    0.21273E+03   -0.10229E+02    0.53367E-09   -0.10229E+02    0.41355E+01   -0.37903E-10    0.53367E-09   -0.37903E-10    0.19260E-15
  2138    0.21231E+03   -0.10045E+02    0.59845E-09   -0.10045E+02    0.41119E+01   -0.41250E-10    0.59845E-09   -0.41250E-10    0.19215E-15
  2139    0.21188E+03   -0.98613E+01    0.66173E-09   -0.98613E+01    0.40896E+01   -0.44537E-10    0.66173E-09   -0.44537E-10    0.19170E-15
  2140    0.21144E+03   -0.96779E+01    0.72335E-09   -0.96779E+01    0.40684E+01   -0.47756E-10    0.72335E-09   -0.47756E-10    0.19126E-15
  2141    0.21099E+03   -0.94952E+01    0.78315E-09   -0.94952E+01    0.40481E+01   -0.50898E-10    0.78315E-09   -0.50898E-10    0.19081E-15
  2142    0.21052E+03   -0.93129E+01    0.84096E-09   -0.93129E+01    0.40292E+01   -0.53955E-10    0.84096E-09   -0.53955E-10    0.19036E-15
  2143    0.21003E+03   -0.91315E+01    0.89661E-09   -0.91315E+01    0.40114E+01   -0.56919E-10    0.89661E-09   -0.56919E-10    0.18992E-15
  2144    0.20954E+03   -0.89505E+01    0.94994E-09   -0.89505E+01    0.39947E+01   -0.59782E-10    0.94994E-09   -0.59782E-10    0.18948E-15
  2145    0.20904E+03   -0.87705E+01    0.10008E-08   -0.87705E+01    0.39793E+01   -0.62536E-10    0.10008E-08   -0.62536E-10    0.18904E-15
  2146    0.20851E+03   -0.85912E+01    0.10490E-08   -0.85912E+01    0.39650E+01   -0.65172E-10    0.10490E-08   -0.65172E-10    0.18860E-15
  2147    0.20798E+03   -0.84128E+01    0.10943E-08   -0.84128E+01    0.39519E+01   -0.67682E-10    0.10943E-08   -0.67682E-10    0.18816E-15
  2148    0.20745E+03   -0.82353E+01    0.11367E-08   -0.82353E+01    0.39401E+01   -0.70058E-10    0.11367E-08   -0.70058E-10    0.18772E-15
  2149    0.20690E+03   -0.80587E+01    0.11760E-08   -0.80587E+01    0.39296E+01   -0.72292E-10    0.11760E-08   -0.72292E-10    0.18729E-15
  2150    0.20633E+03   -0.78832E+01    0.12119E-08   -0.78832E+01    0.39202E+01   -0.74375E-10    0.12119E-08   -0.74375E-10    0.18685E-15
  2151    0.20575E+03   -0.77086E+01    0.12444E-08   -0.77086E+01    0.39120E+01   -0.76302E-10    0.12444E-08   -0.76302E-10    0.18642E-15
  2152    0.20516E+03   -0.75352E+01    0.12734E-08   -0.75352E+01    0.39051E+01   -0.78073E-10    0.12734E-08   -0.78073E-10    0.18599E-15
  2153    0.20455E+03   -0.73628E+01    0.12992E-08   -0.73628E+01    0.38993E+01   -0.79692E-10    0.12992E-08   -0.79692E-10    0.18556E-15
  2154    0.20393E+03   -0.71916E+01    0.13216E-08   -0.71916E+01    0.38946E+01   -0.81162E-10    0.13216E-08   -0.81162E-10    0.18513E-15
  2155    0.20331E+03   -0.70216E+01    0.13408E-08   -0.70216E+01    0.38911E+01   -0.82486E-10    0.13408E-08   -0.82486E-10    0.18470E-15
  2156    0.20268E+03   -0.68528E+01    0.13570E-08   -0.68528E+01    0.38886E+01   -0.83667E-10    0.13570E-08   -0.83667E-10    0.18428E-15
  2157    0.20203E+03   -0.66852E+01    0.13700E-08   -0.66852E+01    0.38871E+01   -0.84709E-10    0.13700E-08   -0.84709E-10    0.18385E-15
  2158    0.20138E+03   -0.65189E+01    0.13800E-08   -0.65189E+01    0.38867E+01   -0.85614E-10    0.13800E-08   -0.85614E-10    0.18343E-15
  2159    0.20071E+03   -0.63539E+01    0.13872E-08   -0.63539E+01    0.38872E+01   -0.86386E-10    0.13872E-08   -0.86386E-10    0.18301E-15
  2160    0.20003E+03   -0.61902E+01    0.13914E-08   -0.61902E+01    0.38886E+01   -0.87027E-10    0.13914E-08   -0.87027E-10    0.18258E-15
  2161    0.19935E+03   -0.60279E+01    0.13929E-08   -0.60279E+01    0.38909E+01   -0.87542E-10    0.13929E-08   -0.87542E-10    0.18216E-15
  2162    0.19866E+03   -0.58670E+01    0.13917E-08   -0.58670E+01    0.38941E+01   -0.87933E-10    0.13917E-08   -0.87933E-10    0.18174E-15
  2163    0.19796E+03   -0.57074E+01    0.13878E-08   -0.57074E+01    0.38980E+01   -0.88204E-10    0.13878E-08   -0.88204E-10    0.18132E-15
  2164    0.19725E+03   -0.55493E+01    0.13814E-08   -0.55493E+01    0.39027E+01   -0.88357E-10    0.13814E-08   -0.88357E-10    0.18091E-15
  2165    0.19654E+03   -0.53927E+01    0.13724E-08   -0.53927E+01    0.39083E+01   -0.88396E-10    0.13724E-08   -0.88396E-10    0.18049E-15
  2166    0.19583E+03   -0.52375E+01    0.13610E-08   -0.52375E+01    0.39144E+01   -0.88324E-10    0.13610E-08   -0.88324E-10    0.18008E-15
  2167    0.19510E+03   -0.50839E+01    0.13472E-08   -0.50839E+01    0.39212E+01   -0.88144E-10    0.13472E-08   -0.88144E-10    0.17966E-15
  2168    0.19437E+03   -0.49318E+01    0.13312E-08   -0.49318E+01    0.39288E+01   -0.87860E-10    0.13312E-08   -0.87860E-10    0.17925E-15
  2169    0.19365E+03   -0.47812E+01    0.13129E-08   -0.47812E+01    0.39368E+01   -0.87473E-10    0.13129E-08   -0.87473E-10    0.17883E-15
  2170    0.19291E+03   -0.46322E+01    0.12924E-08   -0.46322E+01    0.39455E+01   -0.86989E-10    0.12924E-08   -0.86989E-10    0.17842E-15
  2171    0.19217E+03   -0.44847E+01    0.12699E-08   -0.44847E+01    0.39546E+01   -0.86409E-10    0.12699E-08   -0.86409E-10    0.17801E-15
  2172    0.19142E+03   -0.43389E+01    0.12453E-08   -0.43389E+01    0.39643E+01   -0.85737E-10    0.12453E-08   -0.85737E-10    0.17760E-15
  2173    0.19068E+03   -0.41946E+01    0.12188E-08   -0.41946E+01    0.39744E+01   -0.84977E-10    0.12188E-08   -0.84977E-10    0.17719E-15
  2174    0.18993E+03   -0.40520E+01    0.11904E-08   -0.40520E+01    0.39850E+01   -0.84131E-10    0.11904E-08   -0.84131E-10    0.17678E-15
  2175    0.18918E+03   -0.39110E+01    0.11602E-08   -0.39110E+01    0.39960E+01   -0.83202E-10    0.11602E-08   -0.83202E-10    0.17637E-15
  2176    0.18842E+03   -0.37717E+01    0.11282E-08   -0.37717E+01    0.40071E+01   -0.82194E-10    0.11282E-08   -0.82194E-10    0.17597E-15
  2177    0.18768E+03   -0.36340E+01    0.10946E-08   -0.36340E+01    0.40188E+01   -0.81110E-10    0.10946E-08   -0.81110E-10    0.17556E-15
  2178    0.18693E+03   -0.34979E+01    0.10594E-08   -0.34979E+01    0.40306E+01   -0.79953E-10    0.10594E-08   -0.79953E-10    0.17515E-15
  2179    0.18617E+03   -0.33636E+01    0.10226E-08   -0.33636E+01    0.40428E+01   -0.78726E-10    0.10226E-08   -0.78726E-10    0.17475E-15
  2180    0.18541E+03   -0.32310E+01    0.98441E-09   -0.32310E+01    0.40551E+01   -0.77432E-10    0.98441E-09   -0.77432E-10    0.17434E-15
