#    L    TT             EE             TE             PP             TP          
  1412    0.73075E+03    0.21370E+02   -0.63643E+02    0.11930E+06    0.25608E+02
  1413    0.73244E+03    0.21171E+02   -0.63601E+02    0.11911E+06    0.26239E+02
  1414    0.73424E+03    0.20971E+02   -0.63545E+02    0.11892E+06    0.26882E+02
  1415    0.73600E+03    0.20770E+02   -0.63475E+02    0.11873E+06    0.27533E+02
  1416    0.73780E+03    0.20570E+02   -0.63391E+02    0.11854E+06    0.28193E+02
  1417    0.73949E+03    0.20369E+02   -0.63295E+02    0.11835E+06    0.28859E+02
  1418    0.74121E+03    0.20168E+02   -0.63182E+02    0.11816E+06    0.29530E+02
  1419    0.74290E+03    0.19967E+02   -0.63057E+02    0.11797E+06    0.30204E+02
  1420    0.74461E+03    0.19767E+02   -0.62918E+02    0.11778E+06    0.30881E+02
  1421    0.74629E+03    0.19567E+02   -0.62765E+02    0.11760E+06    0.31559E+02
  1422    0.74801E+03    0.19367E+02   -0.62599E+02    0.11741E+06    0.32236E+02
  1423    0.74960E+03    0.19167E+02   -0.62420E+02    0.11722E+06    0.32911E+02
  1424    0.75130E+03    0.18969E+02   -0.62227E+02    0.11704E+06    0.33583E+02
  1425    0.75289E+03    0.18771E+02   -0.62021E+02    0.11685E+06    0.34251E+02
  1426    0.75443E+03    0.18573E+02   -0.61801E+02    0.11666E+06    0.34912E+02
  1427    0.75607E+03    0.18376E+02   -0.61569E+02    0.11648E+06    0.35565E+02
  1428    0.75760E+03    0.18179E+02   -0.61324E+02    0.11629E+06    0.36210E+02
  1429    0.75907E+03    0.17985E+02   -0.61064E+02    0.11611E+06    0.36844E+02
  1430    0.76058E+03    0.17790E+02   -0.60794E+02    0.11592E+06    0.37467E+02
  1431    0.76204E+03    0.17596E+02   -0.60510E+02    0.11574E+06    0.38076E+02
  1432    0.76345E+03    0.17404E+02   -0.60213E+02    0.11556E+06    0.38671E+02
  1433    0.76496E+03    0.17212E+02   -0.59904E+02    0.11537E+06    0.39250E+02
  1434    0.76635E+03    0.17022E+02   -0.59582E+02    0.11519E+06    0.39811E+02
  1435    0.76769E+03    0.16833E+02   -0.59248E+02    0.11501E+06    0.40354E+02
  1436    0.76905E+03    0.16645E+02   -0.58904E+02    0.11482E+06    0.40876E+02
  1437    0.77029E+03    0.16458E+02   -0.58545E+02    0.11464E+06    0.41377E+02
  1438    0.77155E+03    0.16272E+02   -0.58177E+02    0.11446E+06    0.41855E+02
  1439    0.77275E+03    0.16089E+02   -0.57794E+02    0.11428E+06    0.42309E+02
  1440    0.77398E+03    0.15906E+02   -0.57401E+02    0.11410E+06    0.42737E+02
  1441    0.77515E+03    0.15725E+02   -0.56997E+02    0.11392E+06    0.43138E+02
  1442    0.77627E+03    0.15545E+02   -0.56581E+02    0.11374E+06    0.43510E+02
  1443    0.77734E+03    0.15368E+02   -0.56153E+02    0.11356E+06    0.43852E+02
  1444    0.77842E+03    0.15192E+02   -0.55714E+02    0.11338E+06    0.44163E+02
  1445    0.77937E+03    0.15018E+02   -0.55265E+02    0.11320E+06    0.44441E+02
  1446    0.78041E+03    0.14844E+02   -0.54803E+02    0.11302E+06    0.44684E+02
  1447    0.78125E+03    0.14674E+02   -0.54330E+02    0.11284E+06    0.44893E+02
  1448    0.78217E+03    0.14505E+02   -0.53847E+02    0.11266E+06    0.45064E+02
  1449    0.78304E+03    0.14337E+02   -0.53353E+02    0.11248E+06    0.45197E+02
  1450    0.78384E+03    0.14172E+02   -0.52849E+02    0.11231E+06    0.45290E+02
  1451    0.78466E+03    0.14009E+02   -0.52335E+02    0.11213E+06    0.45342E+02
  1452    0.78535E+03    0.13848E+02   -0.51811E+02    0.11195E+06    0.45354E+02
  1453    0.78604E+03    0.13688E+02   -0.51276E+02    0.11178E+06    0.45326E+02
  1454    0.78675E+03    0.13531E+02   -0.50731E+02    0.11160E+06    0.45259E+02
  1455    0.78739E+03    0.13376E+02   -0.50178E+02    0.11142E+06    0.45154E+02
  1456    0.78797E+03    0.13224E+02   -0.49617E+02    0.11125E+06    0.45012E+02
  1457    0.78841E+03    0.13072E+02   -0.49046E+02    0.11107E+06    0.44833E+02
  1458    0.78893E+03    0.12924E+02   -0.48466E+02    0.11090E+06    0.44619E+02
  1459    0.78938E+03    0.12778E+02   -0.47877E+02    0.11072E+06    0.44369E+02
  1460    0.78977E+03    0.12635E+02   -0.47282E+02    0.11055E+06    0.44086E+02
  1461    0.79016E+03    0.12493E+02   -0.46680E+02    0.11038E+06    0.43768E+02
  1462    0.79048E+03    0.12354E+02   -0.46070E+02    0.11020E+06    0.43419E+02
  1463    0.79066E+03    0.12218E+02   -0.45453E+02    0.11003E+06    0.43037E+02
  1464    0.79091E+03    0.12084E+02   -0.44829E+02    0.10986E+06    0.42624E+02
  1465    0.79102E+03    0.11953E+02   -0.44199E+02    0.10968E+06    0.42181E+02
  1466    0.79120E+03    0.11825E+02   -0.43563E+02    0.10951E+06    0.41708E+02
  1467    0.79123E+03    0.11700E+02   -0.42921E+02    0.10934E+06    0.41206E+02
  1468    0.79127E+03    0.11577E+02   -0.42273E+02    0.10917E+06    0.40676E+02
  1469    0.79130E+03    0.11457E+02   -0.41621E+02    0.10900E+06    0.40119E+02
  1470    0.79111E+03    0.11339E+02   -0.40963E+02    0.10883E+06    0.39536E+02
  1471    0.79106E+03    0.11225E+02   -0.40301E+02    0.10865E+06    0.38927E+02
  1472    0.79094E+03    0.11114E+02   -0.39634E+02    0.10848E+06    0.38293E+02
  1473    0.79073E+03    0.11005E+02   -0.38964E+02    0.10831E+06    0.37634E+02
  1474    0.79037E+03    0.10899E+02   -0.38289E+02    0.10814E+06    0.36953E+02
  1475    0.79009E+03    0.10796E+02   -0.37611E+02    0.10798E+06    0.36248E+02
  1476    0.78972E+03    0.10696E+02   -0.36930E+02    0.10781E+06    0.35522E+02
  1477    0.78934E+03    0.10599E+02   -0.36245E+02    0.10764E+06    0.34775E+02
  1478    0.78888E+03    0.10505E+02   -0.35557E+02    0.10747E+06    0.34008E+02
  1479    0.78841E+03    0.10415E+02   -0.34868E+02    0.10730E+06    0.33221E+02
  1480    0.78785E+03    0.10327E+02   -0.34175E+02    0.10713E+06    0.32415E+02
  1481    0.78722E+03    0.10242E+02   -0.33481E+02    0.10697E+06    0.31591E+02
  1482    0.78658E+03    0.10161E+02   -0.32784E+02    0.10680E+06    0.30750E+02
  1483    0.78587E+03    0.10083E+02   -0.32086E+02    0.10663E+06    0.29893E+02
  1484    0.78514E+03    0.10008E+02   -0.31386E+02    0.10646E+06    0.29020E+02
  1485    0.78434E+03    0.99358E+01   -0.30685E+02    0.10630E+06    0.28132E+02
  1486    0.78348E+03    0.98677E+01   -0.29983E+02    0.10613E+06    0.27230E+02
  1487    0.78257E+03    0.98015E+01   -0.29281E+02    0.10597E+06    0.26315E+02
  1488    0.78163E+03    0.97396E+01   -0.28577E+02    0.10580E+06    0.25387E+02
  1489    0.78061E+03    0.96811E+01   -0.27873E+02    0.10564E+06    0.24447E+02
  1490    0.77955E+03    0.96247E+01   -0.27169E+02    0.10547E+06    0.23496E+02
  1491    0.77845E+03    0.95720E+01   -0.26465E+02    0.10531E+06    0.22536E+02
  1492    0.77729E+03    0.95229E+01   -0.25762E+02    0.10514E+06    0.21565E+02
  1493    0.77609E+03    0.94761E+01   -0.25058E+02    0.10498E+06    0.20586E+02
  1494    0.77483E+03    0.94331E+01   -0.24355E+02    0.10482E+06    0.19599E+02
  1495    0.77352E+03    0.93939E+01   -0.23653E+02    0.10465E+06    0.18605E+02
  1496    0.77216E+03    0.93579E+01   -0.22952E+02    0.10449E+06    0.17605E+02
  1497    0.77075E+03    0.93243E+01   -0.22252E+02    0.10433E+06    0.16599E+02
  1498    0.76930E+03    0.92948E+01   -0.21553E+02    0.10416E+06    0.15588E+02
  1499    0.76779E+03    0.92678E+01   -0.20855E+02    0.10400E+06    0.14573E+02
  1500    0.76624E+03    0.92450E+01   -0.20159E+02    0.10384E+06    0.13555E+02
  1501    0.76463E+03    0.92249E+01   -0.19465E+02    0.10368E+06    0.12534E+02
  1502    0.76297E+03    0.92082E+01   -0.18773E+02    0.10352E+06    0.11512E+02
  1503    0.76128E+03    0.91951E+01   -0.18083E+02    0.10336E+06    0.10490E+02
  1504    0.75953E+03    0.91847E+01   -0.17395E+02    0.10320E+06    0.94696E+01
  1505    0.75773E+03    0.91779E+01   -0.16711E+02    0.10304E+06    0.84511E+01
  1506    0.75588E+03    0.91739E+01   -0.16029E+02    0.10288E+06    0.74362E+01
  1507    0.75399E+03    0.91735E+01   -0.15351E+02    0.10272E+06    0.64260E+01
  1508    0.75206E+03    0.91760E+01   -0.14677E+02    0.10256E+06    0.54217E+01
  1509    0.75008E+03    0.91808E+01   -0.14006E+02    0.10240E+06    0.44245E+01
  1510    0.74807E+03    0.91900E+01   -0.13340E+02    0.10224E+06    0.34357E+01
  1511    0.74599E+03    0.92014E+01   -0.12678E+02    0.10208E+06    0.24565E+01
  1512    0.74388E+03    0.92158E+01   -0.12022E+02    0.10192E+06    0.14880E+01
  1513    0.74173E+03    0.92333E+01   -0.11370E+02    0.10176E+06    0.53148E+00
  1514    0.73954E+03    0.92546E+01   -0.10723E+02    0.10161E+06   -0.41188E+00
  1515    0.73733E+03    0.92783E+01   -0.10081E+02    0.10145E+06   -0.13409E+01
  1516    0.73506E+03    0.93044E+01   -0.94458E+01    0.10129E+06   -0.22543E+01
  1517    0.73275E+03    0.93336E+01   -0.88156E+01    0.10113E+06   -0.31510E+01
  1518    0.73041E+03    0.93660E+01   -0.81906E+01    0.10098E+06   -0.40296E+01
  1519    0.72803E+03    0.94002E+01   -0.75739E+01    0.10082E+06   -0.48891E+01
  1520    0.72562E+03    0.94376E+01   -0.69627E+01    0.10067E+06   -0.57282E+01
  1521    0.72317E+03    0.94784E+01   -0.63579E+01    0.10051E+06   -0.65457E+01
  1522    0.72068E+03    0.95209E+01   -0.57605E+01    0.10035E+06   -0.73404E+01
  1523    0.71816E+03    0.95660E+01   -0.51699E+01    0.10020E+06   -0.81111E+01
  1524    0.71560E+03    0.96145E+01   -0.45871E+01    0.10004E+06   -0.88566E+01
  1525    0.71301E+03    0.96657E+01   -0.40114E+01    0.99890E+05   -0.95757E+01
  1526    0.71039E+03    0.97188E+01   -0.34430E+01    0.99736E+05   -0.10267E+02
  1527    0.70773E+03    0.97739E+01   -0.28837E+01    0.99582E+05   -0.10930E+02
  1528    0.70504E+03    0.98325E+01   -0.23314E+01    0.99428E+05   -0.11562E+02
  1529    0.70233E+03    0.98931E+01   -0.17870E+01    0.99274E+05   -0.12164E+02
  1530    0.69959E+03    0.99558E+01   -0.12514E+01    0.99121E+05   -0.12733E+02
  1531    0.69681E+03    0.10021E+02   -0.72490E+00    0.98968E+05   -0.13268E+02
  1532    0.69401E+03    0.10090E+02   -0.20611E+00    0.98815E+05   -0.13769E+02
  1533    0.69118E+03    0.10159E+02    0.30477E+00    0.98663E+05   -0.14233E+02
  1534    0.68833E+03    0.10232E+02    0.80457E+00    0.98511E+05   -0.14660E+02
  1535    0.68545E+03    0.10307E+02    0.12968E+01    0.98359E+05   -0.15049E+02
  1536    0.68253E+03    0.10384E+02    0.17791E+01    0.98208E+05   -0.15398E+02
  1537    0.67961E+03    0.10463E+02    0.22520E+01    0.98056E+05   -0.15706E+02
  1538    0.67666E+03    0.10545E+02    0.27161E+01    0.97905E+05   -0.15973E+02
  1539    0.67366E+03    0.10627E+02    0.31703E+01    0.97754E+05   -0.16196E+02
  1540    0.67065E+03    0.10712E+02    0.36154E+01    0.97604E+05   -0.16374E+02
  1541    0.66762E+03    0.10800E+02    0.40496E+01    0.97454E+05   -0.16507E+02
  1542    0.66457E+03    0.10890E+02    0.44749E+01    0.97304E+05   -0.16593E+02
  1543    0.66149E+03    0.10981E+02    0.48890E+01    0.97154E+05   -0.16630E+02
  1544    0.65839E+03    0.11075E+02    0.52938E+01    0.97005E+05   -0.16619E+02
  1545    0.65528E+03    0.11169E+02    0.56885E+01    0.96856E+05   -0.16557E+02
  1546    0.65213E+03    0.11266E+02    0.60722E+01    0.96707E+05   -0.16443E+02
  1547    0.64897E+03    0.11365E+02    0.64460E+01    0.96558E+05   -0.16277E+02
  1548    0.64580E+03    0.11467E+02    0.68092E+01    0.96410E+05   -0.16056E+02
  1549    0.64260E+03    0.11569E+02    0.71622E+01    0.96262E+05   -0.15780E+02
  1550    0.63939E+03    0.11673E+02    0.75041E+01    0.96114E+05   -0.15448E+02
  1551    0.63616E+03    0.11779E+02    0.78348E+01    0.95966E+05   -0.15058E+02
  1552    0.63292E+03    0.11886E+02    0.81556E+01    0.95819E+05   -0.14613E+02
  1553    0.62965E+03    0.11996E+02    0.84662E+01    0.95672E+05   -0.14116E+02
  1554    0.62638E+03    0.12108E+02    0.87652E+01    0.95525E+05   -0.13569E+02
  1555    0.62308E+03    0.12220E+02    0.90537E+01    0.95379E+05   -0.12974E+02
  1556    0.61978E+03    0.12333E+02    0.93309E+01    0.95232E+05   -0.12334E+02
  1557    0.61647E+03    0.12448E+02    0.95974E+01    0.95086E+05   -0.11653E+02
  1558    0.61315E+03    0.12565E+02    0.98538E+01    0.94941E+05   -0.10931E+02
  1559    0.60983E+03    0.12682E+02    0.10098E+02    0.94795E+05   -0.10173E+02
  1560    0.60650E+03    0.12801E+02    0.10332E+02    0.94650E+05   -0.93799E+01
  1561    0.60314E+03    0.12920E+02    0.10554E+02    0.94505E+05   -0.85550E+01
  1562    0.59977E+03    0.13041E+02    0.10766E+02    0.94360E+05   -0.77007E+01
  1563    0.59641E+03    0.13162E+02    0.10967E+02    0.94216E+05   -0.68198E+01
  1564    0.59305E+03    0.13284E+02    0.11157E+02    0.94072E+05   -0.59146E+01
  1565    0.58969E+03    0.13407E+02    0.11335E+02    0.93928E+05   -0.49878E+01
  1566    0.58633E+03    0.13530E+02    0.11504E+02    0.93784E+05   -0.40420E+01
  1567    0.58295E+03    0.13653E+02    0.11661E+02    0.93641E+05   -0.30798E+01
  1568    0.57958E+03    0.13778E+02    0.11807E+02    0.93498E+05   -0.21038E+01
  1569    0.57621E+03    0.13903E+02    0.11942E+02    0.93355E+05   -0.11164E+01
  1570    0.57285E+03    0.14030E+02    0.12066E+02    0.93212E+05   -0.12035E+00
  1571    0.56950E+03    0.14158E+02    0.12180E+02    0.93070E+05    0.88182E+00
  1572    0.56613E+03    0.14284E+02    0.12283E+02    0.92927E+05    0.18875E+01
  1573    0.56278E+03    0.14411E+02    0.12374E+02    0.92785E+05    0.28942E+01
  1574    0.55944E+03    0.14537E+02    0.12455E+02    0.92644E+05    0.38992E+01
  1575    0.55610E+03    0.14665E+02    0.12525E+02    0.92502E+05    0.49001E+01
  1576    0.55277E+03    0.14791E+02    0.12584E+02    0.92361E+05    0.58941E+01
  1577    0.54944E+03    0.14918E+02    0.12633E+02    0.92220E+05    0.68788E+01
  1578    0.54613E+03    0.15045E+02    0.12670E+02    0.92080E+05    0.78516E+01
  1579    0.54283E+03    0.15171E+02    0.12698E+02    0.91939E+05    0.88098E+01
  1580    0.53953E+03    0.15299E+02    0.12714E+02    0.91799E+05    0.97510E+01
  1581    0.53624E+03    0.15425E+02    0.12720E+02    0.91659E+05    0.10672E+02
  1582    0.53297E+03    0.15552E+02    0.12715E+02    0.91520E+05    0.11572E+02
  1583    0.52970E+03    0.15677E+02    0.12700E+02    0.91380E+05    0.12446E+02
  1584    0.52646E+03    0.15803E+02    0.12674E+02    0.91241E+05    0.13293E+02
  1585    0.52321E+03    0.15929E+02    0.12637E+02    0.91102E+05    0.14110E+02
  1586    0.52000E+03    0.16053E+02    0.12591E+02    0.90963E+05    0.14894E+02
  1587    0.51679E+03    0.16177E+02    0.12533E+02    0.90825E+05    0.15643E+02
  1588    0.51361E+03    0.16301E+02    0.12466E+02    0.90687E+05    0.16355E+02
  1589    0.51044E+03    0.16424E+02    0.12388E+02    0.90549E+05    0.17026E+02
  1590    0.50727E+03    0.16546E+02    0.12300E+02    0.90411E+05    0.17654E+02
  1591    0.50414E+03    0.16668E+02    0.12201E+02    0.90273E+05    0.18237E+02
  1592    0.50102E+03    0.16789E+02    0.12093E+02    0.90136E+05    0.18771E+02
  1593    0.49792E+03    0.16909E+02    0.11974E+02    0.89999E+05    0.19255E+02
  1594    0.49483E+03    0.17029E+02    0.11845E+02    0.89862E+05    0.19686E+02
  1595    0.49177E+03    0.17149E+02    0.11706E+02    0.89726E+05    0.20061E+02
  1596    0.48874E+03    0.17266E+02    0.11557E+02    0.89590E+05    0.20378E+02
  1597    0.48572E+03    0.17383E+02    0.11399E+02    0.89454E+05    0.20633E+02
  1598    0.48272E+03    0.17499E+02    0.11230E+02    0.89318E+05    0.20826E+02
  1599    0.47974E+03    0.17614E+02    0.11052E+02    0.89182E+05    0.20952E+02
  1600    0.47679E+03    0.17729E+02    0.10864E+02    0.89047E+05    0.21009E+02
  1601    0.47385E+03    0.17842E+02    0.10666E+02    0.88912E+05    0.20996E+02
  1602    0.47093E+03    0.17954E+02    0.10459E+02    0.88777E+05    0.20914E+02
  1603    0.46806E+03    0.18064E+02    0.10242E+02    0.88642E+05    0.20766E+02
  1604    0.46520E+03    0.18174E+02    0.10015E+02    0.88508E+05    0.20555E+02
  1605    0.46236E+03    0.18282E+02    0.97809E+01    0.88374E+05    0.20283E+02
  1606    0.45955E+03    0.18389E+02    0.95369E+01    0.88240E+05    0.19952E+02
  1607    0.45677E+03    0.18495E+02    0.92841E+01    0.88106E+05    0.19566E+02
  1608    0.45400E+03    0.18600E+02    0.90240E+01    0.87973E+05    0.19127E+02
  1609    0.45128E+03    0.18703E+02    0.87552E+01    0.87839E+05    0.18638E+02
  1610    0.44859E+03    0.18804E+02    0.84783E+01    0.87706E+05    0.18101E+02
  1611    0.44591E+03    0.18904E+02    0.81941E+01    0.87574E+05    0.17519E+02
  1612    0.44327E+03    0.19001E+02    0.79019E+01    0.87441E+05    0.16894E+02
  1613    0.44065E+03    0.19098E+02    0.76024E+01    0.87309E+05    0.16229E+02
  1614    0.43807E+03    0.19193E+02    0.72957E+01    0.87177E+05    0.15527E+02
  1615    0.43551E+03    0.19286E+02    0.69823E+01    0.87045E+05    0.14791E+02
  1616    0.43298E+03    0.19378E+02    0.66625E+01    0.86913E+05    0.14022E+02
  1617    0.43049E+03    0.19468E+02    0.63361E+01    0.86782E+05    0.13224E+02
  1618    0.42803E+03    0.19556E+02    0.60031E+01    0.86651E+05    0.12399E+02
  1619    0.42558E+03    0.19641E+02    0.56637E+01    0.86520E+05    0.11550E+02
  1620    0.42319E+03    0.19726E+02    0.53184E+01    0.86389E+05    0.10679E+02
  1621    0.42083E+03    0.19807E+02    0.49673E+01    0.86259E+05    0.97888E+01
  1622    0.41849E+03    0.19888E+02    0.46104E+01    0.86128E+05    0.88826E+01
  1623    0.41619E+03    0.19966E+02    0.42477E+01    0.85998E+05    0.79625E+01
  1624    0.41393E+03    0.20043E+02    0.38808E+01    0.85869E+05    0.70313E+01
  1625    0.41170E+03    0.20116E+02    0.35080E+01    0.85739E+05    0.60916E+01
  1626    0.40950E+03    0.20189E+02    0.31301E+01    0.85610E+05    0.51459E+01
  1627    0.40733E+03    0.20258E+02    0.27480E+01    0.85480E+05    0.41969E+01
  1628    0.40519E+03    0.20326E+02    0.23608E+01    0.85352E+05    0.32472E+01
  1629    0.40310E+03    0.20391E+02    0.19700E+01    0.85223E+05    0.22994E+01
  1630    0.40104E+03    0.20455E+02    0.15742E+01    0.85094E+05    0.13561E+01
  1631    0.39900E+03    0.20516E+02    0.11748E+01    0.84966E+05    0.41995E+00
  1632    0.39702E+03    0.20574E+02    0.77112E+00    0.84838E+05   -0.50645E+00
  1633    0.39507E+03    0.20631E+02    0.36387E+00    0.84710E+05   -0.14205E+01
  1634    0.39316E+03    0.20685E+02   -0.46957E-01    0.84583E+05   -0.23195E+01
  1635    0.39128E+03    0.20738E+02   -0.46134E+00    0.84456E+05   -0.32010E+01
  1636    0.38944E+03    0.20786E+02   -0.87855E+00    0.84328E+05   -0.40622E+01
  1637    0.38764E+03    0.20833E+02   -0.13001E+01    0.84201E+05   -0.49007E+01
  1638    0.38586E+03    0.20878E+02   -0.17237E+01    0.84075E+05   -0.57137E+01
  1639    0.38414E+03    0.20920E+02   -0.21501E+01    0.83948E+05   -0.64986E+01
  1640    0.38244E+03    0.20960E+02   -0.25800E+01    0.83822E+05   -0.72529E+01
  1641    0.38078E+03    0.20997E+02   -0.30121E+01    0.83696E+05   -0.79739E+01
  1642    0.37916E+03    0.21032E+02   -0.34455E+01    0.83570E+05   -0.86591E+01
  1643    0.37758E+03    0.21066E+02   -0.38824E+01    0.83445E+05   -0.93057E+01
  1644    0.37603E+03    0.21095E+02   -0.43229E+01    0.83319E+05   -0.99112E+01
  1645    0.37452E+03    0.21122E+02   -0.47640E+01    0.83194E+05   -0.10473E+02
  1646    0.37304E+03    0.21147E+02   -0.52072E+01    0.83069E+05   -0.10988E+02
  1647    0.37162E+03    0.21170E+02   -0.56510E+01    0.82944E+05   -0.11455E+02
  1648    0.37023E+03    0.21189E+02   -0.60983E+01    0.82820E+05   -0.11870E+02
  1649    0.36887E+03    0.21207E+02   -0.65469E+01    0.82696E+05   -0.12230E+02
  1650    0.36756E+03    0.21221E+02   -0.69962E+01    0.82571E+05   -0.12534E+02
