#    L    TT             EE             BB             TE             PP             TP             EP          
  1767    0.37660E+03    0.10664E+02    0.00000E+00   -0.30525E+02    0.14890E-08    0.18529E-05    0.60670E-07
  1768    0.37696E+03    0.10547E+02    0.00000E+00   -0.30340E+02    0.14869E-08    0.19330E-05    0.56283E-07
  1769    0.37731E+03    0.10430E+02    0.00000E+00   -0.30150E+02    0.14847E-08    0.20132E-05    0.51888E-07
  1770    0.37764E+03    0.10314E+02    0.00000E+00   -0.29954E+02    0.14825E-08    0.20934E-05    0.47492E-07
  1771    0.37796E+03    0.10199E+02    0.00000E+00   -0.29753E+02    0.14803E-08    0.21734E-05    0.43102E-07
  1772    0.37828E+03    0.10085E+02    0.00000E+00   -0.29548E+02    0.14782E-08    0.22530E-05    0.38722E-07
  1773    0.37856E+03    0.99729E+01    0.00000E+00   -0.29337E+02    0.14760E-08    0.23321E-05    0.34358E-07
  1774    0.37883E+03    0.98617E+01    0.00000E+00   -0.29122E+02    0.14739E-08    0.24103E-05    0.30017E-07
  1775    0.37909E+03    0.97518E+01    0.00000E+00   -0.28903E+02    0.14717E-08    0.24876E-05    0.25705E-07
  1776    0.37934E+03    0.96430E+01    0.00000E+00   -0.28678E+02    0.14695E-08    0.25637E-05    0.21427E-07
  1777    0.37956E+03    0.95358E+01    0.00000E+00   -0.28450E+02    0.14674E-08    0.26385E-05    0.17190E-07
  1778    0.37977E+03    0.94297E+01    0.00000E+00   -0.28217E+02    0.14653E-08    0.27118E-05    0.12999E-07
  1779    0.37996E+03    0.93251E+01    0.00000E+00   -0.27980E+02    0.14631E-08    0.27833E-05    0.88595E-08
  1780    0.38014E+03    0.92218E+01    0.00000E+00   -0.27738E+02    0.14610E-08    0.28530E-05    0.47787E-08
  1781    0.38030E+03    0.91199E+01    0.00000E+00   -0.27493E+02    0.14588E-08    0.29205E-05    0.76198E-09
  1782    0.38043E+03    0.90195E+01    0.00000E+00   -0.27244E+02    0.14567E-08    0.29857E-05   -0.31848E-08
  1783    0.38055E+03    0.89206E+01    0.00000E+00   -0.26991E+02    0.14546E-08    0.30485E-05   -0.70556E-08
  1784    0.38067E+03    0.88231E+01    0.00000E+00   -0.26733E+02    0.14525E-08    0.31086E-05   -0.10845E-07
  1785    0.38075E+03    0.87271E+01    0.00000E+00   -0.26473E+02    0.14503E-08    0.31658E-05   -0.14546E-07
  1786    0.38082E+03    0.86327E+01    0.00000E+00   -0.26209E+02    0.14482E-08    0.32200E-05   -0.18153E-07
  1787    0.38087E+03    0.85400E+01    0.00000E+00   -0.25941E+02    0.14461E-08    0.32710E-05   -0.21661E-07
  1788    0.38091E+03    0.84487E+01    0.00000E+00   -0.25671E+02    0.14440E-08    0.33185E-05   -0.25064E-07
  1789    0.38092E+03    0.83591E+01    0.00000E+00   -0.25397E+02    0.14419E-08    0.33624E-05   -0.28354E-07
  1790    0.38091E+03    0.82711E+01    0.00000E+00   -0.25120E+02    0.14398E-08    0.34025E-05   -0.31528E-07
  1791    0.38088E+03    0.81846E+01    0.00000E+00   -0.24840E+02    0.14377E-08    0.34387E-05   -0.34578E-07
  1792    0.38084E+03    0.80999E+01    0.00000E+00   -0.24557E+02    0.14356E-08    0.34706E-05   -0.37499E-07
  1793    0.38076E+03    0.80169E+01    0.00000E+00   -0.24270E+02    0.14335E-08    0.34982E-05   -0.40285E-07
  1794    0.38068E+03    0.79355E+01    0.00000E+00   -0.23982E+02    0.14314E-08    0.35212E-05   -0.42929E-07
  1795    0.38057E+03    0.78560E+01    0.00000E+00   -0.23690E+02    0.14293E-08    0.35395E-05   -0.45427E-07
  1796    0.38042E+03    0.77781E+01    0.00000E+00   -0.23396E+02    0.14273E-08    0.35528E-05   -0.47772E-07
  1797    0.38028E+03    0.77019E+01    0.00000E+00   -0.23099E+02    0.14252E-08    0.35610E-05   -0.49957E-07
  1798    0.38011E+03    0.76275E+01    0.00000E+00   -0.22799E+02    0.14231E-08    0.35639E-05   -0.51978E-07
  1799    0.37991E+03    0.75549E+01    0.00000E+00   -0.22497E+02    0.14210E-08    0.35613E-05   -0.53829E-07
  1800    0.37970E+03    0.74842E+01    0.00000E+00   -0.22193E+02    0.14190E-08    0.35530E-05   -0.55502E-07
  1801    0.37948E+03    0.74152E+01    0.00000E+00   -0.21886E+02    0.14169E-08    0.35389E-05   -0.56995E-07
  1802    0.37924E+03    0.73479E+01    0.00000E+00   -0.21577E+02    0.14149E-08    0.35191E-05   -0.58312E-07
  1803    0.37896E+03    0.72825E+01    0.00000E+00   -0.21267E+02    0.14128E-08    0.34940E-05   -0.59459E-07
  1804    0.37866E+03    0.72189E+01    0.00000E+00   -0.20954E+02    0.14107E-08    0.34637E-05   -0.60443E-07
  1805    0.37834E+03    0.71572E+01    0.00000E+00   -0.20640E+02    0.14087E-08    0.34285E-05   -0.61270E-07
  1806    0.37801E+03    0.70973E+01    0.00000E+00   -0.20324E+02    0.14066E-08    0.33886E-05   -0.61945E-07
  1807    0.37765E+03    0.70393E+01    0.00000E+00   -0.20007E+02    0.14046E-08    0.33443E-05   -0.62477E-07
  1808    0.37727E+03    0.69830E+01    0.00000E+00   -0.19689E+02    0.14026E-08    0.32959E-05   -0.62870E-07
  1809    0.37687E+03    0.69284E+01    0.00000E+00   -0.19370E+02    0.14005E-08    0.32435E-05   -0.63132E-07
  1810    0.37646E+03    0.68758E+01    0.00000E+00   -0.19050E+02    0.13985E-08    0.31874E-05   -0.63268E-07
  1811    0.37601E+03    0.68249E+01    0.00000E+00   -0.18729E+02    0.13965E-08    0.31279E-05   -0.63286E-07
  1812    0.37555E+03    0.67760E+01    0.00000E+00   -0.18408E+02    0.13944E-08    0.30651E-05   -0.63191E-07
  1813    0.37507E+03    0.67289E+01    0.00000E+00   -0.18087E+02    0.13924E-08    0.29995E-05   -0.62990E-07
  1814    0.37457E+03    0.66835E+01    0.00000E+00   -0.17765E+02    0.13904E-08    0.29311E-05   -0.62689E-07
  1815    0.37405E+03    0.66400E+01    0.00000E+00   -0.17443E+02    0.13884E-08    0.28603E-05   -0.62294E-07
  1816    0.37352E+03    0.65983E+01    0.00000E+00   -0.17122E+02    0.13864E-08    0.27872E-05   -0.61813E-07
  1817    0.37296E+03    0.65584E+01    0.00000E+00   -0.16800E+02    0.13844E-08    0.27121E-05   -0.61251E-07
  1818    0.37238E+03    0.65204E+01    0.00000E+00   -0.16479E+02    0.13823E-08    0.26354E-05   -0.60614E-07
  1819    0.37176E+03    0.64843E+01    0.00000E+00   -0.16159E+02    0.13803E-08    0.25571E-05   -0.59910E-07
  1820    0.37115E+03    0.64498E+01    0.00000E+00   -0.15839E+02    0.13783E-08    0.24776E-05   -0.59144E-07
  1821    0.37052E+03    0.64172E+01    0.00000E+00   -0.15520E+02    0.13763E-08    0.23971E-05   -0.58322E-07
  1822    0.36987E+03    0.63864E+01    0.00000E+00   -0.15202E+02    0.13744E-08    0.23158E-05   -0.57452E-07
  1823    0.36922E+03    0.63575E+01    0.00000E+00   -0.14884E+02    0.13724E-08    0.22340E-05   -0.56539E-07
  1824    0.36853E+03    0.63301E+01    0.00000E+00   -0.14568E+02    0.13704E-08    0.21520E-05   -0.55590E-07
  1825    0.36783E+03    0.63044E+01    0.00000E+00   -0.14254E+02    0.13684E-08    0.20699E-05   -0.54612E-07
  1826    0.36710E+03    0.62813E+01    0.00000E+00   -0.13940E+02    0.13664E-08    0.19881E-05   -0.53610E-07
  1827    0.36637E+03    0.62597E+01    0.00000E+00   -0.13628E+02    0.13644E-08    0.19067E-05   -0.52591E-07
  1828    0.36561E+03    0.62397E+01    0.00000E+00   -0.13318E+02    0.13625E-08    0.18260E-05   -0.51561E-07
  1829    0.36483E+03    0.62207E+01    0.00000E+00   -0.13010E+02    0.13605E-08    0.17463E-05   -0.50527E-07
  1830    0.36404E+03    0.62049E+01    0.00000E+00   -0.12703E+02    0.13585E-08    0.16677E-05   -0.49495E-07
  1831    0.36323E+03    0.61901E+01    0.00000E+00   -0.12399E+02    0.13566E-08    0.15906E-05   -0.48471E-07
  1832    0.36240E+03    0.61772E+01    0.00000E+00   -0.12096E+02    0.13546E-08    0.15152E-05   -0.47462E-07
  1833    0.36156E+03    0.61660E+01    0.00000E+00   -0.11795E+02    0.13526E-08    0.14418E-05   -0.46475E-07
  1834    0.36070E+03    0.61560E+01    0.00000E+00   -0.11497E+02    0.13507E-08    0.13704E-05   -0.45514E-07
  1835    0.35982E+03    0.61485E+01    0.00000E+00   -0.11202E+02    0.13487E-08    0.13016E-05   -0.44588E-07
  1836    0.35893E+03    0.61438E+01    0.00000E+00   -0.10908E+02    0.13468E-08    0.12353E-05   -0.43702E-07
  1837    0.35802E+03    0.61387E+01    0.00000E+00   -0.10618E+02    0.13448E-08    0.11720E-05   -0.42863E-07
  1838    0.35710E+03    0.61363E+01    0.00000E+00   -0.10330E+02    0.13429E-08    0.11118E-05   -0.42076E-07
  1839    0.35615E+03    0.61360E+01    0.00000E+00   -0.10044E+02    0.13409E-08    0.10551E-05   -0.41349E-07
  1840    0.35520E+03    0.61361E+01    0.00000E+00   -0.97617E+01    0.13390E-08    0.10019E-05   -0.40688E-07
  1841    0.35423E+03    0.61391E+01    0.00000E+00   -0.94821E+01    0.13371E-08    0.95266E-06   -0.40099E-07
  1842    0.35324E+03    0.61434E+01    0.00000E+00   -0.92056E+01    0.13351E-08    0.90752E-06   -0.39588E-07
  1843    0.35223E+03    0.61490E+01    0.00000E+00   -0.89321E+01    0.13332E-08    0.86676E-06   -0.39162E-07
  1844    0.35122E+03    0.61568E+01    0.00000E+00   -0.86618E+01    0.13313E-08    0.83061E-06   -0.38827E-07
  1845    0.35020E+03    0.61659E+01    0.00000E+00   -0.83947E+01    0.13294E-08    0.79932E-06   -0.38590E-07
  1846    0.34915E+03    0.61773E+01    0.00000E+00   -0.81308E+01    0.13275E-08    0.77313E-06   -0.38456E-07
  1847    0.34809E+03    0.61902E+01    0.00000E+00   -0.78705E+01    0.13255E-08    0.75228E-06   -0.38433E-07
  1848    0.34701E+03    0.62045E+01    0.00000E+00   -0.76135E+01    0.13236E-08    0.73703E-06   -0.38527E-07
  1849    0.34591E+03    0.62204E+01    0.00000E+00   -0.73600E+01    0.13217E-08    0.72761E-06   -0.38743E-07
  1850    0.34481E+03    0.62378E+01    0.00000E+00   -0.71101E+01    0.13198E-08    0.72427E-06   -0.39089E-07
  1851    0.34367E+03    0.62575E+01    0.00000E+00   -0.68638E+01    0.13179E-08    0.72717E-06   -0.39569E-07
  1852    0.34254E+03    0.62796E+01    0.00000E+00   -0.66213E+01    0.13160E-08    0.73619E-06   -0.40180E-07
  1853    0.34138E+03    0.63018E+01    0.00000E+00   -0.63825E+01    0.13141E-08    0.75111E-06   -0.40917E-07
  1854    0.34022E+03    0.63255E+01    0.00000E+00   -0.61476E+01    0.13122E-08    0.77172E-06   -0.41775E-07
  1855    0.33904E+03    0.63501E+01    0.00000E+00   -0.59167E+01    0.13103E-08    0.79780E-06   -0.42749E-07
  1856    0.33786E+03    0.63770E+01    0.00000E+00   -0.56896E+01    0.13085E-08    0.82915E-06   -0.43835E-07
  1857    0.33666E+03    0.64062E+01    0.00000E+00   -0.54666E+01    0.13066E-08    0.86556E-06   -0.45028E-07
  1858    0.33545E+03    0.64355E+01    0.00000E+00   -0.52478E+01    0.13047E-08    0.90682E-06   -0.46322E-07
  1859    0.33423E+03    0.64670E+01    0.00000E+00   -0.50333E+01    0.13028E-08    0.95271E-06   -0.47714E-07
  1860    0.33300E+03    0.64987E+01    0.00000E+00   -0.48228E+01    0.13009E-08    0.10030E-05   -0.49198E-07
  1861    0.33176E+03    0.65326E+01    0.00000E+00   -0.46168E+01    0.12991E-08    0.10575E-05   -0.50769E-07
  1862    0.33052E+03    0.65674E+01    0.00000E+00   -0.44151E+01    0.12972E-08    0.11161E-05   -0.52423E-07
  1863    0.32925E+03    0.66037E+01    0.00000E+00   -0.42176E+01    0.12953E-08    0.11784E-05   -0.54154E-07
  1864    0.32799E+03    0.66423E+01    0.00000E+00   -0.40248E+01    0.12935E-08    0.12443E-05   -0.55959E-07
  1865    0.32671E+03    0.66810E+01    0.00000E+00   -0.38364E+01    0.12916E-08    0.13135E-05   -0.57831E-07
  1866    0.32544E+03    0.67205E+01    0.00000E+00   -0.36527E+01    0.12898E-08    0.13860E-05   -0.59767E-07
  1867    0.32414E+03    0.67615E+01    0.00000E+00   -0.34733E+01    0.12879E-08    0.14613E-05   -0.61761E-07
  1868    0.32284E+03    0.68033E+01    0.00000E+00   -0.32988E+01    0.12860E-08    0.15394E-05   -0.63808E-07
  1869    0.32155E+03    0.68459E+01    0.00000E+00   -0.31288E+01    0.12842E-08    0.16200E-05   -0.65904E-07
  1870    0.32024E+03    0.68900E+01    0.00000E+00   -0.29638E+01    0.12824E-08    0.17030E-05   -0.68044E-07
  1871    0.31892E+03    0.69356E+01    0.00000E+00   -0.28033E+01    0.12805E-08    0.17880E-05   -0.70223E-07
  1872    0.31761E+03    0.69813E+01    0.00000E+00   -0.26479E+01    0.12787E-08    0.18749E-05   -0.72437E-07
  1873    0.31628E+03    0.70285E+01    0.00000E+00   -0.24972E+01    0.12768E-08    0.19636E-05   -0.74679E-07
  1874    0.31496E+03    0.70758E+01    0.00000E+00   -0.23514E+01    0.12750E-08    0.20536E-05   -0.76946E-07
  1875    0.31363E+03    0.71246E+01    0.00000E+00   -0.22106E+01    0.12732E-08    0.21450E-05   -0.79233E-07
  1876    0.31230E+03    0.71741E+01    0.00000E+00   -0.20747E+01    0.12713E-08    0.22373E-05   -0.81535E-07
  1877    0.31096E+03    0.72244E+01    0.00000E+00   -0.19438E+01    0.12695E-08    0.23306E-05   -0.83846E-07
  1878    0.30961E+03    0.72748E+01    0.00000E+00   -0.18179E+01    0.12677E-08    0.24244E-05   -0.86163E-07
  1879    0.30827E+03    0.73259E+01    0.00000E+00   -0.16969E+01    0.12659E-08    0.25187E-05   -0.88480E-07
  1880    0.30693E+03    0.73777E+01    0.00000E+00   -0.15812E+01    0.12641E-08    0.26131E-05   -0.90793E-07
  1881    0.30558E+03    0.74303E+01    0.00000E+00   -0.14704E+01    0.12623E-08    0.27076E-05   -0.93096E-07
  1882    0.30423E+03    0.74845E+01    0.00000E+00   -0.13647E+01    0.12604E-08    0.28018E-05   -0.95385E-07
  1883    0.30288E+03    0.75378E+01    0.00000E+00   -0.12643E+01    0.12586E-08    0.28956E-05   -0.97655E-07
  1884    0.30154E+03    0.75935E+01    0.00000E+00   -0.11689E+01    0.12568E-08    0.29887E-05   -0.99901E-07
  1885    0.30019E+03    0.76484E+01    0.00000E+00   -0.10788E+01    0.12550E-08    0.30810E-05   -0.10212E-06
  1886    0.29884E+03    0.77047E+01    0.00000E+00   -0.99383E+00    0.12532E-08    0.31723E-05   -0.10430E-06
  1887    0.29748E+03    0.77611E+01    0.00000E+00   -0.91422E+00    0.12514E-08    0.32622E-05   -0.10645E-06
  1888    0.29614E+03    0.78175E+01    0.00000E+00   -0.83975E+00    0.12496E-08    0.33507E-05   -0.10855E-06
  1889    0.29478E+03    0.78746E+01    0.00000E+00   -0.77061E+00    0.12479E-08    0.34375E-05   -0.11061E-06
  1890    0.29344E+03    0.79324E+01    0.00000E+00   -0.70682E+00    0.12461E-08    0.35224E-05   -0.11261E-06
  1891    0.29210E+03    0.79910E+01    0.00000E+00   -0.64820E+00    0.12443E-08    0.36051E-05   -0.11455E-06
  1892    0.29075E+03    0.80495E+01    0.00000E+00   -0.59508E+00    0.12425E-08    0.36855E-05   -0.11643E-06
  1893    0.28940E+03    0.81088E+01    0.00000E+00   -0.54713E+00    0.12407E-08    0.37634E-05   -0.11825E-06
  1894    0.28807E+03    0.81681E+01    0.00000E+00   -0.50444E+00    0.12389E-08    0.38385E-05   -0.11999E-06
  1895    0.28672E+03    0.82281E+01    0.00000E+00   -0.46721E+00    0.12372E-08    0.39107E-05   -0.12165E-06
  1896    0.28538E+03    0.82888E+01    0.00000E+00   -0.43539E+00    0.12354E-08    0.39797E-05   -0.12323E-06
  1897    0.28406E+03    0.83487E+01    0.00000E+00   -0.40895E+00    0.12336E-08    0.40453E-05   -0.12473E-06
  1898    0.28272E+03    0.84093E+01    0.00000E+00   -0.38806E+00    0.12319E-08    0.41073E-05   -0.12614E-06
  1899    0.28140E+03    0.84707E+01    0.00000E+00   -0.37247E+00    0.12301E-08    0.41655E-05   -0.12744E-06
  1900    0.28007E+03    0.85313E+01    0.00000E+00   -0.36243E+00    0.12284E-08    0.42197E-05   -0.12865E-06
  1901    0.27875E+03    0.85925E+01    0.00000E+00   -0.35796E+00    0.12266E-08    0.42697E-05   -0.12975E-06
  1902    0.27743E+03    0.86537E+01    0.00000E+00   -0.35881E+00    0.12248E-08    0.43154E-05   -0.13075E-06
  1903    0.27612E+03    0.87149E+01    0.00000E+00   -0.36472E+00    0.12231E-08    0.43570E-05   -0.13164E-06
  1904    0.27483E+03    0.87773E+01    0.00000E+00   -0.37540E+00    0.12213E-08    0.43945E-05   -0.13243E-06
  1905    0.27351E+03    0.88389E+01    0.00000E+00   -0.39209E+00    0.12196E-08    0.44277E-05   -0.13312E-06
  1906    0.27221E+03    0.89004E+01    0.00000E+00   -0.41406E+00    0.12179E-08    0.44569E-05   -0.13371E-06
  1907    0.27092E+03    0.89631E+01    0.00000E+00   -0.43987E+00    0.12161E-08    0.44820E-05   -0.13419E-06
  1908    0.26963E+03    0.90248E+01    0.00000E+00   -0.47177E+00    0.12144E-08    0.45030E-05   -0.13458E-06
  1909    0.26835E+03    0.90863E+01    0.00000E+00   -0.50755E+00    0.12126E-08    0.45199E-05   -0.13487E-06
  1910    0.26707E+03    0.91490E+01    0.00000E+00   -0.54875E+00    0.12109E-08    0.45328E-05   -0.13507E-06
  1911    0.26581E+03    0.92107E+01    0.00000E+00   -0.59538E+00    0.12092E-08    0.45416E-05   -0.13516E-06
  1912    0.26455E+03    0.92720E+01    0.00000E+00   -0.64525E+00    0.12075E-08    0.45465E-05   -0.13517E-06
  1913    0.26331E+03    0.93329E+01    0.00000E+00   -0.69987E+00    0.12057E-08    0.45474E-05   -0.13508E-06
  1914    0.26207E+03    0.93935E+01    0.00000E+00   -0.75927E+00    0.12040E-08    0.45444E-05   -0.13490E-06
  1915    0.26084E+03    0.94544E+01    0.00000E+00   -0.82348E+00    0.12023E-08    0.45374E-05   -0.13462E-06
  1916    0.25961E+03    0.95149E+01    0.00000E+00   -0.89180E+00    0.12006E-08    0.45265E-05   -0.13426E-06
  1917    0.25840E+03    0.95742E+01    0.00000E+00   -0.96498E+00    0.11989E-08    0.45117E-05   -0.13380E-06
  1918    0.25719E+03    0.96345E+01    0.00000E+00   -0.10423E+01    0.11972E-08    0.44931E-05   -0.13326E-06
  1919    0.25600E+03    0.96935E+01    0.00000E+00   -0.11239E+01    0.11955E-08    0.44706E-05   -0.13263E-06
  1920    0.25482E+03    0.97520E+01    0.00000E+00   -0.12096E+01    0.11937E-08    0.44443E-05   -0.13191E-06
  1921    0.25364E+03    0.98106E+01    0.00000E+00   -0.12988E+01    0.11920E-08    0.44142E-05   -0.13111E-06
  1922    0.25248E+03    0.98679E+01    0.00000E+00   -0.13924E+01    0.11903E-08    0.43803E-05   -0.13023E-06
  1923    0.25133E+03    0.99254E+01    0.00000E+00   -0.14895E+01    0.11887E-08    0.43427E-05   -0.12926E-06
  1924    0.25017E+03    0.99821E+01    0.00000E+00   -0.15909E+01    0.11870E-08    0.43013E-05   -0.12820E-06
  1925    0.24905E+03    0.10038E+02    0.00000E+00   -0.16967E+01    0.11853E-08    0.42562E-05   -0.12707E-06
  1926    0.24793E+03    0.10094E+02    0.00000E+00   -0.18054E+01    0.11836E-08    0.42074E-05   -0.12586E-06
  1927    0.24681E+03    0.10149E+02    0.00000E+00   -0.19192E+01    0.11819E-08    0.41549E-05   -0.12457E-06
  1928    0.24572E+03    0.10204E+02    0.00000E+00   -0.20338E+01    0.11802E-08    0.40988E-05   -0.12320E-06
  1929    0.24463E+03    0.10258E+02    0.00000E+00   -0.21544E+01    0.11785E-08    0.40390E-05   -0.12175E-06
  1930    0.24356E+03    0.10311E+02    0.00000E+00   -0.22773E+01    0.11768E-08    0.39757E-05   -0.12023E-06
  1931    0.24251E+03    0.10362E+02    0.00000E+00   -0.24039E+01    0.11752E-08    0.39087E-05   -0.11863E-06
  1932    0.24146E+03    0.10414E+02    0.00000E+00   -0.25337E+01    0.11735E-08    0.38382E-05   -0.11696E-06
  1933    0.24043E+03    0.10465E+02    0.00000E+00   -0.26673E+01    0.11718E-08    0.37642E-05   -0.11521E-06
  1934    0.23941E+03    0.10515E+02    0.00000E+00   -0.28040E+01    0.11702E-08    0.36866E-05   -0.11340E-06
  1935    0.23841E+03    0.10564E+02    0.00000E+00   -0.29439E+01    0.11685E-08    0.36055E-05   -0.11151E-06
  1936    0.23742E+03    0.10613E+02    0.00000E+00   -0.30871E+01    0.11668E-08    0.35209E-05   -0.10955E-06
  1937    0.23644E+03    0.10659E+02    0.00000E+00   -0.32327E+01    0.11652E-08    0.34329E-05   -0.10753E-06
  1938    0.23547E+03    0.10706E+02    0.00000E+00   -0.33816E+01    0.11635E-08    0.33415E-05   -0.10543E-06
  1939    0.23453E+03    0.10752E+02    0.00000E+00   -0.35337E+01    0.11619E-08    0.32466E-05   -0.10327E-06
  1940    0.23359E+03    0.10797E+02    0.00000E+00   -0.36892E+01    0.11602E-08    0.31483E-05   -0.10105E-06
  1941    0.23268E+03    0.10841E+02    0.00000E+00   -0.38466E+01    0.11586E-08    0.30467E-05   -0.98756E-07
  1942    0.23176E+03    0.10884E+02    0.00000E+00   -0.40074E+01    0.11569E-08    0.29417E-05   -0.96402E-07
  1943    0.23088E+03    0.10926E+02    0.00000E+00   -0.41715E+01    0.11553E-08    0.28333E-05   -0.93985E-07
  1944    0.23001E+03    0.10966E+02    0.00000E+00   -0.43376E+01    0.11536E-08    0.27217E-05   -0.91507E-07
  1945    0.22914E+03    0.11007E+02    0.00000E+00   -0.45057E+01    0.11520E-08    0.26068E-05   -0.88969E-07
  1946    0.22829E+03    0.11045E+02    0.00000E+00   -0.46781E+01    0.11503E-08    0.24886E-05   -0.86371E-07
  1947    0.22745E+03    0.11084E+02    0.00000E+00   -0.48517E+01    0.11487E-08    0.23672E-05   -0.83715E-07
  1948    0.22665E+03    0.11121E+02    0.00000E+00   -0.50289E+01    0.11471E-08    0.22425E-05   -0.81002E-07
  1949    0.22584E+03    0.11156E+02    0.00000E+00   -0.52075E+01    0.11455E-08    0.21146E-05   -0.78232E-07
  1950    0.22506E+03    0.11191E+02    0.00000E+00   -0.53897E+01    0.11438E-08    0.19836E-05   -0.75407E-07
  1951    0.22430E+03    0.11225E+02    0.00000E+00   -0.55733E+01    0.11422E-08    0.18494E-05   -0.72529E-07
  1952    0.22354E+03    0.11257E+02    0.00000E+00   -0.57597E+01    0.11406E-08    0.17124E-05   -0.69603E-07
  1953    0.22281E+03    0.11289E+02    0.00000E+00   -0.59482E+01    0.11390E-08    0.15726E-05   -0.66635E-07
  1954    0.22209E+03    0.11319E+02    0.00000E+00   -0.61387E+01    0.11373E-08    0.14305E-05   -0.63633E-07
  1955    0.22139E+03    0.11348E+02    0.00000E+00   -0.63318E+01    0.11357E-08    0.12861E-05   -0.60603E-07
  1956    0.22069E+03    0.11377E+02    0.00000E+00   -0.65260E+01    0.11341E-08    0.11399E-05   -0.57551E-07
  1957    0.22005E+03    0.11403E+02    0.00000E+00   -0.67220E+01    0.11325E-08    0.99200E-06   -0.54484E-07
  1958    0.21937E+03    0.11429E+02    0.00000E+00   -0.69198E+01    0.11309E-08    0.84267E-06   -0.51409E-07
  1959    0.21874E+03    0.11453E+02    0.00000E+00   -0.71192E+01    0.11293E-08    0.69217E-06   -0.48331E-07
  1960    0.21810E+03    0.11477E+02    0.00000E+00   -0.73202E+01    0.11277E-08    0.54074E-06   -0.45257E-07
  1961    0.21750E+03    0.11500E+02    0.00000E+00   -0.75220E+01    0.11261E-08    0.38864E-06   -0.42194E-07
  1962    0.21690E+03    0.11521E+02    0.00000E+00   -0.77246E+01    0.11245E-08    0.23611E-06   -0.39149E-07
  1963    0.21632E+03    0.11541E+02    0.00000E+00   -0.79278E+01    0.11229E-08    0.83392E-07   -0.36127E-07
  1964    0.21576E+03    0.11560E+02    0.00000E+00   -0.81324E+01    0.11213E-08   -0.69255E-07   -0.33136E-07
  1965    0.21522E+03    0.11578E+02    0.00000E+00   -0.83375E+01    0.11197E-08   -0.22158E-06   -0.30181E-07
  1966    0.21468E+03    0.11593E+02    0.00000E+00   -0.85439E+01    0.11181E-08   -0.37335E-06   -0.27270E-07
  1967    0.21417E+03    0.11609E+02    0.00000E+00   -0.87507E+01    0.11165E-08   -0.52430E-06   -0.24409E-07
  1968    0.21366E+03    0.11622E+02    0.00000E+00   -0.89579E+01    0.11150E-08   -0.67420E-06   -0.21604E-07
  1969    0.21318E+03    0.11635E+02    0.00000E+00   -0.91654E+01    0.11134E-08   -0.82278E-06   -0.18862E-07
  1970    0.21270E+03    0.11648E+02    0.00000E+00   -0.93731E+01    0.11118E-08   -0.96981E-06   -0.16189E-07
  1971    0.21225E+03    0.11658E+02    0.00000E+00   -0.95810E+01    0.11102E-08   -0.11150E-05   -0.13592E-07
  1972    0.21180E+03    0.11666E+02    0.00000E+00   -0.97883E+01    0.11087E-08   -0.12582E-05   -0.11078E-07
  1973    0.21137E+03    0.11675E+02    0.00000E+00   -0.99964E+01    0.11071E-08   -0.13991E-05   -0.86518E-08
  1974    0.21097E+03    0.11681E+02    0.00000E+00   -0.10204E+02    0.11055E-08   -0.15374E-05   -0.63215E-08
  1975    0.21057E+03    0.11687E+02    0.00000E+00   -0.10412E+02    0.11039E-08   -0.16729E-05   -0.40930E-08
  1976    0.21018E+03    0.11691E+02    0.00000E+00   -0.10620E+02    0.11024E-08   -0.18054E-05   -0.19728E-08
  1977    0.20982E+03    0.11694E+02    0.00000E+00   -0.10827E+02    0.11008E-08   -0.19345E-05    0.32460E-10
  1978    0.20946E+03    0.11696E+02    0.00000E+00   -0.11032E+02    0.10993E-08   -0.20602E-05    0.19164E-08
  1979    0.20912E+03    0.11696E+02    0.00000E+00   -0.11238E+02    0.10977E-08   -0.21820E-05    0.36724E-08
  1980    0.20880E+03    0.11695E+02    0.00000E+00   -0.11443E+02    0.10962E-08   -0.22998E-05    0.52941E-08
  1981    0.20849E+03    0.11693E+02    0.00000E+00   -0.11647E+02    0.10946E-08   -0.24133E-05    0.67748E-08
  1982    0.20819E+03    0.11690E+02    0.00000E+00   -0.11851E+02    0.10931E-08   -0.25223E-05    0.81082E-08
  1983    0.20791E+03    0.11685E+02    0.00000E+00   -0.12054E+02    0.10915E-08   -0.26265E-05    0.92877E-08
  1984    0.20764E+03    0.11679E+02    0.00000E+00   -0.12256E+02    0.10900E-08   -0.27257E-05    0.10307E-07
  1985    0.20739E+03    0.11672E+02    0.00000E+00   -0.12457E+02    0.10884E-08   -0.28195E-05    0.11159E-07
  1986    0.20715E+03    0.11663E+02    0.00000E+00   -0.12656E+02    0.10869E-08   -0.29079E-05    0.11838E-07
  1987    0.20692E+03    0.11654E+02    0.00000E+00   -0.12855E+02    0.10853E-08   -0.29905E-05    0.12337E-07
  1988    0.20671E+03    0.11643E+02    0.00000E+00   -0.13052E+02    0.10838E-08   -0.30670E-05    0.12649E-07
  1989    0.20651E+03    0.11632E+02    0.00000E+00   -0.13246E+02    0.10823E-08   -0.31373E-05    0.12769E-07
  1990    0.20633E+03    0.11618E+02    0.00000E+00   -0.13442E+02    0.10807E-08   -0.32010E-05    0.12689E-07
  1991    0.20615E+03    0.11603E+02    0.00000E+00   -0.13634E+02    0.10792E-08   -0.32580E-05    0.12404E-07
