#    L    TT             EE             TE             PP             TP          
  1962    0.21693E+03    0.11520E+02   -0.77137E+01    0.52452E+05    0.39838E+01
  1963    0.21635E+03    0.11540E+02   -0.79168E+01    0.52377E+05    0.13699E+01
  1964    0.21579E+03    0.11559E+02   -0.81214E+01    0.52303E+05   -0.12428E+01
  1965    0.21525E+03    0.11577E+02   -0.83265E+01    0.52229E+05   -0.38501E+01
  1966    0.21471E+03    0.11593E+02   -0.85328E+01    0.52155E+05   -0.64477E+01
  1967    0.21420E+03    0.11608E+02   -0.87396E+01    0.52081E+05   -0.90315E+01
  1968    0.21369E+03    0.11622E+02   -0.89467E+01    0.52007E+05   -0.11597E+02
  1969    0.21321E+03    0.11634E+02   -0.91542E+01    0.51933E+05   -0.14140E+02
  1970    0.21273E+03    0.11647E+02   -0.93619E+01    0.51860E+05   -0.16657E+02
  1971    0.21227E+03    0.11657E+02   -0.95698E+01    0.51786E+05   -0.19142E+02
  1972    0.21183E+03    0.11666E+02   -0.97770E+01    0.51713E+05   -0.21593E+02
  1973    0.21140E+03    0.11675E+02   -0.99851E+01    0.51640E+05   -0.24004E+02
  1974    0.21099E+03    0.11681E+02   -0.10193E+02    0.51566E+05   -0.26371E+02
  1975    0.21059E+03    0.11687E+02   -0.10401E+02    0.51493E+05   -0.28691E+02
  1976    0.21020E+03    0.11690E+02   -0.10608E+02    0.51420E+05   -0.30958E+02
  1977    0.20984E+03    0.11694E+02   -0.10815E+02    0.51347E+05   -0.33169E+02
  1978    0.20948E+03    0.11696E+02   -0.11021E+02    0.51275E+05   -0.35320E+02
  1979    0.20914E+03    0.11696E+02   -0.11227E+02    0.51202E+05   -0.37405E+02
  1980    0.20882E+03    0.11696E+02   -0.11432E+02    0.51130E+05   -0.39421E+02
  1981    0.20850E+03    0.11694E+02   -0.11636E+02    0.51057E+05   -0.41364E+02
  1982    0.20820E+03    0.11690E+02   -0.11840E+02    0.50985E+05   -0.43230E+02
  1983    0.20792E+03    0.11685E+02   -0.12043E+02    0.50913E+05   -0.45013E+02
  1984    0.20766E+03    0.11680E+02   -0.12245E+02    0.50841E+05   -0.46710E+02
  1985    0.20741E+03    0.11672E+02   -0.12446E+02    0.50769E+05   -0.48317E+02
  1986    0.20716E+03    0.11664E+02   -0.12645E+02    0.50697E+05   -0.49829E+02
  1987    0.20693E+03    0.11654E+02   -0.12844E+02    0.50625E+05   -0.51242E+02
  1988    0.20672E+03    0.11644E+02   -0.13041E+02    0.50553E+05   -0.52552E+02
  1989    0.20652E+03    0.11632E+02   -0.13236E+02    0.50482E+05   -0.53755E+02
  1990    0.20634E+03    0.11619E+02   -0.13431E+02    0.50410E+05   -0.54846E+02
  1991    0.20616E+03    0.11604E+02   -0.13623E+02    0.50339E+05   -0.55821E+02
  1992    0.20600E+03    0.11588E+02   -0.13815E+02    0.50268E+05   -0.56676E+02
  1993    0.20585E+03    0.11572E+02   -0.14005E+02    0.50197E+05   -0.57406E+02
  1994    0.20572E+03    0.11553E+02   -0.14193E+02    0.50126E+05   -0.58008E+02
  1995    0.20561E+03    0.11533E+02   -0.14380E+02    0.50055E+05   -0.58477E+02
  1996    0.20550E+03    0.11511E+02   -0.14565E+02    0.49984E+05   -0.58809E+02
  1997    0.20540E+03    0.11489E+02   -0.14747E+02    0.49913E+05   -0.58999E+02
  1998    0.20533E+03    0.11466E+02   -0.14928E+02    0.49843E+05   -0.59044E+02
  1999    0.20526E+03    0.11441E+02   -0.15107E+02    0.49772E+05   -0.58939E+02
  2000    0.20520E+03    0.11415E+02   -0.15284E+02    0.49702E+05   -0.58680E+02
  2001    0.20516E+03    0.11388E+02   -0.15459E+02    0.49632E+05   -0.58264E+02
  2002    0.20513E+03    0.11359E+02   -0.15632E+02    0.49562E+05   -0.57696E+02
  2003    0.20512E+03    0.11330E+02   -0.15803E+02    0.49492E+05   -0.56983E+02
  2004    0.20512E+03    0.11299E+02   -0.15972E+02    0.49422E+05   -0.56131E+02
  2005    0.20512E+03    0.11266E+02   -0.16138E+02    0.49352E+05   -0.55148E+02
  2006    0.20514E+03    0.11234E+02   -0.16302E+02    0.49282E+05   -0.54039E+02
  2007    0.20517E+03    0.11199E+02   -0.16463E+02    0.49212E+05   -0.52810E+02
  2008    0.20521E+03    0.11163E+02   -0.16622E+02    0.49143E+05   -0.51470E+02
  2009    0.20527E+03    0.11126E+02   -0.16778E+02    0.49074E+05   -0.50024E+02
  2010    0.20532E+03    0.11089E+02   -0.16932E+02    0.49004E+05   -0.48478E+02
  2011    0.20539E+03    0.11049E+02   -0.17083E+02    0.48935E+05   -0.46841E+02
  2012    0.20547E+03    0.11010E+02   -0.17232E+02    0.48866E+05   -0.45117E+02
  2013    0.20556E+03    0.10968E+02   -0.17378E+02    0.48797E+05   -0.43313E+02
  2014    0.20566E+03    0.10927E+02   -0.17519E+02    0.48728E+05   -0.41437E+02
  2015    0.20577E+03    0.10884E+02   -0.17661E+02    0.48659E+05   -0.39495E+02
  2016    0.20589E+03    0.10840E+02   -0.17797E+02    0.48590E+05   -0.37493E+02
  2017    0.20601E+03    0.10796E+02   -0.17932E+02    0.48522E+05   -0.35438E+02
  2018    0.20613E+03    0.10750E+02   -0.18063E+02    0.48453E+05   -0.33336E+02
  2019    0.20627E+03    0.10703E+02   -0.18189E+02    0.48385E+05   -0.31195E+02
  2020    0.20642E+03    0.10656E+02   -0.18315E+02    0.48317E+05   -0.29020E+02
  2021    0.20658E+03    0.10608E+02   -0.18436E+02    0.48249E+05   -0.26818E+02
  2022    0.20673E+03    0.10559E+02   -0.18555E+02    0.48180E+05   -0.24597E+02
  2023    0.20689E+03    0.10509E+02   -0.18670E+02    0.48112E+05   -0.22361E+02
  2024    0.20706E+03    0.10458E+02   -0.18782E+02    0.48045E+05   -0.20119E+02
  2025    0.20723E+03    0.10407E+02   -0.18890E+02    0.47977E+05   -0.17876E+02
  2026    0.20741E+03    0.10355E+02   -0.18995E+02    0.47909E+05   -0.15640E+02
  2027    0.20761E+03    0.10302E+02   -0.19097E+02    0.47842E+05   -0.13416E+02
  2028    0.20779E+03    0.10248E+02   -0.19195E+02    0.47774E+05   -0.11212E+02
  2029    0.20799E+03    0.10194E+02   -0.19290E+02    0.47707E+05   -0.90333E+01
  2030    0.20818E+03    0.10139E+02   -0.19381E+02    0.47639E+05   -0.68874E+01
  2031    0.20838E+03    0.10083E+02   -0.19469E+02    0.47572E+05   -0.47805E+01
  2032    0.20859E+03    0.10027E+02   -0.19554E+02    0.47505E+05   -0.27193E+01
  2033    0.20880E+03    0.99702E+01   -0.19634E+02    0.47438E+05   -0.71035E+00
  2034    0.20903E+03    0.99127E+01   -0.19711E+02    0.47371E+05    0.12397E+01
  2035    0.20924E+03    0.98546E+01   -0.19784E+02    0.47304E+05    0.31244E+01
  2036    0.20946E+03    0.97959E+01   -0.19854E+02    0.47238E+05    0.49371E+01
  2037    0.20969E+03    0.97368E+01   -0.19920E+02    0.47171E+05    0.66712E+01
  2038    0.20990E+03    0.96769E+01   -0.19983E+02    0.47105E+05    0.83201E+01
  2039    0.21013E+03    0.96167E+01   -0.20041E+02    0.47038E+05    0.98772E+01
  2040    0.21037E+03    0.95559E+01   -0.20095E+02    0.46972E+05    0.11336E+02
  2041    0.21060E+03    0.94945E+01   -0.20146E+02    0.46906E+05    0.12690E+02
  2042    0.21084E+03    0.94328E+01   -0.20193E+02    0.46840E+05    0.13932E+02
  2043    0.21106E+03    0.93705E+01   -0.20236E+02    0.46774E+05    0.15056E+02
  2044    0.21131E+03    0.93078E+01   -0.20275E+02    0.46708E+05    0.16056E+02
  2045    0.21155E+03    0.92446E+01   -0.20310E+02    0.46642E+05    0.16924E+02
  2046    0.21180E+03    0.91810E+01   -0.20342E+02    0.46576E+05    0.17655E+02
  2047    0.21204E+03    0.91169E+01   -0.20370E+02    0.46511E+05    0.18241E+02
  2048    0.21228E+03    0.90525E+01   -0.20393E+02    0.46445E+05    0.18676E+02
  2049    0.21253E+03    0.89877E+01   -0.20413E+02    0.46380E+05    0.18953E+02
  2050    0.21277E+03    0.89225E+01   -0.20427E+02    0.46315E+05    0.19067E+02
  2051    0.21300E+03    0.88569E+01   -0.20439E+02    0.46249E+05    0.19012E+02
  2052    0.21325E+03    0.87910E+01   -0.20447E+02    0.46184E+05    0.18792E+02
  2053    0.21349E+03    0.87248E+01   -0.20450E+02    0.46119E+05    0.18416E+02
  2054    0.21374E+03    0.86583E+01   -0.20449E+02    0.46054E+05    0.17890E+02
  2055    0.21397E+03    0.85914E+01   -0.20445E+02    0.45990E+05    0.17220E+02
  2056    0.21422E+03    0.85244E+01   -0.20437E+02    0.45925E+05    0.16414E+02
  2057    0.21446E+03    0.84573E+01   -0.20425E+02    0.45860E+05    0.15479E+02
  2058    0.21470E+03    0.83898E+01   -0.20410E+02    0.45796E+05    0.14420E+02
  2059    0.21494E+03    0.83223E+01   -0.20390E+02    0.45731E+05    0.13246E+02
  2060    0.21517E+03    0.82545E+01   -0.20366E+02    0.45667E+05    0.11963E+02
  2061    0.21541E+03    0.81867E+01   -0.20338E+02    0.45603E+05    0.10578E+02
  2062    0.21564E+03    0.81188E+01   -0.20308E+02    0.45538E+05    0.90977E+01
  2063    0.21587E+03    0.80509E+01   -0.20273E+02    0.45474E+05    0.75289E+01
  2064    0.21608E+03    0.79829E+01   -0.20234E+02    0.45410E+05    0.58786E+01
  2065    0.21630E+03    0.79150E+01   -0.20193E+02    0.45347E+05    0.41536E+01
  2066    0.21653E+03    0.78471E+01   -0.20148E+02    0.45283E+05    0.23609E+01
  2067    0.21674E+03    0.77791E+01   -0.20099E+02    0.45219E+05    0.50730E+00
  2068    0.21694E+03    0.77112E+01   -0.20047E+02    0.45155E+05   -0.14003E+01
  2069    0.21715E+03    0.76435E+01   -0.19991E+02    0.45092E+05   -0.33552E+01
  2070    0.21734E+03    0.75758E+01   -0.19933E+02    0.45029E+05   -0.53503E+01
  2071    0.21754E+03    0.75082E+01   -0.19871E+02    0.44965E+05   -0.73789E+01
  2072    0.21773E+03    0.74409E+01   -0.19805E+02    0.44902E+05   -0.94340E+01
  2073    0.21791E+03    0.73736E+01   -0.19736E+02    0.44839E+05   -0.11509E+02
  2074    0.21810E+03    0.73066E+01   -0.19664E+02    0.44776E+05   -0.13597E+02
  2075    0.21827E+03    0.72397E+01   -0.19588E+02    0.44713E+05   -0.15690E+02
  2076    0.21843E+03    0.71730E+01   -0.19509E+02    0.44650E+05   -0.17783E+02
  2077    0.21860E+03    0.71067E+01   -0.19428E+02    0.44587E+05   -0.19868E+02
  2078    0.21876E+03    0.70405E+01   -0.19342E+02    0.44524E+05   -0.21939E+02
  2079    0.21889E+03    0.69747E+01   -0.19254E+02    0.44462E+05   -0.23988E+02
  2080    0.21904E+03    0.69091E+01   -0.19162E+02    0.44399E+05   -0.26008E+02
  2081    0.21918E+03    0.68439E+01   -0.19068E+02    0.44337E+05   -0.27994E+02
  2082    0.21931E+03    0.67790E+01   -0.18970E+02    0.44274E+05   -0.29937E+02
  2083    0.21944E+03    0.67144E+01   -0.18871E+02    0.44212E+05   -0.31831E+02
  2084    0.21955E+03    0.66503E+01   -0.18768E+02    0.44150E+05   -0.33670E+02
  2085    0.21966E+03    0.65865E+01   -0.18661E+02    0.44088E+05   -0.35446E+02
  2086    0.21976E+03    0.65230E+01   -0.18552E+02    0.44026E+05   -0.37152E+02
  2087    0.21986E+03    0.64600E+01   -0.18440E+02    0.43964E+05   -0.38782E+02
  2088    0.21994E+03    0.63974E+01   -0.18325E+02    0.43902E+05   -0.40328E+02
  2089    0.22003E+03    0.63353E+01   -0.18207E+02    0.43840E+05   -0.41785E+02
  2090    0.22009E+03    0.62736E+01   -0.18087E+02    0.43779E+05   -0.43144E+02
  2091    0.22017E+03    0.62124E+01   -0.17964E+02    0.43717E+05   -0.44400E+02
  2092    0.22022E+03    0.61515E+01   -0.17838E+02    0.43656E+05   -0.45545E+02
  2093    0.22026E+03    0.60913E+01   -0.17708E+02    0.43594E+05   -0.46572E+02
  2094    0.22030E+03    0.60315E+01   -0.17576E+02    0.43533E+05   -0.47475E+02
  2095    0.22034E+03    0.59722E+01   -0.17442E+02    0.43472E+05   -0.48247E+02
  2096    0.22036E+03    0.59135E+01   -0.17306E+02    0.43411E+05   -0.48880E+02
  2097    0.22037E+03    0.58553E+01   -0.17166E+02    0.43350E+05   -0.49368E+02
  2098    0.22038E+03    0.57976E+01   -0.17025E+02    0.43289E+05   -0.49704E+02
  2099    0.22037E+03    0.57404E+01   -0.16879E+02    0.43228E+05   -0.49882E+02
  2100    0.22037E+03    0.56840E+01   -0.16733E+02    0.43167E+05   -0.49893E+02
  2101    0.22034E+03    0.56280E+01   -0.16583E+02    0.43106E+05   -0.49735E+02
  2102    0.22031E+03    0.55726E+01   -0.16431E+02    0.43045E+05   -0.49410E+02
  2103    0.22027E+03    0.55179E+01   -0.16276E+02    0.42985E+05   -0.48924E+02
  2104    0.22022E+03    0.54637E+01   -0.16119E+02    0.42924E+05   -0.48284E+02
  2105    0.22016E+03    0.54102E+01   -0.15960E+02    0.42864E+05   -0.47495E+02
  2106    0.22009E+03    0.53574E+01   -0.15799E+02    0.42804E+05   -0.46563E+02
  2107    0.22001E+03    0.53052E+01   -0.15636E+02    0.42743E+05   -0.45495E+02
  2108    0.21991E+03    0.52538E+01   -0.15471E+02    0.42683E+05   -0.44296E+02
  2109    0.21982E+03    0.52031E+01   -0.15304E+02    0.42623E+05   -0.42972E+02
  2110    0.21972E+03    0.51531E+01   -0.15135E+02    0.42563E+05   -0.41530E+02
  2111    0.21960E+03    0.51038E+01   -0.14965E+02    0.42503E+05   -0.39975E+02
  2112    0.21947E+03    0.50554E+01   -0.14793E+02    0.42444E+05   -0.38313E+02
  2113    0.21933E+03    0.50075E+01   -0.14620E+02    0.42384E+05   -0.36550E+02
  2114    0.21918E+03    0.49606E+01   -0.14446E+02    0.42324E+05   -0.34693E+02
  2115    0.21902E+03    0.49145E+01   -0.14270E+02    0.42265E+05   -0.32747E+02
  2116    0.21886E+03    0.48694E+01   -0.14093E+02    0.42205E+05   -0.30717E+02
  2117    0.21868E+03    0.48253E+01   -0.13915E+02    0.42146E+05   -0.28611E+02
  2118    0.21848E+03    0.47817E+01   -0.13736E+02    0.42087E+05   -0.26434E+02
  2119    0.21828E+03    0.47391E+01   -0.13556E+02    0.42027E+05   -0.24192E+02
  2120    0.21807E+03    0.46973E+01   -0.13375E+02    0.41968E+05   -0.21892E+02
  2121    0.21784E+03    0.46566E+01   -0.13193E+02    0.41909E+05   -0.19538E+02
  2122    0.21760E+03    0.46166E+01   -0.13011E+02    0.41850E+05   -0.17137E+02
  2123    0.21736E+03    0.45776E+01   -0.12828E+02    0.41791E+05   -0.14695E+02
  2124    0.21711E+03    0.45395E+01   -0.12644E+02    0.41733E+05   -0.12218E+02
  2125    0.21684E+03    0.45025E+01   -0.12460E+02    0.41674E+05   -0.97123E+01
  2126    0.21656E+03    0.44663E+01   -0.12275E+02    0.41615E+05   -0.71833E+01
  2127    0.21627E+03    0.44312E+01   -0.12090E+02    0.41557E+05   -0.46372E+01
  2128    0.21598E+03    0.43970E+01   -0.11905E+02    0.41499E+05   -0.20800E+01
  2129    0.21566E+03    0.43638E+01   -0.11720E+02    0.41440E+05    0.48242E+00
  2130    0.21533E+03    0.43316E+01   -0.11534E+02    0.41382E+05    0.30440E+01
  2131    0.21500E+03    0.43007E+01   -0.11349E+02    0.41324E+05    0.55987E+01
  2132    0.21466E+03    0.42706E+01   -0.11163E+02    0.41266E+05    0.81406E+01
  2133    0.21430E+03    0.42416E+01   -0.10978E+02    0.41208E+05    0.10664E+02
  2134    0.21393E+03    0.42137E+01   -0.10792E+02    0.41150E+05    0.13162E+02
  2135    0.21355E+03    0.41869E+01   -0.10607E+02    0.41092E+05    0.15630E+02
  2136    0.21315E+03    0.41611E+01   -0.10422E+02    0.41035E+05    0.18061E+02
  2137    0.21275E+03    0.41365E+01   -0.10237E+02    0.40977E+05    0.20449E+02
  2138    0.21233E+03    0.41129E+01   -0.10053E+02    0.40920E+05    0.22789E+02
  2139    0.21190E+03    0.40906E+01   -0.98692E+01    0.40862E+05    0.25074E+02
  2140    0.21146E+03    0.40693E+01   -0.96858E+01    0.40805E+05    0.27298E+02
  2141    0.21101E+03    0.40490E+01   -0.95031E+01    0.40748E+05    0.29456E+02
  2142    0.21054E+03    0.40300E+01   -0.93208E+01    0.40691E+05    0.31542E+02
  2143    0.21005E+03    0.40122E+01   -0.91393E+01    0.40634E+05    0.33548E+02
  2144    0.20956E+03    0.39955E+01   -0.89584E+01    0.40577E+05    0.35470E+02
  2145    0.20906E+03    0.39800E+01   -0.87784E+01    0.40520E+05    0.37302E+02
  2146    0.20854E+03    0.39657E+01   -0.85991E+01    0.40464E+05    0.39037E+02
  2147    0.20800E+03    0.39525E+01   -0.84206E+01    0.40407E+05    0.40670E+02
  2148    0.20747E+03    0.39407E+01   -0.82431E+01    0.40351E+05    0.42194E+02
  2149    0.20692E+03    0.39301E+01   -0.80665E+01    0.40294E+05    0.43604E+02
  2150    0.20635E+03    0.39207E+01   -0.78909E+01    0.40238E+05    0.44894E+02
  2151    0.20577E+03    0.39125E+01   -0.77163E+01    0.40182E+05    0.46058E+02
  2152    0.20518E+03    0.39056E+01   -0.75428E+01    0.40126E+05    0.47099E+02
  2153    0.20457E+03    0.38997E+01   -0.73704E+01    0.40070E+05    0.48018E+02
  2154    0.20396E+03    0.38950E+01   -0.71992E+01    0.40014E+05    0.48819E+02
  2155    0.20334E+03    0.38914E+01   -0.70291E+01    0.39958E+05    0.49503E+02
  2156    0.20270E+03    0.38889E+01   -0.68602E+01    0.39902E+05    0.50074E+02
  2157    0.20205E+03    0.38874E+01   -0.66926E+01    0.39847E+05    0.50533E+02
  2158    0.20140E+03    0.38870E+01   -0.65263E+01    0.39791E+05    0.50884E+02
  2159    0.20073E+03    0.38874E+01   -0.63612E+01    0.39736E+05    0.51129E+02
  2160    0.20006E+03    0.38888E+01   -0.61975E+01    0.39680E+05    0.51270E+02
  2161    0.19938E+03    0.38910E+01   -0.60351E+01    0.39625E+05    0.51309E+02
  2162    0.19869E+03    0.38942E+01   -0.58741E+01    0.39570E+05    0.51251E+02
  2163    0.19799E+03    0.38981E+01   -0.57145E+01    0.39515E+05    0.51096E+02
  2164    0.19728E+03    0.39028E+01   -0.55563E+01    0.39460E+05    0.50848E+02
  2165    0.19657E+03    0.39083E+01   -0.53996E+01    0.39405E+05    0.50508E+02
  2166    0.19586E+03    0.39144E+01   -0.52443E+01    0.39350E+05    0.50081E+02
  2167    0.19513E+03    0.39212E+01   -0.50906E+01    0.39295E+05    0.49567E+02
  2168    0.19440E+03    0.39287E+01   -0.49384E+01    0.39240E+05    0.48970E+02
  2169    0.19368E+03    0.39367E+01   -0.47878E+01    0.39185E+05    0.48292E+02
  2170    0.19294E+03    0.39454E+01   -0.46387E+01    0.39131E+05    0.47536E+02
  2171    0.19219E+03    0.39545E+01   -0.44912E+01    0.39076E+05    0.46704E+02
  2172    0.19145E+03    0.39641E+01   -0.43452E+01    0.39021E+05    0.45798E+02
  2173    0.19071E+03    0.39741E+01   -0.42009E+01    0.38967E+05    0.44822E+02
  2174    0.18996E+03    0.39848E+01   -0.40582E+01    0.38913E+05    0.43778E+02
  2175    0.18921E+03    0.39957E+01   -0.39171E+01    0.38858E+05    0.42667E+02
  2176    0.18845E+03    0.40068E+01   -0.37777E+01    0.38804E+05    0.41494E+02
  2177    0.18771E+03    0.40184E+01   -0.36399E+01    0.38750E+05    0.40260E+02
  2178    0.18696E+03    0.40303E+01   -0.35038E+01    0.38695E+05    0.38968E+02
  2179    0.18620E+03    0.40424E+01   -0.33693E+01    0.38641E+05    0.37620E+02
  2180    0.18544E+03    0.40546E+01   -0.32366E+01    0.38587E+05    0.36220E+02
  2181    0.18469E+03    0.40672E+01   -0.31056E+01    0.38533E+05    0.34768E+02
  2182    0.18393E+03    0.40798E+01   -0.29762E+01    0.38479E+05    0.33269E+02
  2183    0.18317E+03    0.40926E+01   -0.28486E+01    0.38425E+05    0.31724E+02
  2184    0.18242E+03    0.41054E+01   -0.27227E+01    0.38371E+05    0.30136E+02
  2185    0.18167E+03    0.41182E+01   -0.25985E+01    0.38317E+05    0.28508E+02
  2186    0.18092E+03    0.41312E+01   -0.24761E+01    0.38263E+05    0.26842E+02
  2187    0.18018E+03    0.41441E+01   -0.23554E+01    0.38209E+05    0.25140E+02
  2188    0.17943E+03    0.41569E+01   -0.22364E+01    0.38155E+05    0.23406E+02
  2189    0.17869E+03    0.41697E+01   -0.21191E+01    0.38101E+05    0.21641E+02
  2190    0.17797E+03    0.41823E+01   -0.20036E+01    0.38047E+05    0.19848E+02
  2191    0.17723E+03    0.41948E+01   -0.18898E+01    0.37993E+05    0.18031E+02
  2192    0.17651E+03    0.42070E+01   -0.17777E+01    0.37940E+05    0.16190E+02
  2193    0.17578E+03    0.42191E+01   -0.16674E+01    0.37886E+05    0.14329E+02
  2194    0.17507E+03    0.42309E+01   -0.15588E+01    0.37832E+05    0.12451E+02
  2195    0.17436E+03    0.42425E+01   -0.14521E+01    0.37778E+05    0.10557E+02
  2196    0.17366E+03    0.42537E+01   -0.13470E+01    0.37725E+05    0.86510E+01
  2197    0.17296E+03    0.42646E+01   -0.12436E+01    0.37671E+05    0.67346E+01
  2198    0.17227E+03    0.42752E+01   -0.11420E+01    0.37617E+05    0.48106E+01
  2199    0.17158E+03    0.42853E+01   -0.10422E+01    0.37563E+05    0.28816E+01
  2200    0.17091E+03    0.42950E+01   -0.94406E+00    0.37510E+05    0.95004E+00
