#    L    TT             EE             BB             TE          
  1551    0.62186E+03    0.12715E+02    0.73625E-01    0.14420E+01
  1552    0.61914E+03    0.12793E+02    0.73556E-01    0.16927E+01
  1553    0.61640E+03    0.12872E+02    0.73487E-01    0.19359E+01
  1554    0.61365E+03    0.12954E+02    0.73418E-01    0.21699E+01
  1555    0.61089E+03    0.13035E+02    0.73348E-01    0.23959E+01
  1556    0.60812E+03    0.13117E+02    0.73279E-01    0.26132E+01
  1557    0.60535E+03    0.13200E+02    0.73209E-01    0.28224E+01
  1558    0.60257E+03    0.13285E+02    0.73138E-01    0.30239E+01
  1559    0.59979E+03    0.13369E+02    0.73068E-01    0.32163E+01
  1560    0.59701E+03    0.13455E+02    0.72997E-01    0.34001E+01
  1561    0.59420E+03    0.13541E+02    0.72926E-01    0.35759E+01
  1562    0.59138E+03    0.13629E+02    0.72855E-01    0.37429E+01
  1563    0.58857E+03    0.13716E+02    0.72783E-01    0.39023E+01
  1564    0.58576E+03    0.13805E+02    0.72711E-01    0.40533E+01
  1565    0.58296E+03    0.13893E+02    0.72638E-01    0.41957E+01
  1566    0.58015E+03    0.13982E+02    0.72565E-01    0.43309E+01
  1567    0.57733E+03    0.14069E+02    0.72492E-01    0.44565E+01
  1568    0.57452E+03    0.14160E+02    0.72418E-01    0.45744E+01
  1569    0.57172E+03    0.14249E+02    0.72343E-01    0.46841E+01
  1570    0.56892E+03    0.14340E+02    0.72268E-01    0.47857E+01
  1571    0.56612E+03    0.14433E+02    0.72193E-01    0.48796E+01
  1572    0.56332E+03    0.14523E+02    0.72117E-01    0.49646E+01
  1573    0.56052E+03    0.14614E+02    0.72040E-01    0.50417E+01
  1574    0.55775E+03    0.14704E+02    0.71963E-01    0.51106E+01
  1575    0.55497E+03    0.14796E+02    0.71886E-01    0.51715E+01
  1576    0.55219E+03    0.14885E+02    0.71807E-01    0.52242E+01
  1577    0.54943E+03    0.14976E+02    0.71729E-01    0.52689E+01
  1578    0.54667E+03    0.15066E+02    0.71649E-01    0.53057E+01
  1579    0.54393E+03    0.15156E+02    0.71570E-01    0.53345E+01
  1580    0.54118E+03    0.15247E+02    0.71489E-01    0.53553E+01
  1581    0.53844E+03    0.15337E+02    0.71409E-01    0.53682E+01
  1582    0.53573E+03    0.15427E+02    0.71327E-01    0.53732E+01
  1583    0.53301E+03    0.15515E+02    0.71246E-01    0.53703E+01
  1584    0.53032E+03    0.15604E+02    0.71163E-01    0.53595E+01
  1585    0.52762E+03    0.15694E+02    0.71081E-01    0.53409E+01
  1586    0.52494E+03    0.15781E+02    0.70998E-01    0.53146E+01
  1587    0.52228E+03    0.15870E+02    0.70915E-01    0.52803E+01
  1588    0.51963E+03    0.15957E+02    0.70831E-01    0.52382E+01
  1589    0.51699E+03    0.16044E+02    0.70747E-01    0.51884E+01
  1590    0.51436E+03    0.16130E+02    0.70663E-01    0.51309E+01
  1591    0.51176E+03    0.16216E+02    0.70578E-01    0.50657E+01
  1592    0.50916E+03    0.16302E+02    0.70494E-01    0.49929E+01
  1593    0.50658E+03    0.16387E+02    0.70409E-01    0.49123E+01
  1594    0.50401E+03    0.16471E+02    0.70325E-01    0.48241E+01
  1595    0.50146E+03    0.16556E+02    0.70240E-01    0.47286E+01
  1596    0.49894E+03    0.16638E+02    0.70155E-01    0.46254E+01
  1597    0.49641E+03    0.16721E+02    0.70070E-01    0.45146E+01
  1598    0.49392E+03    0.16802E+02    0.69986E-01    0.43966E+01
  1599    0.49143E+03    0.16883E+02    0.69901E-01    0.42709E+01
  1600    0.48897E+03    0.16964E+02    0.69817E-01    0.41378E+01
  1601    0.48652E+03    0.17044E+02    0.69733E-01    0.39973E+01
  1602    0.48407E+03    0.17123E+02    0.69649E-01    0.38497E+01
  1603    0.48167E+03    0.17200E+02    0.69565E-01    0.36947E+01
  1604    0.47927E+03    0.17277E+02    0.69482E-01    0.35325E+01
  1605    0.47690E+03    0.17354E+02    0.69399E-01    0.33642E+01
  1606    0.47455E+03    0.17429E+02    0.69316E-01    0.31886E+01
  1607    0.47221E+03    0.17503E+02    0.69234E-01    0.30064E+01
  1608    0.46989E+03    0.17577E+02    0.69153E-01    0.28190E+01
  1609    0.46760E+03    0.17649E+02    0.69071E-01    0.26248E+01
  1610    0.46533E+03    0.17720E+02    0.68991E-01    0.24247E+01
  1611    0.46308E+03    0.17790E+02    0.68910E-01    0.22192E+01
  1612    0.46085E+03    0.17858E+02    0.68831E-01    0.20077E+01
  1613    0.45864E+03    0.17925E+02    0.68751E-01    0.17908E+01
  1614    0.45646E+03    0.17991E+02    0.68673E-01    0.15686E+01
  1615    0.45430E+03    0.18056E+02    0.68594E-01    0.13416E+01
  1616    0.45216E+03    0.18119E+02    0.68517E-01    0.11100E+01
  1617    0.45004E+03    0.18182E+02    0.68440E-01    0.87358E+00
  1618    0.44795E+03    0.18243E+02    0.68363E-01    0.63239E+00
  1619    0.44587E+03    0.18302E+02    0.68287E-01    0.38638E+00
  1620    0.44384E+03    0.18360E+02    0.68211E-01    0.13626E+00
  1621    0.44182E+03    0.18415E+02    0.68136E-01   -0.11801E+00
  1622    0.43982E+03    0.18470E+02    0.68061E-01   -0.37647E+00
  1623    0.43785E+03    0.18524E+02    0.67987E-01   -0.63916E+00
  1624    0.43591E+03    0.18576E+02    0.67913E-01   -0.90462E+00
  1625    0.43400E+03    0.18625E+02    0.67839E-01   -0.11744E+01
  1626    0.43210E+03    0.18674E+02    0.67766E-01   -0.14477E+01
  1627    0.43023E+03    0.18720E+02    0.67693E-01   -0.17240E+01
  1628    0.42839E+03    0.18765E+02    0.67621E-01   -0.20039E+01
  1629    0.42657E+03    0.18809E+02    0.67548E-01   -0.22861E+01
  1630    0.42479E+03    0.18851E+02    0.67476E-01   -0.25720E+01
  1631    0.42301E+03    0.18891E+02    0.67404E-01   -0.28603E+01
  1632    0.42129E+03    0.18928E+02    0.67333E-01   -0.31516E+01
  1633    0.41958E+03    0.18965E+02    0.67261E-01   -0.34453E+01
  1634    0.41791E+03    0.18999E+02    0.67190E-01   -0.37415E+01
  1635    0.41626E+03    0.19033E+02    0.67118E-01   -0.40402E+01
  1636    0.41464E+03    0.19063E+02    0.67047E-01   -0.43406E+01
  1637    0.41304E+03    0.19092E+02    0.66976E-01   -0.46444E+01
  1638    0.41147E+03    0.19120E+02    0.66904E-01   -0.49493E+01
  1639    0.40994E+03    0.19145E+02    0.66833E-01   -0.52562E+01
  1640    0.40843E+03    0.19168E+02    0.66762E-01   -0.55657E+01
  1641    0.40694E+03    0.19190E+02    0.66690E-01   -0.58765E+01
  1642    0.40549E+03    0.19210E+02    0.66619E-01   -0.61879E+01
  1643    0.40406E+03    0.19229E+02    0.66547E-01   -0.65022E+01
  1644    0.40265E+03    0.19244E+02    0.66475E-01   -0.68194E+01
  1645    0.40128E+03    0.19258E+02    0.66404E-01   -0.71366E+01
  1646    0.39993E+03    0.19271E+02    0.66332E-01   -0.74552E+01
  1647    0.39862E+03    0.19281E+02    0.66260E-01   -0.77740E+01
  1648    0.39734E+03    0.19290E+02    0.66188E-01   -0.80959E+01
  1649    0.39609E+03    0.19297E+02    0.66116E-01   -0.84187E+01
  1650    0.39486E+03    0.19301E+02    0.66043E-01   -0.87417E+01
  1651    0.39366E+03    0.19304E+02    0.65971E-01   -0.90673E+01
  1652    0.39250E+03    0.19304E+02    0.65899E-01   -0.93923E+01
  1653    0.39136E+03    0.19303E+02    0.65827E-01   -0.97174E+01
  1654    0.39025E+03    0.19301E+02    0.65754E-01   -0.10045E+02
  1655    0.38918E+03    0.19297E+02    0.65682E-01   -0.10371E+02
  1656    0.38812E+03    0.19291E+02    0.65610E-01   -0.10699E+02
  1657    0.38709E+03    0.19282E+02    0.65538E-01   -0.11026E+02
  1658    0.38609E+03    0.19272E+02    0.65466E-01   -0.11353E+02
  1659    0.38513E+03    0.19260E+02    0.65395E-01   -0.11679E+02
  1660    0.38417E+03    0.19247E+02    0.65323E-01   -0.12005E+02
  1661    0.38326E+03    0.19231E+02    0.65252E-01   -0.12331E+02
  1662    0.38236E+03    0.19215E+02    0.65181E-01   -0.12657E+02
  1663    0.38150E+03    0.19196E+02    0.65111E-01   -0.12980E+02
  1664    0.38065E+03    0.19176E+02    0.65040E-01   -0.13302E+02
  1665    0.37983E+03    0.19154E+02    0.64971E-01   -0.13624E+02
  1666    0.37904E+03    0.19130E+02    0.64901E-01   -0.13945E+02
  1667    0.37827E+03    0.19105E+02    0.64833E-01   -0.14263E+02
  1668    0.37753E+03    0.19078E+02    0.64764E-01   -0.14581E+02
  1669    0.37681E+03    0.19050E+02    0.64697E-01   -0.14895E+02
  1670    0.37611E+03    0.19020E+02    0.64630E-01   -0.15208E+02
  1671    0.37544E+03    0.18988E+02    0.64564E-01   -0.15520E+02
  1672    0.37480E+03    0.18954E+02    0.64498E-01   -0.15829E+02
  1673    0.37416E+03    0.18919E+02    0.64433E-01   -0.16136E+02
  1674    0.37357E+03    0.18883E+02    0.64369E-01   -0.16441E+02
  1675    0.37297E+03    0.18845E+02    0.64305E-01   -0.16742E+02
  1676    0.37242E+03    0.18804E+02    0.64243E-01   -0.17042E+02
  1677    0.37189E+03    0.18764E+02    0.64181E-01   -0.17338E+02
  1678    0.37136E+03    0.18720E+02    0.64120E-01   -0.17632E+02
  1679    0.37086E+03    0.18676E+02    0.64060E-01   -0.17923E+02
  1680    0.37039E+03    0.18630E+02    0.64000E-01   -0.18210E+02
  1681    0.36994E+03    0.18582E+02    0.63942E-01   -0.18494E+02
  1682    0.36950E+03    0.18533E+02    0.63884E-01   -0.18776E+02
  1683    0.36908E+03    0.18483E+02    0.63827E-01   -0.19054E+02
  1684    0.36869E+03    0.18431E+02    0.63771E-01   -0.19328E+02
  1685    0.36832E+03    0.18377E+02    0.63716E-01   -0.19600E+02
  1686    0.36797E+03    0.18323E+02    0.63662E-01   -0.19866E+02
  1687    0.36763E+03    0.18265E+02    0.63608E-01   -0.20129E+02
  1688    0.36732E+03    0.18207E+02    0.63555E-01   -0.20390E+02
  1689    0.36702E+03    0.18148E+02    0.63502E-01   -0.20645E+02
  1690    0.36673E+03    0.18087E+02    0.63451E-01   -0.20896E+02
  1691    0.36648E+03    0.18026E+02    0.63400E-01   -0.21145E+02
  1692    0.36624E+03    0.17961E+02    0.63349E-01   -0.21388E+02
  1693    0.36601E+03    0.17896E+02    0.63300E-01   -0.21627E+02
  1694    0.36580E+03    0.17830E+02    0.63250E-01   -0.21863E+02
  1695    0.36562E+03    0.17761E+02    0.63201E-01   -0.22093E+02
  1696    0.36545E+03    0.17691E+02    0.63153E-01   -0.22320E+02
  1697    0.36529E+03    0.17620E+02    0.63105E-01   -0.22542E+02
  1698    0.36516E+03    0.17548E+02    0.63057E-01   -0.22760E+02
  1699    0.36504E+03    0.17474E+02    0.63009E-01   -0.22973E+02
  1700    0.36494E+03    0.17397E+02    0.62962E-01   -0.23181E+02
  1701    0.36485E+03    0.17321E+02    0.62915E-01   -0.23385E+02
  1702    0.36479E+03    0.17243E+02    0.62868E-01   -0.23584E+02
  1703    0.36474E+03    0.17164E+02    0.62821E-01   -0.23779E+02
  1704    0.36471E+03    0.17082E+02    0.62775E-01   -0.23969E+02
  1705    0.36469E+03    0.17001E+02    0.62728E-01   -0.24153E+02
  1706    0.36468E+03    0.16916E+02    0.62681E-01   -0.24333E+02
  1707    0.36469E+03    0.16831E+02    0.62634E-01   -0.24509E+02
  1708    0.36471E+03    0.16746E+02    0.62587E-01   -0.24679E+02
  1709    0.36475E+03    0.16660E+02    0.62540E-01   -0.24844E+02
  1710    0.36479E+03    0.16573E+02    0.62493E-01   -0.25004E+02
  1711    0.36484E+03    0.16486E+02    0.62445E-01   -0.25159E+02
  1712    0.36492E+03    0.16396E+02    0.62398E-01   -0.25309E+02
  1713    0.36499E+03    0.16306E+02    0.62350E-01   -0.25454E+02
  1714    0.36507E+03    0.16216E+02    0.62302E-01   -0.25594E+02
  1715    0.36516E+03    0.16124E+02    0.62253E-01   -0.25729E+02
  1716    0.36527E+03    0.16032E+02    0.62205E-01   -0.25858E+02
  1717    0.36539E+03    0.15939E+02    0.62156E-01   -0.25983E+02
  1718    0.36550E+03    0.15845E+02    0.62107E-01   -0.26103E+02
  1719    0.36562E+03    0.15751E+02    0.62058E-01   -0.26217E+02
  1720    0.36576E+03    0.15657E+02    0.62008E-01   -0.26326E+02
  1721    0.36590E+03    0.15562E+02    0.61959E-01   -0.26430E+02
  1722    0.36606E+03    0.15466E+02    0.61909E-01   -0.26529E+02
  1723    0.36621E+03    0.15370E+02    0.61859E-01   -0.26622E+02
  1724    0.36636E+03    0.15275E+02    0.61809E-01   -0.26711E+02
  1725    0.36652E+03    0.15177E+02    0.61759E-01   -0.26794E+02
  1726    0.36669E+03    0.15081E+02    0.61709E-01   -0.26872E+02
  1727    0.36686E+03    0.14983E+02    0.61658E-01   -0.26945E+02
  1728    0.36703E+03    0.14887E+02    0.61608E-01   -0.27013E+02
  1729    0.36721E+03    0.14790E+02    0.61558E-01   -0.27075E+02
  1730    0.36738E+03    0.14693E+02    0.61508E-01   -0.27131E+02
  1731    0.36756E+03    0.14595E+02    0.61458E-01   -0.27184E+02
  1732    0.36774E+03    0.14497E+02    0.61408E-01   -0.27230E+02
  1733    0.36792E+03    0.14399E+02    0.61359E-01   -0.27271E+02
  1734    0.36811E+03    0.14301E+02    0.61310E-01   -0.27308E+02
  1735    0.36829E+03    0.14203E+02    0.61261E-01   -0.27337E+02
  1736    0.36847E+03    0.14105E+02    0.61212E-01   -0.27364E+02
  1737    0.36865E+03    0.14008E+02    0.61164E-01   -0.27384E+02
  1738    0.36883E+03    0.13909E+02    0.61116E-01   -0.27399E+02
  1739    0.36903E+03    0.13812E+02    0.61068E-01   -0.27409E+02
  1740    0.36920E+03    0.13714E+02    0.61022E-01   -0.27414E+02
  1741    0.36940E+03    0.13617E+02    0.60975E-01   -0.27412E+02
  1742    0.36958E+03    0.13520E+02    0.60929E-01   -0.27407E+02
  1743    0.36976E+03    0.13422E+02    0.60884E-01   -0.27396E+02
  1744    0.36994E+03    0.13325E+02    0.60839E-01   -0.27380E+02
  1745    0.37011E+03    0.13228E+02    0.60795E-01   -0.27358E+02
  1746    0.37028E+03    0.13131E+02    0.60751E-01   -0.27331E+02
  1747    0.37046E+03    0.13035E+02    0.60708E-01   -0.27299E+02
  1748    0.37062E+03    0.12940E+02    0.60666E-01   -0.27262E+02
  1749    0.37079E+03    0.12844E+02    0.60624E-01   -0.27218E+02
  1750    0.37094E+03    0.12748E+02    0.60583E-01   -0.27170E+02
  1751    0.37110E+03    0.12652E+02    0.60542E-01   -0.27117E+02
  1752    0.37125E+03    0.12555E+02    0.60502E-01   -0.27058E+02
  1753    0.37140E+03    0.12459E+02    0.60463E-01   -0.26995E+02
  1754    0.37155E+03    0.12364E+02    0.60424E-01   -0.26926E+02
  1755    0.37169E+03    0.12269E+02    0.60385E-01   -0.26852E+02
  1756    0.37183E+03    0.12175E+02    0.60347E-01   -0.26773E+02
  1757    0.37196E+03    0.12080E+02    0.60309E-01   -0.26690E+02
  1758    0.37208E+03    0.11986E+02    0.60272E-01   -0.26603E+02
  1759    0.37220E+03    0.11892E+02    0.60235E-01   -0.26511E+02
  1760    0.37231E+03    0.11799E+02    0.60198E-01   -0.26413E+02
  1761    0.37241E+03    0.11707E+02    0.60162E-01   -0.26313E+02
  1762    0.37251E+03    0.11614E+02    0.60126E-01   -0.26207E+02
  1763    0.37260E+03    0.11523E+02    0.60089E-01   -0.26097E+02
  1764    0.37269E+03    0.11432E+02    0.60053E-01   -0.25984E+02
  1765    0.37276E+03    0.11341E+02    0.60017E-01   -0.25866E+02
  1766    0.37282E+03    0.11251E+02    0.59981E-01   -0.25745E+02
  1767    0.37288E+03    0.11162E+02    0.59945E-01   -0.25619E+02
  1768    0.37293E+03    0.11073E+02    0.59909E-01   -0.25489E+02
  1769    0.37297E+03    0.10985E+02    0.59872E-01   -0.25357E+02
  1770    0.37300E+03    0.10898E+02    0.59835E-01   -0.25220E+02
  1771    0.37302E+03    0.10811E+02    0.59798E-01   -0.25080E+02
  1772    0.37304E+03    0.10725E+02    0.59760E-01   -0.24938E+02
  1773    0.37303E+03    0.10640E+02    0.59723E-01   -0.24790E+02
  1774    0.37302E+03    0.10555E+02    0.59684E-01   -0.24641E+02
  1775    0.37300E+03    0.10472E+02    0.59645E-01   -0.24488E+02
  1776    0.37298E+03    0.10389E+02    0.59606E-01   -0.24331E+02
  1777    0.37293E+03    0.10307E+02    0.59566E-01   -0.24173E+02
  1778    0.37287E+03    0.10226E+02    0.59525E-01   -0.24011E+02
  1779    0.37281E+03    0.10146E+02    0.59484E-01   -0.23846E+02
  1780    0.37274E+03    0.10067E+02    0.59442E-01   -0.23678E+02
  1781    0.37266E+03    0.99891E+01    0.59400E-01   -0.23508E+02
  1782    0.37255E+03    0.99121E+01    0.59356E-01   -0.23335E+02
  1783    0.37244E+03    0.98361E+01    0.59313E-01   -0.23159E+02
  1784    0.37232E+03    0.97611E+01    0.59268E-01   -0.22980E+02
  1785    0.37219E+03    0.96872E+01    0.59223E-01   -0.22800E+02
  1786    0.37204E+03    0.96145E+01    0.59177E-01   -0.22617E+02
  1787    0.37189E+03    0.95430E+01    0.59130E-01   -0.22431E+02
  1788    0.37172E+03    0.94726E+01    0.59083E-01   -0.22244E+02
  1789    0.37154E+03    0.94034E+01    0.59035E-01   -0.22054E+02
  1790    0.37134E+03    0.93354E+01    0.58986E-01   -0.21862E+02
  1791    0.37113E+03    0.92686E+01    0.58937E-01   -0.21669E+02
  1792    0.37091E+03    0.92031E+01    0.58888E-01   -0.21473E+02
  1793    0.37067E+03    0.91389E+01    0.58837E-01   -0.21274E+02
  1794    0.37042E+03    0.90760E+01    0.58787E-01   -0.21075E+02
  1795    0.37017E+03    0.90145E+01    0.58736E-01   -0.20873E+02
  1796    0.36987E+03    0.89543E+01    0.58684E-01   -0.20669E+02
  1797    0.36959E+03    0.88954E+01    0.58633E-01   -0.20464E+02
  1798    0.36928E+03    0.88378E+01    0.58581E-01   -0.20256E+02
  1799    0.36896E+03    0.87817E+01    0.58528E-01   -0.20047E+02
  1800    0.36863E+03    0.87270E+01    0.58476E-01   -0.19837E+02
  1801    0.36829E+03    0.86736E+01    0.58423E-01   -0.19624E+02
  1802    0.36795E+03    0.86216E+01    0.58371E-01   -0.19410E+02
  1803    0.36757E+03    0.85711E+01    0.58318E-01   -0.19196E+02
  1804    0.36718E+03    0.85218E+01    0.58265E-01   -0.18979E+02
  1805    0.36677E+03    0.84741E+01    0.58213E-01   -0.18761E+02
  1806    0.36636E+03    0.84278E+01    0.58160E-01   -0.18542E+02
  1807    0.36593E+03    0.83829E+01    0.58108E-01   -0.18323E+02
  1808    0.36549E+03    0.83391E+01    0.58056E-01   -0.18103E+02
  1809    0.36503E+03    0.82967E+01    0.58004E-01   -0.17882E+02
  1810    0.36457E+03    0.82557E+01    0.57952E-01   -0.17661E+02
  1811    0.36408E+03    0.82161E+01    0.57901E-01   -0.17439E+02
  1812    0.36359E+03    0.81779E+01    0.57850E-01   -0.17218E+02
  1813    0.36308E+03    0.81409E+01    0.57799E-01   -0.16996E+02
  1814    0.36255E+03    0.81052E+01    0.57749E-01   -0.16774E+02
  1815    0.36202E+03    0.80708E+01    0.57699E-01   -0.16552E+02
  1816    0.36148E+03    0.80376E+01    0.57650E-01   -0.16330E+02
  1817    0.36092E+03    0.80057E+01    0.57600E-01   -0.16109E+02
  1818    0.36034E+03    0.79751E+01    0.57552E-01   -0.15888E+02
  1819    0.35974E+03    0.79458E+01    0.57503E-01   -0.15667E+02
  1820    0.35914E+03    0.79175E+01    0.57455E-01   -0.15447E+02
  1821    0.35854E+03    0.78905E+01    0.57407E-01   -0.15228E+02
  1822    0.35791E+03    0.78646E+01    0.57360E-01   -0.15009E+02
  1823    0.35730E+03    0.78400E+01    0.57313E-01   -0.14792E+02
  1824    0.35666E+03    0.78162E+01    0.57266E-01   -0.14575E+02
  1825    0.35601E+03    0.77935E+01    0.57219E-01   -0.14359E+02
  1826    0.35534E+03    0.77727E+01    0.57173E-01   -0.14144E+02
  1827    0.35467E+03    0.77527E+01    0.57126E-01   -0.13930E+02
  1828    0.35397E+03    0.77336E+01    0.57080E-01   -0.13717E+02
  1829    0.35327E+03    0.77148E+01    0.57034E-01   -0.13506E+02
  1830    0.35256E+03    0.76986E+01    0.56987E-01   -0.13296E+02
  1831    0.35184E+03    0.76826E+01    0.56941E-01   -0.13087E+02
  1832    0.35110E+03    0.76678E+01    0.56894E-01   -0.12880E+02
  1833    0.35036E+03    0.76540E+01    0.56848E-01   -0.12674E+02
  1834    0.34961E+03    0.76407E+01    0.56801E-01   -0.12470E+02
  1835    0.34885E+03    0.76292E+01    0.56754E-01   -0.12267E+02
  1836    0.34807E+03    0.76197E+01    0.56706E-01   -0.12067E+02
  1837    0.34728E+03    0.76093E+01    0.56658E-01   -0.11867E+02
  1838    0.34649E+03    0.76008E+01    0.56610E-01   -0.11670E+02
  1839    0.34567E+03    0.75936E+01    0.56561E-01   -0.11474E+02
  1840    0.34486E+03    0.75863E+01    0.56511E-01   -0.11281E+02
  1841    0.34404E+03    0.75811E+01    0.56461E-01   -0.11089E+02
  1842    0.34320E+03    0.75766E+01    0.56410E-01   -0.10899E+02
  1843    0.34235E+03    0.75729E+01    0.56359E-01   -0.10712E+02
  1844    0.34150E+03    0.75706E+01    0.56306E-01   -0.10526E+02
  1845    0.34065E+03    0.75691E+01    0.56253E-01   -0.10343E+02
  1846    0.33977E+03    0.75692E+01    0.56200E-01   -0.10161E+02
  1847    0.33889E+03    0.75703E+01    0.56145E-01   -0.99821E+01
  1848    0.33799E+03    0.75722E+01    0.56090E-01   -0.98051E+01
  1849    0.33709E+03    0.75752E+01    0.56033E-01   -0.96304E+01
  1850    0.33617E+03    0.75792E+01    0.55976E-01   -0.94581E+01
  1851    0.33523E+03    0.75850E+01    0.55918E-01   -0.92881E+01
  1852    0.33431E+03    0.75926E+01    0.55859E-01   -0.91206E+01
  1853    0.33336E+03    0.76000E+01    0.55800E-01   -0.89554E+01
  1854    0.33240E+03    0.76084E+01    0.55739E-01   -0.87929E+01
  1855    0.33144E+03    0.76173E+01    0.55678E-01   -0.86330E+01
  1856    0.33048E+03    0.76280E+01    0.55616E-01   -0.84755E+01
  1857    0.32950E+03    0.76408E+01    0.55553E-01   -0.83208E+01
  1858    0.32852E+03    0.76532E+01    0.55490E-01   -0.81688E+01
  1859    0.32754E+03    0.76676E+01    0.55425E-01   -0.80197E+01
  1860    0.32654E+03    0.76818E+01    0.55361E-01   -0.78733E+01
  1861    0.32554E+03    0.76980E+01    0.55295E-01   -0.77299E+01
  1862    0.32454E+03    0.77147E+01    0.55229E-01   -0.75892E+01
  1863    0.32352E+03    0.77327E+01    0.55163E-01   -0.74515E+01
  1864    0.32251E+03    0.77528E+01    0.55096E-01   -0.73169E+01
  1865    0.32149E+03    0.77727E+01    0.55029E-01   -0.71852E+01
  1866    0.32047E+03    0.77932E+01    0.54962E-01   -0.70567E+01
  1867    0.31943E+03    0.78150E+01    0.54894E-01   -0.69311E+01
  1868    0.31840E+03    0.78374E+01    0.54826E-01   -0.68088E+01
  1869    0.31737E+03    0.78604E+01    0.54758E-01   -0.66896E+01
  1870    0.31633E+03    0.78848E+01    0.54690E-01   -0.65737E+01
  1871    0.31528E+03    0.79106E+01    0.54623E-01   -0.64610E+01
  1872    0.31424E+03    0.79362E+01    0.54555E-01   -0.63516E+01
  1873    0.31320E+03    0.79632E+01    0.54487E-01   -0.62455E+01
  1874    0.31215E+03    0.79900E+01    0.54420E-01   -0.61428E+01
  1875    0.31111E+03    0.80182E+01    0.54352E-01   -0.60435E+01
  1876    0.31005E+03    0.80471E+01    0.54286E-01   -0.59474E+01
  1877    0.30900E+03    0.80765E+01    0.54219E-01   -0.58548E+01
  1878    0.30794E+03    0.81058E+01    0.54153E-01   -0.57657E+01
  1879    0.30688E+03    0.81358E+01    0.54087E-01   -0.56798E+01
  1880    0.30583E+03    0.81663E+01    0.54022E-01   -0.55976E+01
  1881    0.30478E+03    0.81974E+01    0.53957E-01   -0.55187E+01
  1882    0.30371E+03    0.82298E+01    0.53893E-01   -0.54432E+01
  1883    0.30266E+03    0.82613E+01    0.53830E-01   -0.53713E+01
  1884    0.30161E+03    0.82948E+01    0.53767E-01   -0.53029E+01
  1885    0.30055E+03    0.83274E+01    0.53704E-01   -0.52381E+01
  1886    0.29949E+03    0.83613E+01    0.53642E-01   -0.51767E+01
  1887    0.29843E+03    0.83950E+01    0.53581E-01   -0.51190E+01
  1888    0.29739E+03    0.84285E+01    0.53520E-01   -0.50647E+01
  1889    0.29633E+03    0.84624E+01    0.53459E-01   -0.50140E+01
  1890    0.29528E+03    0.84969E+01    0.53400E-01   -0.49670E+01
  1891    0.29423E+03    0.85318E+01    0.53340E-01   -0.49234E+01
  1892    0.29318E+03    0.85665E+01    0.53281E-01   -0.48835E+01
  1893    0.29213E+03    0.86017E+01    0.53223E-01   -0.48470E+01
  1894    0.29108E+03    0.86366E+01    0.53165E-01   -0.48140E+01
  1895    0.29003E+03    0.86719E+01    0.53107E-01   -0.47847E+01
  1896    0.28899E+03    0.87077E+01    0.53050E-01   -0.47590E+01
  1897    0.28795E+03    0.87425E+01    0.52993E-01   -0.47369E+01
  1898    0.28691E+03    0.87777E+01    0.52935E-01   -0.47185E+01
  1899    0.28588E+03    0.88134E+01    0.52878E-01   -0.47036E+01
  1900    0.28484E+03    0.88480E+01    0.52822E-01   -0.46925E+01
  1901    0.28380E+03    0.88831E+01    0.52765E-01   -0.46851E+01
  1902    0.28278E+03    0.89179E+01    0.52708E-01   -0.46811E+01
  1903    0.28175E+03    0.89524E+01    0.52651E-01   -0.46804E+01
  1904    0.28074E+03    0.89880E+01    0.52594E-01   -0.46826E+01
  1905    0.27970E+03    0.90225E+01    0.52536E-01   -0.46890E+01
  1906    0.27868E+03    0.90567E+01    0.52478E-01   -0.46988E+01
  1907    0.27767E+03    0.90920E+01    0.52420E-01   -0.47106E+01
  1908    0.27667E+03    0.91261E+01    0.52362E-01   -0.47267E+01
  1909    0.27565E+03    0.91599E+01    0.52303E-01   -0.47449E+01
  1910    0.27465E+03    0.91948E+01    0.52244E-01   -0.47667E+01
  1911    0.27366E+03    0.92285E+01    0.52184E-01   -0.47920E+01
  1912    0.27267E+03    0.92618E+01    0.52123E-01   -0.48189E+01
  1913    0.27169E+03    0.92947E+01    0.52062E-01   -0.48487E+01
  1914    0.27071E+03    0.93272E+01    0.52000E-01   -0.48815E+01
  1915    0.26974E+03    0.93601E+01    0.51938E-01   -0.49174E+01
  1916    0.26877E+03    0.93925E+01    0.51875E-01   -0.49557E+01
  1917    0.26782E+03    0.94238E+01    0.51811E-01   -0.49971E+01
  1918    0.26686E+03    0.94563E+01    0.51747E-01   -0.50410E+01
  1919    0.26592E+03    0.94875E+01    0.51682E-01   -0.50874E+01
  1920    0.26498E+03    0.95184E+01    0.51616E-01   -0.51364E+01
  1921    0.26405E+03    0.95497E+01    0.51550E-01   -0.51873E+01
  1922    0.26313E+03    0.95798E+01    0.51483E-01   -0.52409E+01
  1923    0.26221E+03    0.96103E+01    0.51415E-01   -0.52965E+01
  1924    0.26129E+03    0.96404E+01    0.51347E-01   -0.53550E+01
  1925    0.26040E+03    0.96695E+01    0.51278E-01   -0.54163E+01
  1926    0.25950E+03    0.96996E+01    0.51209E-01   -0.54791E+01
  1927    0.25860E+03    0.97294E+01    0.51139E-01   -0.55456E+01
  1928    0.25774E+03    0.97588E+01    0.51069E-01   -0.56115E+01
  1929    0.25686E+03    0.97878E+01    0.50999E-01   -0.56820E+01
