#    L    TT             EE             BB             TE          
  1183    0.58226E-01    0.95994E-03    0.63127E-03    0.54988E-02
  1184    0.58091E-01    0.95343E-03    0.62985E-03    0.54616E-02
  1185    0.57951E-01    0.94703E-03    0.62843E-03    0.54241E-02
  1186    0.57806E-01    0.94076E-03    0.62704E-03    0.53866E-02
  1187    0.57655E-01    0.93461E-03    0.62565E-03    0.53489E-02
  1188    0.57500E-01    0.92860E-03    0.62428E-03    0.53112E-02
  1189    0.57339E-01    0.92273E-03    0.62292E-03    0.52734E-02
  1190    0.57173E-01    0.91702E-03    0.62157E-03    0.52357E-02
  1191    0.57002E-01    0.91145E-03    0.62024E-03    0.51981E-02
  1192    0.56826E-01    0.90605E-03    0.61892E-03    0.51605E-02
  1193    0.56644E-01    0.90081E-03    0.61761E-03    0.51231E-02
  1194    0.56457E-01    0.89574E-03    0.61631E-03    0.50860E-02
  1195    0.56265E-01    0.89086E-03    0.61503E-03    0.50490E-02
  1196    0.56067E-01    0.88616E-03    0.61375E-03    0.50124E-02
  1197    0.55863E-01    0.88166E-03    0.61249E-03    0.49760E-02
  1198    0.55654E-01    0.87735E-03    0.61123E-03    0.49401E-02
  1199    0.55439E-01    0.87325E-03    0.60999E-03    0.49046E-02
  1200    0.55218E-01    0.86937E-03    0.60875E-03    0.48695E-02
  1201    0.54992E-01    0.86570E-03    0.60753E-03    0.48349E-02
  1202    0.54760E-01    0.86224E-03    0.60632E-03    0.48008E-02
  1203    0.54523E-01    0.85899E-03    0.60511E-03    0.47673E-02
  1204    0.54281E-01    0.85594E-03    0.60391E-03    0.47342E-02
  1205    0.54035E-01    0.85309E-03    0.60273E-03    0.47017E-02
  1206    0.53783E-01    0.85044E-03    0.60154E-03    0.46697E-02
  1207    0.53528E-01    0.84797E-03    0.60037E-03    0.46383E-02
  1208    0.53268E-01    0.84568E-03    0.59920E-03    0.46074E-02
  1209    0.53005E-01    0.84358E-03    0.59804E-03    0.45770E-02
  1210    0.52738E-01    0.84164E-03    0.59689E-03    0.45472E-02
  1211    0.52468E-01    0.83987E-03    0.59574E-03    0.45180E-02
  1212    0.52194E-01    0.83827E-03    0.59460E-03    0.44893E-02
  1213    0.51918E-01    0.83682E-03    0.59346E-03    0.44612E-02
  1214    0.51640E-01    0.83552E-03    0.59232E-03    0.44337E-02
  1215    0.51359E-01    0.83437E-03    0.59119E-03    0.44068E-02
  1216    0.51075E-01    0.83336E-03    0.59007E-03    0.43804E-02
  1217    0.50791E-01    0.83249E-03    0.58894E-03    0.43547E-02
  1218    0.50504E-01    0.83175E-03    0.58782E-03    0.43295E-02
  1219    0.50216E-01    0.83114E-03    0.58670E-03    0.43050E-02
  1220    0.49927E-01    0.83064E-03    0.58559E-03    0.42811E-02
  1221    0.49637E-01    0.83027E-03    0.58447E-03    0.42578E-02
  1222    0.49347E-01    0.83000E-03    0.58336E-03    0.42351E-02
  1223    0.49056E-01    0.82984E-03    0.58224E-03    0.42130E-02
  1224    0.48765E-01    0.82978E-03    0.58113E-03    0.41916E-02
  1225    0.48474E-01    0.82982E-03    0.58001E-03    0.41708E-02
  1226    0.48184E-01    0.82995E-03    0.57890E-03    0.41507E-02
  1227    0.47894E-01    0.83016E-03    0.57778E-03    0.41312E-02
  1228    0.47605E-01    0.83046E-03    0.57667E-03    0.41124E-02
  1229    0.47317E-01    0.83082E-03    0.57555E-03    0.40943E-02
  1230    0.47030E-01    0.83126E-03    0.57443E-03    0.40768E-02
  1231    0.46745E-01    0.83177E-03    0.57330E-03    0.40600E-02
  1232    0.46462E-01    0.83233E-03    0.57218E-03    0.40439E-02
  1233    0.46181E-01    0.83295E-03    0.57105E-03    0.40285E-02
  1234    0.45902E-01    0.83362E-03    0.56991E-03    0.40138E-02
  1235    0.45626E-01    0.83434E-03    0.56877E-03    0.39998E-02
  1236    0.45352E-01    0.83509E-03    0.56763E-03    0.39865E-02
  1237    0.45082E-01    0.83588E-03    0.56648E-03    0.39739E-02
  1238    0.44815E-01    0.83669E-03    0.56533E-03    0.39620E-02
  1239    0.44551E-01    0.83753E-03    0.56417E-03    0.39508E-02
  1240    0.44291E-01    0.83839E-03    0.56300E-03    0.39404E-02
  1241    0.44036E-01    0.83927E-03    0.56183E-03    0.39307E-02
  1242    0.43784E-01    0.84015E-03    0.56064E-03    0.39218E-02
  1243    0.43537E-01    0.84104E-03    0.55946E-03    0.39136E-02
  1244    0.43295E-01    0.84192E-03    0.55826E-03    0.39062E-02
  1245    0.43057E-01    0.84280E-03    0.55705E-03    0.38995E-02
  1246    0.42825E-01    0.84367E-03    0.55584E-03    0.38936E-02
  1247    0.42599E-01    0.84452E-03    0.55462E-03    0.38884E-02
  1248    0.42378E-01    0.84535E-03    0.55338E-03    0.38841E-02
  1249    0.42163E-01    0.84615E-03    0.55214E-03    0.38805E-02
  1250    0.41954E-01    0.84692E-03    0.55088E-03    0.38777E-02
  1251    0.41752E-01    0.84766E-03    0.54962E-03    0.38757E-02
  1252    0.41556E-01    0.84835E-03    0.54834E-03    0.38745E-02
  1253    0.41366E-01    0.84901E-03    0.54706E-03    0.38740E-02
  1254    0.41183E-01    0.84962E-03    0.54576E-03    0.38742E-02
  1255    0.41005E-01    0.85019E-03    0.54445E-03    0.38751E-02
  1256    0.40834E-01    0.85072E-03    0.54314E-03    0.38766E-02
  1257    0.40668E-01    0.85120E-03    0.54181E-03    0.38788E-02
  1258    0.40507E-01    0.85163E-03    0.54048E-03    0.38815E-02
  1259    0.40353E-01    0.85202E-03    0.53914E-03    0.38848E-02
  1260    0.40203E-01    0.85236E-03    0.53779E-03    0.38886E-02
  1261    0.40059E-01    0.85264E-03    0.53643E-03    0.38930E-02
  1262    0.39921E-01    0.85288E-03    0.53507E-03    0.38978E-02
  1263    0.39787E-01    0.85306E-03    0.53370E-03    0.39030E-02
  1264    0.39658E-01    0.85318E-03    0.53232E-03    0.39087E-02
  1265    0.39534E-01    0.85325E-03    0.53094E-03    0.39147E-02
  1266    0.39415E-01    0.85326E-03    0.52955E-03    0.39211E-02
  1267    0.39300E-01    0.85321E-03    0.52816E-03    0.39278E-02
  1268    0.39190E-01    0.85310E-03    0.52676E-03    0.39348E-02
  1269    0.39085E-01    0.85293E-03    0.52535E-03    0.39421E-02
  1270    0.38984E-01    0.85269E-03    0.52394E-03    0.39496E-02
  1271    0.38886E-01    0.85239E-03    0.52253E-03    0.39573E-02
  1272    0.38793E-01    0.85202E-03    0.52111E-03    0.39652E-02
  1273    0.38704E-01    0.85159E-03    0.51969E-03    0.39733E-02
  1274    0.38619E-01    0.85109E-03    0.51827E-03    0.39814E-02
  1275    0.38537E-01    0.85051E-03    0.51685E-03    0.39897E-02
  1276    0.38459E-01    0.84987E-03    0.51542E-03    0.39980E-02
  1277    0.38384E-01    0.84915E-03    0.51399E-03    0.40063E-02
  1278    0.38313E-01    0.84835E-03    0.51256E-03    0.40146E-02
  1279    0.38245E-01    0.84748E-03    0.51113E-03    0.40229E-02
  1280    0.38180E-01    0.84653E-03    0.50969E-03    0.40311E-02
  1281    0.38118E-01    0.84551E-03    0.50826E-03    0.40393E-02
  1282    0.38060E-01    0.84440E-03    0.50683E-03    0.40473E-02
  1283    0.38003E-01    0.84321E-03    0.50539E-03    0.40552E-02
  1284    0.37950E-01    0.84194E-03    0.50396E-03    0.40629E-02
  1285    0.37899E-01    0.84059E-03    0.50253E-03    0.40704E-02
  1286    0.37851E-01    0.83915E-03    0.50110E-03    0.40776E-02
  1287    0.37804E-01    0.83762E-03    0.49967E-03    0.40846E-02
  1288    0.37761E-01    0.83600E-03    0.49824E-03    0.40913E-02
  1289    0.37719E-01    0.83429E-03    0.49681E-03    0.40976E-02
  1290    0.37679E-01    0.83249E-03    0.49539E-03    0.41037E-02
  1291    0.37641E-01    0.83060E-03    0.49397E-03    0.41093E-02
  1292    0.37605E-01    0.82862E-03    0.49256E-03    0.41145E-02
  1293    0.37570E-01    0.82654E-03    0.49114E-03    0.41192E-02
  1294    0.37537E-01    0.82436E-03    0.48974E-03    0.41235E-02
  1295    0.37506E-01    0.82208E-03    0.48833E-03    0.41273E-02
  1296    0.37475E-01    0.81971E-03    0.48693E-03    0.41306E-02
  1297    0.37446E-01    0.81723E-03    0.48554E-03    0.41333E-02
  1298    0.37418E-01    0.81465E-03    0.48415E-03    0.41354E-02
  1299    0.37391E-01    0.81197E-03    0.48277E-03    0.41368E-02
  1300    0.37365E-01    0.80918E-03    0.48139E-03    0.41377E-02
  1301    0.37339E-01    0.80629E-03    0.48002E-03    0.41378E-02
  1302    0.37314E-01    0.80329E-03    0.47866E-03    0.41373E-02
  1303    0.37290E-01    0.80020E-03    0.47730E-03    0.41361E-02
  1304    0.37266E-01    0.79701E-03    0.47595E-03    0.41343E-02
  1305    0.37243E-01    0.79373E-03    0.47461E-03    0.41319E-02
  1306    0.37220E-01    0.79036E-03    0.47327E-03    0.41288E-02
  1307    0.37197E-01    0.78691E-03    0.47194E-03    0.41251E-02
  1308    0.37174E-01    0.78338E-03    0.47062E-03    0.41208E-02
  1309    0.37151E-01    0.77978E-03    0.46930E-03    0.41160E-02
  1310    0.37128E-01    0.77611E-03    0.46799E-03    0.41105E-02
  1311    0.37105E-01    0.77237E-03    0.46669E-03    0.41045E-02
  1312    0.37082E-01    0.76856E-03    0.46540E-03    0.40979E-02
  1313    0.37058E-01    0.76470E-03    0.46411E-03    0.40908E-02
  1314    0.37034E-01    0.76079E-03    0.46283E-03    0.40832E-02
  1315    0.37010E-01    0.75682E-03    0.46155E-03    0.40751E-02
  1316    0.36984E-01    0.75281E-03    0.46029E-03    0.40664E-02
  1317    0.36959E-01    0.74875E-03    0.45903E-03    0.40572E-02
  1318    0.36932E-01    0.74465E-03    0.45778E-03    0.40476E-02
  1319    0.36905E-01    0.74052E-03    0.45653E-03    0.40375E-02
  1320    0.36877E-01    0.73636E-03    0.45530E-03    0.40270E-02
  1321    0.36847E-01    0.73218E-03    0.45407E-03    0.40159E-02
  1322    0.36817E-01    0.72797E-03    0.45285E-03    0.40045E-02
  1323    0.36785E-01    0.72374E-03    0.45163E-03    0.39926E-02
  1324    0.36753E-01    0.71950E-03    0.45043E-03    0.39803E-02
  1325    0.36718E-01    0.71524E-03    0.44923E-03    0.39677E-02
  1326    0.36683E-01    0.71098E-03    0.44804E-03    0.39546E-02
  1327    0.36646E-01    0.70672E-03    0.44686E-03    0.39411E-02
  1328    0.36607E-01    0.70246E-03    0.44568E-03    0.39273E-02
  1329    0.36566E-01    0.69820E-03    0.44451E-03    0.39131E-02
  1330    0.36524E-01    0.69395E-03    0.44336E-03    0.38986E-02
  1331    0.36480E-01    0.68972E-03    0.44220E-03    0.38838E-02
  1332    0.36434E-01    0.68550E-03    0.44106E-03    0.38686E-02
  1333    0.36386E-01    0.68130E-03    0.43993E-03    0.38531E-02
  1334    0.36335E-01    0.67713E-03    0.43880E-03    0.38374E-02
  1335    0.36283E-01    0.67299E-03    0.43768E-03    0.38213E-02
  1336    0.36228E-01    0.66888E-03    0.43657E-03    0.38050E-02
  1337    0.36171E-01    0.66481E-03    0.43547E-03    0.37884E-02
  1338    0.36111E-01    0.66078E-03    0.43438E-03    0.37715E-02
  1339    0.36049E-01    0.65680E-03    0.43330E-03    0.37544E-02
  1340    0.35984E-01    0.65286E-03    0.43222E-03    0.37371E-02
  1341    0.35916E-01    0.64898E-03    0.43115E-03    0.37196E-02
  1342    0.35845E-01    0.64515E-03    0.43009E-03    0.37019E-02
  1343    0.35772E-01    0.64139E-03    0.42905E-03    0.36840E-02
  1344    0.35695E-01    0.63769E-03    0.42800E-03    0.36659E-02
  1345    0.35615E-01    0.63406E-03    0.42697E-03    0.36476E-02
  1346    0.35533E-01    0.63050E-03    0.42595E-03    0.36292E-02
  1347    0.35447E-01    0.62703E-03    0.42493E-03    0.36106E-02
  1348    0.35357E-01    0.62363E-03    0.42393E-03    0.35919E-02
  1349    0.35264E-01    0.62031E-03    0.42293E-03    0.35731E-02
  1350    0.35168E-01    0.61709E-03    0.42194E-03    0.35541E-02
  1351    0.35068E-01    0.61396E-03    0.42097E-03    0.35351E-02
  1352    0.34964E-01    0.61092E-03    0.42000E-03    0.35160E-02
  1353    0.34857E-01    0.60797E-03    0.41903E-03    0.34968E-02
  1354    0.34747E-01    0.60511E-03    0.41808E-03    0.34775E-02
  1355    0.34634E-01    0.60234E-03    0.41714E-03    0.34582E-02
  1356    0.34518E-01    0.59965E-03    0.41620E-03    0.34389E-02
  1357    0.34398E-01    0.59705E-03    0.41527E-03    0.34195E-02
  1358    0.34276E-01    0.59453E-03    0.41435E-03    0.34001E-02
  1359    0.34151E-01    0.59210E-03    0.41343E-03    0.33808E-02
  1360    0.34024E-01    0.58975E-03    0.41253E-03    0.33614E-02
  1361    0.33894E-01    0.58747E-03    0.41162E-03    0.33421E-02
  1362    0.33762E-01    0.58528E-03    0.41073E-03    0.33228E-02
  1363    0.33628E-01    0.58316E-03    0.40984E-03    0.33036E-02
  1364    0.33491E-01    0.58112E-03    0.40895E-03    0.32844E-02
  1365    0.33353E-01    0.57915E-03    0.40808E-03    0.32653E-02
  1366    0.33213E-01    0.57726E-03    0.40720E-03    0.32463E-02
  1367    0.33071E-01    0.57543E-03    0.40633E-03    0.32274E-02
  1368    0.32927E-01    0.57368E-03    0.40547E-03    0.32087E-02
  1369    0.32782E-01    0.57200E-03    0.40461E-03    0.31900E-02
  1370    0.32635E-01    0.57038E-03    0.40375E-03    0.31715E-02
  1371    0.32487E-01    0.56884E-03    0.40290E-03    0.31532E-02
  1372    0.32338E-01    0.56735E-03    0.40205E-03    0.31350E-02
  1373    0.32188E-01    0.56593E-03    0.40121E-03    0.31170E-02
  1374    0.32037E-01    0.56458E-03    0.40037E-03    0.30992E-02
  1375    0.31885E-01    0.56328E-03    0.39953E-03    0.30816E-02
  1376    0.31732E-01    0.56204E-03    0.39869E-03    0.30643E-02
  1377    0.31579E-01    0.56087E-03    0.39786E-03    0.30471E-02
  1378    0.31426E-01    0.55975E-03    0.39703E-03    0.30302E-02
  1379    0.31272E-01    0.55868E-03    0.39620E-03    0.30136E-02
  1380    0.31117E-01    0.55767E-03    0.39537E-03    0.29972E-02
  1381    0.30963E-01    0.55671E-03    0.39454E-03    0.29811E-02
  1382    0.30808E-01    0.55581E-03    0.39372E-03    0.29653E-02
  1383    0.30654E-01    0.55495E-03    0.39289E-03    0.29499E-02
  1384    0.30500E-01    0.55415E-03    0.39206E-03    0.29347E-02
  1385    0.30346E-01    0.55339E-03    0.39124E-03    0.29199E-02
  1386    0.30193E-01    0.55268E-03    0.39041E-03    0.29054E-02
  1387    0.30041E-01    0.55201E-03    0.38959E-03    0.28913E-02
  1388    0.29889E-01    0.55139E-03    0.38876E-03    0.28775E-02
  1389    0.29737E-01    0.55081E-03    0.38794E-03    0.28642E-02
  1390    0.29587E-01    0.55027E-03    0.38711E-03    0.28512E-02
  1391    0.29438E-01    0.54977E-03    0.38628E-03    0.28387E-02
  1392    0.29290E-01    0.54931E-03    0.38545E-03    0.28265E-02
  1393    0.29143E-01    0.54889E-03    0.38461E-03    0.28148E-02
  1394    0.28998E-01    0.54850E-03    0.38378E-03    0.28036E-02
  1395    0.28854E-01    0.54815E-03    0.38294E-03    0.27928E-02
  1396    0.28712E-01    0.54783E-03    0.38210E-03    0.27825E-02
  1397    0.28571E-01    0.54754E-03    0.38126E-03    0.27727E-02
  1398    0.28433E-01    0.54728E-03    0.38041E-03    0.27633E-02
  1399    0.28296E-01    0.54706E-03    0.37956E-03    0.27545E-02
  1400    0.28162E-01    0.54686E-03    0.37871E-03    0.27462E-02
  1401    0.28029E-01    0.54668E-03    0.37785E-03    0.27385E-02
  1402    0.27899E-01    0.54653E-03    0.37699E-03    0.27312E-02
  1403    0.27771E-01    0.54641E-03    0.37612E-03    0.27245E-02
  1404    0.27645E-01    0.54630E-03    0.37525E-03    0.27183E-02
  1405    0.27521E-01    0.54622E-03    0.37438E-03    0.27125E-02
  1406    0.27400E-01    0.54615E-03    0.37350E-03    0.27072E-02
  1407    0.27280E-01    0.54610E-03    0.37263E-03    0.27024E-02
  1408    0.27163E-01    0.54606E-03    0.37174E-03    0.26979E-02
  1409    0.27047E-01    0.54604E-03    0.37086E-03    0.26939E-02
  1410    0.26934E-01    0.54602E-03    0.36997E-03    0.26903E-02
  1411    0.26823E-01    0.54602E-03    0.36908E-03    0.26871E-02
  1412    0.26713E-01    0.54602E-03    0.36819E-03    0.26842E-02
  1413    0.26606E-01    0.54603E-03    0.36729E-03    0.26817E-02
  1414    0.26500E-01    0.54605E-03    0.36639E-03    0.26796E-02
  1415    0.26396E-01    0.54606E-03    0.36549E-03    0.26777E-02
  1416    0.26295E-01    0.54608E-03    0.36459E-03    0.26762E-02
  1417    0.26195E-01    0.54610E-03    0.36368E-03    0.26749E-02
  1418    0.26097E-01    0.54611E-03    0.36278E-03    0.26739E-02
  1419    0.26001E-01    0.54612E-03    0.36187E-03    0.26732E-02
  1420    0.25906E-01    0.54612E-03    0.36096E-03    0.26727E-02
  1421    0.25814E-01    0.54612E-03    0.36005E-03    0.26725E-02
  1422    0.25723E-01    0.54610E-03    0.35913E-03    0.26724E-02
  1423    0.25634E-01    0.54608E-03    0.35822E-03    0.26726E-02
  1424    0.25547E-01    0.54604E-03    0.35731E-03    0.26730E-02
  1425    0.25461E-01    0.54598E-03    0.35639E-03    0.26735E-02
  1426    0.25377E-01    0.54591E-03    0.35547E-03    0.26741E-02
  1427    0.25295E-01    0.54582E-03    0.35456E-03    0.26749E-02
  1428    0.25215E-01    0.54572E-03    0.35364E-03    0.26758E-02
  1429    0.25136E-01    0.54559E-03    0.35272E-03    0.26769E-02
  1430    0.25058E-01    0.54543E-03    0.35180E-03    0.26780E-02
  1431    0.24982E-01    0.54525E-03    0.35088E-03    0.26792E-02
  1432    0.24908E-01    0.54505E-03    0.34996E-03    0.26804E-02
  1433    0.24836E-01    0.54481E-03    0.34904E-03    0.26817E-02
  1434    0.24764E-01    0.54455E-03    0.34812E-03    0.26830E-02
  1435    0.24695E-01    0.54425E-03    0.34721E-03    0.26844E-02
  1436    0.24627E-01    0.54392E-03    0.34629E-03    0.26857E-02
  1437    0.24560E-01    0.54356E-03    0.34537E-03    0.26870E-02
  1438    0.24495E-01    0.54315E-03    0.34445E-03    0.26883E-02
  1439    0.24431E-01    0.54271E-03    0.34354E-03    0.26895E-02
  1440    0.24368E-01    0.54223E-03    0.34262E-03    0.26906E-02
  1441    0.24307E-01    0.54171E-03    0.34171E-03    0.26917E-02
  1442    0.24248E-01    0.54114E-03    0.34079E-03    0.26927E-02
  1443    0.24189E-01    0.54052E-03    0.33988E-03    0.26936E-02
  1444    0.24132E-01    0.53986E-03    0.33897E-03    0.26943E-02
  1445    0.24076E-01    0.53915E-03    0.33806E-03    0.26949E-02
  1446    0.24022E-01    0.53839E-03    0.33716E-03    0.26954E-02
  1447    0.23969E-01    0.53758E-03    0.33625E-03    0.26956E-02
  1448    0.23917E-01    0.53671E-03    0.33535E-03    0.26957E-02
  1449    0.23866E-01    0.53578E-03    0.33445E-03    0.26956E-02
  1450    0.23816E-01    0.53480E-03    0.33355E-03    0.26952E-02
  1451    0.23768E-01    0.53376E-03    0.33265E-03    0.26947E-02
  1452    0.23720E-01    0.53266E-03    0.33176E-03    0.26939E-02
  1453    0.23674E-01    0.53150E-03    0.33087E-03    0.26928E-02
  1454    0.23629E-01    0.53029E-03    0.32998E-03    0.26916E-02
  1455    0.23585E-01    0.52902E-03    0.32909E-03    0.26901E-02
  1456    0.23542E-01    0.52770E-03    0.32820E-03    0.26884E-02
  1457    0.23500E-01    0.52633E-03    0.32732E-03    0.26865E-02
  1458    0.23459E-01    0.52491E-03    0.32644E-03    0.26844E-02
  1459    0.23419E-01    0.52343E-03    0.32556E-03    0.26821E-02
  1460    0.23380E-01    0.52191E-03    0.32468E-03    0.26797E-02
  1461    0.23342E-01    0.52034E-03    0.32381E-03    0.26770E-02
  1462    0.23305E-01    0.51872E-03    0.32293E-03    0.26741E-02
  1463    0.23268E-01    0.51706E-03    0.32206E-03    0.26711E-02
  1464    0.23233E-01    0.51535E-03    0.32119E-03    0.26679E-02
  1465    0.23198E-01    0.51360E-03    0.32032E-03    0.26645E-02
  1466    0.23165E-01    0.51181E-03    0.31945E-03    0.26610E-02
  1467    0.23132E-01    0.50998E-03    0.31859E-03    0.26573E-02
  1468    0.23100E-01    0.50811E-03    0.31773E-03    0.26534E-02
  1469    0.23068E-01    0.50620E-03    0.31686E-03    0.26494E-02
  1470    0.23037E-01    0.50426E-03    0.31600E-03    0.26453E-02
  1471    0.23007E-01    0.50228E-03    0.31514E-03    0.26410E-02
  1472    0.22978E-01    0.50026E-03    0.31428E-03    0.26366E-02
  1473    0.22949E-01    0.49821E-03    0.31343E-03    0.26320E-02
  1474    0.22921E-01    0.49613E-03    0.31257E-03    0.26273E-02
  1475    0.22894E-01    0.49402E-03    0.31172E-03    0.26225E-02
  1476    0.22867E-01    0.49188E-03    0.31086E-03    0.26176E-02
  1477    0.22841E-01    0.48971E-03    0.31001E-03    0.26126E-02
  1478    0.22815E-01    0.48751E-03    0.30916E-03    0.26074E-02
  1479    0.22790E-01    0.48529E-03    0.30831E-03    0.26022E-02
  1480    0.22765E-01    0.48304E-03    0.30746E-03    0.25968E-02
  1481    0.22740E-01    0.48076E-03    0.30661E-03    0.25914E-02
  1482    0.22717E-01    0.47847E-03    0.30577E-03    0.25858E-02
  1483    0.22693E-01    0.47615E-03    0.30492E-03    0.25802E-02
  1484    0.22670E-01    0.47382E-03    0.30407E-03    0.25745E-02
  1485    0.22647E-01    0.47146E-03    0.30323E-03    0.25687E-02
  1486    0.22625E-01    0.46909E-03    0.30239E-03    0.25629E-02
  1487    0.22603E-01    0.46670E-03    0.30154E-03    0.25570E-02
  1488    0.22581E-01    0.46429E-03    0.30070E-03    0.25510E-02
  1489    0.22560E-01    0.46187E-03    0.29986E-03    0.25450E-02
  1490    0.22539E-01    0.45944E-03    0.29902E-03    0.25389E-02
  1491    0.22518E-01    0.45699E-03    0.29817E-03    0.25328E-02
  1492    0.22497E-01    0.45454E-03    0.29733E-03    0.25266E-02
  1493    0.22477E-01    0.45207E-03    0.29649E-03    0.25204E-02
  1494    0.22456E-01    0.44960E-03    0.29565E-03    0.25142E-02
  1495    0.22436E-01    0.44712E-03    0.29481E-03    0.25079E-02
  1496    0.22416E-01    0.44463E-03    0.29397E-03    0.25016E-02
  1497    0.22396E-01    0.44214E-03    0.29313E-03    0.24953E-02
  1498    0.22376E-01    0.43964E-03    0.29229E-03    0.24890E-02
  1499    0.22356E-01    0.43715E-03    0.29145E-03    0.24826E-02
  1500    0.22336E-01    0.43465E-03    0.29062E-03    0.24763E-02
