#    L    TT             EE             BB             TE             PP             TP             EP          
   230    0.55575E+04    0.11251E+01    0.00000E+00    0.29723E+02    0.44375E-07    0.10732E-03    0.99119E-07
   231    0.55516E+04    0.11646E+01    0.00000E+00    0.31355E+02    0.44159E-07    0.10641E-03    0.11253E-06
   232    0.55450E+04    0.12058E+01    0.00000E+00    0.32991E+02    0.43945E-07    0.10551E-03    0.12587E-06
   233    0.55379E+04    0.12489E+01    0.00000E+00    0.34630E+02    0.43733E-07    0.10462E-03    0.13914E-06
   234    0.55301E+04    0.12939E+01    0.00000E+00    0.36271E+02    0.43522E-07    0.10373E-03    0.15235E-06
   235    0.55217E+04    0.13407E+01    0.00000E+00    0.37914E+02    0.43313E-07    0.10286E-03    0.16548E-06
   236    0.55127E+04    0.13895E+01    0.00000E+00    0.39558E+02    0.43105E-07    0.10198E-03    0.17854E-06
   237    0.55031E+04    0.14401E+01    0.00000E+00    0.41203E+02    0.42899E-07    0.10112E-03    0.19153E-06
   238    0.54929E+04    0.14928E+01    0.00000E+00    0.42848E+02    0.42695E-07    0.10026E-03    0.20444E-06
   239    0.54822E+04    0.15474E+01    0.00000E+00    0.44493E+02    0.42492E-07    0.99409E-04    0.21729E-06
   240    0.54707E+04    0.16039E+01    0.00000E+00    0.46134E+02    0.42291E-07    0.98564E-04    0.23007E-06
   241    0.54588E+04    0.16626E+01    0.00000E+00    0.47774E+02    0.42091E-07    0.97726E-04    0.24278E-06
   242    0.54463E+04    0.17231E+01    0.00000E+00    0.49411E+02    0.41893E-07    0.96895E-04    0.25541E-06
   243    0.54332E+04    0.17858E+01    0.00000E+00    0.51044E+02    0.41696E-07    0.96070E-04    0.26798E-06
   244    0.54195E+04    0.18505E+01    0.00000E+00    0.52673E+02    0.41501E-07    0.95252E-04    0.28047E-06
   245    0.54052E+04    0.19173E+01    0.00000E+00    0.54296E+02    0.41307E-07    0.94440E-04    0.29289E-06
   246    0.53904E+04    0.19862E+01    0.00000E+00    0.55914E+02    0.41114E-07    0.93635E-04    0.30524E-06
   247    0.53750E+04    0.20571E+01    0.00000E+00    0.57525E+02    0.40923E-07    0.92836E-04    0.31752E-06
   248    0.53591E+04    0.21304E+01    0.00000E+00    0.59129E+02    0.40734E-07    0.92044E-04    0.32973E-06
   249    0.53427E+04    0.22056E+01    0.00000E+00    0.60725E+02    0.40545E-07    0.91257E-04    0.34187E-06
   250    0.53258E+04    0.22831E+01    0.00000E+00    0.62311E+02    0.40358E-07    0.90478E-04    0.35394E-06
   251    0.53083E+04    0.23626E+01    0.00000E+00    0.63890E+02    0.40173E-07    0.89704E-04    0.36593E-06
   252    0.52902E+04    0.24443E+01    0.00000E+00    0.65458E+02    0.39988E-07    0.88936E-04    0.37786E-06
   253    0.52719E+04    0.25281E+01    0.00000E+00    0.67015E+02    0.39805E-07    0.88175E-04    0.38971E-06
   254    0.52529E+04    0.26141E+01    0.00000E+00    0.68560E+02    0.39624E-07    0.87420E-04    0.40150E-06
   255    0.52334E+04    0.27022E+01    0.00000E+00    0.70094E+02    0.39443E-07    0.86670E-04    0.41321E-06
   256    0.52134E+04    0.27927E+01    0.00000E+00    0.71616E+02    0.39264E-07    0.85927E-04    0.42486E-06
   257    0.51930E+04    0.28852E+01    0.00000E+00    0.73119E+02    0.39086E-07    0.85189E-04    0.43644E-06
   258    0.51721E+04    0.29800E+01    0.00000E+00    0.74615E+02    0.38909E-07    0.84458E-04    0.44796E-06
   259    0.51507E+04    0.30769E+01    0.00000E+00    0.76089E+02    0.38734E-07    0.83732E-04    0.45941E-06
   260    0.51289E+04    0.31760E+01    0.00000E+00    0.77556E+02    0.38560E-07    0.83012E-04    0.47080E-06
   261    0.51067E+04    0.32772E+01    0.00000E+00    0.78993E+02    0.38387E-07    0.82297E-04    0.48213E-06
   262    0.50839E+04    0.33808E+01    0.00000E+00    0.80424E+02    0.38215E-07    0.81589E-04    0.49339E-06
   263    0.50609E+04    0.34864E+01    0.00000E+00    0.81841E+02    0.38044E-07    0.80885E-04    0.50458E-06
   264    0.50374E+04    0.35943E+01    0.00000E+00    0.83236E+02    0.37875E-07    0.80188E-04    0.51572E-06
   265    0.50133E+04    0.37042E+01    0.00000E+00    0.84601E+02    0.37707E-07    0.79495E-04    0.52680E-06
   266    0.49890E+04    0.38165E+01    0.00000E+00    0.85960E+02    0.37540E-07    0.78808E-04    0.53782E-06
   267    0.49641E+04    0.39307E+01    0.00000E+00    0.87290E+02    0.37374E-07    0.78127E-04    0.54877E-06
   268    0.49388E+04    0.40473E+01    0.00000E+00    0.88605E+02    0.37209E-07    0.77451E-04    0.55967E-06
   269    0.49131E+04    0.41659E+01    0.00000E+00    0.89899E+02    0.37046E-07    0.76780E-04    0.57052E-06
   270    0.48870E+04    0.42867E+01    0.00000E+00    0.91171E+02    0.36883E-07    0.76114E-04    0.58130E-06
   271    0.48606E+04    0.44095E+01    0.00000E+00    0.92421E+02    0.36722E-07    0.75453E-04    0.59203E-06
   272    0.48339E+04    0.45346E+01    0.00000E+00    0.93642E+02    0.36562E-07    0.74797E-04    0.60271E-06
   273    0.48068E+04    0.46614E+01    0.00000E+00    0.94849E+02    0.36403E-07    0.74147E-04    0.61333E-06
   274    0.47794E+04    0.47906E+01    0.00000E+00    0.96020E+02    0.36245E-07    0.73501E-04    0.62389E-06
   275    0.47516E+04    0.49217E+01    0.00000E+00    0.97176E+02    0.36088E-07    0.72860E-04    0.63441E-06
   276    0.47235E+04    0.50547E+01    0.00000E+00    0.98295E+02    0.35932E-07    0.72225E-04    0.64487E-06
   277    0.46951E+04    0.51899E+01    0.00000E+00    0.99401E+02    0.35777E-07    0.71593E-04    0.65528E-06
   278    0.46664E+04    0.53270E+01    0.00000E+00    0.10047E+03    0.35623E-07    0.70967E-04    0.66564E-06
   279    0.46374E+04    0.54660E+01    0.00000E+00    0.10151E+03    0.35470E-07    0.70346E-04    0.67595E-06
   280    0.46081E+04    0.56069E+01    0.00000E+00    0.10254E+03    0.35318E-07    0.69728E-04    0.68621E-06
   281    0.45786E+04    0.57498E+01    0.00000E+00    0.10353E+03    0.35168E-07    0.69116E-04    0.69643E-06
   282    0.45487E+04    0.58944E+01    0.00000E+00    0.10449E+03    0.35018E-07    0.68508E-04    0.70659E-06
   283    0.45187E+04    0.60409E+01    0.00000E+00    0.10542E+03    0.34869E-07    0.67905E-04    0.71671E-06
   284    0.44884E+04    0.61892E+01    0.00000E+00    0.10632E+03    0.34721E-07    0.67306E-04    0.72679E-06
   285    0.44579E+04    0.63394E+01    0.00000E+00    0.10719E+03    0.34575E-07    0.66711E-04    0.73681E-06
   286    0.44271E+04    0.64912E+01    0.00000E+00    0.10803E+03    0.34429E-07    0.66121E-04    0.74680E-06
   287    0.43961E+04    0.66448E+01    0.00000E+00    0.10885E+03    0.34284E-07    0.65535E-04    0.75674E-06
   288    0.43649E+04    0.68000E+01    0.00000E+00    0.10963E+03    0.34140E-07    0.64953E-04    0.76664E-06
   289    0.43336E+04    0.69569E+01    0.00000E+00    0.11038E+03    0.33997E-07    0.64375E-04    0.77649E-06
   290    0.43020E+04    0.71152E+01    0.00000E+00    0.11110E+03    0.33855E-07    0.63801E-04    0.78630E-06
   291    0.42703E+04    0.72758E+01    0.00000E+00    0.11178E+03    0.33714E-07    0.63232E-04    0.79608E-06
   292    0.42382E+04    0.74374E+01    0.00000E+00    0.11243E+03    0.33573E-07    0.62666E-04    0.80581E-06
   293    0.42062E+04    0.75998E+01    0.00000E+00    0.11304E+03    0.33434E-07    0.62105E-04    0.81551E-06
   294    0.41739E+04    0.77644E+01    0.00000E+00    0.11364E+03    0.33295E-07    0.61547E-04    0.82516E-06
   295    0.41416E+04    0.79298E+01    0.00000E+00    0.11418E+03    0.33157E-07    0.60993E-04    0.83478E-06
   296    0.41091E+04    0.80973E+01    0.00000E+00    0.11470E+03    0.33021E-07    0.60443E-04    0.84437E-06
   297    0.40765E+04    0.82649E+01    0.00000E+00    0.11519E+03    0.32885E-07    0.59896E-04    0.85391E-06
   298    0.40437E+04    0.84347E+01    0.00000E+00    0.11564E+03    0.32749E-07    0.59353E-04    0.86343E-06
   299    0.40108E+04    0.86059E+01    0.00000E+00    0.11605E+03    0.32615E-07    0.58814E-04    0.87290E-06
   300    0.39779E+04    0.87772E+01    0.00000E+00    0.11642E+03    0.32482E-07    0.58278E-04    0.88235E-06
   301    0.39448E+04    0.89500E+01    0.00000E+00    0.11677E+03    0.32349E-07    0.57746E-04    0.89176E-06
   302    0.39117E+04    0.91235E+01    0.00000E+00    0.11708E+03    0.32217E-07    0.57217E-04    0.90113E-06
   303    0.38786E+04    0.92985E+01    0.00000E+00    0.11735E+03    0.32086E-07    0.56692E-04    0.91046E-06
   304    0.38454E+04    0.94750E+01    0.00000E+00    0.11758E+03    0.31955E-07    0.56170E-04    0.91974E-06
   305    0.38122E+04    0.96515E+01    0.00000E+00    0.11778E+03    0.31826E-07    0.55652E-04    0.92897E-06
   306    0.37789E+04    0.98287E+01    0.00000E+00    0.11795E+03    0.31697E-07    0.55137E-04    0.93814E-06
   307    0.37456E+04    0.10007E+02    0.00000E+00    0.11807E+03    0.31569E-07    0.54626E-04    0.94725E-06
   308    0.37123E+04    0.10187E+02    0.00000E+00    0.11816E+03    0.31442E-07    0.54118E-04    0.95629E-06
   309    0.36790E+04    0.10366E+02    0.00000E+00    0.11821E+03    0.31315E-07    0.53614E-04    0.96526E-06
   310    0.36457E+04    0.10546E+02    0.00000E+00    0.11823E+03    0.31189E-07    0.53114E-04    0.97415E-06
   311    0.36125E+04    0.10728E+02    0.00000E+00    0.11820E+03    0.31064E-07    0.52617E-04    0.98296E-06
   312    0.35793E+04    0.10909E+02    0.00000E+00    0.11815E+03    0.30940E-07    0.52123E-04    0.99168E-06
   313    0.35461E+04    0.11091E+02    0.00000E+00    0.11805E+03    0.30817E-07    0.51633E-04    0.10003E-05
   314    0.35130E+04    0.11273E+02    0.00000E+00    0.11792E+03    0.30694E-07    0.51146E-04    0.10088E-05
   315    0.34800E+04    0.11455E+02    0.00000E+00    0.11775E+03    0.30572E-07    0.50663E-04    0.10173E-05
   316    0.34470E+04    0.11638E+02    0.00000E+00    0.11754E+03    0.30450E-07    0.50184E-04    0.10256E-05
   317    0.34141E+04    0.11820E+02    0.00000E+00    0.11730E+03    0.30330E-07    0.49708E-04    0.10338E-05
   318    0.33813E+04    0.12003E+02    0.00000E+00    0.11702E+03    0.30210E-07    0.49236E-04    0.10419E-05
   319    0.33486E+04    0.12186E+02    0.00000E+00    0.11670E+03    0.30090E-07    0.48767E-04    0.10499E-05
   320    0.33160E+04    0.12369E+02    0.00000E+00    0.11635E+03    0.29972E-07    0.48302E-04    0.10577E-05
   321    0.32835E+04    0.12553E+02    0.00000E+00    0.11596E+03    0.29854E-07    0.47840E-04    0.10654E-05
   322    0.32512E+04    0.12735E+02    0.00000E+00    0.11553E+03    0.29737E-07    0.47382E-04    0.10730E-05
   323    0.32190E+04    0.12917E+02    0.00000E+00    0.11507E+03    0.29620E-07    0.46927E-04    0.10804E-05
   324    0.31869E+04    0.13100E+02    0.00000E+00    0.11456E+03    0.29504E-07    0.46476E-04    0.10877E-05
   325    0.31551E+04    0.13280E+02    0.00000E+00    0.11403E+03    0.29389E-07    0.46029E-04    0.10948E-05
   326    0.31233E+04    0.13462E+02    0.00000E+00    0.11344E+03    0.29274E-07    0.45585E-04    0.11018E-05
   327    0.30918E+04    0.13643E+02    0.00000E+00    0.11283E+03    0.29160E-07    0.45144E-04    0.11086E-05
   328    0.30604E+04    0.13822E+02    0.00000E+00    0.11219E+03    0.29047E-07    0.44708E-04    0.11153E-05
   329    0.30292E+04    0.14002E+02    0.00000E+00    0.11151E+03    0.28935E-07    0.44274E-04    0.11217E-05
   330    0.29982E+04    0.14180E+02    0.00000E+00    0.11079E+03    0.28823E-07    0.43845E-04    0.11280E-05
   331    0.29675E+04    0.14357E+02    0.00000E+00    0.11003E+03    0.28711E-07    0.43419E-04    0.11342E-05
   332    0.29370E+04    0.14535E+02    0.00000E+00    0.10925E+03    0.28600E-07    0.42996E-04    0.11401E-05
   333    0.29066E+04    0.14711E+02    0.00000E+00    0.10844E+03    0.28490E-07    0.42578E-04    0.11458E-05
   334    0.28766E+04    0.14886E+02    0.00000E+00    0.10758E+03    0.28381E-07    0.42162E-04    0.11514E-05
   335    0.28466E+04    0.15060E+02    0.00000E+00    0.10669E+03    0.28272E-07    0.41751E-04    0.11567E-05
   336    0.28170E+04    0.15232E+02    0.00000E+00    0.10577E+03    0.28164E-07    0.41343E-04    0.11618E-05
   337    0.27877E+04    0.15404E+02    0.00000E+00    0.10480E+03    0.28056E-07    0.40938E-04    0.11668E-05
   338    0.27585E+04    0.15574E+02    0.00000E+00    0.10382E+03    0.27949E-07    0.40538E-04    0.11715E-05
   339    0.27298E+04    0.15744E+02    0.00000E+00    0.10279E+03    0.27842E-07    0.40140E-04    0.11759E-05
   340    0.27012E+04    0.15911E+02    0.00000E+00    0.10175E+03    0.27736E-07    0.39747E-04    0.11802E-05
   341    0.26729E+04    0.16077E+02    0.00000E+00    0.10066E+03    0.27631E-07    0.39357E-04    0.11842E-05
   342    0.26449E+04    0.16243E+02    0.00000E+00    0.99535E+02    0.27526E-07    0.38971E-04    0.11880E-05
   343    0.26172E+04    0.16405E+02    0.00000E+00    0.98385E+02    0.27422E-07    0.38588E-04    0.11916E-05
   344    0.25898E+04    0.16567E+02    0.00000E+00    0.97205E+02    0.27318E-07    0.38209E-04    0.11949E-05
   345    0.25627E+04    0.16726E+02    0.00000E+00    0.95995E+02    0.27215E-07    0.37833E-04    0.11979E-05
   346    0.25359E+04    0.16884E+02    0.00000E+00    0.94763E+02    0.27112E-07    0.37462E-04    0.12007E-05
   347    0.25094E+04    0.17040E+02    0.00000E+00    0.93494E+02    0.27010E-07    0.37093E-04    0.12032E-05
   348    0.24833E+04    0.17194E+02    0.00000E+00    0.92195E+02    0.26908E-07    0.36729E-04    0.12055E-05
   349    0.24575E+04    0.17346E+02    0.00000E+00    0.90866E+02    0.26807E-07    0.36368E-04    0.12075E-05
   350    0.24320E+04    0.17495E+02    0.00000E+00    0.89515E+02    0.26707E-07    0.36011E-04    0.12092E-05
   351    0.24070E+04    0.17643E+02    0.00000E+00    0.88135E+02    0.26607E-07    0.35657E-04    0.12106E-05
   352    0.23822E+04    0.17789E+02    0.00000E+00    0.86724E+02    0.26507E-07    0.35307E-04    0.12118E-05
   353    0.23578E+04    0.17932E+02    0.00000E+00    0.85298E+02    0.26408E-07    0.34960E-04    0.12127E-05
   354    0.23337E+04    0.18073E+02    0.00000E+00    0.83835E+02    0.26310E-07    0.34617E-04    0.12134E-05
   355    0.23100E+04    0.18211E+02    0.00000E+00    0.82350E+02    0.26212E-07    0.34277E-04    0.12139E-05
   356    0.22867E+04    0.18348E+02    0.00000E+00    0.80849E+02    0.26114E-07    0.33941E-04    0.12141E-05
   357    0.22637E+04    0.18481E+02    0.00000E+00    0.79319E+02    0.26017E-07    0.33607E-04    0.12142E-05
   358    0.22412E+04    0.18611E+02    0.00000E+00    0.77773E+02    0.25921E-07    0.33276E-04    0.12141E-05
   359    0.22189E+04    0.18739E+02    0.00000E+00    0.76198E+02    0.25825E-07    0.32949E-04    0.12138E-05
   360    0.21971E+04    0.18865E+02    0.00000E+00    0.74604E+02    0.25729E-07    0.32624E-04    0.12134E-05
   361    0.21757E+04    0.18988E+02    0.00000E+00    0.72986E+02    0.25634E-07    0.32302E-04    0.12128E-05
   362    0.21547E+04    0.19108E+02    0.00000E+00    0.71348E+02    0.25539E-07    0.31982E-04    0.12121E-05
   363    0.21340E+04    0.19226E+02    0.00000E+00    0.69692E+02    0.25445E-07    0.31666E-04    0.12113E-05
   364    0.21138E+04    0.19340E+02    0.00000E+00    0.68013E+02    0.25352E-07    0.31351E-04    0.12105E-05
   365    0.20940E+04    0.19451E+02    0.00000E+00    0.66319E+02    0.25259E-07    0.31039E-04    0.12095E-05
   366    0.20746E+04    0.19560E+02    0.00000E+00    0.64606E+02    0.25166E-07    0.30729E-04    0.12085E-05
   367    0.20556E+04    0.19664E+02    0.00000E+00    0.62876E+02    0.25074E-07    0.30422E-04    0.12074E-05
   368    0.20369E+04    0.19766E+02    0.00000E+00    0.61131E+02    0.24982E-07    0.30116E-04    0.12063E-05
   369    0.20188E+04    0.19865E+02    0.00000E+00    0.59369E+02    0.24890E-07    0.29813E-04    0.12052E-05
   370    0.20010E+04    0.19961E+02    0.00000E+00    0.57594E+02    0.24800E-07    0.29512E-04    0.12041E-05
   371    0.19837E+04    0.20053E+02    0.00000E+00    0.55803E+02    0.24709E-07    0.29212E-04    0.12030E-05
   372    0.19667E+04    0.20142E+02    0.00000E+00    0.54000E+02    0.24619E-07    0.28914E-04    0.12020E-05
   373    0.19502E+04    0.20227E+02    0.00000E+00    0.52182E+02    0.24530E-07    0.28618E-04    0.12010E-05
   374    0.19342E+04    0.20310E+02    0.00000E+00    0.50354E+02    0.24441E-07    0.28323E-04    0.12000E-05
   375    0.19185E+04    0.20389E+02    0.00000E+00    0.48515E+02    0.24352E-07    0.28030E-04    0.11991E-05
   376    0.19033E+04    0.20465E+02    0.00000E+00    0.46664E+02    0.24264E-07    0.27738E-04    0.11983E-05
   377    0.18886E+04    0.20537E+02    0.00000E+00    0.44806E+02    0.24176E-07    0.27448E-04    0.11976E-05
   378    0.18742E+04    0.20605E+02    0.00000E+00    0.42937E+02    0.24089E-07    0.27158E-04    0.11970E-05
   379    0.18602E+04    0.20671E+02    0.00000E+00    0.41061E+02    0.24002E-07    0.26870E-04    0.11965E-05
   380    0.18468E+04    0.20733E+02    0.00000E+00    0.39176E+02    0.23915E-07    0.26583E-04    0.11962E-05
   381    0.18338E+04    0.20789E+02    0.00000E+00    0.37285E+02    0.23829E-07    0.26297E-04    0.11961E-05
   382    0.18211E+04    0.20843E+02    0.00000E+00    0.35390E+02    0.23743E-07    0.26011E-04    0.11961E-05
   383    0.18089E+04    0.20893E+02    0.00000E+00    0.33487E+02    0.23658E-07    0.25727E-04    0.11963E-05
   384    0.17972E+04    0.20939E+02    0.00000E+00    0.31582E+02    0.23573E-07    0.25443E-04    0.11967E-05
   385    0.17858E+04    0.20983E+02    0.00000E+00    0.29672E+02    0.23489E-07    0.25159E-04    0.11974E-05
   386    0.17750E+04    0.21022E+02    0.00000E+00    0.27760E+02    0.23405E-07    0.24876E-04    0.11983E-05
   387    0.17645E+04    0.21057E+02    0.00000E+00    0.25845E+02    0.23321E-07    0.24594E-04    0.11994E-05
   388    0.17545E+04    0.21088E+02    0.00000E+00    0.23930E+02    0.23238E-07    0.24311E-04    0.12008E-05
   389    0.17449E+04    0.21113E+02    0.00000E+00    0.22014E+02    0.23155E-07    0.24029E-04    0.12024E-05
   390    0.17357E+04    0.21138E+02    0.00000E+00    0.20099E+02    0.23073E-07    0.23747E-04    0.12044E-05
   391    0.17270E+04    0.21158E+02    0.00000E+00    0.18184E+02    0.22991E-07    0.23466E-04    0.12066E-05
   392    0.17186E+04    0.21175E+02    0.00000E+00    0.16272E+02    0.22909E-07    0.23184E-04    0.12092E-05
   393    0.17108E+04    0.21188E+02    0.00000E+00    0.14362E+02    0.22828E-07    0.22901E-04    0.12122E-05
   394    0.17033E+04    0.21197E+02    0.00000E+00    0.12456E+02    0.22747E-07    0.22619E-04    0.12154E-05
   395    0.16962E+04    0.21201E+02    0.00000E+00    0.10553E+02    0.22666E-07    0.22336E-04    0.12191E-05
   396    0.16896E+04    0.21202E+02    0.00000E+00    0.86565E+01    0.22586E-07    0.22053E-04    0.12231E-05
   397    0.16834E+04    0.21199E+02    0.00000E+00    0.67648E+01    0.22506E-07    0.21770E-04    0.12275E-05
   398    0.16776E+04    0.21192E+02    0.00000E+00    0.48793E+01    0.22427E-07    0.21485E-04    0.12323E-05
   399    0.16722E+04    0.21181E+02    0.00000E+00    0.30010E+01    0.22348E-07    0.21200E-04    0.12376E-05
   400    0.16672E+04    0.21167E+02    0.00000E+00    0.11306E+01    0.22269E-07    0.20915E-04    0.12433E-05
   401    0.16626E+04    0.21148E+02    0.00000E+00   -0.73116E+00    0.22191E-07    0.20628E-04    0.12494E-05
   402    0.16585E+04    0.21125E+02    0.00000E+00   -0.25835E+01    0.22113E-07    0.20341E-04    0.12560E-05
   403    0.16547E+04    0.21099E+02    0.00000E+00   -0.44257E+01    0.22035E-07    0.20053E-04    0.12630E-05
